NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 20%
UTILITY: 80%
DRIVERS
ID             X              Y              
1              66.55          115.49         
2              56.85          53.3           
3              12.95          110.96         
4              194.89         181.67         
5              193.89         77.42          
6              3.48           50.22          
7              111.68         162.25         
8              184.31         19.9           
9              187.6          145.93         
10             128.57         70.09          
11             47.43          186.74         
12             69.23          164.15         
13             78.41          48.95          
14             35.69          117.56         
15             190.05         101.16         
16             94.66          140.94         
17             162.52         51.06          
18             56.58          123.68         
19             159.5          10.56          
20             19.36          149.09         
21             159.44         4.97           
22             39.58          123.11         
23             90.18          166.62         
24             43.32          199.03         
25             110.98         20.12          
26             17.83          147.95         
27             79.95          51.97          
28             118.69         150.94         
29             126.98         105            
30             47.09          131.39         
31             160.2          48.08          
32             192.35         163.41         
33             181.39         124.12         
34             181.41         123.87         
35             177.76         58.57          
36             172.26         123.85         
37             166.73         175.44         
38             66.6           53.79          
39             135.38         123.18         
40             10.95          155.59         
41             13.53          12.75          
42             135.41         61.23          
43             36.59          195.69         
44             2.79           143.65         
45             47.39          24.27          
46             40.8           190.32         
47             9.84           93.49          
48             119.03         69.5           
49             168.79         77.11          
50             181.34         171.63         
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.741095       0.508887       0.753184       0.58793        0.480647       0.667567       0.554171       0.512034       0.524331       0.310132       0.767561       0.723213       0.432148       0.761948       0.47589        0.514246       0.437784       0.792715       0.501715       0.799478       0.510497       0.77919        0.640777       0.769236       0.466196       0.799025       0.417436       0.48722        0.247482       0.79831        0.438339       0.558048       0.479564       0.479248       0.458547       0.459511       0.564506       0.466209       0.353839       0.799734       0.637861       0.356894       0.777137       0.794659       0.565581       0.774585       0.71882        0.286997       0.422146       0.563999       
0.131978       0.213232       0.254085       0.559152       0.678644       0.298767       0.253736       0.540912       0.550128       0.200135       0.304449       0.240817       0.201767       0.209718       0.717815       0.162475       0.423084       0.168617       0.458485       0.272744       0.465415       0.205954       0.245254       0.329982       0.310638       0.273721       0.191692       0.231774       0.135372       0.200436       0.413236       0.557023       0.54557        0.546267       0.517913       0.471297       0.453711       0.199071       0.212996       0.292756       0.334545       0.257385       0.327456       0.292462       0.285666       0.315256       0.259343       0.164857       0.457991       0.509453       
0.141369       0.255975       0.275918       0.452553       0.624319       0.344756       0.237559       0.783251       0.428085       0.250532       0.30037        0.23837        0.25042        0.225612       0.506215       0.161396       0.680871       0.178683       0.683486       0.283403       0.683546       0.219646       0.236301       0.323545       0.426564       0.284903       0.237139       0.217002       0.140339       0.210682       0.667201       0.441672       0.418457       0.418832       0.712478       0.377832       0.378855       0.241346       0.201665       0.303073       0.399326       0.343647       0.323318       0.30693        0.35035        0.311631       0.287251       0.204701       0.507306       0.414023       
0.115108       0.211535       0.233729       0.382409       0.48848        0.296653       0.193961       0.77258        0.350307       0.184511       0.25467        0.198142       0.202962       0.188299       0.39748        0.130486       0.450827       0.147046       0.603531       0.240432       0.613729       0.182994       0.194948       0.2761         0.348776       0.241841       0.19141        0.175074       0.107147       0.174971       0.451666       0.367997       0.332698       0.332905       0.505494       0.297448       0.314094       0.197482       0.15696        0.258607       0.347741       0.248944       0.276189       0.2624         0.297473       0.265258       0.243907       0.153774       0.362937       0.344611       
0.244209       0.461729       0.429128       0.54763        0.663597       0.531314       0.352168       0.783765       0.530084       0.622336       0.429791       0.359371       0.492593       0.363938       0.594014       0.260437       0.745625       0.296075       0.799531       0.423398       0.799955       0.353404       0.353023       0.453108       0.73468        0.425589       0.474663       0.32872        0.254535       0.337469       0.757602       0.539285       0.52773        0.528094       0.712528       0.497167       0.489028       0.45409        0.320667       0.444344       0.60034        0.743422       0.454324       0.452589       0.575479       0.442275       0.450147       0.559191       0.630327       0.517829       
0.5408         0.599846       0.655026       0.799052       0.772          0.667637       0.751381       0.745553       0.799769       0.645251       0.719952       0.697365       0.588948       0.625749       0.785038       0.6749         0.729227       0.596019       0.726061       0.683164       0.727214       0.627012       0.721744       0.72998        0.669636       0.68292        0.57909        0.760789       0.767771       0.631036       0.725139       0.799894       0.796012       0.795922       0.750142       0.79646        0.795895       0.585688       0.799891       0.694204       0.681882       0.673536       0.726329       0.688863       0.653056       0.722276       0.652311       0.596093       0.75451        0.798725       
0.324968       0.392995       0.48569        0.799664       0.664276       0.500788       0.681381       0.611399       0.785327       0.38591        0.611444       0.560399       0.370809       0.439641       0.702814       0.489894       0.555624       0.394571       0.570701       0.536506       0.575157       0.441301       0.609854       0.634106       0.473191       0.536034       0.358314       0.703715       0.431313       0.446407       0.548673       0.795909       0.75076        0.750186       0.604102       0.748568       0.798521       0.372192       0.76144        0.557664       0.520717       0.440001       0.625737       0.546953       0.468072       0.616673       0.479916       0.333058       0.598449       0.799758       
0.332          0.344723       0.635121       0.478501       0.358954       0.531712       0.407861       0.389485       0.403656       0.201938       0.744783       0.626498       0.285508       0.597471       0.353906       0.320797       0.314406       0.510634       0.376117       0.783736       0.385185       0.627285       0.501914       0.750106       0.332548       0.780174       0.272415       0.339229       0.153629       0.68981        0.314618       0.442194       0.356346       0.356037       0.335707       0.335309       0.446235       0.308098       0.232969       0.789214       0.506441       0.240157       0.765777       0.762787       0.417615       0.760188       0.581286       0.182623       0.300847       0.447894       
0.251925       0.730172       0.511896       0.431081       0.431961       0.705781       0.297024       0.541789       0.390263       0.291267       0.426366       0.343881       0.712153       0.415302       0.395883       0.227538       0.437693       0.312344       0.565715       0.460777       0.580642       0.393296       0.318004       0.449333       0.610279       0.465044       0.664933       0.266527       0.168732       0.360332       0.444978       0.411575       0.367223       0.367237       0.439253       0.343513       0.385149       0.760927       0.227143       0.483406       0.782279       0.354512       0.456092       0.506199       0.797386       0.442701       0.562383       0.275628       0.375957       0.401901       
0.132799       0.183747       0.326468       0.331484       0.228186       0.314349       0.225052       0.251815       0.261861       0.112188       0.518753       0.304874       0.154225       0.254565       0.223357       0.149482       0.19142        0.188224       0.238135       0.427758       0.245427       0.252549       0.264517       0.609604       0.197169       0.42817        0.145956       0.183824       0.0816653      0.246909       0.19133        0.296386       0.223181       0.222956       0.208789       0.205544       0.292996       0.163476       0.127961       0.490897       0.31395        0.137213       0.640834       0.461443       0.243108       0.580173       0.310794       0.0993615      0.18197        0.298953       
0.199961       0.24179        0.394348       0.5089         0.328876       0.373964       0.429364       0.341221       0.406547       0.164045       0.70281        0.564379       0.208559       0.336992       0.331956       0.267954       0.270686       0.277422       0.319813       0.503667       0.327547       0.341636       0.5475         0.738404       0.263938       0.501282       0.19867        0.333808       0.129076       0.350575       0.269537       0.458631       0.343912       0.343464       0.296811       0.320927       0.477537       0.218787       0.210233       0.541172       0.375665       0.19757        0.715174       0.509736       0.30649        0.703818       0.3745         0.144715       0.266661       0.472388       
0.212454       0.252318       0.409364       0.526221       0.34217        0.386592       0.462341       0.353569       0.423587       0.172242       0.713711       0.605267       0.21797        0.353001       0.346083       0.290575       0.282143       0.293989       0.331658       0.520726       0.339449       0.358588       0.605113       0.743958       0.274604       0.51814        0.207795       0.358218       0.136742       0.369607       0.280902       0.476143       0.35941        0.358941       0.309053       0.336246       0.497426       0.228625       0.22304        0.556566       0.38778        0.20691        0.722687       0.524804       0.318          0.713207       0.38847        0.152054       0.278647       0.490835       
0.184124       0.457076       0.384122       0.39016        0.413872       0.545439       0.245994       0.556585       0.353417       0.258488       0.346857       0.274454       0.474586       0.306105       0.369059       0.180604       0.429276       0.231524       0.595289       0.360201       0.614372       0.292145       0.258473       0.369763       0.677109       0.363339       0.435936       0.221107       0.140869       0.271223       0.438803       0.372673       0.333596       0.333663       0.427849       0.308763       0.340457       0.437215       0.192428       0.382467       0.661266       0.329311       0.373996       0.397738       0.65144        0.361211       0.417829       0.237019       0.353106       0.360062       
0.267632       0.710011       0.518188       0.455541       0.466996       0.694572       0.316012       0.582576       0.416826       0.330445       0.441184       0.360345       0.79672        0.427404       0.427467       0.243562       0.48076        0.327685       0.610463       0.471854       0.624484       0.406435       0.335729       0.463751       0.669203       0.475849       0.791749       0.285535       0.186857       0.374743       0.489118       0.437098       0.395399       0.395441       0.478589       0.370901       0.408634       0.736867       0.247628       0.493636       0.77047        0.399416       0.469921       0.514564       0.786853       0.456918       0.564178       0.316478       0.41187        0.42641        
0.146972       0.219345       0.275918       0.72353        0.545109       0.309875       0.314613       0.470865       0.772876       0.19924        0.353178       0.28233        0.20443        0.230809       0.611367       0.192071       0.377543       0.188631       0.412013       0.304902       0.418814       0.228223       0.295077       0.3826         0.297268       0.305533       0.194736       0.288542       0.151068       0.224731       0.370481       0.744946       0.727103       0.724725       0.443676       0.628388       0.610222       0.204098       0.2574         0.326948       0.338288       0.24828        0.377529       0.323246       0.287547       0.364153       0.277689       0.166294       0.410018       0.686668       
0.168887       0.232266       0.461974       0.344905       0.253647       0.407973       0.246325       0.285151       0.280719       0.131587       0.534566       0.348071       0.190413       0.350741       0.246219       0.173673       0.21893        0.244655       0.273762       0.646222       0.282116       0.345565       0.291799       0.57845        0.234584       0.651533       0.180136       0.203997       0.0945254      0.329194       0.219312       0.312967       0.243822       0.243614       0.23587        0.225772       0.307916       0.20473        0.144649       0.782101       0.392872       0.160157       0.60742        0.700054       0.303147       0.577978       0.426877       0.117717       0.205658       0.314341       
0.112157       0.217276       0.233437       0.342127       0.403761       0.306332       0.180764       0.676317       0.308724       0.174922       0.245045       0.189497       0.208479       0.18608        0.338488       0.123441       0.397013       0.143502       0.698463       0.23607        0.735618       0.18008        0.184155       0.265604       0.375041       0.237666       0.195767       0.162371       0.0991896      0.170988       0.404326       0.326698       0.290408       0.290537       0.41814        0.261528       0.283504       0.202337       0.143399       0.254111       0.366891       0.235882       0.266493       0.25945        0.313615       0.255759       0.245869       0.148268       0.311953       0.30848        
0.110374       0.201342       0.225022       0.375264       0.474949       0.28475        0.187661       0.724371       0.342226       0.173774       0.24697        0.191539       0.192245       0.181054       0.386534       0.125635       0.418987       0.141289       0.559688       0.232313       0.571994       0.176026       0.188573       0.268142       0.327112       0.233663       0.181293       0.169103       0.102305       0.168418       0.418469       0.360478       0.3235         0.32369        0.478914       0.28834        0.306559       0.187613       0.150855       0.250156       0.333272       0.23332        0.26814        0.253634       0.283425       0.257361       0.234522       0.144976       0.345695       0.33707        
0.234567       0.748382       0.526851       0.394875       0.374832       0.75673        0.272681       0.466268       0.350361       0.235529       0.414452       0.326871       0.494227       0.41335        0.346334       0.207608       0.366956       0.298329       0.479859       0.460254       0.494512       0.387742       0.297119       0.438233       0.490697       0.465307       0.459284       0.241436       0.143752       0.35012        0.372051       0.37345        0.324595       0.324554       0.374353       0.302692       0.351682       0.590966       0.198621       0.484764       0.799786       0.287497       0.44661        0.512925       0.768381       0.432338       0.590714       0.219491       0.31988        0.366074       
0.193259       0.280411       0.637837       0.347703       0.270802       0.509312       0.249733       0.311031       0.289067       0.146311       0.489068       0.344355       0.223937       0.436716       0.260257       0.18251        0.239684       0.27923        0.302692       0.632697       0.312083       0.414716       0.291561       0.522359       0.267322       0.64647        0.211535       0.210207       0.102613       0.371461       0.240648       0.318766       0.254871       0.254695       0.255497       0.236569       0.310736       0.244315       0.153483       0.678287       0.472672       0.177828       0.543318       0.754311       0.363065       0.521054       0.568997       0.132007       0.222026       0.318439       
0.135825       0.193726       0.26189        0.792908       0.39643        0.284627       0.318431       0.3719         0.614244       0.159146       0.36222        0.282841       0.176144       0.218203       0.421473       0.182504       0.290459       0.177636       0.331435       0.299263       0.338542       0.216686       0.298971       0.396433       0.247306       0.299591       0.16762        0.28011        0.123428       0.214844       0.286691       0.734341       0.46342        0.462356       0.3339         0.418024       0.757639       0.178494       0.213936       0.323011       0.305322       0.196439       0.388863       0.316253       0.254003       0.373852       0.260413       0.135337       0.301504       0.786834       
0.178701       0.341108       0.338594       0.479025       0.612916       0.429312       0.277555       0.789738       0.456179       0.368136       0.349939       0.28308        0.347963       0.279549       0.523651       0.196139       0.725474       0.222388       0.796015       0.339126       0.793522       0.271291       0.278256       0.373503       0.606182       0.341044       0.3305         0.255424       0.178026       0.258859       0.747225       0.46846        0.449106       0.449458       0.678034       0.414098       0.413532       0.327164       0.241584       0.359927       0.498097       0.532234       0.374227       0.366436       0.456503       0.362113       0.355393       0.30187        0.54967        0.44475        
0.236893       0.654318       0.479324       0.428076       0.438397       0.665573       0.289014       0.557938       0.388964       0.296038       0.409631       0.329877       0.772586       0.388278       0.398926       0.219346       0.449537       0.293838       0.586624       0.43705        0.602133       0.368816       0.307184       0.432671       0.645037       0.440957       0.685653       0.260031       0.166867       0.339629       0.457766       0.409415       0.36731        0.367348       0.448908       0.343022       0.380719       0.664012       0.224172       0.45965        0.758018       0.363448       0.438589       0.480011       0.77679        0.425362       0.524606       0.279532       0.381639       0.398612       
0.116025       0.229789       0.242463       0.340377       0.395749       0.322026       0.18349        0.640737       0.306955       0.180622       0.250444       0.19384        0.221283       0.1929         0.334414       0.126236       0.39744        0.148301       0.715843       0.243302       0.771363       0.186393       0.187652       0.271118       0.407452       0.245016       0.20748        0.164776       0.101214       0.17654        0.406261       0.32484        0.288805       0.288924       0.411553       0.260993       0.283718       0.214124       0.145296       0.261697       0.38855        0.243462       0.27231        0.267814       0.334113       0.261432       0.256325       0.154055       0.310886       0.307639       
0.306395       0.468379       0.479653       0.692359       0.795599       0.544902       0.48246        0.782536       0.701353       0.686017       0.519087       0.455095       0.478168       0.423618       0.769901       0.361156       0.783344       0.363812       0.753409       0.491885       0.752018       0.417083       0.463772       0.541689       0.644306       0.493154       0.464431       0.468482       0.476015       0.407693       0.777374       0.695992       0.720048       0.720531       0.798165       0.701797       0.644433       0.45718        0.519038       0.511878       0.590115       0.72172        0.539792       0.513699       0.55728        0.529015       0.490671       0.568921       0.798523       0.673665       
