NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 0%
UTILITY: 90%
DRIVERS
ID             X              Y              
1              134.66         133.05         
2              181.9          147.55         
3              26.98          29.67          
4              104.89         90.85          
5              127.22         90.98          
6              54.13          50.64          
7              7.27           198.36         
8              10.06          189.69         
9              101.2          108.1          
10             114.8          164.4          
11             88.01          70.59          
12             65.29          147.55         
13             64.09          86.1           
14             180.88         81.71          
15             5.53           77.72          
16             149.44         131.08         
17             69.18          134.53         
18             120.04         162.85         
19             162.25         9.8            
20             157.86         167.59         
21             83.75          83.63          
22             126.54         30.93          
23             174.85         190.99         
24             10.59          57.02          
25             54.05          120.58         
26             166.02         129.83         
27             20.96          155.84         
28             115.71         185.02         
29             87.21          23.97          
30             94.57          104.5          
31             84.2           98.05          
32             75.3           158.41         
33             163.41         187.01         
34             43.8           58.45          
35             160.61         3.68           
36             191.86         28.68          
37             153.04         79.52          
38             3.54           79.78          
39             77.22          66             
40             185.09         192.28         
41             197.88         43.32          
42             162.89         76.64          
43             100.95         80.07          
44             176.52         16.07          
45             34.82          171.76         
46             42.86          79.58          
47             120.06         86.95          
48             106.04         11.11          
49             196.97         62.33          
50             121.67         7.54           
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.216952       0.344531       0.748478       0.0599498      0.145201       0.538069       0.602586       0.592617       0.046767       0.29471        0.208064       0.333921       0.301338       0.324118       0.883271       0.24908        0.278579       0.290417       0.435769       0.338282       0.155321       0.359851       0.401132       0.881332       0.349602       0.288811       0.551263       0.357161       0.447189       0.0422973      0.103833       0.329916       0.383078       0.63003        0.449892       0.422995       0.252884       0.876439       0.28952        0.413415       0.407195       0.284642       0.119431       0.43146        0.501638       0.5885         0.126642       0.450814       0.379589       0.444062       
0.245622       0.386404       0.896734       0.0747145      0.179556       0.89916        0.558952       0.548136       0.0547497      0.313837       0.287121       0.333359       0.354099       0.390714       0.721694       0.28419        0.284419       0.311426       0.555703       0.369667       0.198412       0.487158       0.432055       0.808279       0.344129       0.330481       0.503452       0.37323        0.657292       0.0496946      0.12287        0.333761       0.412178       0.804216       0.573903       0.521247       0.312994       0.716838       0.418788       0.446203       0.496569       0.350349       0.155438       0.541304       0.472008       0.580182       0.158933       0.625603       0.458744       0.598773       
0.428897       0.569959       0.803852       0.143487       0.297538       0.731464       0.839056       0.839037       0.121999       0.561197       0.4412         0.701406       0.75049        0.528578       0.884565       0.463885       0.669349       0.550327       0.620722       0.577963       0.403295       0.558058       0.636956       0.856996       0.830562       0.506877       0.846393       0.627391       0.638594       0.119153       0.331734       0.661705       0.624008       0.784499       0.631476       0.613323       0.446981       0.88733        0.562462       0.644816       0.601858       0.484038       0.270535       0.618329       0.807135       0.842245       0.266821       0.63424        0.579844       0.627266       
0.195245       0.327156       0.70552        0.0551229      0.141828       0.495763       0.438861       0.42637        0.0401356      0.246522       0.198667       0.244434       0.223064       0.342313       0.504697       0.231261       0.204443       0.245845       0.537561       0.305262       0.13397        0.448056       0.364199       0.572142       0.237743       0.275425       0.374525       0.297901       0.638138       0.0356537      0.0847337      0.250491       0.343778       0.46974        0.560837       0.491174       0.264805       0.504132       0.270253       0.379308       0.460573       0.30204        0.113633       0.517878       0.357134       0.356047       0.123542       0.628483       0.416207       0.59514        
0.231361       0.363167       0.796803       0.0656933      0.157396       0.608163       0.613367       0.603938       0.050865       0.310967       0.232137       0.352357       0.340195       0.345216       0.872649       0.265052       0.296929       0.306625       0.464687       0.355916       0.173134       0.389625       0.419291       0.896499       0.374016       0.306424       0.565667       0.374152       0.489047       0.0462139      0.114469       0.347302       0.400998       0.720237       0.479367       0.448959       0.271803       0.865997       0.326253       0.431771       0.431948       0.304957       0.13169        0.458993       0.517217       0.681133       0.137874       0.487537       0.402876       0.477891       
0.241281       0.405259       0.589074       0.0697784      0.189723       0.4602         0.450778       0.437915       0.0486942      0.286993       0.240505       0.266935       0.238851       0.46657        0.466809       0.290177       0.225238       0.28827        0.775063       0.366789       0.156782       0.754653       0.430742       0.509751       0.252963       0.348638       0.384043       0.341497       0.728844       0.0426468      0.0984725      0.277394       0.406301       0.435862       0.798984       0.682085       0.370763       0.46731        0.303748       0.449365       0.633718       0.42278        0.14525        0.733507       0.374216       0.350278       0.165001       0.890214       0.568327       0.889534       
0.680111       0.759436       0.577713       0.130182       0.329002       0.483782       0.822234       0.811733       0.135326       0.892076       0.305173       0.734934       0.382305       0.602427       0.614386       0.672934       0.64137        0.880545       0.592217       0.821826       0.251631       0.495533       0.847936       0.597056       0.559016       0.688529       0.746738       0.897561       0.49688        0.107199       0.206899       0.816629       0.851369       0.503682       0.597613       0.62595        0.494441       0.620428       0.36362        0.843603       0.632686       0.536289       0.217743       0.608071       0.790696       0.495103       0.273105       0.529451       0.632187       0.546384       
0.450818       0.644522       0.701552       0.175222       0.478387       0.625853       0.614272       0.60261        0.104575       0.479515       0.481314       0.432948       0.407222       0.762489       0.615362       0.526774       0.380447       0.484333       0.898353       0.58799        0.316501       0.893213       0.644207       0.647668       0.411756       0.601225       0.55102        0.537978       0.790629       0.0902586      0.197807       0.449589       0.62027        0.599882       0.899522       0.874344       0.730434       0.615697       0.521495       0.662198       0.854638       0.760382       0.371135       0.890935       0.545368       0.520787       0.455801       0.856123       0.822174       0.883018       
0.335538       0.520191       0.687386       0.1129         0.298299       0.594416       0.546327       0.5341         0.0734692      0.381102       0.390726       0.355191       0.340952       0.609832       0.571048       0.397177       0.306806       0.38335        0.854587       0.473927       0.243879       0.882718       0.537477       0.613894       0.341999       0.465307       0.48171        0.440395       0.821992       0.0645763      0.148409       0.367031       0.51262        0.560099       0.86521        0.790175       0.532012       0.570892       0.456568       0.556201       0.75304        0.581792       0.245729       0.827864       0.471076       0.464366       0.268885       0.890187       0.699434       0.899852       
0.340689       0.809984       0.349899       0.0573106      0.180108       0.267553       0.45345        0.435587       0.0457877      0.378857       0.152573       0.268434       0.17102        0.596268       0.334532       0.470776       0.217356       0.391306       0.497888       0.617862       0.11211        0.351985       0.714194       0.339564       0.219539       0.683505       0.359201       0.460401       0.318448       0.0377316      0.0796501      0.299674       0.662975       0.271113       0.501093       0.584507       0.382298       0.337876       0.185117       0.753059       0.613974       0.455485       0.104777       0.53591        0.374321       0.242887       0.142176       0.370005       0.636047       0.402741       
0.155622       0.307691       0.295141       0.0356991      0.104928       0.211376       0.299377       0.286995       0.0266861      0.189423       0.108492       0.160808       0.118709       0.351527       0.255739       0.195346       0.131206       0.19142        0.57175        0.265853       0.0757814      0.31426        0.33035        0.270107       0.14175        0.248285       0.236953       0.234388       0.278993       0.0228005      0.0508003      0.172437       0.303832       0.210303       0.58785        0.661365       0.231209       0.257732       0.135973       0.351691       0.592682       0.282286       0.0696539      0.639567       0.237029       0.17745        0.0868997      0.350588       0.490746       0.401248       
0.264547       0.731279       0.294267       0.0442481      0.132518       0.219909       0.420839       0.401604       0.0360892      0.335259       0.120605       0.233325       0.140111       0.411382       0.287941       0.347697       0.185079       0.345094       0.38659        0.590744       0.089405       0.271101       0.758155       0.289679       0.186433       0.465516       0.321428       0.42966        0.255069       0.029975       0.0639774      0.26349        0.681601       0.225173       0.391747       0.446777       0.268709       0.29141        0.148413       0.812807       0.462615       0.318183       0.08124        0.413517       0.33856        0.202986       0.106329       0.294094       0.465721       0.317786       
0.28305        0.438638       0.835003       0.092772       0.222737       0.779328       0.561287       0.550277       0.0644639      0.345856       0.382956       0.352203       0.380805       0.467116       0.66658        0.328843       0.303994       0.344794       0.673709       0.413003       0.241492       0.63353        0.475952       0.734277       0.357369       0.382122       0.504353       0.405318       0.848877       0.0583643      0.142828       0.355803       0.45451        0.707762       0.692689       0.621066       0.385672       0.663768       0.54144        0.491547       0.58984        0.427982       0.20047        0.65069        0.480799       0.552078       0.199808       0.788302       0.544569       0.746836       
0.190762       0.369666       0.345221       0.0445309      0.133109       0.253361       0.343343       0.330097       0.0328855      0.226343       0.134172       0.190991       0.143596       0.453044       0.298164       0.24007        0.156919       0.229124       0.728829       0.317023       0.0931411      0.403894       0.3868         0.315113       0.169046       0.304665       0.275806       0.276733       0.339999       0.0280325      0.0621825      0.204614       0.357489       0.250534       0.727453       0.870986       0.301458       0.300204       0.166515       0.410304       0.765423       0.370351       0.0870082      0.84181        0.276059       0.211553       0.109996       0.429254       0.630361       0.495282       
0.263992       0.401214       0.602473       0.0683956      0.163613       0.459618       0.798651       0.798105       0.0572192      0.381599       0.215769       0.496604       0.331453       0.351992       0.764009       0.295973       0.411027       0.372109       0.431876       0.409406       0.17154        0.354795       0.479529       0.690533       0.55392        0.33629        0.808443       0.46055        0.41029        0.0516784      0.125005       0.46992        0.46319        0.513963       0.443          0.432648       0.275476       0.777295       0.286874       0.489518       0.422983       0.308035       0.130608       0.433546       0.724369       0.53906        0.141595       0.422409       0.402091       0.423477       
0.336857       0.687705       0.38188        0.0639554      0.20834        0.294884       0.450315       0.433905       0.0492261      0.362599       0.171193       0.271391       0.185254       0.796883       0.354791       0.452618       0.222859       0.372559       0.595646       0.549679       0.123596       0.418617       0.635288       0.36423        0.228632       0.608794       0.363709       0.433372       0.363295       0.0406908      0.086213       0.298393       0.591847       0.295624       0.595865       0.708522       0.487947       0.357742       0.206166       0.669537       0.750878       0.598111       0.118237       0.645302       0.374175       0.261322       0.16356        0.428255       0.792935       0.471175       
0.320121       0.590444       0.334212       0.05133        0.14574        0.252227       0.560673       0.536004       0.0440518      0.524075       0.138149       0.321364       0.168585       0.380794       0.345348       0.379254       0.248007       0.536433       0.379377       0.706749       0.105372       0.280963       0.82513        0.339652       0.240548       0.445203       0.425792       0.721415       0.276466       0.0365817      0.0777438      0.376821       0.832198       0.262245       0.385334       0.420018       0.269739       0.350235       0.170793       0.814216       0.427774       0.310209       0.09286        0.398208       0.46287        0.243572       0.118347       0.309467       0.424639       0.327852       
0.191618       0.313522       0.425769       0.0448674      0.11315        0.300064       0.783326       0.779876       0.0373144      0.287476       0.138601       0.341002       0.194372       0.265218       0.529049       0.219145       0.260901       0.280416       0.326507       0.320562       0.10674        0.254684       0.390409       0.48086        0.30358        0.254239       0.745607       0.364163       0.287155       0.0329268      0.0767926      0.341761       0.373382       0.329691       0.335851       0.332665       0.199624       0.543405       0.182347       0.400877       0.325728       0.226553       0.0853422      0.3306         0.632594       0.319034       0.096434       0.304978       0.308516       0.31042        
0.339321       0.523842       0.693351       0.11526        0.302911       0.602259       0.550772       0.538622       0.0747397      0.385065       0.400262       0.359496       0.346872       0.61301        0.576871       0.401109       0.310903       0.387294       0.854284       0.477774       0.249116       0.881876       0.541115       0.619892       0.34669        0.46918        0.486529       0.444436       0.827323       0.065749       0.151221       0.371233       0.516376       0.567328       0.864794       0.790907       0.53634        0.576657       0.465871       0.559731       0.754354       0.585507       0.251802       0.827979       0.475691       0.470874       0.273757       0.891534       0.701518       0.899711       
0.165913       0.325648       0.312031       0.0383453      0.113152       0.225024       0.313254       0.300593       0.0285445      0.200447       0.11643        0.170085       0.126499       0.379997       0.26963        0.208331       0.139097       0.202644       0.630473       0.28087        0.0811226      0.342458       0.346968       0.285017       0.150242       0.264544       0.249199       0.24708        0.299189       0.0243799      0.0542773      0.182261       0.319652       0.22337        0.643176       0.734545       0.251055       0.271636       0.14556        0.368918       0.645444       0.30691        0.0749022      0.718042       0.249215       0.188351       0.0937014      0.37731        0.530759       0.433695       
0.275161       0.431355       0.805309       0.0887575      0.216984       0.725405       0.542499       0.531068       0.0615601      0.33495        0.357333       0.336516       0.35194        0.464067       0.633657       0.321267       0.289298       0.334282       0.681849       0.403951       0.225028       0.643138       0.466925       0.699707       0.337693       0.375067       0.483234       0.393552       0.869992       0.0554359      0.134312       0.341448       0.445079       0.659755       0.701674       0.624724       0.381532       0.631412       0.490504       0.48293        0.591591       0.424708       0.191311       0.656751       0.461979       0.513489       0.193998       0.806653       0.544103       0.761929       
0.229218       0.441342       0.375359       0.0529436      0.162908       0.282147       0.380892       0.366863       0.0389214      0.264334       0.155321       0.218675       0.163895       0.585662       0.32818        0.290864       0.180434       0.268362       0.74285        0.373469       0.108039       0.458917       0.448532       0.345098       0.192617       0.370711       0.308613       0.319989       0.375435       0.0329757      0.072408       0.235004       0.415837       0.278709       0.736375       0.894599       0.386325       0.330345       0.190301       0.474742       0.887724       0.483132       0.102679       0.824571       0.310326       0.237428       0.133338       0.46684        0.791597       0.533188       
0.283716       0.511985       0.445407       0.0693615      0.219141       0.346222       0.436894       0.422564       0.0497236      0.316256       0.200476       0.263024       0.204227       0.699521       0.388062       0.357258       0.219601       0.321317       0.830614       0.43703        0.138121       0.595934       0.510343       0.408534       0.234218       0.446604       0.361917       0.375599       0.465565       0.0420456      0.0918319      0.281407       0.477815       0.339363       0.82131        0.899955       0.535702       0.390107       0.241532       0.536039       0.887648       0.64881        0.135023       0.876584       0.36327        0.289535       0.179364       0.571881       0.834493       0.646068       
0.162422       0.272591       0.700649       0.0429045      0.108494       0.389783       0.455718       0.442576       0.0329533      0.218481       0.147436       0.230186       0.191662       0.260869       0.596467       0.190129       0.188581       0.216282       0.371378       0.262515       0.106121       0.293054       0.318199       0.710134       0.225306       0.224855       0.386946       0.269334       0.366678       0.0293622      0.0702341      0.233431       0.300785       0.423641       0.386049       0.357765       0.197905       0.596439       0.202203       0.330539       0.341342       0.225796       0.0857438      0.366904       0.359147       0.33923        0.0937621      0.380608       0.313594       0.37705        
0.274729       0.509747       0.419556       0.0645668      0.204548       0.323285       0.423678       0.409194       0.0468922      0.307202       0.18522        0.252262       0.191478       0.711821       0.368554       0.34882        0.209675       0.31244        0.78454        0.430961       0.128607       0.537319       0.506433       0.386772       0.222684       0.441011       0.34812        0.366717       0.429242       0.0395532      0.0861496      0.270986       0.472626       0.318294       0.776315       0.892715       0.508834       0.370742       0.223904       0.5333         0.898256       0.637361       0.124747       0.844759       0.350534       0.2726         0.16627        0.526562       0.857283       0.595188       
