NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 15%
UTILITY: 10%
DRIVERS
ID             X              Y              
1              172.69         182.27         
2              153.46         70.57          
3              176.16         82.05          
4              44.83          173.5          
5              144.26         8.7            
6              138.45         24.6           
7              171.74         53.33          
8              46.62          153.32         
9              174.35         81.22          
10             82.6           58.37          
11             155.23         18.46          
12             74.38          168.57         
13             111.68         119.35         
14             15.24          89.83          
15             171.3          58.34          
16             137.38         178.3          
17             67.17          27.48          
18             83.68          84.44          
19             70.78          111.95         
20             0.97           58.4           
21             29.36          180.55         
22             147.94         136.99         
23             19.82          31.53          
24             73.89          102.8          
25             139.86         16.43          
26             56.15          152.12         
27             93.54          41.13          
28             18.24          91.94          
29             28.31          61.11          
30             52.59          30.43          
31             133.2          91.28          
32             138.8          70.32          
33             84.27          23.74          
34             147.61         90.18          
35             47.41          127.52         
36             78.69          16.87          
37             76.16          137.95         
38             177.59         146.45         
39             79.31          43.85          
40             13.17          102.82         
41             103.11         36.21          
42             93             155.36         
43             104.98         9.56           
44             30.1           15.95          
45             142.15         170.81         
46             74.07          118.5          
47             90.67          84.72          
48             123.55         115.51         
49             56.76          82.45          
50             41.44          168.01         
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.043651       0.021615       0.0268171      0.0689327      0.0311432      0.0273727      0.0278375      0.0494707      0.0263651      0.0177621      0.0304337      0.0460866      0.0103503      0.0395769      0.0271986      0.0400379      0.0284672      0.00978983     0.0157888      0.0430584      0.0862367      0.0253654      0.0386352      0.0125308      0.029217       0.0432478      0.021612       0.0385507      0.0335886      0.0306768      0.0135485      0.0179237      0.0270904      0.0183733      0.0334082      0.0293339      0.0248316      0.0343931      0.0224337      0.0427089      0.0226251      0.0307312      0.0294466      0.0379713      0.0370224      0.016286       0.00767736     0.0122707      0.0208612      0.0655384      
0.0693901      0.0921032      0.0869636      0.0549096      0.0979036      0.097577       0.0972673      0.0499821      0.087103       0.0548799      0.0994967      0.0497646      0.0258982      0.0572837      0.0960671      0.0597916      0.0719997      0.0278309      0.029976       0.0660941      0.0586445      0.0565916      0.0701237      0.0269014      0.0974732      0.0474131      0.0725525      0.0561019      0.0603954      0.0695133      0.058158       0.0945925      0.0773379      0.0725663      0.0445041      0.0783505      0.0373166      0.0699994      0.0655612      0.056464       0.080378       0.0438114      0.0879028      0.0739485      0.0595508      0.0297812      0.0240315      0.0345445      0.0436698      0.0542946      
0.0445934      0.0431717      0.0536235      0.0316723      0.0715133      0.0607243      0.0726416      0.0274555      0.0528369      0.0229919      0.0774227      0.0274009      0.0110044      0.031649       0.0672539      0.0350672      0.0380265      0.0110293      0.0137294      0.0388254      0.0350064      0.0295669      0.0411175      0.0118182      0.0655809      0.0255084      0.0323955      0.030703       0.0326224      0.0376315      0.0201893      0.0324022      0.0404044      0.0301521      0.0230055      0.0430529      0.0184559      0.0429962      0.0303446      0.0314534      0.0368999      0.0227317      0.051492       0.0441795      0.0344844      0.0137716      0.00902178     0.0144358      0.0204525      0.0310928      
0.0486633      0.0227169      0.0284398      0.0679433      0.0319929      0.0281865      0.029163       0.0489893      0.0279445      0.018014       0.0314251      0.0512107      0.0110477      0.038121       0.0285445      0.0452764      0.0285086      0.0100126      0.0161361      0.0415687      0.0765081      0.0277235      0.0378301      0.0127973      0.0300344      0.0441623      0.0219654      0.0371869      0.0328843      0.0305077      0.0143066      0.0187588      0.0273334      0.0194704      0.0330931      0.0295023      0.0261097      0.0376718      0.0226464      0.0408424      0.0230711      0.0338926      0.0298914      0.0374069      0.041561       0.0167778      0.00789467     0.013127       0.0208419      0.0633495      
0.0371891      0.0314616      0.0357655      0.0344223      0.0631611      0.0537001      0.0429076      0.0305605      0.0353644      0.0304165      0.057073       0.028312       0.0105779      0.0423312      0.0409902      0.0312559      0.0659109      0.0129271      0.0156116      0.0563769      0.0385996      0.0248565      0.0654601      0.0136156      0.0589501      0.0279267      0.0443097      0.0407579      0.0476172      0.063572       0.0174613      0.0266539      0.0681751      0.0238203      0.0267811      0.0803481      0.0196662      0.0338551      0.0447433      0.0407123      0.0476119      0.0226979      0.0745242      0.0745735      0.0302801      0.0152749      0.0102087      0.0131854      0.0265579      0.0342078      
0.0983497      0.042686       0.05762        0.0509454      0.0494752      0.0446053      0.0527645      0.0430753      0.0564011      0.0250761      0.0504796      0.0485972      0.0193303      0.0393931      0.0525277      0.0819853      0.0372269      0.0140636      0.0201173      0.0441558      0.0543313      0.0778285      0.0433448      0.0166245      0.0468284      0.041141       0.0314985      0.0385453      0.0373145      0.0381561      0.027322       0.0338153      0.0374859      0.0393406      0.033842       0.0396475      0.0307917      0.096148       0.0309321      0.0405238      0.0339635      0.0431298      0.0427075      0.0443475      0.0848911      0.0210137      0.0115504      0.0256423      0.0254906      0.0492001      
0.0399376      0.0376854      0.0430556      0.0323245      0.0942536      0.0745181      0.0549934      0.028375       0.0425752      0.026794       0.0816207      0.0273569      0.0107705      0.0354597      0.0518529      0.0325395      0.0478498      0.0120032      0.0144815      0.0449525      0.0359362      0.0267839      0.0494092      0.0125893      0.0866388      0.026185       0.0398084      0.0343032      0.0379523      0.0464597      0.0191137      0.0307563      0.0522944      0.0270592      0.0243312      0.0561367      0.0187878      0.0374366      0.0369539      0.0347392      0.0461852      0.0223881      0.071878       0.0543525      0.0317761      0.0143467      0.00970719     0.013802       0.0229077      0.0319184      
0.0429528      0.0326655      0.037077       0.0482395      0.0541899      0.0480909      0.0419011      0.0442683      0.0366728      0.0391937      0.0508032      0.0384448      0.0134478      0.0739042      0.0405214      0.0379208      0.0707661      0.0181112      0.0231413      0.0947252      0.0541003      0.0292045      0.0994225      0.0201569      0.0514031      0.0400024      0.0461956      0.0711221      0.0939188      0.0826076      0.0199534      0.0283593      0.0609739      0.0262355      0.041002       0.0669897      0.0276325      0.0381505      0.0525834      0.0681722      0.0460137      0.0301333      0.0592844      0.0947978      0.0364426      0.0221592      0.0137066      0.0161169      0.0449394      0.0485233      
0.0376832      0.0314757      0.0357172      0.0357593      0.0612265      0.0525362      0.0424766      0.0318607      0.0353211      0.0320027      0.0556685      0.0292898      0.0108707      0.0451025      0.0406569      0.0318796      0.0727793      0.0135209      0.016334       0.0604954      0.0401194      0.0252541      0.0710988      0.0142599      0.0573551      0.0290737      0.0456394      0.0433985      0.0514193      0.0703916      0.017722       0.0268071      0.0704453      0.0240285      0.0280884      0.0842789      0.0204311      0.0341901      0.0474544      0.0431806      0.0480293      0.0234183      0.071636       0.0812594      0.030852       0.0159384      0.0106244      0.0134835      0.0282333      0.0355871      
0.0707873      0.0423457      0.0496216      0.0997056      0.0548867      0.0503059      0.0506092      0.099782       0.0490257      0.0388155      0.0538885      0.0922525      0.0269458      0.075789       0.0498282      0.070708       0.0543521      0.0248216      0.0509868      0.0745039      0.0999982      0.0510996      0.0680025      0.0369319      0.0526181      0.0999366      0.0437857      0.075392       0.0651858      0.0579686      0.0296888      0.0367383      0.0516343      0.0378159      0.0884752      0.0546036      0.0897488      0.0606935      0.0459264      0.0806993      0.0447861      0.075342       0.0536978      0.0661698      0.0671434      0.0573791      0.019306       0.0292658      0.0498222      0.099988       
0.0889182      0.0305924      0.0403213      0.0504282      0.0389664      0.0346347      0.0388955      0.0409863      0.0394886      0.0202666      0.0391709      0.0476854      0.0145729      0.0353846      0.0383935      0.0955658      0.0309574      0.0113371      0.0171005      0.0394675      0.0542539      0.0454941      0.0378278      0.013871       0.0366614      0.0388411      0.0252234      0.034579       0.0325297      0.0322296      0.0193032      0.0245904      0.030629       0.0271125      0.0306558      0.0326853      0.0273745      0.0642493      0.0252235      0.0368599      0.026954       0.0397935      0.0344938      0.0383133      0.0832255      0.0179288      0.00916394     0.0181844      0.0216132      0.0482103      
0.0946039      0.0999901      0.0996863      0.0857536      0.0982841      0.0980385      0.0999378      0.0827996      0.0997208      0.0846827      0.0988978      0.0838551      0.0719364      0.0852211      0.0999795      0.0910197      0.0907784      0.0656168      0.0663406      0.0889181      0.0873661      0.0923563      0.0902654      0.0626716      0.0980749      0.0815046      0.0912079      0.0846537      0.086396       0.0899201      0.0993368      0.0996631      0.0924885      0.0993251      0.0787293      0.0927947      0.074861       0.0957686      0.0886745      0.0849821      0.0934602      0.0812655      0.0954689      0.0915457      0.0913042      0.0666164      0.0634411      0.0849304      0.0773755      0.0852934      
0.0998774      0.0453382      0.0597238      0.0565614      0.0518677      0.047084       0.0549701      0.0481477      0.0585856      0.0273995      0.0528002      0.0550813      0.0226835      0.0430014      0.0547596      0.0906923      0.0400174      0.0156722      0.0227499      0.0476137      0.0597329      0.0871562      0.0465293      0.0187276      0.0492778      0.0463037      0.0340133      0.0421444      0.0405198      0.0410631      0.030168       0.0364395      0.0401769      0.0424936      0.0378587      0.0423931      0.0353123      0.09399        0.0335061      0.0443327      0.0365011      0.0501753      0.0453335      0.0474156      0.0938009      0.0239045      0.0128882      0.029874       0.0281586      0.0546241      
0.0947545      0.0539044      0.0647051      0.0842296      0.0612981      0.0569424      0.06202        0.0762599      0.0639005      0.0393491      0.0615783      0.0883363      0.0450424      0.0621334      0.0617015      0.0983677      0.053445       0.0250414      0.0405064      0.0648115      0.0850375      0.0804156      0.0620405      0.0324377      0.0590164      0.0760923      0.0459343      0.0614118      0.0571445      0.0552817      0.0405027      0.0461429      0.0527162      0.0515696      0.0621277      0.0551343      0.0672212      0.0853687      0.0462107      0.064613       0.0480595      0.0918116      0.0568017      0.0620293      0.0965975      0.044268       0.0205504      0.0475132      0.0434408      0.0820792      
0.0657519      0.0997574      0.0933629      0.0457451      0.0834014      0.0792425      0.0991706      0.0404758      0.0937056      0.0360455      0.0879891      0.0413006      0.0195658      0.044532       0.0997746      0.0537788      0.0527242      0.0183094      0.0219379      0.0521833      0.0493559      0.0507479      0.0546542      0.0191086      0.0808337      0.038219       0.0488175      0.0434709      0.0457262      0.0517468      0.0427839      0.0720792      0.0561258      0.0669341      0.0345535      0.0582353      0.0291407      0.0675384      0.0450491      0.0443568      0.0549553      0.0358836      0.0672804      0.0577801      0.0537151      0.0221071      0.0153925      0.026755       0.0311869      0.0449368      
0.0581712      0.0250711      0.0317507      0.0635141      0.0341739      0.0302291      0.0319958      0.0481742      0.0311762      0.0189693      0.0337962      0.0566487      0.0124443      0.0376915      0.0313995      0.0558128      0.0295299      0.0106473      0.0170377      0.0411964      0.0686875      0.0324235      0.0381082      0.0135386      0.0321258      0.0448161      0.0231902      0.036824       0.0331469      0.0313291      0.0159081      0.0205945      0.0285764      0.0217532      0.0334013      0.0307118      0.0282243      0.0440414      0.0237045      0.040038       0.0244568      0.0393494      0.0314693      0.037943       0.0506459      0.0178603      0.00845702     0.0148612      0.0215092      0.0596197      
0.0441214      0.0319869      0.0365873      0.0528013      0.0511689      0.0455346      0.0407031      0.0489117      0.0361725      0.0370767      0.048347       0.0414634      0.0139048      0.0871414      0.0394628      0.0394426      0.0628692      0.018386       0.025052       0.0999893      0.0593001      0.0298681      0.0923366      0.0215197      0.0485476      0.0439309      0.0428448      0.0842549      0.09749        0.0721739      0.019904       0.027736       0.055303       0.0260736      0.0459947      0.0604048      0.0298643      0.0387648      0.04807        0.0794887      0.0428662      0.0320881      0.0546791      0.0858105      0.037773       0.0239298      0.0138253      0.016482       0.0483265      0.0533313      
0.0555308      0.0720965      0.0751133      0.0398825      0.0860354      0.0808298      0.097598       0.0350998      0.0749008      0.031921       0.0918865      0.0352028      0.015455       0.0401209      0.0946234      0.0448416      0.0493753      0.0154621      0.018538       0.048177       0.0435085      0.0400256      0.0511198      0.0161317      0.082909       0.0328725      0.0448289      0.039049       0.0416746      0.0482647      0.0309196      0.0537289      0.0531014      0.0463674      0.0299207      0.055487       0.0244809      0.0553044      0.0411168      0.0397824      0.0513303      0.0298957      0.0659896      0.054647       0.0444266      0.0185743      0.0128315      0.020596       0.027333       0.0392193      
0.0522863      0.0543201      0.0713347      0.0352033      0.0693058      0.0613679      0.0910064      0.0305359      0.0703843      0.0250013      0.0743591      0.0309704      0.0129054      0.0340459      0.089939       0.0408967      0.0397296      0.012335       0.0154145      0.0409817      0.038619       0.0356904      0.0429222      0.0132539      0.0648367      0.0285305      0.0345442      0.0330989      0.0347396      0.039388       0.0244184      0.0387933      0.0420144      0.0376602      0.0255061      0.0444443      0.0209186      0.0519431      0.0323568      0.0339799      0.0390778      0.0260653      0.052189       0.0457048      0.0404791      0.0155365      0.0101629      0.0171927      0.0223734      0.0345009      
0.0921015      0.0460424      0.0568259      0.0784905      0.0542996      0.049778       0.0545539      0.0686533      0.0559851      0.0329158      0.0544981      0.0825552      0.0313943      0.0548226      0.0541466      0.0971532      0.0464739      0.0200921      0.0324156      0.057957       0.0799017      0.0711187      0.055179       0.0258273      0.051927       0.067914       0.0391137      0.054028       0.049971       0.0482916      0.0327368      0.038655       0.0457503      0.0430805      0.0534695      0.0481769      0.0556181      0.0793606      0.0393888      0.0572818      0.0411313      0.0847218      0.0498215      0.0552256      0.0942135      0.0351064      0.016347       0.035787       0.0363798      0.0758778      
0.0592799      0.0411159      0.0467291      0.0804035      0.0578267      0.0528913      0.0498232      0.0801754      0.0462439      0.0458536      0.0557813      0.0657892      0.022003       0.0973612      0.0487406      0.056067       0.0648026      0.0283957      0.0512724      0.0923559      0.0857677      0.0424691      0.0835666      0.0415737      0.055505       0.0739583      0.0498479      0.0976342      0.0848319      0.0706988      0.0277877      0.0362374      0.0595956      0.0352451      0.086148       0.0632967      0.053479       0.0520641      0.0543624      0.0997135      0.0498429      0.0518184      0.0596033      0.0797507      0.0536335      0.0469862      0.0210265      0.0248294      0.0696138      0.0819358      
0.0708974      0.0301541      0.0381512      0.069114       0.0394721      0.0352383      0.0378205      0.0549727      0.037476       0.0223283      0.0392334      0.0693211      0.0159426      0.0423148      0.0372374      0.0725942      0.0338662      0.0128051      0.0206741      0.0457218      0.0723511      0.0415387      0.0426557      0.0163814      0.037267       0.0525424      0.0271113      0.0414585      0.0375523      0.0357127      0.0196029      0.0248383      0.0329452      0.0266628      0.0389868      0.035208       0.0353527      0.0543589      0.0275893      0.0447735      0.0285871      0.053349       0.0362146      0.0425443      0.0658446      0.0219071      0.0102275      0.018922       0.0251823      0.0654113      
0.0690769      0.044211       0.0669992      0.0382065      0.0515868      0.0458025      0.0587646      0.0325497      0.06489        0.0223248      0.0536016      0.0345677      0.0140479      0.0330691      0.0586088      0.0512448      0.0344105      0.0117571      0.0156814      0.0385767      0.0416         0.0457745      0.0390094      0.0132294      0.0483735      0.0306346      0.0293201      0.0322279      0.0324326      0.0347972      0.0240984      0.0329141      0.035372       0.0374639      0.0263012      0.0374995      0.0224962      0.073614       0.0282064      0.0335284      0.0322958      0.0294934      0.0419419      0.0406872      0.0513591      0.0160647      0.0096793      0.0189619      0.0213637      0.0371562      
0.0440303      0.0378744      0.0419548      0.0437269      0.067619       0.0603254      0.049172       0.0397073      0.0415612      0.0468731      0.0623591      0.0360444      0.0138019      0.0580378      0.0473044      0.0380535      0.0998775      0.0186594      0.0215653      0.0751722      0.0485832      0.030551       0.0873124      0.0191174      0.0645345      0.0363567      0.0623872      0.0560725      0.0685552      0.0948999      0.0221949      0.0330841      0.0867525      0.0293947      0.0360512      0.0933678      0.0259682      0.0402171      0.072202       0.0549753      0.0614145      0.0290568      0.0789055      0.094952       0.0368738      0.0208128      0.0144998      0.016939       0.0393247      0.0436845      
0.069928       0.0229732      0.0313363      0.0326765      0.0309545      0.0269564      0.030703       0.0265551      0.0305806      0.0145744      0.031179       0.0289006      0.00924259     0.0251618      0.0301552      0.0456442      0.0231714      0.00780027     0.0112458      0.0291353      0.0362385      0.0291838      0.0283725      0.00925343     0.0288056      0.0247309      0.0186541      0.0244793      0.0236078      0.0240428      0.0135055      0.0180438      0.0230953      0.0195218      0.020266       0.0248082      0.0170723      0.0486033      0.0185168      0.0259629      0.0201521      0.023268       0.0266451      0.0290903      0.0436428      0.0116133      0.0063007      0.0117801      0.0150547      0.0314283      
0.0421309      0.0414044      0.0469117      0.0334704      0.0999306      0.085028       0.0607998      0.0294029      0.046423       0.0278754      0.0911275      0.0285158      0.0114231      0.036248       0.0572159      0.0342638      0.0484003      0.0125864      0.0151161      0.045514       0.0370936      0.0285303      0.0497481      0.0131538      0.099822       0.0271986      0.0413063      0.0351041      0.0386433      0.0469461      0.0206252      0.0336345      0.0529613      0.0293559      0.0252077      0.0563932      0.0196367      0.0398412      0.038029       0.035572       0.0481581      0.0234719      0.0715066      0.0544488      0.033531       0.0149953      0.0102231      0.0147145      0.0236853      0.0330304      
0.0508744      0.051772       0.0677335      0.0344282      0.0687857      0.0605093      0.0890018      0.0298407      0.0667516      0.0244205      0.0738713      0.0302045      0.0124832      0.0334031      0.0856385      0.0397548      0.0390631      0.0120041      0.0150134      0.0403232      0.0378222      0.0344501      0.0422761      0.0129055      0.0641431      0.0278537      0.0338226      0.0324622      0.0341094      0.0387372      0.0234527      0.037272       0.0413132      0.0359864      0.0249157      0.0437638      0.020366       0.0502775      0.0316997      0.0333265      0.0382875      0.0253517      0.0514923      0.0450661      0.0393045      0.0151242      0.00987705     0.0165866      0.0218656      0.0337447      
