NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 15%
UTILITY: 40%
DRIVERS
ID             X              Y              
1              26.86          6.64           
2              113.32         21.86          
3              181.29         138.08         
4              0.8            86.1           
5              92.67          192.26         
6              75.74          23.19          
7              69.49          77.69          
8              164.67         38.68          
9              56.46          174.19         
10             13.64          62.91          
11             95.38          101.29         
12             51.05          13.72          
13             37.25          73.21          
14             64.74          153.83         
15             81.22          60.6           
16             7.58           65.71          
17             174.59         115.95         
18             131.38         140.39         
19             35.59          186.38         
20             20.38          105.68         
21             172.96         147.55         
22             90.07          119.08         
23             71.17          4.17           
24             167.08         7.22           
25             188.34         94.68          
26             121.06         87.94          
27             16.16          87.02          
28             139.4          95.67          
29             23.11          108.81         
30             141.45         61.94          
31             149.48         88.78          
32             151.71         2.35           
33             5.63           62.81          
34             103.43         20.52          
35             76.68          59.74          
36             194.54         120.84         
37             14.27          101.87         
38             42.43          10.08          
39             76.96          75.97          
40             50.44          130.28         
41             27.77          59.33          
42             143.73         70.47          
43             71.12          173.34         
44             98.61          86.73          
45             50.13          47.5           
46             53.58          172.01         
47             190.42         128.19         
48             188.28         79.67          
49             191.73         158.35         
50             170.2          54.71          
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.230498       0.150426       0.168511       0.289199       0.253369       0.166158       0.107468       0.153403       0.313023       0.245212       0.0137737      0.199853       0.196847       0.256868       0.108302       0.257858       0.146345       0.125389       0.363241       0.286585       0.169956       0.0682794      0.189599       0.179223       0.156044       0.0577577      0.261126       0.0878004      0.288391       0.112694       0.105366       0.177498       0.259493       0.153716       0.116322       0.170222       0.290944       0.211707       0.0914136      0.270144       0.216139       0.107353       0.268261       0.0353604      0.17572        0.321003       0.170151       0.156307       0.193587       0.146963       
0.169646       0.120889       0.172012       0.183662       0.338753       0.125517       0.0747124      0.134121       0.298518       0.162474       0.0106093      0.148131       0.128217       0.201586       0.0795686      0.170164       0.142357       0.123817       0.327677       0.167264       0.176576       0.0530004      0.145155       0.155488       0.148584       0.0480986      0.162406       0.0776637      0.165748       0.0961339      0.0941203      0.151072       0.172505       0.121603       0.0845342      0.169497       0.17368        0.15653        0.0652994      0.150097       0.144731       0.0926665      0.294204       0.0272627      0.123436       0.28828        0.171169       0.145988       0.205438       0.130857       
0.156297       0.106327       0.140517       0.172101       0.24002        0.112023       0.0649396      0.115954       0.253637       0.150037       0.00880552     0.134448       0.115536       0.163344       0.0693168      0.157994       0.117172       0.097001       0.334664       0.1538         0.142694       0.0431069      0.130862       0.136723       0.124706       0.0400926      0.149708       0.0641782      0.151891       0.0818331      0.0783866      0.133292       0.160417       0.107379       0.0739215      0.140783       0.160905       0.14289        0.0564405      0.130098       0.132004       0.0783446      0.219513       0.0229569      0.110829       0.249855       0.141345       0.123592       0.168305       0.112066       
0.200388       0.210334       0.208704       0.154641       0.150474       0.174024       0.0794807      0.354657       0.136066       0.154532       0.0109197      0.187575       0.123521       0.110668       0.0993487      0.158014       0.204216       0.11227        0.156057       0.130116       0.192541       0.0451545      0.203861       0.350278       0.269325       0.0660537      0.13893        0.113825       0.126921       0.192931       0.158563       0.317886       0.161473       0.198638       0.103288       0.244901       0.137218       0.19337        0.0729445      0.101363       0.144811       0.178301       0.129985       0.0321978      0.140246       0.135291       0.231024       0.307053       0.224493       0.378943       
0.314343       0.240545       0.264285       0.359636       0.350656       0.260447       0.216462       0.241689       0.385295       0.333515       0.0354584      0.291149       0.307873       0.382134       0.201886       0.340863       0.239861       0.23113        0.394218       0.367875       0.267766       0.201288       0.2802         0.266295       0.247083       0.117419       0.349622       0.165618       0.370615       0.196249       0.188634       0.264945       0.340991       0.244785       0.21353        0.263106       0.366422       0.300483       0.187747       0.398042       0.314733       0.189719       0.369919       0.0794592      0.277845       0.388013       0.263999       0.246241       0.287389       0.235338       
0.182383       0.145648       0.265762       0.181895       0.328297       0.143766       0.0852935      0.172762       0.244356       0.167453       0.0133076      0.163769       0.136101       0.192571       0.0932837      0.173591       0.213228       0.205811       0.263845       0.165167       0.281944       0.0654796      0.164324       0.193015       0.21063        0.0641854      0.163837       0.109482       0.163465       0.126176       0.13179        0.185042       0.176009       0.144544       0.098082       0.249312       0.171063       0.17123        0.0760801      0.149738       0.152684       0.12388        0.249935       0.0340812      0.135908       0.238809       0.256139       0.201534       0.312825       0.173091       
0.3454         0.285242       0.304307       0.377731       0.369665       0.303902       0.276916       0.284673       0.391166       0.360912       0.0602643      0.328355       0.345591       0.389939       0.255781       0.365632       0.283571       0.280161       0.396267       0.383734       0.307508       0.308517       0.319075       0.305455       0.289217       0.160566       0.37233        0.213518       0.385439       0.243559       0.236205       0.304599       0.365548       0.289332       0.267107       0.302853       0.382546       0.335317       0.247939       0.399501       0.348482       0.237141       0.382307       0.117464       0.320665       0.392746       0.303741       0.288374       0.322591       0.279014       
0.265592       0.21469        0.298114       0.286245       0.399541       0.219805       0.157518       0.2344         0.381892       0.264211       0.0287251      0.244625       0.231133       0.364601       0.160469       0.271575       0.263839       0.288089       0.379324       0.279757       0.307708       0.172574       0.240974       0.254619       0.261641       0.111653       0.269199       0.1711         0.280162       0.187966       0.193631       0.24918        0.273191       0.215207       0.168249       0.288028       0.282996       0.25306        0.140309       0.293777       0.246154       0.185016       0.392006       0.0655011      0.220063       0.378103       0.292225       0.255259       0.324916       0.233212       
0.176798       0.110649       0.125905       0.212858       0.185364       0.121157       0.0701165      0.114882       0.215259       0.178065       0.00883194     0.149131       0.133055       0.153584       0.0738686      0.189369       0.107716       0.0868531      0.294341       0.188477       0.126308       0.0423207      0.142167       0.137522       0.116826       0.039467       0.181221       0.0614879      0.185401       0.0810606      0.0751709      0.135602       0.192143       0.112855       0.0793621      0.12849        0.199073       0.159656       0.0601267      0.141757       0.15328        0.0768827      0.181127       0.0233313      0.123991       0.218877       0.128061       0.117346       0.147966       0.109461       
0.180614       0.175037       0.251811       0.147597       0.160618       0.152282       0.0745319      0.263065       0.140439       0.144751       0.0107325      0.166833       0.115996       0.113411       0.0903106      0.148538       0.250119       0.123264       0.160166       0.125973       0.227567       0.0455444      0.177563       0.27831        0.355973       0.0641205      0.132493       0.117744       0.123225       0.166216       0.16462        0.254036       0.151567       0.167744       0.0940215      0.306532       0.13241        0.172788       0.0681221      0.101018       0.134688       0.162053       0.135444       0.0307219      0.127824       0.139235       0.285156       0.397197       0.266785       0.281527       
0.303328       0.165076       0.142006       0.392042       0.172275       0.19901        0.115187       0.153425       0.188907       0.372074       0.0120067      0.254783       0.271485       0.153684       0.119466       0.387726       0.127012       0.0983428      0.228421       0.298715       0.140127       0.0532526      0.230152       0.186052       0.141271       0.0530514      0.379254       0.0784911      0.281029       0.110031       0.0960024      0.18808        0.385776       0.172347       0.130928       0.148506       0.330048       0.273687       0.0959181      0.166015       0.316753       0.102546       0.168085       0.0332518      0.228685       0.191353       0.146516       0.144973       0.16098        0.142736       
0.169385       0.137901       0.279608       0.163049       0.268689       0.133845       0.0764476      0.168525       0.203985       0.151485       0.0117552      0.152162       0.12212        0.1595         0.0851416      0.156936       0.216471       0.184329       0.225767       0.145643       0.300117       0.0560389      0.154005       0.188463       0.212923       0.0592311      0.146216       0.103586       0.143725       0.120583       0.126855       0.179375       0.159391       0.136242       0.0894125      0.258634       0.151504       0.159107       0.0684533      0.127865       0.138251       0.118505       0.204729       0.0307194      0.124082       0.19991        0.267253       0.202013       0.336072       0.16976        
0.305477       0.140355       0.11314        0.250769       0.12747        0.170675       0.0794442      0.129286       0.133299       0.270546       0.00853827     0.234837       0.168986       0.105835       0.0896004      0.282117       0.101177       0.0739126      0.163492       0.175815       0.11059        0.0371769      0.20935        0.162722       0.115238       0.0402228      0.208842       0.0606903      0.167014       0.0885579      0.0756323      0.165209       0.297014       0.14704        0.0978258      0.120329       0.194291       0.260847       0.0678918      0.107704       0.228277       0.0818186      0.11968        0.0242245      0.179099       0.134365       0.118009       0.119411       0.129181       0.118555       
0.326364       0.224118       0.212879       0.390363       0.274035       0.256566       0.211814       0.213539       0.311022       0.363159       0.0243871      0.296999       0.340008       0.28404        0.190199       0.370899       0.192914       0.167041       0.34207        0.399311       0.212933       0.113154       0.27873        0.243684       0.205991       0.091144       0.385872       0.128849       0.399958       0.166498       0.151397       0.24487        0.370069       0.231267       0.205157       0.216936       0.397911       0.308816       0.174538       0.341654       0.341559       0.157914       0.284336       0.0622102      0.289266       0.315537       0.215904       0.208413       0.235073       0.203497       
0.21102        0.175286       0.315881       0.210578       0.348701       0.17178        0.106354       0.207669       0.27726        0.195739       0.0177333      0.192327       0.163081       0.231237       0.115702       0.201992       0.264253       0.309633       0.291134       0.194436       0.333695       0.0883273      0.193371       0.226538       0.254522       0.0847765      0.192418       0.144824       0.192887       0.157848       0.169744       0.217698       0.204406       0.17362        0.121116       0.295207       0.200199       0.199889       0.0955423      0.181851       0.180473       0.1565         0.285846       0.0444605      0.162756       0.271832       0.303361       0.242776       0.351271       0.20983        
0.197097       0.18509        0.374808       0.172348       0.213976       0.166912       0.0899815      0.252806       0.180726       0.16664        0.0140365      0.182425       0.136481       0.147851       0.105736       0.171044       0.399961       0.187511       0.200878       0.151437       0.344148       0.0609555      0.190487       0.265493       0.367512       0.0830668      0.15625        0.163058       0.14885        0.183308       0.213002       0.248155       0.173947       0.179172       0.109844       0.39994        0.157929       0.188624       0.082339       0.127788       0.155264       0.184974       0.177752       0.0387858      0.145908       0.178598       0.395756       0.337505       0.366922       0.266852       
0.13948        0.111901       0.22769        0.130022       0.194163       0.107994       0.058458       0.139039       0.151662       0.121159       0.00857754     0.124076       0.095629       0.115759       0.0660987      0.125777       0.170477       0.119966       0.17425        0.113385       0.23643        0.0399286      0.126236       0.159163       0.175547       0.0441933      0.115232       0.0773142      0.11146        0.0950835      0.0972181      0.150504       0.128083       0.110415       0.0695596      0.217684       0.118778       0.130281       0.0522565      0.0952711      0.109942       0.0926127      0.148462       0.0229266      0.0985413      0.149032       0.223374       0.167412       0.303802       0.139131       
0.15759        0.112376       0.162755       0.167618       0.316994       0.116079       0.0676715      0.125764       0.254494       0.148779       0.00955561     0.137248       0.1165         0.172641       0.0727006      0.155892       0.133681       0.11351        0.293637       0.15067        0.166931       0.0471686      0.134907       0.14644        0.140066       0.0440338      0.147468       0.071625       0.148967       0.0892146      0.0872909      0.141953       0.158236       0.112897       0.0772192      0.160633       0.157032       0.145188       0.0592427      0.13189        0.132366       0.0859424      0.245223       0.0247443      0.11316        0.246976       0.162188       0.137551       0.196461       0.122693       
0.312919       0.148754       0.120274       0.283574       0.137206       0.182034       0.0881134      0.136477       0.144807       0.317554       0.00933755     0.247223       0.192843       0.115635       0.0980238      0.32818        0.107693       0.0795685      0.177          0.19783        0.117763       0.0406869      0.219661       0.170329       0.122102       0.043455       0.238537       0.0651803      0.187545       0.0945348      0.0809096      0.172958       0.345278       0.155974       0.107271       0.127517       0.218984       0.272106       0.0748839      0.119082       0.263134       0.0874386      0.129835       0.0264324      0.197941       0.146104       0.125192       0.126334       0.136982       0.125443       
0.20525        0.180408       0.376318       0.193318       0.283284       0.170598       0.100201       0.225941       0.229182       0.183029       0.0165502      0.188599       0.151752       0.189213       0.112765       0.188349       0.320441       0.30053        0.247476       0.174729       0.392614       0.0767502      0.192726       0.242208       0.2968         0.0878619      0.176218       0.161073       0.17263        0.170451       0.191977       0.230254       0.190989       0.176966       0.117512       0.348142       0.180886       0.195451       0.0909607      0.156024       0.169742       0.17086        0.231011       0.0431777      0.156171       0.22549        0.359383       0.278125       0.394899       0.232373       
0.240659       0.138793       0.135101       0.340881       0.177838       0.159889       0.0943122      0.135591       0.201692       0.269369       0.0107647      0.201209       0.19719        0.159088       0.0973684      0.288689       0.118714       0.0941713      0.251199       0.307538       0.134304       0.0497809      0.186334       0.163356       0.130435       0.0471913      0.291894       0.0712224      0.293195       0.096808       0.0869025      0.163337       0.290669       0.143335       0.10566        0.139722       0.337057       0.216195       0.0794009      0.169385       0.226788       0.0909872      0.175603       0.0289862      0.173565       0.20504        0.138473       0.132588       0.155218       0.127536       
0.182864       0.134062       0.197858       0.19672        0.390509       0.138165       0.0841142      0.149793       0.316885       0.175511       0.0123557      0.161263       0.140848       0.23286        0.0892848      0.183189       0.163825       0.149343       0.331362       0.181406       0.204515       0.0627659      0.158521       0.1715         0.168552       0.0555903      0.17583        0.0900221      0.180135       0.108947       0.10824        0.16646        0.185488       0.134581       0.0946231      0.192851       0.187469       0.16975        0.0737804      0.168571       0.157599       0.105517       0.33438        0.0313685      0.135689       0.306709       0.19545        0.164775       0.234037       0.147021       
0.399308       0.375948       0.292879       0.370699       0.29518        0.397346       0.373597       0.341157       0.302356       0.382769       0.0548625      0.399997       0.374786       0.280307       0.39914        0.381309       0.285332       0.236373       0.322401       0.348709       0.287868       0.164696       0.397711       0.362831       0.306458       0.20267        0.36587        0.235576       0.344203       0.30844        0.266043       0.368492       0.38283        0.383219       0.4            0.304067       0.35538        0.399918       0.387679       0.294399       0.385698       0.292119       0.290028       0.20884        0.39646        0.303618       0.30017        0.314932       0.305154       0.326586       
0.315143       0.268578       0.144825       0.19595        0.136488       0.301903       0.0951261      0.207219       0.13442        0.208813       0.0106273      0.314198       0.160762       0.109764       0.124819       0.211292       0.134777       0.0902965      0.15802        0.155099       0.138746       0.0434509      0.37254        0.269823       0.160139       0.0558219      0.174891       0.0837596      0.149617       0.137075       0.107123       0.285438       0.217381       0.29304        0.133134       0.15911        0.166102       0.31679        0.0855313      0.108177       0.199016       0.12282        0.124597       0.032062       0.203945       0.134706       0.154023       0.170942       0.160777       0.18203        
0.399724       0.236861       0.154577       0.275523       0.161182       0.322395       0.133681       0.195633       0.165994       0.308668       0.0131475      0.392197       0.244916       0.137463       0.165118       0.306932       0.142545       0.102996       0.195082       0.215732       0.150124       0.0540526      0.353693       0.241614       0.163517       0.063034       0.251322       0.0913929      0.207035       0.139291       0.113569       0.250225       0.31457        0.254424       0.182934       0.165746       0.231814       0.398075       0.116088       0.142029       0.307623       0.126995       0.15211        0.0391386      0.349319       0.16706        0.161917       0.171367       0.17172        0.177188       
0.362318       0.297299       0.162919       0.236029       0.157435       0.398338       0.124628       0.226477       0.157437       0.256068       0.0132059      0.373979       0.204534       0.130518       0.169456       0.256891       0.152497       0.105417       0.18336        0.188975       0.156811       0.053099       0.399849       0.282058       0.178393       0.0677419      0.214421       0.0985862      0.182315       0.159059       0.124298       0.296167       0.263392       0.325842       0.181796       0.177265       0.201727       0.370052       0.112372       0.131218       0.249992       0.142851       0.145935       0.0404192      0.269822       0.157991       0.172182       0.189332       0.179366       0.201555       
0.154458       0.128426       0.295806       0.142418       0.207485       0.122219       0.0665733      0.162866       0.163998       0.133777       0.00998752     0.138758       0.106767       0.127852       0.0756927      0.138484       0.21549        0.145964       0.185645       0.124846       0.31675        0.0461002      0.141928       0.183017       0.214681       0.0525864      0.12708        0.0939271      0.122798       0.112716       0.118208       0.172514       0.140933       0.126219       0.0794215      0.27131        0.13051        0.145142       0.0598159      0.105818       0.122202       0.11058        0.161565       0.0267346      0.11069        0.161281       0.282086       0.201863       0.375214       0.164865       
0.184364       0.173115       0.331646       0.157721       0.188365       0.154758       0.0803893      0.243435       0.160355       0.152926       0.0121115      0.169958       0.123825       0.129863       0.0953472      0.157088       0.35468        0.153683       0.180528       0.136907       0.296325       0.0523525      0.178431       0.258273       0.376418       0.0715114      0.142178       0.136785       0.134311       0.167702       0.184959       0.23936        0.159985       0.167172       0.0992182      0.389102       0.143273       0.176066       0.0734151      0.113181       0.14212        0.167234       0.156447       0.0338644      0.133595       0.158605       0.370907       0.339355       0.333563       0.257521       
0.258069       0.14073        0.128746       0.390842       0.161028       0.1654         0.0930136      0.134643       0.177687       0.298166       0.0102335      0.21249        0.204252       0.140889       0.0976357      0.323127       0.113879       0.0881714      0.22012        0.272167       0.127317       0.0462633      0.194348       0.164005       0.126447       0.0456375      0.31249        0.0686197      0.254923       0.0952951      0.084175       0.164793       0.325216       0.146061       0.106367       0.134284       0.31108        0.229732       0.078236       0.148778       0.244164       0.0890921      0.156444       0.0280416      0.181604       0.180105       0.132658       0.129297       0.147475       0.125704       
0.193943       0.119546       0.131244       0.243077       0.189184       0.132446       0.0778226      0.12228        0.221648       0.200598       0.00962112     0.163531       0.150103       0.163919       0.0812348      0.213626       0.113119       0.0914852      0.291247       0.218981       0.131471       0.0459591      0.154844       0.146275       0.122831       0.0425092      0.207513       0.0656083      0.215656       0.0868299      0.0800212      0.144737       0.216329       0.122281       0.0874568      0.134198       0.230866       0.175094       0.0664128      0.15886        0.172093       0.0822277      0.187567       0.0254323      0.137641       0.225957       0.133621       0.123673       0.153114       0.116236       
0.254137       0.276256       0.146206       0.167895       0.129264       0.22708        0.0821274      0.228272       0.124169       0.174582       0.00977971     0.243265       0.135131       0.100877       0.106864       0.177617       0.136937       0.0874936      0.145522       0.134924       0.138829       0.0400712      0.281241       0.310062       0.166655       0.0537228      0.149503       0.0829519      0.130568       0.1409         0.108161       0.334056       0.182499       0.270206       0.112659       0.163246       0.14396        0.249335       0.0744825      0.0971287      0.164662       0.125264       0.115934       0.0294414      0.164434       0.124143       0.157056       0.180235       0.162029       0.195847       
0.184761       0.118356       0.137953       0.222173       0.21113        0.128993       0.0765523      0.123458       0.254697       0.187165       0.00982058     0.1573         0.142684       0.180241       0.0800379      0.198309       0.117877       0.0970628      0.341925       0.202434       0.138909       0.0476955      0.150297       0.146553       0.126861       0.0433888      0.192131       0.067563       0.200317       0.0879399      0.0822142      0.144365       0.200848       0.120558       0.0858726      0.139935       0.211622       0.167806       0.0656845      0.162449       0.162428       0.0836398      0.211476       0.0256986      0.132254       0.260185       0.139762       0.127022       0.161792       0.11809        
0.155888       0.13589        0.338185       0.137099       0.176392       0.12558        0.0656666      0.181729       0.145738       0.130843       0.00972663     0.14113        0.104335       0.115127       0.0763923      0.13506        0.251784       0.13134        0.165982       0.1187         0.294915       0.0434429      0.146397       0.202309       0.258639       0.0538638      0.122435       0.0985859      0.116473       0.122088       0.128323       0.188371       0.137627       0.132484       0.0799455      0.347843       0.124422       0.147235       0.0593668      0.0982206      0.12022        0.119882       0.142121       0.0266672      0.110657       0.143824       0.366672       0.238599       0.361581       0.186419       
0.264086       0.18319        0.206649       0.321154       0.305233       0.201032       0.143301       0.186146       0.363413       0.282598       0.0195466      0.235167       0.241637       0.34346        0.139678       0.293526       0.181819       0.164648       0.386386       0.327664       0.209307       0.101826       0.224145       0.212505       0.190766       0.0765993      0.301289       0.114038       0.331224       0.1418         0.134352       0.21072        0.294397       0.186912       0.149373       0.206894       0.327781       0.246536       0.122105       0.387724       0.256275       0.135888       0.330346       0.0482625      0.21431        0.369342       0.207358       0.190404       0.232796       0.179612       
0.301013       0.183467       0.169168       0.392785       0.21729        0.215224       0.146887       0.173832       0.247145       0.35006        0.015783       0.262558       0.301583       0.209013       0.14218        0.36281        0.151323       0.123547       0.289509       0.39721        0.168274       0.0720761      0.241959       0.205088       0.164928       0.0655062      0.386082       0.0956832      0.391144       0.128952       0.115124       0.20634        0.361756       0.190315       0.154933       0.174419       0.399918       0.277702       0.120931       0.242745       0.314665       0.121245       0.219762       0.0422452      0.245827       0.251223       0.172943       0.167835       0.190454       0.163755       
0.213049       0.147407       0.184691       0.249692       0.308584       0.157915       0.101338       0.156009       0.39032        0.217005       0.0140851      0.186706       0.175563       0.334575       0.103791       0.227204       0.157978       0.141232       0.4            0.240117       0.188201       0.0723956      0.179945       0.179989       0.165487       0.0596586      0.225017       0.0925989      0.240293       0.115031       0.110643       0.176835       0.22919        0.149464       0.110717       0.183666       0.245468       0.196965       0.0874509      0.239705       0.193453       0.110491       0.344378       0.0355165      0.161935       0.395994       0.184672       0.164056       0.213623       0.151155       
