NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 20%
UTILITY: 70%
DRIVERS
ID             X              Y              
1              138.44         175.53         
2              155.19         23.69          
3              3.66           66.97          
4              45.95          94.95          
5              92.45          97.79          
6              133.18         147.12         
7              168.86         180.97         
8              139.29         103.5          
9              93.64          136.46         
10             165.67         91.29          
11             79.85          147.61         
12             170.79         115.09         
13             156.42         197.72         
14             90.15          153.8          
15             177.16         38.78          
16             100.74         145.02         
17             36.43          60.68          
18             108.12         2.35           
19             16.11          87.58          
20             169.62         183.9          
21             94.28          107.18         
22             147.52         183.28         
23             170.4          83.17          
24             27.63          163.34         
25             78.95          16.44          
26             141.02         103.35         
27             166.09         88.68          
28             24.67          11.21          
29             32.61          153            
30             64.49          160.18         
31             41.79          72.86          
32             15.72          136.3          
33             2.32           56.29          
34             3.91           189.77         
35             188.45         121.69         
36             193.99         199.86         
37             33.13          124.8          
38             97.12          19.49          
39             30.39          182.38         
40             114.36         41.52          
41             54.57          41.36          
42             71.45          9.12           
43             153.29         4.41           
44             11.15          149.4          
45             65.23          54.56          
46             195.2          0.94           
47             78.75          32.31          
48             115.07         164.06         
49             149.86         81.66          
50             170.59         47.58          
TASKS
ID             X              Y              COST           PENALIZED_COST 
68             61.02          42.96          69.0869        82.9043        
69             176.59         85.1           78.0259        93.6311        
70             188.27         111.19         88.9765        106.772        
71             46.88          38.41          81.333         97.5996        
72             187.33         192.59         127.277        152.732        
73             113.34         119.17         23.3548        28.0257        
74             168.56         106.32         68.8507        82.6208        
75             164.26         177.69         100.822        120.986        
76             55.99          156.2          71.3815        85.6578        
77             9.46           32.7           112.813        135.376        
78             44.99          45.13          77.697         93.2363        
79             134.62         142.42         54.754         65.7048        
80             191.79         150.92         104.968        125.961        
81             137.05         152.87         64.5596        77.4715        
82             155.16         35.36          84.9762        101.971        
83             155.17         7.56           107.652        129.182        
84             196.56         47.45          109.933        131.92         
85             2.04           117.73         99.5516        119.462        
86             190.52         128.78         94.985         113.982        
87             64.59          25.43          82.5503        99.0604        
88             85.6           166.18         67.7285        81.2742        
89             26.9           183.15         110.714        132.856        
90             3.67           14.44          128.841        154.609        
91             131.3          192.49         97.6427        117.171        
92             182.95         63.04          90.8116        108.974        
93             143.06         123.13         48.879         58.6548        
94             36.59          120.79         66.7312        80.0774        
95             48.01          35.15          83.1173        99.7407        
96             167.29         28.41          98.25          117.9          
97             77.17          147.5          52.7016        63.2419        
98             46.51          42.9           78.2406        93.8887        
99             13.78          40.33          104.854        125.825        
100            12.44          196.95         130.637        156.765        
ALPHA
0.23582        0.400751       0.423221       0.232326       0.0337393      0.180558       0.275548       0.145978       0.128639       0.232715       0.171443       0.231537       0.282999       0.175559       0.366655       0.149289       0.376102       0.562897       0.343717       0.279615       0.0371922      0.255909       0.2554         0.287497       0.672993       0.151544       0.237035       0.607018       0.269367       0.218466       0.308911       0.30062        0.456011       0.344468       0.269853       0.320645       0.254678       0.530137       0.300042       0.327066       0.461072       0.699908       0.466788       0.312881       0.336184       0.466893       0.515068       0.197665       0.20558        0.335192       
0.253094       0.245054       0.48423        0.274176       0.030558       0.182745       0.28113        0.122649       0.144026       0.183214       0.213372       0.198208       0.303608       0.210987       0.24566        0.167021       0.328318       0.276754       0.466744       0.286446       0.0356903      0.273034       0.19534        0.479631       0.275454       0.12699        0.184783       0.399752       0.448348       0.302033       0.296886       0.579667       0.474153       0.564743       0.233345       0.325364       0.422162       0.247697       0.474514       0.187058       0.280825       0.301356       0.274728       0.580665       0.222162       0.30535        0.241021       0.221035       0.155055       0.227127       
0.312971       0.695284       0.349582       0.223018       0.0414055      0.249804       0.376355       0.234916       0.158841       0.415163       0.201304       0.374658       0.371869       0.212637       0.676651       0.188055       0.306556       0.55435        0.303154       0.380215       0.0463692      0.340064       0.469773       0.298989       0.442154       0.245541       0.42792        0.43251        0.279904       0.24606        0.268778       0.29575        0.366425       0.35319        0.426283       0.431136       0.254287       0.472556       0.318204       0.449477       0.340329       0.454982       0.68161        0.311378       0.283033       0.69887        0.380492       0.254263       0.384848       0.65808        
0.592515       0.546678       0.426733       0.318577       0.0752869      0.565046       0.651276       0.660437       0.324669       0.654799       0.371099       0.699275       0.630079       0.406974       0.595017       0.39158        0.376293       0.485618       0.395933       0.65117        0.091905       0.614609       0.641607       0.448274       0.435284       0.664113       0.648108       0.460253       0.425156       0.416791       0.348055       0.423235       0.435595       0.500263       0.699923       0.669483       0.377054       0.440641       0.477956       0.414513       0.385455       0.448464       0.551618       0.445263       0.339264       0.610464       0.396515       0.507979       0.571659       0.586633       
0.315796       0.381042       0.695424       0.51417        0.0536543      0.245652       0.348745       0.185992       0.200475       0.26989        0.273817       0.278422       0.365023       0.269321       0.366909       0.224596       0.687034       0.458582       0.654          0.353547       0.0589587      0.336105       0.288213       0.465277       0.494234       0.19197        0.272989       0.650054       0.449654       0.3495         0.7            0.518213       0.699911       0.519148       0.317463       0.392279       0.470189       0.436079       0.464032       0.327873       0.571762       0.528837       0.422586       0.517047       0.488012       0.439162       0.459483       0.280613       0.239596       0.343306       
0.315723       0.216034       0.286084       0.180438       0.0259866      0.206294       0.34376        0.120127       0.146636       0.180677       0.225161       0.206961       0.389829       0.239247       0.226656       0.181826       0.212765       0.222652       0.263373       0.352062       0.0315551      0.344178       0.190646       0.437369       0.208617       0.12467        0.181353       0.274721       0.376913       0.338081       0.192911       0.352025       0.288591       0.564841       0.249211       0.399655       0.270517       0.195189       0.539736       0.154843       0.197187       0.22541        0.238322       0.405719       0.160123       0.278356       0.181689       0.269248       0.146692       0.209907       
0.354277       0.679368       0.444506       0.298476       0.0582506      0.291145       0.410254       0.28021        0.199598       0.435857       0.249771       0.401847       0.408981       0.259686       0.630393       0.230908       0.411208       0.675327       0.390263       0.413959       0.0629772      0.379391       0.476784       0.362345       0.591935       0.290498       0.44588        0.545362       0.343528       0.300603       0.363981       0.366108       0.464555       0.415965       0.444945       0.458754       0.322769       0.635879       0.378811       0.680927       0.468497       0.59338        0.695279       0.37984        0.407112       0.674376       0.540489       0.298982       0.422839       0.609543       
0.393262       0.262239       0.354383       0.23985        0.0350302      0.269191       0.409731       0.154639       0.210109       0.224584       0.340169       0.256591       0.458047       0.352987       0.273845       0.257901       0.26971        0.270819       0.335211       0.417818       0.0430972      0.417764       0.235331       0.566078       0.25704        0.160118       0.225158       0.332919       0.509303       0.539545       0.248585       0.455527       0.354883       0.637705       0.302704       0.458452       0.365453       0.240842       0.64607        0.193746       0.247465       0.276026       0.28659        0.512619       0.204267       0.328622       0.22694        0.35999        0.184539       0.255586       
0.573909       0.628784       0.478047       0.368947       0.0975692      0.54166        0.626823       0.683563       0.351013       0.699558       0.396663       0.685065       0.610833       0.425216       0.664646       0.408231       0.43598        0.564877       0.445432       0.627373       0.114742       0.594314       0.696062       0.476433       0.512138       0.686319       0.698579       0.520363       0.456235       0.441055       0.40571        0.459644       0.488109       0.523001       0.686871       0.648939       0.417296       0.524495       0.500393       0.51552        0.454109       0.521481       0.626138       0.477932       0.409359       0.665301       0.475655       0.50459        0.679942       0.663213       
0.619403       0.690965       0.596274       0.516667       0.202164       0.597779       0.648219       0.66444        0.476534       0.692466       0.514504       0.674989       0.6413         0.53257        0.698486       0.51834        0.575842       0.664427       0.572435       0.648807       0.218518       0.631123       0.696596       0.577579       0.636734       0.667027       0.694072       0.629389       0.564969       0.54869        0.552789       0.571511       0.603825       0.606397       0.678909       0.662018       0.543205       0.647902       0.590776       0.655479       0.596549       0.638987       0.688215       0.581815       0.570425       0.696999       0.618985       0.580253       0.698676       0.698801       
0.408326       0.371026       0.275155       0.179949       0.0333308      0.31256        0.533092       0.231858       0.159401       0.422963       0.202696       0.588111       0.498846       0.224257       0.429864       0.199743       0.227015       0.319165       0.245426       0.535926       0.0398058      0.454716       0.435272       0.288847       0.273021       0.244995       0.419149       0.307224       0.265943       0.248288       0.203386       0.267991       0.28396        0.348473       0.698834       0.599716       0.225321       0.27269        0.318744       0.235712       0.232246       0.288162       0.388978       0.289274       0.192977       0.481434       0.23658        0.300011       0.296411       0.405498       
0.291132       0.699996       0.338461       0.211544       0.0380954      0.229667       0.351156       0.209587       0.147114       0.370312       0.187986       0.339952       0.348485       0.198131       0.645762       0.174142       0.295161       0.557815       0.291166       0.355118       0.0426325      0.317161       0.419824       0.284445       0.435684       0.218984       0.381297       0.425364       0.265815       0.231499       0.257104       0.282307       0.355858       0.33819        0.391468       0.405662       0.241517       0.467269       0.302855       0.430961       0.329502       0.449673       0.691678       0.297483       0.27088        0.692745       0.369973       0.236136       0.335693       0.612867       
0.608698       0.368415       0.320723       0.22092        0.0421814      0.528125       0.689928       0.277591       0.226104       0.404496       0.281468       0.522391       0.660249       0.320577       0.410247       0.293118       0.264767       0.334353       0.293392       0.688912       0.0519943      0.643318       0.40881        0.368726       0.297159       0.290034       0.400392       0.340563       0.340762       0.335323       0.241319       0.333849       0.327677       0.433411       0.591396       0.697365       0.283617       0.293037       0.408195       0.254197       0.263727       0.313013       0.386791       0.360877       0.222549       0.458754       0.262252       0.457091       0.308005       0.390004       
0.269943       0.460701       0.25663        0.158601       0.0280834      0.205006       0.343023       0.173818       0.120525       0.350692       0.155525       0.333483       0.335234       0.167097       0.582188       0.146313       0.213644       0.356565       0.222005       0.347362       0.032406       0.29972        0.412427       0.236874       0.285858       0.182932       0.361491       0.308782       0.21863        0.193687       0.187255       0.227973       0.268433       0.28884        0.407592       0.408926       0.19112        0.292007       0.257638       0.248838       0.227616       0.302019       0.478924       0.244096       0.185214       0.620241       0.240875       0.208579       0.270937       0.533968       
0.352702       0.571634       0.548691       0.38009        0.067798       0.288002       0.397745       0.255693       0.216055       0.375148       0.274749       0.362344       0.403509       0.27903        0.527856       0.244379       0.540475       0.678105       0.484825       0.401779       0.070851       0.375159       0.404607       0.409346       0.699651       0.263901       0.381623       0.658237       0.392139       0.332741       0.481399       0.4275         0.572171       0.461406       0.403064       0.442683       0.384056       0.68816        0.419758       0.591895       0.628746       0.697767       0.613591       0.436626       0.586238       0.596065       0.695927       0.306742       0.353102       0.50226        
0.694002       0.482669       0.452457       0.353497       0.0830356      0.699502       0.69959        0.466492       0.451587       0.530125       0.483247       0.608366       0.698004       0.540388       0.517022       0.550377       0.393387       0.452265       0.430092       0.699759       0.109222       0.697291       0.527363       0.52367        0.418685       0.475682       0.525481       0.462864       0.499457       0.516927       0.369907       0.483155       0.457283       0.569236       0.635809       0.698926       0.434954       0.414057       0.557962       0.375795       0.387886       0.43413        0.496537       0.509076       0.342598       0.549935       0.383838       0.655695       0.450194       0.502921       
0.475672       0.382243       0.296519       0.198334       0.0375924      0.378719       0.599703       0.267784       0.184409       0.443683       0.2317         0.614065       0.560105       0.258393       0.436491       0.232868       0.245729       0.333844       0.267008       0.600657       0.0453336      0.522179       0.448168       0.319528       0.289399       0.282531       0.438077       0.325765       0.29496        0.28032        0.221631       0.294622       0.304939       0.381038       0.677116       0.645975       0.249249       0.28843        0.352357       0.251295       0.249625       0.304737       0.399342       0.31771        0.209083       0.484185       0.252884       0.351324       0.319716       0.414581       
0.338999       0.347329       0.657436       0.621886       0.0535116      0.260317       0.366703       0.184454       0.223985       0.262869       0.318331       0.278436       0.389054       0.306394       0.342477       0.249153       0.544275       0.398331       0.684096       0.372017       0.0611644      0.359057       0.278413       0.560624       0.412721       0.190263       0.265096       0.554573       0.551433       0.415303       0.540043       0.635247       0.64191        0.601053       0.318219       0.409756       0.609453       0.371424       0.546793       0.287654       0.450037       0.442724       0.38253        0.622359       0.378944       0.408066       0.377427       0.307626       0.229631       0.321001       
0.437583       0.555734       0.674133       0.587294       0.121698       0.369865       0.471264       0.317447       0.315086       0.422491       0.39219        0.420324       0.481929       0.387362       0.531637       0.341699       0.687725       0.63067        0.642907       0.475197       0.118095       0.456788       0.444852       0.540723       0.66544        0.325378       0.427078       0.699745       0.530392       0.45804        0.669073       0.572202       0.683464       0.576224       0.457334       0.508579       0.545305       0.631814       0.541          0.548895       0.698322       0.675634       0.587683       0.572068       0.697092       0.585353       0.663777       0.400886       0.398419       0.511826       
0.250805       0.243986       0.484881       0.27188        0.0302912      0.181078       0.278895       0.121711       0.14243        0.18201        0.210733       0.196799       0.301096       0.208534       0.244481       0.165213       0.327445       0.275883       0.466158       0.284177       0.0353545      0.270667       0.194123       0.472588       0.274656       0.126027       0.183585       0.399647       0.44115        0.297975       0.29559        0.568902       0.474766       0.558974       0.231761       0.32302        0.415087       0.246818       0.468499       0.186148       0.28           0.300642       0.273695       0.572048       0.22118        0.304195       0.240152       0.218794       0.154041       0.225968       
0.686096       0.280297       0.276771       0.18348        0.0316416      0.36052        0.654273       0.178563       0.180034       0.271669       0.241324       0.336566       0.699285       0.277304       0.307354       0.236887       0.220076       0.265095       0.252276       0.662086       0.0389031      0.698865       0.281698       0.341439       0.23827        0.186127       0.270826       0.287284       0.309807       0.303701       0.199626       0.299946       0.282267       0.415943       0.41038        0.667049       0.247242       0.23063        0.388693       0.192392       0.214585       0.253785       0.301337       0.330265       0.177912       0.361908       0.208188       0.414573       0.210127       0.287383       
0.33893        0.233014       0.208883       0.130744       0.0219494      0.213435       0.515363       0.128472       0.11308        0.21586        0.151949       0.265889       0.491321       0.168977       0.260751       0.143765       0.16464        0.215276       0.185342       0.530515       0.0263788      0.404843       0.228701       0.234971       0.188          0.134565       0.216078       0.226701       0.21206        0.195357       0.146817       0.211986       0.215175       0.297372       0.352457       0.679528       0.172356       0.182775       0.266914       0.150081       0.163762       0.201372       0.253547       0.233497       0.133417       0.318886       0.161196       0.230402       0.162265       0.23993        
0.344452       0.32117        0.582407       0.468544       0.0488784      0.259896       0.36941        0.175834       0.22642        0.250547       0.334342       0.269925       0.395896       0.318697       0.321026       0.253363       0.453134       0.359265       0.601814       0.375122       0.0573867      0.364693       0.264565       0.617389       0.363915       0.181456       0.2523         0.490652       0.614199       0.450155       0.436703       0.689307       0.568238       0.644971       0.310272       0.412921       0.689459       0.330591       0.595066       0.258419       0.383552       0.391139       0.353255       0.67551        0.319805       0.383504       0.329072       0.314749       0.215954       0.300594       
0.635358       0.476613       0.40092        0.295737       0.0652415      0.624228       0.684123       0.482631       0.323882       0.558015       0.3724         0.654389       0.664127       0.417085       0.522163       0.403845       0.34524        0.430307       0.372885       0.683471       0.0815999      0.654055       0.550112       0.445062       0.38746        0.496183       0.551057       0.424446       0.419544       0.419188       0.319291       0.412008       0.408253       0.50023        0.673509       0.692361       0.36292        0.386954       0.479833       0.351886       0.347157       0.40254        0.488546       0.437186       0.301835       0.55298        0.349998       0.543055       0.456564       0.507889       
0.340348       0.398837       0.265582       0.170074       0.031132       0.259724       0.441793       0.211927       0.141416       0.441361       0.180658       0.477454       0.421017       0.197296       0.475216       0.174607       0.220119       0.330169       0.234093       0.445886       0.0366268      0.379165       0.479021       0.264554       0.275893       0.224106       0.443701       0.305235       0.243847       0.222696       0.195587       0.249229       0.275521       0.32067        0.590599       0.515467       0.209392       0.278145       0.290193       0.240448       0.228899       0.291118       0.416194       0.268103       0.188918       0.52546        0.236847       0.255752       0.301288       0.446905       
0.455386       0.243715       0.235171       0.15041        0.0252246      0.261017       0.62997        0.143115       0.136744       0.228357       0.185501       0.281526       0.680265       0.209094       0.268865       0.176452       0.184923       0.229657       0.211353       0.650325       0.0306361      0.565731       0.23949        0.280636       0.204122       0.149503       0.228182       0.248316       0.252826       0.238895       0.166191       0.248445       0.240939       0.352253       0.35688        0.671906       0.202063       0.19739        0.321328       0.162558       0.181411       0.218379       0.264332       0.274722       0.148726       0.324208       0.176518       0.294809       0.174691       0.249158       
0.263301       0.258744       0.524634       0.30556        0.0329699      0.191834       0.29151        0.129903       0.152991       0.193025       0.225596       0.208024       0.313865       0.222074       0.258477       0.176403       0.359858       0.293862       0.519892       0.296829       0.0383866      0.283317       0.205704       0.489725       0.294738       0.134439       0.194701       0.426714       0.463445       0.315993       0.327931       0.591108       0.510934       0.565425       0.243915       0.335745       0.460412       0.264469       0.482099       0.199757       0.304195       0.322001       0.289655       0.583981       0.241496       0.319776       0.259145       0.231166       0.164119       0.239342       
0.438025       0.525681       0.69177        0.632882       0.119892       0.367743       0.468614       0.304313       0.322559       0.404473       0.406009       0.407753       0.48191        0.397239       0.506158       0.347392       0.699731       0.597525       0.671071       0.472752       0.118764       0.456677       0.425131       0.56295        0.63254        0.31195        0.408419       0.692282       0.554617       0.475539       0.694147       0.599536       0.696663       0.594745       0.445508       0.505609       0.577622       0.593216       0.559852       0.504732       0.680988       0.647745       0.558691       0.596615       0.670379       0.56223        0.624774       0.404525       0.376754       0.485867       
0.546291       0.494992       0.65587        0.649658       0.152326       0.473413       0.55446        0.35029        0.507425       0.434429       0.607026       0.45921        0.575923       0.574513       0.495271       0.50942        0.606606       0.526793       0.666313       0.558452       0.190852       0.557452       0.447313       0.692323       0.5347         0.357607       0.435757       0.611599       0.694016       0.653669       0.608508       0.699937       0.649496       0.693509       0.495895       0.579666       0.699168       0.507474       0.684972       0.441814       0.558497       0.552979       0.520212       0.699491       0.520183       0.542277       0.512241       0.538654       0.394445       0.47797        
0.699033       0.323792       0.31787        0.218869       0.0395721      0.515595       0.676828       0.225801       0.233673       0.326542       0.301919       0.405115       0.699673       0.352246       0.353974       0.313128       0.257209       0.305212       0.293149       0.680508       0.0492848      0.69967        0.334692       0.393589       0.276216       0.234817       0.324748       0.32742        0.361283       0.364761       0.23532        0.347282       0.323209       0.463955       0.474869       0.679482       0.291856       0.268446       0.441684       0.227764       0.250704       0.292569       0.344528       0.378991       0.210531       0.406493       0.243811       0.546033       0.255234       0.334015       
0.530608       0.334797       0.423724       0.317864       0.0524327      0.399961       0.524028       0.222709       0.378291       0.304494       0.627895       0.34898        0.570485       0.649417       0.350169       0.456233       0.3403         0.339997       0.409494       0.53092        0.0668502      0.543911       0.314808       0.607296       0.324436       0.229735       0.30443        0.400639       0.574756       0.653178       0.319989       0.524112       0.423223       0.646853       0.398851       0.556703       0.455406       0.307585       0.653714       0.255918       0.314752       0.344183       0.35934        0.565715       0.267655       0.404405       0.292002       0.537056       0.25351        0.331021       
0.444421       0.371161       0.568533       0.497269       0.0681819      0.348701       0.458686       0.229405       0.345613       0.310999       0.505225       0.338647       0.489937       0.462602       0.375157       0.369836       0.470528       0.400234       0.578544       0.464465       0.0836368      0.461682       0.324311       0.694442       0.400601       0.236          0.312252       0.504519       0.697231       0.614482       0.459253       0.691415       0.559391       0.694943       0.381803       0.496348       0.676339       0.371975       0.681448       0.304044       0.414729       0.424427       0.400532       0.698785       0.359379       0.433291       0.368297       0.426931       0.269579       0.355175       
0.226443       0.320752       0.516307       0.252332       0.031978       0.170809       0.26098        0.130911       0.126265       0.203477       0.172443       0.207963       0.271915       0.174531       0.303589       0.145858       0.450399       0.415736       0.401643       0.265172       0.0355589      0.24535        0.221103       0.307128       0.454899       0.135727       0.206566       0.69827        0.287823       0.224441       0.350597       0.330514       0.56427        0.369517       0.243165       0.303812       0.276842       0.378945       0.317249       0.256096       0.489415       0.513164       0.370139       0.341869       0.32763        0.386914       0.386002       0.192167       0.177475       0.278308       
0.219669       0.303916       0.51933        0.24417        0.0304494      0.164834       0.253253       0.125042       0.12188        0.194459       0.167304       0.199677       0.264517       0.169271       0.289144       0.140979       0.435372       0.389785       0.397549       0.257426       0.0339882      0.238237       0.211179       0.302348       0.419957       0.129657       0.197337       0.687192       0.282786       0.218963       0.337607       0.326198       0.571336       0.36581        0.23407        0.295543       0.27129        0.352213       0.312456       0.239658       0.444524       0.475202       0.351006       0.337871       0.303262       0.37005        0.354625       0.186267       0.168904       0.264799       
0.377658       0.647796       0.510703       0.358909       0.0720317      0.31417        0.428079       0.298016       0.227432       0.43657        0.283238       0.410652       0.42954        0.290969       0.601971       0.258865       0.490365       0.699665       0.454249       0.431776       0.075603       0.401275       0.470971       0.405798       0.665628       0.307594       0.44486        0.612292       0.388004       0.338007       0.439495       0.415844       0.531453       0.457232       0.450702       0.473146       0.373216       0.692282       0.419275       0.691451       0.560926       0.661819       0.673769       0.427188       0.509848       0.651718       0.638886       0.326173       0.423431       0.58111        
0.215068       0.463072       0.237931       0.140559       0.0235879      0.160992       0.269893       0.132567       0.0993231      0.247414       0.130113       0.241325       0.26887        0.138265       0.515622       0.119525       0.196449       0.358281       0.201751       0.273991       0.0269486      0.238727       0.283889       0.206848       0.276055       0.138933       0.254001       0.298586       0.190617       0.16435        0.169669       0.202098       0.250905       0.255097       0.295182       0.326149       0.168105       0.281599       0.224092       0.226435       0.21239        0.294386       0.516836       0.216154       0.169019       0.697222       0.226477       0.168548       0.202066       0.426574       
0.253691       0.34094        0.609276       0.316507       0.0379086      0.193114       0.288343       0.147522       0.147112       0.224246       0.201172       0.229785       0.301014       0.201829       0.32431        0.168432       0.603051       0.431329       0.493168       0.292774       0.0419592      0.273329       0.242289       0.356114       0.473062       0.152729       0.227388       0.681128       0.336699       0.260896       0.460014       0.389425       0.648286       0.419146       0.266439       0.331955       0.33255        0.401569       0.363478       0.281248       0.55971        0.520708       0.38772        0.397968       0.399303       0.403913       0.420265       0.218432       0.196894       0.299498       
0.498104       0.357909       0.290427       0.193982       0.0362249      0.387674       0.63011        0.246821       0.183228       0.398325       0.231887       0.538907       0.586088       0.260171       0.405839       0.233434       0.238863       0.317427       0.262057       0.630265       0.0439094      0.54837        0.405388       0.320208       0.276969       0.259564       0.394266       0.315929       0.294774       0.28176        0.21567        0.292899       0.298252       0.383311       0.629799       0.667998       0.246743       0.274465       0.354935       0.23697        0.240815       0.292334       0.376351       0.316955       0.201312       0.456856       0.241958       0.360268       0.291659       0.383769       
0.231895       0.252053       0.596602       0.273956       0.0297249      0.169698       0.261273       0.118798       0.131214       0.179639       0.188745       0.191097       0.278978       0.187963       0.248879       0.151696       0.373286       0.294949       0.545582       0.266033       0.0341136      0.250767       0.192655       0.387876       0.299401       0.123047       0.181533       0.458136       0.362187       0.258597       0.325906       0.44523        0.575272       0.468938       0.22477        0.303831       0.35188        0.264441       0.392008       0.194256       0.311648       0.330491       0.285282       0.455151       0.239546       0.312882       0.260188       0.200304       0.153316       0.229345       
0.275378       0.465284       0.259874       0.161171       0.0286704      0.209685       0.349682       0.178706       0.122994       0.362754       0.158464       0.343091       0.341323       0.170337       0.585784       0.149338       0.216653       0.36025        0.225109       0.354002       0.0330944      0.30556        0.427738       0.240454       0.289366       0.188132       0.374164       0.312065       0.222028       0.197053       0.190073       0.231312       0.271701       0.292759       0.417998       0.415787       0.194123       0.295772       0.261475       0.25309        0.230757       0.30546        0.482081       0.247602       0.188084       0.619956       0.244262       0.212816       0.279446       0.542247       
0.32441        0.534373       0.532083       0.350132       0.0578797      0.260596       0.368625       0.225344       0.193704       0.338062       0.249748       0.328869       0.375278       0.253762       0.490481       0.220316       0.519986       0.661594       0.461852       0.372777       0.0613823      0.346651       0.36636        0.384163       0.699816       0.232944       0.344049       0.656981       0.366439       0.306612       0.45405        0.402731       0.55842        0.438417       0.370056       0.414472       0.357489       0.673108       0.394876       0.534769       0.620969       0.699463       0.583876       0.412425       0.562086       0.56843        0.698872       0.279935       0.313172       0.462342       
0.520966       0.30815        0.379407       0.271832       0.0442171      0.372182       0.514371       0.199953       0.3002         0.280345       0.468986       0.325326       0.56762        0.557943       0.32472        0.386828       0.3003         0.310265       0.361151       0.522181       0.0557125      0.53704        0.290551       0.549594       0.292714       0.206721       0.280258       0.363838       0.508777       0.571598       0.27931        0.46454        0.380525       0.60936        0.377279       0.550714       0.39162        0.277828       0.610613       0.229743       0.279846       0.311557       0.332023       0.509354       0.235398       0.379096       0.261037       0.52029        0.230057       0.305677       
