NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 25%
UTILITY: 80%
DRIVERS
ID             X              Y              
1              172.69         182.27         
2              153.46         70.57          
3              176.16         82.05          
4              44.83          173.5          
5              144.26         8.7            
6              138.45         24.6           
7              171.74         53.33          
8              46.62          153.32         
9              174.35         81.22          
10             82.6           58.37          
11             155.23         18.46          
12             74.38          168.57         
13             111.68         119.35         
14             15.24          89.83          
15             171.3          58.34          
16             137.38         178.3          
17             67.17          27.48          
18             83.68          84.44          
19             70.78          111.95         
20             0.97           58.4           
21             29.36          180.55         
22             147.94         136.99         
23             19.82          31.53          
24             73.89          102.8          
25             139.86         16.43          
26             56.15          152.12         
27             93.54          41.13          
28             18.24          91.94          
29             28.31          61.11          
30             52.59          30.43          
31             133.2          91.28          
32             138.8          70.32          
33             84.27          23.74          
34             147.61         90.18          
35             47.41          127.52         
36             78.69          16.87          
37             76.16          137.95         
38             177.59         146.45         
39             79.31          43.85          
40             13.17          102.82         
41             103.11         36.21          
42             93             155.36         
43             104.98         9.56           
44             30.1           15.95          
45             142.15         170.81         
46             74.07          118.5          
47             90.67          84.72          
48             123.55         115.51         
49             56.76          82.45          
50             41.44          168.01         
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.298271       0.242927       0.276559       0.290561       0.460146       0.395999       0.325735       0.259298       0.273433       0.254476       0.420836       0.236358       0.0863478      0.376013       0.312306       0.25362        0.593372       0.108326       0.132197       0.511192       0.326759       0.199263       0.609374       0.115227       0.431169       0.236009       0.351237       0.361279       0.433648       0.604191       0.138511       0.207222       0.528451       0.187093       0.229328       0.620024       0.164867       0.268992       0.375454       0.358442       0.364397       0.187968       0.528102       0.699994       0.245021       0.128759       0.0846503      0.10655        0.231485       0.289532       
0.300632       0.238998       0.272516       0.30281        0.438161       0.379398       0.317491       0.2712         0.269413       0.259548       0.403432       0.244515       0.0879287      0.406222       0.305037       0.257539       0.589815       0.111752       0.137899       0.559428       0.341139       0.200756       0.677368       0.120045       0.411396       0.24617        0.344503       0.389727       0.477355       0.675883       0.138428       0.204507       0.501194       0.18597        0.241343       0.575812       0.17098        0.269541       0.378035       0.384733       0.352548       0.193396       0.494677       0.767883       0.248365       0.133937       0.0867322      0.107805       0.245891       0.302297       
0.786824       0.507975       0.594552       0.676761       0.549125       0.517138       0.565645       0.623337       0.588535       0.364854       0.553759       0.700161       0.55667        0.53213        0.564634       0.799618       0.477351       0.239454       0.368088       0.55456        0.683893       0.730396       0.537408       0.301928       0.532183       0.621285       0.422043       0.526632       0.498651       0.489473       0.407409       0.442545       0.474445       0.500639       0.527512       0.492479       0.563341       0.742424       0.421288       0.548778       0.441249       0.718721       0.509337       0.539182       0.796361       0.399185       0.200045       0.52521        0.391778       0.662699       
0.333304       0.194606       0.233548       0.501004       0.292027       0.257467       0.249167       0.446235       0.23015        0.1812         0.281572       0.350796       0.0919776      0.489015       0.242709       0.303542       0.295411       0.0986         0.159217       0.500734       0.59182        0.208998       0.425718       0.12721        0.27488        0.379988       0.216027       0.476477       0.383451       0.325681       0.122401       0.164392       0.273807       0.163157       0.360175       0.297948       0.223975       0.276284       0.22993        0.549206       0.222724       0.248693       0.288647       0.407051       0.285412       0.159446       0.0759223      0.107984       0.227637       0.511444       
0.541378       0.558874       0.566628       0.528391       0.741411       0.723472       0.63359        0.500907       0.564965       0.783645       0.717015       0.468943       0.234546       0.633736       0.620053       0.490968       0.792137       0.423185       0.347912       0.707489       0.561203       0.435275       0.750656       0.332468       0.735608       0.473959       0.794969       0.624084       0.693735       0.775359       0.386837       0.537344       0.799841       0.462615       0.479941       0.79992        0.378787       0.520758       0.794934       0.61305        0.777736       0.40682        0.786274       0.773156       0.482842       0.331197       0.362769       0.284338       0.568725       0.528591       
0.385736       0.376907       0.404062       0.350402       0.684633       0.633714       0.48812        0.316949       0.401133       0.403875       0.631896       0.296872       0.122595       0.424788       0.468242       0.329256       0.674554       0.159642       0.176481       0.531536       0.38547        0.275085       0.60017        0.157431       0.666977       0.29319        0.687019       0.412136       0.479314       0.6234         0.212668       0.333111       0.765336       0.283268       0.284587       0.760962       0.214917       0.362086       0.581577       0.408702       0.731799       0.244979       0.789804       0.656412       0.321447       0.171729       0.127988       0.153731       0.300458       0.348565       
0.302176       0.272326       0.327151       0.230728       0.615167       0.469504       0.421869       0.200287       0.322505       0.17246        0.613557       0.195913       0.0758973      0.241169       0.395233       0.240853       0.301436       0.0801481      0.0994136      0.303187       0.257027       0.197019       0.326349       0.0857014      0.534375       0.18492        0.24793        0.233348       0.252193       0.297829       0.134472       0.214043       0.321482       0.194883       0.168829       0.346738       0.131984       0.283331       0.23344        0.238232       0.283318       0.160146       0.423565       0.35518        0.235331       0.0991446      0.0649664      0.0979686      0.152831       0.227078       
0.564146       0.443643       0.483891       0.687844       0.581154       0.547294       0.513031       0.688388       0.480373       0.541674       0.563901       0.606896       0.261211       0.799631       0.504063       0.541428       0.656837       0.422369       0.627414       0.787041       0.715399       0.442364       0.753985       0.683773       0.565942       0.65705        0.549579       0.799886       0.769091       0.694374       0.321025       0.405165       0.616402       0.388958       0.722596       0.639465       0.543848       0.515725       0.594662       0.79809        0.541408       0.517088       0.604933       0.733838       0.524744       0.548951       0.302594       0.28746        0.756766       0.695953       
0.79301        0.56113        0.640033       0.696006       0.591553       0.562817       0.610902       0.651064       0.634802       0.411324       0.596728       0.715764       0.762787       0.569716       0.610598       0.799995       0.520901       0.27964        0.417213       0.590348       0.701896       0.758521       0.575374       0.348056       0.576278       0.649757       0.469253       0.564703       0.539234       0.531726       0.472913       0.498424       0.519064       0.560567       0.566725       0.535807       0.603398       0.762733       0.467403       0.584762       0.488735       0.731737       0.552954       0.577428       0.798988       0.450411       0.236674       0.625993       0.436901       0.684223       
0.349208       0.17292        0.214537       0.551462       0.249146       0.218982       0.2227         0.395766       0.210921       0.142097       0.24347        0.368693       0.0828025      0.316615       0.217589       0.320303       0.227738       0.0783186      0.12631        0.344467       0.689894       0.202923       0.309082       0.100246       0.233736       0.345983       0.172896       0.308406       0.268709       0.245415       0.108388       0.143389       0.216723       0.146986       0.267265       0.234671       0.198653       0.275145       0.179469       0.341672       0.181001       0.24585        0.235573       0.303771       0.296179       0.130288       0.0614189      0.0981653      0.16689        0.524307       
0.555121       0.736826       0.695709       0.439277       0.783229       0.780616       0.778139       0.399857       0.696824       0.439039       0.795973       0.398117       0.207186       0.45827        0.768537       0.478333       0.575998       0.222647       0.239808       0.528753       0.469156       0.452733       0.56099        0.215211       0.779786       0.379305       0.58042        0.448815       0.483163       0.556107       0.465264       0.75674        0.618703       0.58053        0.356033       0.626804       0.298533       0.559995       0.52449        0.451712       0.643024       0.350492       0.703222       0.591588       0.476407       0.23825        0.192252       0.276356       0.349359       0.434357       
0.356747       0.345374       0.428988       0.253378       0.572106       0.485795       0.581133       0.219644       0.422695       0.183935       0.619381       0.219207       0.088035       0.253192       0.538031       0.280538       0.304212       0.0882343      0.109835       0.310603       0.280051       0.236535       0.32894        0.0945456      0.524647       0.204067       0.259164       0.245624       0.260979       0.301052       0.161515       0.259217       0.323235       0.241217       0.184044       0.344423       0.147647       0.343969       0.242757       0.251627       0.295199       0.181854       0.411936       0.353436       0.275875       0.110173       0.0721743      0.115486       0.16362        0.248743       
0.389306       0.181735       0.227518       0.543547       0.255943       0.225492       0.233304       0.391914       0.223556       0.144112       0.251401       0.409686       0.0883815      0.304968       0.228356       0.362211       0.228068       0.0801007      0.129089       0.33255        0.612065       0.221788       0.302641       0.102378       0.240275       0.353298       0.175723       0.297495       0.263074       0.244061       0.114452       0.150071       0.218667       0.155763       0.264745       0.236019       0.208878       0.301374       0.181171       0.32674        0.184568       0.271141       0.239131       0.299255       0.332488       0.134222       0.0631574      0.105016       0.166735       0.506796       
0.297513       0.251693       0.286124       0.275378       0.505289       0.429601       0.343261       0.244484       0.282916       0.243332       0.456584       0.226496       0.0846233      0.338649       0.327921       0.250047       0.527287       0.103417       0.124893       0.451015       0.308797       0.198852       0.523681       0.108925       0.471601       0.223414       0.354477       0.326063       0.380938       0.508576       0.13969        0.213231       0.545401       0.190563       0.214249       0.642785       0.15733        0.27084        0.357946       0.325698       0.380895       0.181583       0.596193       0.596588       0.242241       0.1222         0.0816699      0.105483       0.212463       0.273662       
0.786797       0.341488       0.46096        0.407563       0.395801       0.356843       0.422116       0.344603       0.451209       0.200609       0.403837       0.388777       0.154642       0.315145       0.420222       0.655883       0.297815       0.112508       0.160939       0.353247       0.43465        0.622628       0.346758       0.132996       0.374627       0.329128       0.251988       0.308363       0.298516       0.305249       0.218576       0.270522       0.299887       0.314725       0.270736       0.31718        0.246334       0.769184       0.247457       0.32419        0.271708       0.345038       0.34166        0.35478        0.679129       0.16811        0.092403       0.205138       0.203925       0.3936         
0.319501       0.301483       0.344445       0.258596       0.754028       0.596145       0.439947       0.227          0.340602       0.214352       0.652966       0.218855       0.086164       0.283677       0.414823       0.260316       0.382798       0.0960254      0.115852       0.35962        0.28749        0.214271       0.395274       0.100714       0.69311        0.20948        0.318467       0.274426       0.303619       0.371677       0.152909       0.24605        0.418356       0.216473       0.19465        0.449094       0.150302       0.299493       0.295631       0.277913       0.369481       0.179105       0.575024       0.43482        0.254209       0.114773       0.0776575      0.110416       0.183262       0.255347       
0.343622       0.261324       0.296616       0.385916       0.433519       0.384728       0.335209       0.354147       0.293383       0.313549       0.406426       0.307558       0.107582       0.591233       0.324171       0.303367       0.566129       0.14489        0.18513        0.757802       0.432802       0.233636       0.79538        0.161255       0.411225       0.320019       0.369565       0.568977       0.75135        0.660861       0.159627       0.226875       0.487792       0.209884       0.328016       0.535917       0.22106        0.305204       0.420667       0.545378       0.36811        0.241066       0.474275       0.758382       0.291541       0.177273       0.109653       0.128935       0.359515       0.388186       
0.301466       0.251805       0.285737       0.286075       0.489812       0.420289       0.339812       0.254886       0.282569       0.256021       0.445348       0.234318       0.0869653      0.36082        0.325256       0.255037       0.582234       0.108168       0.130672       0.483963       0.320955       0.202033       0.56879        0.114079       0.458841       0.23259        0.365115       0.347188       0.411355       0.563133       0.141776       0.214457       0.563563       0.192228       0.224708       0.674232       0.163449       0.273521       0.379635       0.345445       0.384235       0.187347       0.573088       0.650075       0.246816       0.127507       0.0849956      0.107868       0.225867       0.284697       
0.566299       0.338765       0.396972       0.797645       0.439093       0.402447       0.404873       0.798256       0.392205       0.310524       0.431108       0.73802        0.215567       0.606312       0.398626       0.565664       0.434817       0.198573       0.407895       0.596031       0.799986       0.408797       0.54402        0.295455       0.420945       0.799493       0.350286       0.603136       0.521487       0.463748       0.237511       0.293906       0.413075       0.302527       0.707802       0.436829       0.71799        0.485548       0.367411       0.645594       0.358289       0.602736       0.429582       0.529358       0.537147       0.459033       0.154448       0.234126       0.398578       0.799904       
0.711345       0.244739       0.32257        0.403426       0.311731       0.277077       0.311164       0.32789        0.315909       0.162133       0.313367       0.381483       0.116583       0.283077       0.307148       0.764526       0.247659       0.0906964      0.136804       0.31574        0.434031       0.363953       0.302622       0.110968       0.293291       0.310728       0.201788       0.276632       0.260238       0.257837       0.154426       0.196724       0.245032       0.2169         0.245247       0.261482       0.218996       0.513995       0.201788       0.294879       0.215632       0.318348       0.27595        0.306506       0.665804       0.143431       0.0733115      0.145476       0.172906       0.385682       
0.756831       0.799921       0.79749        0.686029       0.786273       0.784308       0.799503       0.662396       0.797767       0.677461       0.791182       0.670841       0.575491       0.681768       0.799836       0.728157       0.726227       0.524935       0.530725       0.711345       0.698929       0.738851       0.722123       0.501373       0.784599       0.652037       0.729663       0.67723        0.691168       0.719361       0.794694       0.797305       0.739908       0.794601       0.629834       0.742358       0.598888       0.766149       0.709396       0.679857       0.747682       0.650124       0.763751       0.732365       0.730434       0.532931       0.507529       0.679443       0.619004       0.682347       
0.799019       0.362706       0.47779        0.452491       0.414941       0.376672       0.439761       0.385182       0.468685       0.219196       0.422402       0.44065        0.181468       0.344012       0.438077       0.725539       0.320139       0.125378       0.181999       0.38091        0.477863       0.697249       0.372234       0.14982        0.394222       0.370429       0.272106       0.337155       0.324158       0.328505       0.241344       0.291516       0.321415       0.339949       0.302869       0.339144       0.282499       0.75192        0.268049       0.354661       0.292009       0.401403       0.362668       0.379325       0.750407       0.191236       0.103105       0.238992       0.225269       0.436993       
0.758036       0.431235       0.517641       0.673837       0.490385       0.455539       0.49616        0.61008        0.511204       0.314793       0.492626       0.70669        0.360339       0.497067       0.493612       0.786941       0.42756        0.200331       0.324051       0.518492       0.6803         0.643325       0.496324       0.259502       0.472131       0.608738       0.367474       0.491294       0.457156       0.442254       0.324022       0.369143       0.421729       0.412557       0.497022       0.441074       0.53777        0.68295        0.369686       0.516904       0.384476       0.734493       0.454414       0.496234       0.77278        0.354144       0.164404       0.380105       0.347526       0.656634       
0.526015       0.798059       0.746903       0.365961       0.667212       0.63394        0.793365       0.323806       0.749644       0.288364       0.703912       0.330405       0.156527       0.356256       0.798196       0.430231       0.421793       0.146476       0.175504       0.417466       0.394847       0.405983       0.437234       0.152868       0.646669       0.305752       0.39054        0.347768       0.36581        0.413974       0.342272       0.576633       0.449007       0.535473       0.276428       0.465883       0.233125       0.540307       0.360393       0.354854       0.439642       0.287069       0.538243       0.46224        0.429721       0.176857       0.12314        0.21404        0.249495       0.359495       
0.46537        0.200569       0.254006       0.508113       0.273391       0.241832       0.255966       0.385394       0.24941        0.151754       0.27037        0.45319        0.0995545      0.301532       0.251196       0.446502       0.236239       0.0851781      0.136301       0.329571       0.5495         0.259388       0.304865       0.108309       0.257007       0.358529       0.185522       0.294592       0.265175       0.250633       0.127264       0.164756       0.228611       0.174025       0.26721        0.245694       0.225794       0.352331       0.189636       0.320304       0.195654       0.314795       0.251754       0.303544       0.405167       0.142882       0.0676561      0.118889       0.172073       0.476957       
0.352971       0.255896       0.292699       0.422411       0.409351       0.364277       0.325625       0.391294       0.28938        0.296614       0.386776       0.331707       0.111239       0.697131       0.315703       0.315541       0.502954       0.147088       0.200416       0.799915       0.474401       0.238945       0.738693       0.172158       0.38838        0.351447       0.342758       0.674039       0.77992        0.577391       0.159232       0.221888       0.442424       0.208589       0.367957       0.483238       0.238915       0.310118       0.38456        0.63591        0.34293        0.256705       0.437432       0.686484       0.302184       0.191438       0.110603       0.131856       0.386612       0.42665        
0.444246       0.576772       0.600907       0.31906        0.688283       0.646639       0.780784       0.280798       0.599206       0.255368       0.735092       0.281622       0.12364        0.320967       0.756987       0.358733       0.395002       0.123697       0.148304       0.385416       0.348068       0.320205       0.408959       0.129054       0.663272       0.26298        0.358631       0.312392       0.333396       0.386118       0.247357       0.429831       0.424812       0.370939       0.239366       0.443896       0.195847       0.442436       0.328935       0.318259       0.410643       0.239166       0.527917       0.437176       0.355413       0.148595       0.102652       0.164768       0.218664       0.313755       
0.418291       0.43456        0.570677       0.281627       0.554447       0.490944       0.728051       0.244287       0.563074       0.20001        0.594873       0.247763       0.103243       0.272367       0.719512       0.327173       0.317837       0.0986799      0.123316       0.327853       0.308952       0.285523       0.343378       0.106031       0.518693       0.228244       0.276354       0.264792       0.277917       0.315104       0.195347       0.310346       0.336115       0.301281       0.204049       0.355555       0.167349       0.415545       0.258855       0.271839       0.312622       0.208522       0.417512       0.365638       0.323833       0.124292       0.0813035      0.137542       0.178987       0.276007       
0.736812       0.368339       0.454607       0.627924       0.434396       0.398224       0.436431       0.549227       0.447881       0.263326       0.435985       0.660442       0.251154       0.438581       0.433173       0.777226       0.371791       0.160737       0.259325       0.463656       0.639214       0.568949       0.441432       0.206619       0.415416       0.543312       0.31291        0.432224       0.399768       0.386333       0.261895       0.30924        0.366002       0.344644       0.427756       0.385415       0.444945       0.634885       0.31511        0.458255       0.32905        0.677774       0.398572       0.441805       0.753708       0.280851       0.130776       0.286296       0.291039       0.607022       
0.474239       0.328927       0.373833       0.643228       0.462614       0.42313        0.398585       0.641403       0.369951       0.366829       0.44625        0.526314       0.176024       0.77889        0.389925       0.448536       0.518421       0.227165       0.410179       0.738848       0.686142       0.339752       0.668533       0.33259        0.44404        0.591666       0.398784       0.781073       0.678655       0.56559        0.222301       0.289899       0.476765       0.281961       0.689184       0.506374       0.427832       0.416512       0.4349         0.797708       0.398743       0.414547       0.476826       0.638006       0.429068       0.37589        0.168212       0.198635       0.55691        0.655487       
0.567179       0.241233       0.30521        0.552912       0.315777       0.281906       0.302564       0.439781       0.299808       0.178627       0.313867       0.554569       0.127541       0.338518       0.297899       0.580754       0.27093        0.10244        0.165393       0.365774       0.578809       0.33231        0.341245       0.131051       0.298136       0.420339       0.21689        0.331668       0.300419       0.285701       0.156824       0.198707       0.263562       0.213303       0.311894       0.281664       0.282821       0.434871       0.220715       0.358188       0.228697       0.426792       0.289717       0.340354       0.526756       0.175256       0.0818197      0.151376       0.201459       0.523291       
0.552615       0.353688       0.535993       0.305652       0.412695       0.36642        0.470116       0.260398       0.51912        0.178598       0.428813       0.276541       0.112383       0.264553       0.46887        0.409958       0.275284       0.0940571      0.125451       0.308613       0.3328         0.366196       0.312075       0.105835       0.386988       0.245077       0.234561       0.257823       0.259461       0.278378       0.192787       0.263313       0.282976       0.299711       0.210409       0.299996       0.179969       0.588912       0.225651       0.268227       0.258367       0.235947       0.335535       0.325497       0.410873       0.128518       0.0774344      0.151696       0.17091        0.29725        
0.352243       0.302995       0.335639       0.349815       0.540952       0.482604       0.393376       0.317658       0.332489       0.374985       0.498873       0.288355       0.110416       0.464302       0.378435       0.304428       0.79902        0.149276       0.172522       0.601378       0.388665       0.244408       0.698499       0.152939       0.516276       0.290854       0.499098       0.44858        0.548441       0.759199       0.177559       0.264673       0.69402        0.235158       0.28841        0.746943       0.207745       0.321737       0.577616       0.439802       0.491316       0.232455       0.631244       0.759616       0.29499        0.166503       0.115999       0.135512       0.314598       0.349476       
0.559424       0.183786       0.25069        0.261412       0.247636       0.215651       0.245624       0.212441       0.244645       0.116596       0.249432       0.231205       0.0739407      0.201295       0.241242       0.365154       0.185371       0.0624022      0.0899665      0.233083       0.289908       0.233471       0.22698        0.0740274      0.230445       0.197847       0.149233       0.195835       0.188862       0.192343       0.108044       0.144351       0.184762       0.156174       0.162128       0.198466       0.136579       0.388826       0.148134       0.207703       0.161217       0.186144       0.213161       0.232723       0.349143       0.0929068      0.0504056      0.0942412      0.120438       0.251427       
0.337047       0.331235       0.375294       0.267763       0.799445       0.680224       0.486398       0.235223       0.371384       0.223003       0.72902        0.228126       0.091385       0.289984       0.457728       0.27411        0.387202       0.100691       0.120929       0.364112       0.296749       0.228242       0.397984       0.105231       0.798576       0.217588       0.330451       0.280833       0.309146       0.375569       0.165002       0.269076       0.42369        0.234847       0.201661       0.451145       0.157094       0.31873        0.304232       0.284576       0.385265       0.187775       0.572052       0.43559        0.268248       0.119962       0.0817849      0.117716       0.189482       0.264243       
0.406996       0.414176       0.541868       0.275426       0.550286       0.484075       0.712014       0.238726       0.534012       0.195364       0.590971       0.241636       0.0998657      0.267225       0.685108       0.318039       0.312505       0.0960326      0.120107       0.322585       0.302578       0.275601       0.338208       0.103244       0.513145       0.222829       0.270581       0.259698       0.272875       0.309898       0.187622       0.298176       0.330505       0.287891       0.199325       0.35011        0.162928       0.40222        0.253597       0.266612       0.3063         0.202814       0.411939       0.360529       0.314436       0.120994       0.0790164      0.132693       0.174924       0.269958       
0.365856       0.263342       0.300993       0.447352       0.414259       0.370048       0.333042       0.41771        0.297611       0.305749       0.392515       0.351213       0.117192       0.741548       0.323264       0.329253       0.503085       0.155598       0.216215       0.797768       0.500582       0.248963       0.724404       0.185282       0.393671       0.375229       0.349042       0.723438       0.760253       0.572903       0.165503       0.228844       0.445251       0.215964       0.398242       0.484157       0.255261       0.321124       0.39077        0.68097        0.34884        0.271584       0.440561       0.675263       0.315164       0.205821       0.116544       0.138196       0.418959       0.452644       
0.798903       0.439526       0.547653       0.55395        0.481681       0.445488       0.508201       0.486591       0.539776       0.279662       0.489081       0.559612       0.289727       0.423394       0.507461       0.783597       0.389371       0.168471       0.248773       0.456817       0.572479       0.748945       0.445141       0.204483       0.462167       0.475828       0.337853       0.416667       0.398209       0.398914       0.322243       0.36573        0.389938       0.428157       0.392279       0.408215       0.388592       0.75635        0.333862       0.436659       0.359082       0.545591       0.431171       0.450809       0.793955       0.264639       0.1397         0.372824       0.291006       0.53757        
0.493428       0.314413       0.478422       0.2772         0.387141       0.339698       0.435054       0.235319       0.462397       0.161813       0.402067       0.24774        0.0975751      0.242563       0.431393       0.36144        0.253838       0.084113       0.112061       0.285624       0.303689       0.309198       0.289515       0.0945445      0.360844       0.220565       0.21412        0.236096       0.238398       0.25692        0.166835       0.233421       0.260964       0.257543       0.189871       0.277646       0.16015        0.50607        0.206124       0.245671       0.236392       0.208739       0.311789       0.302818       0.359752       0.114504       0.0690073      0.130376       0.15471        0.26966        
0.301297       0.220747       0.254697       0.333986       0.376746       0.328862       0.288525       0.300992       0.251614       0.241793       0.352421       0.262575       0.0886057      0.500659       0.278518       0.26272        0.466157       0.112318       0.147716       0.719981       0.379501       0.198993       0.785523       0.126891       0.354282       0.27033        0.29776        0.476749       0.612443       0.550676       0.132221       0.18903        0.404925       0.176201       0.270515       0.452586       0.182932       0.264861       0.330728       0.464806       0.302071       0.203368       0.406052       0.717097       0.251849       0.142963       0.085932       0.106879       0.268661       0.335138       
0.537916       0.332873       0.387277       0.777036       0.440419       0.40327        0.399372       0.792335       0.382766       0.319338       0.430554       0.681795       0.202976       0.646223       0.392568       0.529484       0.448587       0.203791       0.433812       0.626298       0.790788       0.386094       0.567614       0.309482       0.422229       0.772768       0.357293       0.644269       0.550679       0.481214       0.231314       0.289891       0.422924       0.294235       0.769222       0.447879       0.615698       0.463101       0.378035       0.688282       0.363615       0.541481       0.436077       0.549283       0.503273       0.469953       0.156703       0.222397       0.424347       0.78629        
0.59358        0.422937       0.630321       0.338027       0.459729       0.414206       0.535514       0.290471       0.613589       0.204569       0.479054       0.309321       0.133091       0.29409        0.537714       0.455222       0.308746       0.108829       0.143696       0.340433       0.36552        0.43267        0.344935       0.121656       0.434248       0.274589       0.267479       0.286992       0.289388       0.311034       0.235681       0.314816       0.318422       0.372806       0.236727       0.335869       0.205005       0.643594       0.256213       0.297832       0.294569       0.268037       0.37568        0.359471       0.458929       0.147329       0.0901156      0.182655       0.194029       0.329114       
