NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 5%
UTILITY: 50%
DRIVERS
ID             X              Y              
36             53.77          55.37          64.2577        67.4706        
37             9.33           126.2          94.3795        99.0985        
38             170.79         169.94         99.513         104.489        
39             140.47         48.66          65.3729        68.6415        
40             77.63          48.27          56.3596        59.1776        
41             154.83         3.15           111.294        116.858        
42             127.42         88.59          29.6992        31.1842        
43             83.35          72.27          32.3446        33.9619        
44             75.02          72.28          37.3149        39.1806        
45             18.71          120.42         83.8155        88.0063        
46             75.11          182.93         86.5846        90.9139        
47             32.64          60.33          78.1734        82.0821        
48             96.2           107.14         8.08824        8.49265        
49             72.12          69.3           41.4703        43.5438        
50             158.47         126.15         64.0513        67.2538        
51             85.3           189.65         90.8472        95.3896        
52             105.64         162.97         63.2221        66.3832        
53             106.56         1.39           98.828         103.769        
54             32.06          76.15          72.0046        75.6049        
55             113.77         152.66         54.4306        57.1521        
56             75.82          36.36          68.0788        71.4827        
57             172.52         23.22          105.614        110.895        
58             67.51          60.45          51.184         53.7432        
59             195.58         86.35          96.5498        101.377        
60             187.1          15.45          121.388        127.458        
61             182.74         83.73          84.3245        88.5407        
62             8.69           193.13         130.425        136.946        
63             94.9           40.32          59.8975        62.8924        
64             138.78         85.03          41.5691        43.6475        
65             27.15          158.88         93.6695        98.353         
66             148.31         92.21          48.934         51.3807        
67             87.66          130.33         32.7442        34.3814        
68             2.11           140.68         106.006        111.307        
69             176.95         20.83          110.405        115.925        
70             119.74         11.59          90.587         95.1163        
71             196.57         131.87         101.693        106.778        
72             115.51         102.01         15.6397        16.4217        
73             191.41         186.1          125.575        131.853        
74             65.58          183.83         90.6212        95.1523        
75             71.72          187.7          92.1469        96.7542        
76             95.24          185.76         85.892         90.1866        
77             102.59         169.84         69.888         73.3824        
78             2.28           137.86         104.798        110.038        
79             199.82         23.5           125.763        132.051        
80             76.84          128.94         37.0663        38.9196        
81             131.63         97.55          31.7247        33.311         
82             23.36          108.48         77.1077        80.9631        
83             103.85         125.46         25.7494        27.0369        
84             106.45         29.85          70.4459        73.9682        
85             36.28          92.58          64.1506        67.3581        
86             46.15          75.58          59.1283        62.0847        
87             78.55          10.18          92.3457        96.963         
88             151.49         111.17         52.6877        55.322         
89             131.43         98.86          31.4507        33.0232        
90             50.42          10.1           102.665        107.799        
91             31.83          111.73         69.1718        72.6304        
92             79.2           178.8          81.499         85.5739        
93             199.38         159.07         115.61         121.39         
94             104.42         118.08         18.6124        19.5431        
95             26.25          181.23         109.715        115.201        
96             73.84          172.82         77.3763        81.2452        
97             133.49         45.13          64.2829        67.4971        
98             55.65          44.5           71.0435        74.5956        
99             57.16          9.37           100.245        105.257        
100            82.15          68.06          36.5894        38.4189        
ALPHA
0.239879       0.36848        0.351109       0.429095       0.481037       0.397144       0.325692       0.499944       0.428549       0.499938       0.357692       0.320206       0.386891       0.316416       0.460718       0.260445       0.498588       0.275824       0.497872       0.350387       0.497352       0.310707       0.320438       0.369646       0.469641       0.351401       0.380404       0.315385       0.314121       0.302071       0.49944        0.428593       0.433955       0.434168       0.493295       0.423226       0.404409       0.366931       0.332552       0.361181       0.424461       0.499767       0.36962        0.36441        0.414964       0.363682       0.360987       0.48509        0.480087       0.418282       0.366051       0.411914       0.359053       0.439081       0.357872       0.497973       0.445029       0.153648       0.498051       0.377202       0.424153       0.499755       0.415912       0.421708       0.352203       0.255946       0.425626       0.363094       0.375168       0.368938       0.359095       0.473234       0.47961        0.499797       0.379154       0.432974       0.350944       0.399748       0.372142       0.33892        0.495337       0.375855       0.318082       0.363014       0.334979       0.289533       0.394503       0.463494       0.386332       0.499193       0.448422       0.320061       0.461243       0.355833       0.398817       0.424085       0.287402       0.176095       0.415041       0.295868       0.323742       0.46583        0.352266       0.497462       0.342223       0.329751       0.348172       0.374504       0.358666       0.499833       0.362026       0.404998       0.255202       0.491983       0.295036       0.445364       0.418209       0.445399       0.32835        0.333783       0.180079       0.306548       0.381132       0.433022       0.491606       0.496072       0.449429       0.434938       0.379328       0.267754       0.347977       0.342947       0.27659        0.340655       0.246445       0.358648       0.408314       0.454857       0.338806       0.287074       0.499993       0.499991       0.391717       0.454699       0.355218       0.426001       0.367182       0.30057        0.342929       0.223782       
0.197097       0.40834        0.334441       0.338261       0.370426       0.415546       0.240376       0.44211        0.320822       0.320006       0.30603        0.259585       0.457748       0.287774       0.340048       0.188264       0.397318       0.233499       0.461065       0.316096       0.465856       0.277315       0.248343       0.31937        0.494271       0.318024       0.452833       0.22258        0.165699       0.261176       0.403898       0.329991       0.312881       0.312986       0.387049       0.296836       0.308024       0.416494       0.206203       0.328365       0.456618       0.367588       0.321865       0.337618       0.460224       0.314528       0.355029       0.326119       0.343761       0.321161       0.262067       0.441111       0.328623       0.484678       0.286196       0.42477        0.495872       0.117906       0.423731       0.379871       0.477064       0.423902       0.319844       0.468545       0.305034       0.180373       0.323283       0.34824        0.332125       0.294323       0.370623       0.454754       0.359474       0.452033       0.276466       0.312958       0.262024       0.244045       0.330248       0.353442       0.330899       0.387471       0.301884       0.346633       0.334358       0.196042       0.41471        0.493323       0.412001       0.374965       0.286823       0.334948       0.346004       0.347239       0.434972       0.324104       0.19583        0.140895       0.456671       0.281919       0.307185       0.326316       0.31341        0.382962       0.376555       0.325031       0.355756       0.242715       0.280096       0.456896       0.249971       0.429954       0.206644       0.478133       0.308985       0.334701       0.32745        0.4908         0.265531       0.159368       0.126219       0.295474       0.273001       0.48175        0.454883       0.391861       0.496993       0.317004       0.260494       0.229712       0.317184       0.24809        0.261453       0.309213       0.144267       0.296363       0.270078       0.496194       0.206737       0.274201       0.453409       0.429654       0.306313       0.249369       0.225727       0.222017       0.321344       0.134558       0.315764       0.17371        
0.116564       0.194217       0.21085        0.366908       0.493564       0.250792       0.203369       0.463446       0.366961       0.229608       0.236474       0.194315       0.19193        0.17745        0.446192       0.138851       0.447306       0.145022       0.417323       0.219458       0.417341       0.173888       0.19684        0.252299       0.29891        0.220286       0.183368       0.190468       0.136549       0.168664       0.435241       0.366839       0.377388       0.377865       0.491347       0.350522       0.318601       0.184954       0.192021       0.23271        0.281404       0.297876       0.25123        0.233882       0.252301       0.243554       0.216964       0.180762       0.497964       0.345314       0.253989       0.264244       0.228666       0.284971       0.242585       0.485672       0.276889       0.0575753      0.484309       0.233291       0.255172       0.452625       0.340531       0.259954       0.227562       0.134822       0.360697       0.225268       0.257117       0.2586         0.202853       0.248856       0.493391       0.448418       0.274633       0.375336       0.234776       0.264794       0.252231       0.17606        0.330623       0.225066       0.172333       0.226074       0.181572       0.162234       0.245341       0.273814       0.229075       0.38273        0.371373       0.153978       0.447027       0.211956       0.238064       0.357365       0.160695       0.0661741      0.256387       0.148134       0.178687       0.460045       0.224018       0.443807       0.165931       0.178195       0.191886       0.251054       0.24477        0.45593        0.245057       0.257316       0.130444       0.383377       0.114633       0.406001       0.344563       0.291957       0.203958       0.121021       0.0812974      0.157105       0.276584       0.191239       0.337626       0.476258       0.286542       0.380405       0.269153       0.13622        0.214694       0.223622       0.13033        0.206109       0.113286       0.241319       0.30871        0.255375       0.194621       0.138798       0.463863       0.433536       0.295618       0.235218       0.222048       0.109818       0.246999       0.092221       0.206633       0.10799        
0.162383       0.337797       0.289579       0.323186       0.369598       0.367998       0.215602       0.454468       0.306877       0.311375       0.274296       0.228611       0.375988       0.244475       0.332879       0.163075       0.406858       0.196184       0.476562       0.27808        0.480764       0.235917       0.220563       0.288485       0.499193       0.279794       0.364217       0.199318       0.147146       0.222883       0.415108       0.315467       0.300314       0.300455       0.392074       0.282756       0.289659       0.337924       0.186746       0.291149       0.416337       0.374042       0.290292       0.298779       0.41113        0.282674       0.307296       0.307347       0.34102        0.304808       0.241253       0.395742       0.290295       0.450878       0.259503       0.43397        0.468531       0.0906159      0.433073       0.33231        0.431714       0.436406       0.303033       0.42301        0.271483       0.156478       0.308519       0.304684       0.299964       0.269043       0.313809       0.48497        0.357756       0.465658       0.256307       0.300209       0.238376       0.227462       0.297345       0.288894       0.328013       0.335594       0.252376       0.30367        0.278552       0.17376        0.36547        0.498554       0.357259       0.382206       0.275129       0.26416        0.339021       0.299643       0.380925       0.308913       0.173305       0.106987       0.408795       0.228745       0.258514       0.319565       0.277184       0.390145       0.297543       0.270649       0.298178       0.224484       0.25489        0.469584       0.229849       0.383048       0.173418       0.492393       0.217602       0.324011       0.310472       0.462021       0.235341       0.140254       0.10529        0.241562       0.253554       0.481413       0.476645       0.398868       0.473406       0.304535       0.241818       0.190565       0.277609       0.225202       0.207373       0.269108       0.126039       0.267528       0.254409       0.49426        0.187614       0.219357       0.465505       0.444032       0.285068       0.233243       0.206702       0.182539       0.288944       0.115808       0.274189       0.144449       
0.139269       0.206609       0.498335       0.228661       0.183647       0.37032        0.166735       0.21243        0.192716       0.102441       0.309701       0.227078       0.162205       0.32616        0.175854       0.124668       0.165083       0.199485       0.208434       0.392024       0.214768       0.299761       0.193383       0.32783        0.188159       0.398971       0.153249       0.141597       0.0711341      0.259435       0.16594        0.211027       0.171488       0.171383       0.174747       0.159606       0.205266       0.178907       0.104915       0.412088       0.336379       0.124102       0.339433       0.450685       0.262099       0.327326       0.437411       0.0930196      0.152033       0.210429       0.163747       0.336693       0.425151       0.264146       0.235341       0.208581       0.220033       0.0496287      0.206074       0.422936       0.234875       0.187206       0.211732       0.260053       0.32412        0.114181       0.202245       0.499773       0.366754       0.236639       0.296979       0.13577        0.171391       0.215183       0.175871       0.172857       0.182615       0.112826       0.370285       0.218491       0.120045       0.354206       0.291752       0.499392       0.275171       0.116667       0.353134       0.170967       0.302599       0.140618       0.126086       0.167924       0.184074       0.440361       0.279419       0.206574       0.117833       0.0572653      0.278165       0.19982        0.322354       0.151225       0.36744        0.155537       0.167266       0.277265       0.279872       0.126038       0.21584        0.227332       0.146487       0.348273       0.158107       0.212559       0.0928422      0.191365       0.225014       0.255877       0.23062        0.0627543      0.0723586      0.221738       0.166881       0.119422       0.167903       0.170842       0.226543       0.176793       0.147553       0.184626       0.411278       0.162676       0.154464       0.394921       0.0700965      0.267865       0.136733       0.164016       0.102466       0.172311       0.228324       0.184233       0.223975       0.0947576      0.116518       0.0642113      0.346432       0.0510501      0.428218       0.116605       
0.130538       0.155931       0.251364       0.33155        0.213993       0.238615       0.290987       0.220562       0.266257       0.107141       0.436903       0.366264       0.134945       0.216394       0.216727       0.179838       0.175932       0.180118       0.206609       0.318599       0.211451       0.219612       0.376994       0.457746       0.170565       0.317098       0.128642       0.224648       0.0851723      0.225993       0.175116       0.299696       0.225436       0.225136       0.192949       0.210834       0.313728       0.141375       0.1394         0.340918       0.239891       0.128773       0.444028       0.321829       0.196779       0.437353       0.238952       0.0944795      0.17402        0.309254       0.252625       0.232339       0.324033       0.20817        0.471743       0.224228       0.183711       0.0476453      0.22132        0.246049       0.185338       0.196167       0.314407       0.198349       0.392899       0.163308       0.286287       0.271826       0.431989       0.447902       0.192213       0.130333       0.199102       0.218967       0.271602       0.228324       0.317617       0.140268       0.418185       0.156191       0.129436       0.219846       0.185534       0.277042       0.178657       0.17168        0.229605       0.15572        0.204335       0.148885       0.149804       0.129692       0.228473       0.236279       0.199052       0.295881       0.174438       0.0539208      0.205082       0.145433       0.196461       0.179223       0.346244       0.167092       0.13172        0.178868       0.182907       0.168781       0.411741       0.231077       0.214946       0.233661       0.161772       0.202686       0.0831634      0.250976       0.338016       0.206193       0.416598       0.0719837      0.0844125      0.155491       0.249392       0.111683       0.163834       0.185609       0.189546       0.233814       0.208956       0.157094       0.296689       0.266721       0.121145       0.280873       0.0885379      0.495981       0.177458       0.148383       0.13383        0.130974       0.234358       0.190294       0.372782       0.106944       0.156146       0.065514       0.427187       0.057213       0.269668       0.124108       
0.0789459      0.133235       0.154274       0.304997       0.476409       0.186032       0.14435        0.376035       0.291061       0.125048       0.178654       0.140649       0.126996       0.126409       0.359524       0.0943323      0.285513       0.100721       0.311986       0.163102       0.316417       0.123696       0.141488       0.193597       0.20253        0.163813       0.120425       0.131444       0.0792478      0.119653       0.278574       0.299483       0.283697       0.283991       0.359681       0.249386       0.248092       0.124541       0.120565       0.175135       0.211358       0.164166       0.192664       0.175908       0.180926       0.185353       0.158662       0.102746       0.289809       0.276209       0.181645       0.196182       0.171303       0.207784       0.182172       0.417686       0.194587       0.0365624      0.411081       0.17238        0.180282       0.329778       0.271659       0.186836       0.170599       0.090704       0.2893         0.167057       0.198398       0.196621       0.144203       0.15184        0.39315        0.355447       0.201186       0.2834         0.170728       0.154099       0.1937         0.121354       0.169129       0.16368        0.121271       0.167932       0.127515       0.108451       0.180661       0.179969       0.165031       0.211655       0.197528       0.103511       0.377491       0.154487       0.170936       0.287527       0.107722       0.0420507      0.185595       0.101481       0.126583       0.286165       0.167358       0.263291       0.111131       0.125104       0.135312       0.161677       0.182745       0.375766       0.169436       0.190757       0.0894936      0.280505       0.0725437      0.333076       0.279322       0.212516       0.148754       0.0688678      0.0531539      0.10841        0.199698       0.117466       0.218118       0.324804       0.203252       0.292099       0.185669       0.0937279      0.158676       0.158847       0.0876312      0.151101       0.0699598      0.18235        0.199064       0.166314       0.12028        0.0940297      0.389582       0.305114       0.229786       0.122507       0.141272       0.0639134      0.188685       0.0531463      0.151329       0.0726421      
0.335972       0.413039       0.4886         0.330138       0.295601       0.488156       0.273902       0.333469       0.297722       0.203584       0.396276       0.343423       0.33821        0.461818       0.284166       0.233335       0.282976       0.382991       0.335234       0.446106       0.341752       0.443267       0.306275       0.405056       0.331567       0.448873       0.327412       0.244073       0.142829       0.407986       0.284983       0.314734       0.276916       0.276823       0.290233       0.263529       0.308562       0.377709       0.193737       0.451496       0.465779       0.235612       0.412107       0.466732       0.429216       0.406071       0.499128       0.193112       0.261574       0.313671       0.266841       0.471551       0.457583       0.417027       0.338556       0.326522       0.376673       0.140687       0.324267       0.499647       0.401852       0.308329       0.314756       0.423717       0.407612       0.216353       0.306537       0.490034       0.426545       0.338057       0.486025       0.263627       0.2827         0.338132       0.279624       0.278259       0.288278       0.206127       0.42893        0.457654       0.225601       0.492382       0.495531       0.487688       0.49533        0.212671       0.484692       0.31423        0.470804       0.254692       0.226354       0.410905       0.29252        0.497948       0.450772       0.31044        0.214702       0.163897       0.440118       0.498869       0.493644       0.258317       0.432967       0.271213       0.381611       0.498498       0.487575       0.222277       0.320654       0.348803       0.247161       0.478805       0.32423        0.344262       0.235178       0.297789       0.326523       0.407423       0.342834       0.12975        0.162935       0.498822       0.270041       0.249124       0.297612       0.287446       0.380501       0.282447       0.248391       0.402133       0.455892       0.266934       0.477643       0.453462       0.140923       0.365516       0.236597       0.308987       0.190321       0.487483       0.348601       0.306915       0.325483       0.184386       0.209671       0.142951       0.416726       0.109162       0.465835       0.26357        
0.0963612      0.152012       0.179607       0.389704       0.452187       0.208293       0.187432       0.363577       0.398339       0.150712       0.215846       0.173921       0.144869       0.150038       0.499994       0.120572       0.302972       0.122182       0.314068       0.192973       0.317515       0.147656       0.178761       0.232572       0.219215       0.193561       0.138013       0.173649       0.105478       0.144244       0.295333       0.39378        0.417735       0.418492       0.363921       0.373092       0.327735       0.142595       0.166746       0.206176       0.231266       0.191396       0.230573       0.205569       0.200103       0.2227         0.182805       0.123296       0.347294       0.363734       0.246299       0.216976       0.201294       0.225333       0.228259       0.393877       0.21186        0.0447137      0.389122       0.196297       0.198719       0.330989       0.356842       0.205648       0.205047       0.116806       0.387132       0.193371       0.235399       0.247272       0.165276       0.172323       0.425242       0.348055       0.271985       0.414456       0.222844       0.21889        0.229713       0.140361       0.203395       0.185969       0.142586       0.194606       0.14811        0.143652       0.202575       0.198115       0.185952       0.240842       0.274154       0.120732       0.499041       0.178625       0.191033       0.381444       0.142228       0.0511666      0.205032       0.119866       0.148631       0.389298       0.198951       0.288588       0.128582       0.145783       0.155997       0.231113       0.232427       0.363914       0.234153       0.212172       0.109843       0.288054       0.0861324      0.454954       0.359913       0.229404       0.184363       0.0896812      0.067086       0.127544       0.274382       0.135922       0.235663       0.336215       0.220054       0.421933       0.262214       0.11328        0.187174       0.210489       0.104022       0.178729       0.0928509      0.224255       0.295988       0.184843       0.166771       0.111256       0.374421       0.31136        0.29486        0.158197       0.19859        0.0782571      0.225361       0.0682436      0.178148       0.0898963      
0.092669       0.222497       0.203847       0.211056       0.218291       0.299147       0.128285       0.301272       0.187938       0.123802       0.186149       0.144108       0.211024       0.158909       0.193999       0.0923857      0.219485       0.11839        0.320311       0.192498       0.334055       0.151575       0.135329       0.199967       0.332998       0.194291       0.193964       0.114338       0.0698346      0.140596       0.224001       0.200009       0.175192       0.175213       0.222657       0.161016       0.181689       0.205113       0.0976903      0.206069       0.379424       0.159272       0.202402       0.214691       0.352579       0.19468        0.22225        0.111464       0.180885       0.192925       0.141782       0.341409       0.205366       0.445989       0.167364       0.279845       0.462423       0.04355        0.276877       0.252209       0.377646       0.260019       0.192184       0.37639        0.184442       0.0873059      0.192506       0.221008       0.213256       0.174451       0.221385       0.1917         0.203264       0.315608       0.153435       0.175781       0.144712       0.115433       0.210891       0.184753       0.146582       0.25263        0.163222       0.219994       0.184379       0.0960815      0.293919       0.283079       0.275579       0.182281       0.138769       0.153122       0.201987       0.213667       0.305593       0.194274       0.0961529      0.0511047      0.354284       0.138013       0.169805       0.172025       0.191205       0.202215       0.172239       0.177602       0.203257       0.120833       0.161271       0.332794       0.130796       0.321028       0.101332       0.351487       0.0969352      0.197316       0.201119       0.473035       0.149306       0.0634198      0.0558451      0.149392       0.149242       0.157234       0.255145       0.222125       0.499436       0.179852       0.136837       0.113249       0.192129       0.132842       0.118011       0.183482       0.063255       0.177182       0.137685       0.263362       0.0969855      0.128048       0.328637       0.261326       0.183395       0.104681       0.109891       0.0702303      0.201565       0.0512759      0.188478       0.0809173      
0.0961434      0.156586       0.18012        0.36159        0.493082       0.21249        0.179226       0.396733       0.361919       0.159558       0.210665       0.169569       0.150598       0.149969       0.467452       0.117474       0.337159       0.121533       0.3411         0.191161       0.343956       0.147208       0.172717       0.226759       0.233406       0.191845       0.143378       0.165829       0.104969       0.143179       0.327478       0.362039       0.371861       0.372437       0.409751       0.333982       0.303736       0.147292       0.159834       0.204122       0.238109       0.205957       0.22528        0.204328       0.207285       0.21757        0.184351       0.12948        0.395358       0.33556        0.230187       0.222765       0.199709       0.234964       0.219044       0.430747       0.222574       0.0452765      0.426455       0.198659       0.20703        0.365659       0.329775       0.21347        0.201046       0.113665       0.354396       0.193849       0.230653       0.236119       0.168328       0.183424       0.481912       0.378693       0.253019       0.369657       0.21125        0.212873       0.225411       0.143368       0.219035       0.189192       0.143655       0.19489        0.150248       0.138124       0.206882       0.21053        0.190468       0.263837       0.281306       0.123539       0.467844       0.179953       0.196705       0.350304       0.136868       0.0519345      0.21201        0.121282       0.149601       0.431713       0.196345       0.321075       0.132253       0.147647       0.158707       0.216948       0.221707       0.393816       0.218779       0.217251       0.108941       0.310343       0.0886201      0.41251        0.334423       0.239942       0.179203       0.0905402      0.0663993      0.129084       0.254217       0.142831       0.25479        0.377044       0.231359       0.377152       0.24272        0.113151       0.185965       0.199249       0.105465       0.177684       0.0910269      0.216898       0.273736       0.195792       0.160401       0.11278        0.405039       0.342872       0.277246       0.163956       0.188363       0.0808766      0.220629       0.0691081      0.177588       0.0892225      
0.0818496      0.169664       0.170724       0.221244       0.253164       0.231122       0.124451       0.3858         0.200307       0.128474       0.170769       0.133003       0.165916       0.135856       0.216787       0.0870523      0.263512       0.10414        0.43105        0.168596       0.450142       0.130916       0.127986       0.184135       0.325381       0.169851       0.155176       0.111928       0.07003        0.123453       0.270609       0.211433       0.189193       0.189267       0.265528       0.172238       0.186905       0.15887        0.09887        0.180788       0.281513       0.172748       0.185263       0.185748       0.248126       0.178138       0.181727       0.11107        0.205572       0.201296       0.143307       0.255172       0.178855       0.303066       0.16033        0.347616       0.295254       0.0389521      0.344184       0.202656       0.256184       0.326878       0.199789       0.260778       0.166935       0.0828516      0.203565       0.185108       0.193697       0.169076       0.174056       0.193561       0.234069       0.411412       0.156033       0.189561       0.142415       0.120899       0.19061        0.146448       0.159584       0.198165       0.135858       0.185001       0.148947       0.0937931      0.225644       0.267935       0.208616       0.207495       0.150101       0.123829       0.225838       0.175616       0.224117       0.204605       0.0936047      0.0454092      0.252262       0.114842       0.14145        0.192106       0.169556       0.237504       0.137014       0.144604       0.161443       0.124888       0.156562       0.429002       0.132943       0.24325        0.090539       0.489903       0.0840877      0.215154       0.208193       0.317804       0.138782       0.0632812      0.0516656      0.12347        0.152792       0.145543       0.304295       0.266348       0.313007       0.194228       0.141082       0.0986854      0.166605       0.13144        0.0990336      0.15891        0.0621122      0.166558       0.145613       0.238953       0.0985285      0.106766       0.42005        0.331023       0.183879       0.109214       0.11239        0.0674318      0.183364       0.0504256      0.161624       0.0729504      
0.113028       0.180359       0.204095       0.392165       0.495671       0.237886       0.209291       0.421536       0.399804       0.198998       0.237429       0.194981       0.175292       0.172158       0.486904       0.139326       0.382979       0.141406       0.372404       0.216047       0.374084       0.169266       0.19983        0.253854       0.26593        0.216727       0.167464       0.196534       0.134255       0.165117       0.37244        0.395447       0.41858        0.419187       0.443452       0.389691       0.340222       0.170753       0.199674       0.229465       0.264341       0.251807       0.252124       0.229468       0.233885       0.244336       0.208511       0.159664       0.460237       0.370692       0.269117       0.248718       0.224805       0.262681       0.24865        0.44989        0.251641       0.0544466      0.446922       0.223414       0.234427       0.400104       0.364877       0.240443       0.227076       0.135547       0.390252       0.218405       0.257232       0.266758       0.191953       0.217505       0.491689       0.405517       0.292281       0.415639       0.244241       0.279863       0.251816       0.165446       0.27531        0.213776       0.165277       0.219499       0.172516       0.166082       0.232216       0.242867       0.215489       0.317261       0.394395       0.143985       0.484761       0.203903       0.222377       0.38546        0.164272       0.0623468      0.238487       0.140938       0.171683       0.499541       0.221665       0.373191       0.153993       0.16967        0.181685       0.269214       0.252712       0.417035       0.260489       0.242946       0.127637       0.34224        0.10574        0.444046       0.367289       0.268103       0.205523       0.115631       0.0797063      0.149507       0.295988       0.170353       0.293022       0.417854       0.260552       0.420243       0.289765       0.131985       0.210484       0.233195       0.123461       0.201791       0.113302       0.245029       0.340793       0.227057       0.202105       0.131595       0.426453       0.379746       0.31067        0.214828       0.234587       0.0999629      0.247211       0.0873387      0.201581       0.105484       
