NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 15%
UTILITY: 100%
DRIVERS
ID             X              Y              
1              66.55          115.49         
2              56.85          53.3           
3              12.95          110.96         
4              194.89         181.67         
5              193.89         77.42          
6              3.48           50.22          
7              111.68         162.25         
8              184.31         19.9           
9              187.6          145.93         
10             128.57         70.09          
11             47.43          186.74         
12             69.23          164.15         
13             78.41          48.95          
14             35.69          117.56         
15             190.05         101.16         
16             94.66          140.94         
17             162.52         51.06          
18             56.58          123.68         
19             159.5          10.56          
20             19.36          149.09         
21             159.44         4.97           
22             39.58          123.11         
23             90.18          166.62         
24             43.32          199.03         
25             110.98         20.12          
26             17.83          147.95         
27             79.95          51.97          
28             118.69         150.94         
29             126.98         105            
30             47.09          131.39         
31             160.2          48.08          
32             192.35         163.41         
33             181.39         124.12         
34             181.41         123.87         
35             177.76         58.57          
36             172.26         123.85         
37             166.73         175.44         
38             66.6           53.79          
39             135.38         123.18         
40             10.95          155.59         
41             13.53          12.75          
42             135.41         61.23          
43             36.59          195.69         
44             2.79           143.65         
45             47.39          24.27          
46             40.8           190.32         
47             9.84           93.49          
48             119.03         69.5           
49             168.79         77.11          
50             181.34         171.63         
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.314906       0.912715       0.639871       0.538851       0.539951       0.882227       0.37128        0.677236       0.487828       0.364084       0.532958       0.429852       0.890192       0.519128       0.494854       0.284422       0.547116       0.39043        0.707144       0.575971       0.725802       0.49162        0.397506       0.561667       0.762849       0.581305       0.831166       0.333159       0.210915       0.450415       0.556223       0.514468       0.459029       0.459046       0.549067       0.429391       0.481436       0.951159       0.283929       0.604258       0.977848       0.44314        0.570115       0.632749       0.996733       0.553376       0.702979       0.344535       0.469946       0.502376       
0.165999       0.229684       0.408085       0.414354       0.285233       0.392936       0.281315       0.314769       0.327326       0.140235       0.648441       0.381093       0.192781       0.318206       0.279196       0.186852       0.239276       0.23528        0.297669       0.534697       0.306784       0.315686       0.330647       0.762005       0.246461       0.535213       0.182444       0.22978        0.102082       0.308636       0.239163       0.370483       0.278977       0.278694       0.260987       0.25693        0.366245       0.204345       0.159952       0.613621       0.392437       0.171516       0.801042       0.576804       0.303885       0.725216       0.388492       0.124202       0.227463       0.373691       
0.249951       0.302238       0.492935       0.636125       0.411094       0.467455       0.536705       0.426527       0.508183       0.205056       0.878512       0.705474       0.260699       0.421239       0.414945       0.334942       0.338358       0.346777       0.399767       0.629584       0.409434       0.427044       0.684375       0.923006       0.329922       0.626602       0.248338       0.41726        0.161345       0.438218       0.336921       0.573289       0.42989        0.42933        0.371013       0.401159       0.596922       0.273483       0.262792       0.676464       0.469581       0.246963       0.893967       0.63717        0.383112       0.879772       0.468125       0.180894       0.333326       0.590485       
0.265568       0.315397       0.511705       0.657776       0.427713       0.48324        0.577926       0.441961       0.529484       0.215303       0.892138       0.756583       0.272463       0.441251       0.432604       0.363219       0.352678       0.367487       0.414572       0.650908       0.424311       0.448235       0.756391       0.929948       0.343255       0.647675       0.259743       0.447773       0.170927       0.462009       0.351127       0.595178       0.449262       0.448676       0.386316       0.420307       0.621783       0.285781       0.2788         0.695707       0.484725       0.258637       0.903359       0.656005       0.3975         0.891509       0.485588       0.190067       0.348309       0.613543       
0.230155       0.571345       0.480153       0.4877         0.51734        0.681798       0.307492       0.695731       0.441772       0.32311        0.433572       0.343067       0.593232       0.382631       0.461324       0.225755       0.536595       0.289405       0.744111       0.450251       0.767965       0.365181       0.323092       0.462204       0.846386       0.454173       0.54492        0.276384       0.176086       0.339029       0.548504       0.465841       0.416994       0.417079       0.534812       0.385953       0.425571       0.546518       0.240534       0.478083       0.826583       0.411639       0.467496       0.497172       0.8143         0.451514       0.522287       0.296274       0.441382       0.450078       
0.33454        0.887514       0.647735       0.569426       0.583745       0.868215       0.395016       0.72822        0.521032       0.413056       0.551481       0.450431       0.9959         0.534254       0.534334       0.304453       0.60095        0.409607       0.763079       0.589818       0.780604       0.508044       0.419661       0.579688       0.836504       0.594811       0.989686       0.356919       0.233571       0.468428       0.611398       0.546372       0.494249       0.494302       0.598237       0.463627       0.510792       0.921084       0.309535       0.617045       0.963087       0.49927        0.587402       0.643205       0.983566       0.571147       0.705222       0.395597       0.514837       0.533013       
0.183715       0.274181       0.344897       0.904413       0.681387       0.387344       0.393267       0.588582       0.966095       0.24905        0.441472       0.352912       0.255538       0.288511       0.764209       0.240089       0.471929       0.235789       0.515016       0.381127       0.523518       0.285279       0.368846       0.47825        0.371584       0.381916       0.24342        0.360678       0.188835       0.280913       0.463101       0.931182       0.908878       0.905906       0.554595       0.785485       0.762777       0.255123       0.32175        0.408685       0.422859       0.310351       0.471912       0.404057       0.359434       0.455191       0.347111       0.207867       0.512522       0.858335       
0.211109       0.290332       0.577467       0.431131       0.317059       0.509967       0.307906       0.356439       0.350899       0.164484       0.668207       0.435089       0.238016       0.438426       0.307773       0.217091       0.273662       0.305818       0.342203       0.807778       0.352645       0.431957       0.364749       0.723063       0.29323        0.814416       0.22517        0.254996       0.118157       0.411492       0.27414        0.391209       0.304777       0.304518       0.294837       0.282215       0.384895       0.255913       0.180811       0.977626       0.49109        0.200196       0.759275       0.875068       0.378934       0.722473       0.533597       0.147147       0.257072       0.392927       
0.140196       0.271595       0.291796       0.427659       0.504702       0.382915       0.225955       0.845396       0.385905       0.218652       0.306306       0.236871       0.260599       0.2326         0.42311        0.154301       0.496266       0.179378       0.873078       0.295088       0.919522       0.2251         0.230194       0.332005       0.468801       0.297083       0.244709       0.202964       0.123987       0.213735       0.505407       0.408373       0.36301        0.363171       0.522675       0.32691        0.35438        0.252921       0.179249       0.317638       0.458613       0.294853       0.333116       0.324313       0.392019       0.319698       0.307337       0.185335       0.389942       0.3856         
0.137967       0.251678       0.281278       0.46908        0.593686       0.355937       0.234576       0.905464       0.427783       0.217217       0.308713       0.239423       0.240306       0.226318       0.483167       0.157043       0.523733       0.176611       0.69961        0.290391       0.714992       0.220033       0.235717       0.335178       0.408889       0.292079       0.226616       0.211379       0.127881       0.210523       0.523086       0.450598       0.404375       0.404613       0.598643       0.360426       0.383198       0.234517       0.188569       0.312695       0.41659        0.291649       0.335175       0.317043       0.354281       0.321701       0.293153       0.18122        0.432119       0.421338       
0.293209       0.935477       0.658563       0.493594       0.46854        0.945913       0.340851       0.582835       0.437952       0.294411       0.518065       0.408589       0.617783       0.516687       0.432917       0.259509       0.458695       0.372911       0.599824       0.575318       0.61814        0.484677       0.371399       0.547791       0.613372       0.581634       0.574105       0.301795       0.179689       0.43765        0.465064       0.466812       0.405744       0.405693       0.467942       0.378365       0.439602       0.738708       0.248277       0.605955       0.999732       0.359372       0.558262       0.641156       0.960476       0.540422       0.738392       0.274364       0.399849       0.457592       
0.241574       0.350513       0.797296       0.434629       0.338503       0.63664        0.312166       0.388789       0.361333       0.182889       0.611335       0.430444       0.279922       0.545895       0.325322       0.228138       0.299605       0.349038       0.378365       0.790871       0.390104       0.518395       0.364452       0.652949       0.334153       0.808088       0.264418       0.262759       0.128267       0.464327       0.300811       0.398458       0.318589       0.318368       0.319371       0.295711       0.38842        0.305393       0.191854       0.847859       0.59084        0.222285       0.679147       0.942889       0.453831       0.651318       0.711246       0.165009       0.277533       0.398049       
0.169781       0.242158       0.327362       0.991135       0.495538       0.355783       0.398038       0.464875       0.767805       0.198932       0.452775       0.353551       0.22018        0.272754       0.526841       0.22813        0.363073       0.222045       0.414294       0.374078       0.423178       0.270858       0.373713       0.495541       0.309132       0.374489       0.209525       0.350137       0.154285       0.268555       0.358364       0.917926       0.579275       0.577945       0.417375       0.52253        0.947049       0.223118       0.26742        0.403764       0.381653       0.245549       0.486079       0.395316       0.317504       0.467315       0.325516       0.169171       0.37688        0.983542       
0.223376       0.426385       0.423243       0.598781       0.766145       0.536641       0.346944       0.987173       0.570224       0.46017        0.437423       0.35385        0.434954       0.349437       0.654564       0.245174       0.906843       0.277985       0.995019       0.423907       0.991902       0.339114       0.34782        0.466879       0.757727       0.426305       0.413125       0.31928        0.222532       0.323574       0.934031       0.585575       0.561383       0.561823       0.847543       0.517623       0.516915       0.408955       0.30198        0.449908       0.622622       0.665292       0.467783       0.458045       0.570628       0.452641       0.444241       0.377337       0.687088       0.555938       
0.296116       0.817897       0.599156       0.535095       0.547996       0.831966       0.361267       0.697423       0.486205       0.370047       0.512039       0.412347       0.965733       0.485347       0.498658       0.274182       0.561921       0.367297       0.73328        0.546312       0.752666       0.46102        0.38398        0.540839       0.806296       0.551197       0.857066       0.325038       0.208584       0.424537       0.572207       0.511769       0.459138       0.459185       0.561135       0.428778       0.475899       0.830015       0.280214       0.574562       0.947522       0.45431        0.548237       0.600014       0.970987       0.531703       0.655757       0.349415       0.477048       0.498265       
0.145031       0.287236       0.303078       0.425471       0.494687       0.402533       0.229362       0.800921       0.383693       0.225778       0.313055       0.2423         0.276603       0.241125       0.418017       0.157795       0.4968         0.185377       0.894804       0.304128       0.964203       0.232991       0.234566       0.338897       0.509315       0.30627        0.259349       0.20597        0.126517       0.220674       0.507826       0.40605        0.361006       0.361156       0.514441       0.326241       0.354648       0.267656       0.18162        0.327122       0.485688       0.304328       0.340388       0.334768       0.417641       0.326791       0.320407       0.192569       0.388607       0.384549       
0.382994       0.585474       0.599566       0.865449       0.994498       0.681128       0.603075       0.97817        0.876692       0.857521       0.648858       0.568869       0.59771        0.529522       0.962377       0.451445       0.97918        0.454765       0.941762       0.614857       0.940022       0.521353       0.579715       0.677111       0.805383       0.616442       0.580539       0.585603       0.595019       0.509616       0.971717       0.86999        0.90006        0.900664       0.997706       0.877246       0.805541       0.571475       0.648797       0.639848       0.737644       0.90215        0.67474        0.642124       0.6966         0.661269       0.613339       0.711152       0.998153       0.842082       
