NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 25%
UTILITY: 20%
DRIVERS
ID             X              Y              
43             152.14         126.43         58.4562        73.0702        
44             66.59          124.79         41.6026        52.0032        
45             78.87          97.66          21.2592        26.574         
46             46.66          144.41         69.4075        86.7594        
47             14.32          178.08         115.92         144.901        
48             182.68         115.14         84.0548        105.068        
49             154.34         188.71         104.03         130.038        
50             21.51          199.24         126.528        158.16         
51             15.84          75.32          87.7041        109.63         
52             86.78          198.39         99.2742        124.093        
53             135.95         167.08         76.106         95.1325        
54             146.87         9.87           101.588        126.986        
55             90.5           154.2          55.0263        68.7828        
56             156.76         100.87         56.7667        70.9583        
57             135.97         197.39         103.82         129.775        
58             103.74         76.38          23.9143        29.8928        
59             138.16         13.43          94.6073        118.259        
60             117.66         44.23          58.4993        73.1241        
61             162.92         173.13         96.4724        120.59         
62             162.01         95.95          62.1421        77.6776        
63             121.99         59.73          45.8828        57.3535        
64             198.68         125.97         102.04         127.55         
65             168.65         183.12         107.804        134.755        
66             143.1          72.9           50.9119        63.6399        
67             3.82           36.68          115.152        143.94         
68             61.02          42.96          69.0869        86.3586        
69             176.59         85.1           78.0259        97.5324        
70             188.27         111.19         88.9765        111.221        
71             46.88          38.41          81.333         101.666        
72             187.33         192.59         127.277        159.096        
73             113.34         119.17         23.3548        29.1934        
74             168.56         106.32         68.8507        86.0633        
75             164.26         177.69         100.822        126.028        
76             55.99          156.2          71.3815        89.2269        
77             9.46           32.7           112.813        141.016        
78             44.99          45.13          77.697         97.1212        
79             134.62         142.42         54.754         68.4425        
80             191.79         150.92         104.968        131.21         
81             137.05         152.87         64.5596        80.6995        
82             155.16         35.36          84.9762        106.22         
83             155.17         7.56           107.652        134.565        
84             196.56         47.45          109.933        137.417        
85             2.04           117.73         99.5516        124.439        
86             190.52         128.78         94.985         118.731        
87             64.59          25.43          82.5503        103.188        
88             85.6           166.18         67.7285        84.6606        
89             26.9           183.15         110.714        138.392        
90             3.67           14.44          128.841        161.051        
91             131.3          192.49         97.6427        122.053        
92             182.95         63.04          90.8116        113.514        
93             143.06         123.13         48.879         61.0988        
94             36.59          120.79         66.7312        83.414         
95             48.01          35.15          83.1173        103.897        
96             167.29         28.41          98.25          122.813        
97             77.17          147.5          52.7016        65.877         
98             46.51          42.9           78.2406        97.8007        
99             13.78          40.33          104.854        131.068        
100            12.44          196.95         130.637        163.296        
ALPHA
0.0673771      0.1145         0.12092        0.0663788      0.0096398      0.0515879      0.0787279      0.0417079      0.0367541      0.06649        0.0489838      0.0661534      0.0808568      0.0501597      0.104759       0.042654       0.107458       0.160828       0.098205       0.0798899      0.0106264      0.0731169      0.0729714      0.0821419      0.192284       0.0432983      0.0677244      0.173434       0.0769621      0.0624188      0.0882603      0.0858913      0.130289       0.0984193      0.0771008      0.091613       0.0727652      0.151468       0.0857262      0.0934475      0.131735       0.199974       0.133368       0.0893945      0.0960525      0.133398       0.147162       0.0564758      0.0587371      0.095769       0.0574516      0.0803746      0.0526432      0.112248       0.196444       0.171561       0.076681       0.0962648      0.0845192      0.0649229      0.168926       0.0784112      0.0673272      0.0354788      0.117358       0.125318       0.0804609      0.0784958      0.0798409      0.0734218      0.0908906      0.0619471      0.131956       0.0860357      0.0859525      0.0916878      0.193357       0.0962647      0.0890648      0.0602495      0.015968       0.184049       0.0471949      0.0691261      0.0771884      0.0794748      0.0980771      0.0493013      0.0402684      0.197575       0.0284957      0.108582       0.0815369      0.164503       0.0130105      0.0737257      0.0712889      0.0807145      0.042604       0.0819186      0.0998557      0.0958632      0.0724768      0.0522893      0.0557688      0.0552131      0.0572525      0.115522       0.104005       0.0900826      0.0141119      0.127213       0.0450543      0.0656892      0.0873766      0.186189       0.148815       0.0578093      0.0683172      0.070353       0.0692813      0.0603635      0.110417       0.0299501      0.0811534      0.0565703      0.0802849      0.0553524      0.0726623      0.0701065      0.112595       0.096445       0.049423       0.0491536      0.0594932      0.129368       0.0935916      0.0783284      0.087869       0.0742875      0.0539338      0.068866       0.138862       0.0869535      0.0772902      0.0436433      0.0492758      0.0724572      0.0376313      0.0720289      
0.0723127      0.0700155      0.138351       0.078336       0.00873084     0.0522128      0.0803227      0.0350426      0.0411502      0.0523469      0.0609633      0.0566308      0.0867453      0.060282       0.0701885      0.0477202      0.0938052      0.0790725      0.133356       0.0818418      0.0101972      0.0780097      0.0558114      0.137037       0.0787012      0.0362829      0.0527953      0.114215       0.128099       0.086295       0.0848244      0.165619       0.135472       0.161355       0.0666701      0.0929612      0.120618       0.0707706      0.135575       0.0534453      0.0802358      0.0861018      0.0784936      0.165904       0.0634749      0.0872429      0.0688631      0.0631529      0.0443015      0.0648933      0.0813363      0.0674649      0.045196       0.0749263      0.087073       0.127453       0.0801261      0.170508       0.139728       0.0501169      0.0949218      0.127536       0.0578029      0.0325935      0.0792338      0.0811511      0.125272       0.0483478      0.0630134      0.0541125      0.0696179      0.0426017      0.12171        0.0751973      0.129642       0.156302       0.0842758      0.0534382      0.091463       0.0793409      0.0156109      0.0864844      0.0603733      0.055234       0.0770515      0.0844132      0.128163       0.0489529      0.0454463      0.0820983      0.0236179      0.0587123      0.0806088      0.0895296      0.0113116      0.0805957      0.0956606      0.0738157      0.0482294      0.0637929      0.0605103      0.171649       0.0666119      0.0516924      0.0499928      0.0444256      0.0782316      0.0656632      0.147757       0.0615603      0.0135737      0.122041       0.0317864      0.0509816      0.170383       0.0843663      0.0687395      0.0672234      0.0952625      0.0786267      0.0615014      0.0744941      0.0656319      0.0296963      0.0867019      0.0626996      0.0773423      0.0731697      0.0712972      0.0707184      0.143288       0.153311       0.050606       0.0526995      0.0809087      0.104216       0.0551764      0.0685984      0.0871366      0.0664275      0.0737108      0.108632       0.0712387      0.0849551      0.0825011      0.0306486      0.0527836      0.0922617      0.043526       0.082915       
0.0894204      0.198652       0.0998805      0.0637194      0.0118301      0.0713726      0.10753        0.0671188      0.0453831      0.118618       0.0575155      0.107045       0.106248       0.0607535      0.193329       0.05373        0.0875874      0.158386       0.0866155      0.108633       0.0132484      0.0971612      0.134221       0.0854253      0.12633        0.0701545      0.122263       0.123574       0.0799725      0.0703028      0.0767937      0.0845001      0.104693       0.100911       0.121795       0.123182       0.0726534      0.135016       0.0909153      0.128422       0.0972367      0.129995       0.194746       0.0889653      0.0808666      0.199677       0.108712       0.0726466      0.109956       0.188023       0.0614993      0.130072       0.084751       0.195599       0.138235       0.126794       0.103128       0.0962219      0.0881196      0.118888       0.114827       0.0752801      0.108514       0.0519766      0.19544        0.199534       0.0861926      0.0783624      0.138707       0.142439       0.157576       0.121829       0.103463       0.0748301      0.093005       0.0937329      0.13711        0.0979158      0.119275       0.06974        0.0205913      0.118126       0.0517249      0.120754       0.107395       0.10533        0.0861057      0.0691526      0.0500048      0.121915       0.0438157      0.134078       0.113661       0.111458       0.0159314      0.0682263      0.0822321      0.120183       0.0531349      0.0721821      0.190141       0.0879507      0.108691       0.0738119      0.086181       0.0955275      0.0641127      0.178035       0.0911539      0.182791       0.0183584      0.10107        0.0701954      0.0623018      0.0830079      0.144506       0.110842       0.0724159      0.0770993      0.0906592      0.107731       0.0728305      0.191676       0.0331592      0.106909       0.0732402      0.114453       0.0632179      0.102972       0.097368       0.0957223      0.100548       0.0675924      0.0647918      0.0605397      0.099416       0.15434        0.121924       0.120967       0.114048       0.0586065      0.069438       0.158552       0.121266       0.10231        0.0632626      0.0650077      0.0860425      0.0417818      0.090951       
0.16929        0.156194       0.121924       0.091022       0.0215105      0.161442       0.186079       0.188696       0.0927626      0.187085       0.106028       0.199793       0.180023       0.116278       0.170005       0.11188        0.107512       0.138748       0.113124       0.186049       0.0262586      0.175602       0.183316       0.128078       0.124367       0.189746       0.185174       0.131501       0.121473       0.119083       0.0994442      0.120924       0.124456       0.142932       0.199978       0.191281       0.10773        0.125898       0.136559       0.118432       0.11013        0.128133       0.157605       0.127218       0.0969325      0.174418       0.11329        0.145137       0.163331       0.167609       0.0998215      0.19902        0.199752       0.172357       0.132276       0.135885       0.181453       0.13545        0.131446       0.180146       0.12277        0.107158       0.199881       0.160252       0.175918       0.171151       0.132511       0.0918726      0.192385       0.173202       0.190016       0.129709       0.121589       0.0961675      0.141265       0.135318       0.130945       0.104078       0.189267       0.122271       0.0451465      0.122465       0.0872404      0.19172        0.188451       0.180665       0.112141       0.163102       0.102435       0.123201       0.109619       0.121852       0.191263       0.119799       0.0276595      0.0937089      0.137867       0.198405       0.108882       0.0918008      0.14323        0.118114       0.197154       0.169673       0.197362       0.185546       0.109428       0.141209       0.11765        0.165823       0.040633       0.120234       0.0933678      0.0821021      0.115681       0.134354       0.114301       0.139461       0.128389       0.165005       0.199417       0.133176       0.147424       0.054491       0.180789       0.147272       0.193856       0.110832       0.188994       0.183108       0.119986       0.144466       0.153692       0.140049       0.0926301      0.11625        0.128563       0.199962       0.192664       0.199266       0.0972236      0.10444        0.13584        0.193924       0.178552       0.0843648      0.14057        0.146652       0.0715709      0.161754       
0.0902275      0.108869       0.198693       0.146906       0.0153298      0.0701864      0.0996415      0.0531405      0.0572786      0.0771113      0.0782334      0.0795492      0.104292       0.0769489      0.104831       0.0641704      0.196295       0.131024       0.186857       0.101013       0.0168453      0.09603        0.0823465      0.132936       0.14121        0.0548485      0.0779968      0.18573        0.128473       0.0998571      0.2            0.148061       0.199975       0.148328       0.0907036      0.11208        0.13434        0.124594       0.132581       0.0936781      0.163361       0.151096       0.120739       0.147728       0.139432       0.125475       0.131281       0.0801751      0.068456       0.0980875      0.101827       0.0926283      0.0656506      0.110503       0.148925       0.19231        0.098712       0.151537       0.134511       0.0750234      0.171955       0.151137       0.0808298      0.0480793      0.114903       0.119074       0.126214       0.0966029      0.0897649      0.0816357      0.0985145      0.0699101      0.199044       0.189902       0.129601       0.143913       0.145396       0.101282       0.110228       0.0939563      0.0244675      0.157909       0.0841785      0.0801204      0.0970465      0.102379       0.188646       0.0668281      0.0618475      0.148876       0.0376701      0.102921       0.100946       0.166931       0.0204058      0.173633       0.106757       0.0965645      0.0647521      0.153554       0.098006       0.172949       0.0886434      0.0700599      0.0703672      0.0665222      0.0944104      0.107379       0.187992       0.0937353      0.0214499      0.199671       0.0550324      0.116924       0.158895       0.142772       0.129956       0.0836728      0.106261       0.0954085      0.084039       0.0898497      0.105054       0.0544791      0.104382       0.0798502      0.0984912      0.0895167      0.0916489      0.0902436      0.194899       0.144064       0.0681679      0.0698         0.116217       0.193661       0.0932891      0.0924064      0.107302       0.0893175      0.094719       0.128164       0.119408       0.105684       0.100388       0.0543685      0.0699028      0.104791       0.0678912      0.0987232      
0.0902066      0.0617241      0.0817382      0.0515537      0.00742476     0.0589411      0.0982171      0.0343219      0.041896       0.0516221      0.0643318      0.0591318      0.11138        0.0683562      0.0647588      0.0519504      0.0607901      0.0636148      0.0752494      0.100589       0.00901574     0.0983367      0.0544703      0.124963       0.0596049      0.0356199      0.0518151      0.0784918      0.10769        0.0965945      0.0551174      0.100579       0.0824545      0.161383       0.0712032      0.114187       0.0772906      0.0557683      0.15421        0.0442408      0.0563391      0.064403       0.0680921      0.11592        0.0457493      0.0795303      0.0519112      0.0769279      0.0419121      0.0599734      0.066586       0.0707636      0.0460709      0.0691445      0.0661757      0.0863155      0.0997979      0.136317       0.134904       0.0486595      0.0666835      0.0735622      0.0605945      0.0329735      0.0736175      0.0737457      0.142663       0.0374159      0.0632934      0.0515738      0.0691735      0.038031       0.0763325      0.0505774      0.175637       0.141378       0.0643243      0.0420618      0.11346        0.0948611      0.0145241      0.0628217      0.0503016      0.0552277      0.09224        0.10718        0.0733814      0.0541781      0.0479492      0.060966       0.0221086      0.0479983      0.0962103      0.0633219      0.00949207     0.0524146      0.140221       0.082582       0.05214        0.0448424      0.0526028      0.0871102      0.074034       0.0576978      0.0528302      0.0436021      0.0785163      0.0557827      0.0814743      0.0569381      0.0125842      0.0757298      0.0275279      0.0372476      0.0867026      0.065376       0.0520783      0.083799       0.121206       0.102587       0.0662567      0.0954296      0.0569032      0.02352        0.110924       0.0761207      0.0901936      0.0773421      0.0835177      0.0843458      0.0818673      0.170509       0.0569519      0.0603661      0.0563649      0.0677989      0.0467892      0.0740582      0.104793       0.0724839      0.0625153      0.0725232      0.0582446      0.100831       0.104896       0.0260938      0.0604896      0.136543       0.0357011      0.111819       
0.101222       0.194105       0.127002       0.0852789      0.016643       0.0831842      0.117215       0.08006        0.057028       0.12453        0.071363       0.114813       0.116852       0.0741959      0.180112       0.0659737      0.117488       0.192951       0.111504       0.118274       0.0179935      0.108398       0.136224       0.103527       0.169124       0.0829994      0.127394       0.155818       0.0981508      0.0858865      0.103995       0.104602       0.13273        0.118847       0.127127       0.131073       0.0922197      0.18168        0.108232       0.194551       0.133856       0.169537       0.198651       0.108526       0.116318       0.192679       0.154426       0.0854234      0.120811       0.174155       0.0781261      0.133504       0.0957         0.183723       0.176527       0.156702       0.113588       0.115328       0.106078       0.125291       0.150966       0.0965066      0.116045       0.0632741      0.184598       0.191119       0.103324       0.122168       0.139524       0.142552       0.153622       0.148133       0.13298        0.1031         0.109607       0.112162       0.176634       0.152843       0.127835       0.0846096      0.0271372      0.157239       0.0668049      0.125919       0.116757       0.115853       0.11128        0.0808562      0.0621045      0.163031       0.0568871      0.191466       0.122186       0.148688       0.0228895      0.091949       0.0973155      0.126589       0.0654762      0.102203       0.194617       0.110848       0.116763       0.0854146      0.0967219      0.106293       0.0795714      0.199808       0.116029       0.169589       0.0242942      0.130164       0.110856       0.090433       0.104553       0.182467       0.157256       0.0856566      0.0927697      0.102939       0.115583       0.0868293      0.196835       0.0459765      0.117388       0.0859139      0.122461       0.0781142      0.112543       0.107822       0.121761       0.117941       0.0795059      0.0770627      0.079004       0.13084        0.19973        0.127404       0.128686       0.121039       0.0745578      0.0885599      0.195846       0.128674       0.113162       0.103936       0.0772745      0.10032        0.0552806      0.10363        
0.11236        0.0749253      0.101252       0.0685285      0.0100086      0.0769117      0.117066       0.0441825      0.0600311      0.0641668      0.0971913      0.0733116      0.13087        0.100853       0.0782414      0.0736859      0.0770599      0.0773768      0.0957745      0.119377       0.0123135      0.119361       0.0672374      0.161737       0.0734399      0.0457479      0.064331       0.0951197      0.145515       0.154156       0.0710243      0.13015        0.101395       0.182201       0.0864869      0.130986       0.104415       0.068812       0.184591       0.0553559      0.0707043      0.0788646      0.081883       0.146463       0.0583619      0.093892       0.0648401      0.102854       0.0527255      0.0730244      0.095688       0.085686       0.0584527      0.0829599      0.0806456      0.103572       0.11954        0.163527       0.169745       0.060673       0.082111       0.0971831      0.0749625      0.0433961      0.0877158      0.0878395      0.181812       0.0477861      0.0771732      0.0638177      0.0833371      0.0479569      0.094345       0.0651991      0.195573       0.170275       0.0785787      0.05311        0.130746       0.151139       0.0199128      0.0774511      0.0721063      0.0683365      0.11071        0.126805       0.0934719      0.0707536      0.0687626      0.0751512      0.0288552      0.0597544      0.114116       0.0783386      0.0126948      0.068745       0.188957       0.099053       0.0746021      0.0578096      0.0647919      0.110687       0.0904244      0.0746475      0.0668383      0.0550215      0.120323       0.0684237      0.102624       0.0696753      0.0171765      0.0939111      0.0353165      0.048408       0.112168       0.0795941      0.0649802      0.11437        0.197042       0.126476       0.0815847      0.136358       0.0696217      0.0319669      0.130271       0.101187       0.107682       0.120035       0.101709       0.103515       0.102134       0.18851        0.0751126      0.0813986      0.0773331      0.0845361      0.0582173      0.089647       0.122056       0.0883137      0.0906969      0.0989743      0.0713421      0.11805        0.125116       0.0335799      0.0814878      0.169727       0.0501435      0.136825       
0.163974       0.179653       0.136585       0.105413       0.0278769      0.15476        0.179092       0.195304       0.100289       0.199874       0.113332       0.195733       0.174524       0.12149        0.189899       0.116637       0.124566       0.161394       0.127266       0.17925        0.0327833      0.169804       0.198875       0.136124       0.146325       0.196091       0.199594       0.148675       0.130353       0.126016       0.115917       0.131327       0.13946        0.149429       0.196249       0.185411       0.119227       0.149856       0.142969       0.147291       0.129745       0.148995       0.178896       0.136552       0.11696        0.190086       0.135901       0.144169       0.194269       0.189489       0.110217       0.198473       0.192742       0.190552       0.153201       0.151802       0.174982       0.143621       0.138994       0.198869       0.141793       0.11977        0.195595       0.15111        0.192122       0.18874        0.13917        0.115146       0.199982       0.195444       0.199429       0.167496       0.137528       0.113391       0.14648        0.142901       0.152315       0.129378       0.1833         0.128019       0.0541663      0.142768       0.0980191      0.199982       0.180876       0.174812       0.126524       0.155366       0.108769       0.144366       0.197636       0.149092       0.184072       0.139314       0.0364416      0.108993       0.141644       0.191931       0.114294       0.110127       0.171057       0.13065        0.188962       0.160823       0.185484       0.199981       0.117639       0.167333       0.131394       0.189166       0.0495327      0.136036       0.129704       0.100467       0.127609       0.155852       0.137129       0.140309       0.134088       0.16137        0.192215       0.136187       0.173235       0.0664443      0.175174       0.145734       0.186405       0.118348       0.180582       0.175135       0.134192       0.150298       0.14875        0.138941       0.105066       0.133401       0.15817        0.19538        0.186244       0.192637       0.107449       0.116014       0.160326       0.187365       0.172799       0.116236       0.139343       0.148305       0.0828101      0.159282       
0.176972       0.197419       0.170364       0.147619       0.0577612      0.170794       0.185205       0.18984        0.136152       0.197847       0.147001       0.192854       0.183229       0.152163       0.199568       0.148097       0.164526       0.189836       0.163553       0.185373       0.0624336      0.180321       0.199027       0.165023       0.181924       0.190579       0.198306       0.179825       0.16142        0.156769       0.15794        0.163289       0.172521       0.173256       0.193974       0.189148       0.155202       0.185115       0.168793       0.18728        0.170443       0.182568       0.196633       0.166233       0.162978       0.199143       0.176853       0.165787       0.199622       0.199658       0.147039       0.195791       0.189754       0.199541       0.184832       0.180813       0.183091       0.170366       0.166733       0.198692       0.177155       0.15666        0.192859       0.168327       0.199673       0.199045       0.166279       0.166333       0.198166       0.199835       0.199232       0.197587       0.172028       0.157077       0.170498       0.169488       0.184656       0.176109       0.187974       0.157515       0.0923438      0.178724       0.137152       0.197233       0.18593        0.183248       0.163254       0.170893       0.142593       0.180279       0.191393       0.186947       0.1878         0.176097       0.0765894      0.151474       0.166312       0.191695       0.146574       0.156293       0.195783       0.164532       0.189539       0.173916       0.186269       0.196188       0.151161       0.193879       0.166079       0.199712       0.0873956      0.17095        0.188422       0.149871       0.161836       0.186537       0.177712       0.163885       0.162006       0.176008       0.191019       0.161996       0.195908       0.110517       0.183558       0.166625       0.188844       0.151202       0.185415       0.182585       0.168386       0.173445       0.167473       0.162136       0.14497        0.170417       0.191945       0.193503       0.189298       0.191633       0.144593       0.152791       0.190282       0.189782       0.182114       0.180296       0.162372       0.169811       0.124104       0.175166       
0.116664       0.106008       0.0786156      0.051414       0.0095231      0.0893028      0.152312       0.0662451      0.0455431      0.120847       0.0579131      0.168032       0.142527       0.0640735      0.122818       0.0570695      0.0648615      0.0911899      0.0701217      0.153122       0.0113731      0.129919       0.124363       0.0825276      0.0780061      0.0699985      0.119757       0.0877782      0.0759838      0.0709396      0.0581104      0.0765687      0.0811315      0.0995638      0.199667       0.171347       0.0643775      0.0779114      0.0910698      0.0673462      0.0663561      0.0823319      0.111137       0.0826496      0.0551362      0.137552       0.0675942      0.0857176      0.0846889      0.115857       0.0566342      0.191502       0.103275       0.129025       0.0863377      0.092959       0.142011       0.0914146      0.0859878      0.107941       0.0782141      0.0643573      0.176997       0.055598       0.136813       0.130176       0.0862661      0.0497285      0.15646        0.109504       0.158518       0.0667595      0.0781212      0.0553331      0.0957863      0.0907474      0.0846998      0.0582259      0.165431       0.0724423      0.0187766      0.0772587      0.0469476      0.136344       0.15612        0.142725       0.069227       0.0859342      0.0515399      0.0774372      0.0371248      0.0715769      0.166332       0.075163       0.0123784      0.0535607      0.0886123      0.190612       0.0557842      0.0516374      0.0887113      0.074632       0.177351       0.094828       0.119857       0.0951995      0.0628456      0.0894269      0.074392       0.110903       0.0165865      0.0768198      0.0436262      0.044331       0.0720518      0.087937       0.0683438      0.0829668      0.0797507      0.11444        0.186218       0.080153       0.0950482      0.0268417      0.144036       0.0872254      0.172823       0.063149       0.152598       0.13823        0.0767033      0.100974       0.0821189      0.0754583      0.0521315      0.0727314      0.07486        0.19972        0.17352        0.19246        0.0542847      0.0614801      0.0865542      0.176724       0.137674       0.0397919      0.075845       0.0970022      0.0366196      0.11202        
0.0831806      0.199999       0.0967031      0.0604412      0.0108844      0.0656193      0.10033        0.0598819      0.0420324      0.105803       0.0537103      0.0971293      0.099567       0.0566089      0.184503       0.0497549      0.0843318      0.159376       0.0831903      0.101462       0.0121807      0.0906174      0.11995        0.0812699      0.124481       0.0625669      0.108942       0.121533       0.0759471      0.0661426      0.0734583      0.0806592      0.101674       0.0966257      0.111848       0.115903       0.069005       0.133505       0.0865299      0.123132       0.0941433      0.128478       0.197622       0.0849952      0.0773944      0.197927       0.105707       0.0674673      0.0959123      0.175105       0.0579399      0.119448       0.076191       0.189163       0.137338       0.124801       0.0962505      0.0921414      0.0838951      0.105227       0.112429       0.071719       0.098613       0.0470592      0.189734       0.197164       0.0818399      0.0742287      0.126203       0.125919       0.145419       0.104373       0.100488       0.0714944      0.088443       0.0895399      0.136115       0.0935959      0.112098       0.0654417      0.0188789      0.115882       0.0485093      0.108468       0.0999514      0.0985696      0.0826968      0.0634029      0.0463365      0.119846       0.0391425      0.130825       0.106028       0.1089         0.014656       0.0649142      0.077489       0.111372       0.0492524      0.0688028      0.195265       0.0843767      0.100086       0.0677117      0.0781884      0.0847742      0.0602373      0.181369       0.0877356      0.166882       0.0168067      0.0980187      0.0627398      0.0589586      0.0793483      0.144137       0.1079         0.0674573      0.0726767      0.0846754      0.0985413      0.068128       0.196184       0.0309046      0.100181       0.0679775      0.106473       0.0592804      0.0954198      0.0902877      0.0924166      0.0961475      0.0621737      0.0598472      0.0572037      0.0963975      0.149602       0.112264       0.113379       0.104862       0.0551068      0.0658412      0.15942        0.113482       0.0956479      0.0572033      0.0600438      0.0809545      0.0390402      0.0851569      
