NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 25%
UTILITY: 40%
DRIVERS
ID             X              Y              
1              134.66         133.05         
2              181.9          147.55         
3              26.98          29.67          
4              104.89         90.85          
5              127.22         90.98          
6              54.13          50.64          
7              7.27           198.36         
8              10.06          189.69         
9              101.2          108.1          
10             114.8          164.4          
11             88.01          70.59          
12             65.29          147.55         
13             64.09          86.1           
14             180.88         81.71          
15             5.53           77.72          
16             149.44         131.08         
17             69.18          134.53         
18             120.04         162.85         
19             162.25         9.8            
20             157.86         167.59         
21             83.75          83.63          
22             126.54         30.93          
23             174.85         190.99         
24             10.59          57.02          
25             54.05          120.58         
26             166.02         129.83         
27             20.96          155.84         
28             115.71         185.02         
29             87.21          23.97          
30             94.57          104.5          
31             84.2           98.05          
32             75.3           158.41         
33             163.41         187.01         
34             43.8           58.45          
35             160.61         3.68           
36             191.86         28.68          
37             153.04         79.52          
38             3.54           79.78          
39             77.22          66             
40             185.09         192.28         
41             197.88         43.32          
42             162.89         76.64          
43             100.95         80.07          
44             176.52         16.07          
45             34.82          171.76         
46             42.86          79.58          
47             120.06         86.95          
48             106.04         11.11          
49             196.97         62.33          
50             121.67         7.54           
TASKS
ID             X              Y              COST           PENALIZED_COST 
32             175.19         99.27          75.1935        93.9919        
33             135.39         180.11         87.5789        109.474        
34             9.9            142.9          99.7919        124.74         
35             109.19         55.52          45.4195        56.7743        
36             191.89         12.84          126.652        158.315        
37             81.7           47.26          55.8247        69.7809        
38             176.3          47.31          92.725         115.906        
39             157.18         56.32          71.9548        89.9435        
40             8.7            40.42          109.02         136.276        
41             164.69         58.73          76.7334        95.9167        
42             129.34         8.55           96.0413        120.052        
43             120.66         136.55         41.985         52.4812        
44             196.48         152.72         109.944        137.431        
45             80.61          62.54          42.1808        52.7261        
46             27             142.29         84.3649        105.456        
47             13.97          118.05         87.9031        109.879        
48             113.27         1.96           98.934         123.667        
49             23.4           82.46          78.5825        98.2281        
50             60.15          184            92.9732        116.217        
51             154.17         146.2          71.1957        88.9946        
52             164.18         149.89         81.2901        101.613        
53             61.15          158.08         69.8757        87.3446        
54             13.98          136.27         93.3539        116.692        
55             176.45         66.46          83.4837        104.355        
56             81.36          136.92         41.3586        51.6983        
57             165.92         158.35         88.035         110.044        
58             106.81         39.59          60.7926        75.9908        
59             110.71         178.75         79.4749        99.3437        
60             59.52          138.41         55.8029        69.7536        
61             30.43          159.14         91.31          114.138        
62             101.22         7.36           92.648         115.81         
63             151.38         176.77         92.3771        115.471        
64             125.91         45.73          60.1378        75.1723        
65             144.7          82.61          47.9635        59.9544        
66             62.21          46.18          65.7623        82.2028        
67             133.65         5.15           100.642        125.803        
68             187.57         41.55          105.285        131.606        
69             99.14          0.33           99.6737        124.592        
70             53.94          10.1           101.013        126.266        
71             52.74          171.7          85.8743        107.343        
72             110.82         101.6          10.9377        13.6721        
73             126.7          167.6          72.6818        90.8523        
74             166.1          187.18         109.405        136.757        
75             179.63         10.4           119.871        149.839        
76             119.93         22.28          80.2347        100.293        
77             3.19           43.45          112.116        140.145        
78             111.11         197.21         97.8428        122.304        
79             120.51         21.4           81.2319        101.54         
80             76.06          142.5          48.7788        60.9735        
81             124.87         64.87          43.0422        53.8028        
82             84.45          54.14          48.4246        60.5308        
83             170.37         14.8           110.503        138.129        
84             148.58         14.26          98.5463        123.183        
85             110.35         114.73         18.0026        22.5033        
86             126.65         106.9          27.5288        34.4109        
87             63.69          112.56         38.421         48.0262        
88             78.53          2.42           99.914         124.893        
89             116            104.25         16.5548        20.6935        
90             178.63         136.7          86.7731        108.466        
91             96.07          64.41          35.8063        44.7579        
92             42.33          176.3          95.6427        119.553        
93             171.71         35.38          96.5301        120.663        
94             22.33          134.84         85.1261        106.408        
95             106.53         21.33          78.9405        98.6757        
96             53.81          181.99         94.1057        117.632        
97             31.76          21.6           103.939        129.923        
98             82.29          61.01          42.8236        53.5296        
99             137.16         148.94         61.4491        76.8113        
100            93.22          149.15         49.6154        62.0193        
ALPHA
0.125916       0.187966       0.293786       0.0341106      0.0800353      0.231476       0.350802       0.350263       0.0283656      0.178301       0.109306       0.230324       0.174698       0.167733       0.365722       0.140667       0.196596       0.174142       0.206615       0.190918       0.0877975      0.172694       0.221497       0.334934       0.273531       0.159128       0.35298        0.212418       0.20176        0.0258799      0.0638055      0.217333       0.21427        0.259794       0.211802       0.205609       0.132927       0.370253       0.146189       0.22597        0.20076        0.147975       0.0654833      0.206738       0.320024       0.280665       0.0697106      0.205465       0.190839       0.204875       
0.0903486      0.145044       0.236453       0.0227066      0.0560563      0.166331       0.309132       0.305843       0.0185253      0.130148       0.0729892      0.155102       0.105738       0.128029       0.315798       0.10321        0.124154       0.127414       0.162832       0.146009       0.0560384      0.129905       0.175401       0.277596       0.154317       0.119446       0.291032       0.161143       0.15165        0.0165526      0.0395445      0.152557       0.167787       0.186475       0.16772        0.162816       0.0979335      0.324691       0.0978374      0.180293       0.158384       0.110674       0.0438529      0.163452       0.254909       0.183433       0.0482439      0.158052       0.149139       0.158937       
0.198692       0.279137       0.196007       0.0334403      0.0897604      0.153547       0.33184        0.32311        0.0306258      0.376931       0.0870831      0.240643       0.110461       0.200814       0.210423       0.212851       0.186029       0.35586        0.20287        0.317732       0.0687797      0.159173       0.347462       0.203579       0.167964       0.231669       0.274577       0.395592       0.160559       0.0253346      0.0529646      0.292774       0.3484         0.161074       0.205762       0.218206       0.152242       0.21333        0.10707        0.345094       0.220636       0.17062        0.05914        0.210104       0.301591       0.154851       0.0737923      0.174828       0.218707       0.182274       
0.302231       0.336863       0.264851       0.0611853      0.151415       0.223525       0.371691       0.36762        0.0650463      0.393784       0.142389       0.34069        0.179502       0.270964       0.282449       0.299535       0.302446       0.387968       0.268011       0.362946       0.118477       0.226187       0.374863       0.274212       0.2626         0.306548       0.341618       0.397481       0.227861       0.0515685      0.0987187      0.373398       0.376147       0.232877       0.27044        0.28205        0.224305       0.285129       0.169333       0.373132       0.284695       0.242519       0.101826       0.274634       0.36016        0.23014        0.126431       0.241681       0.284158       0.248765       
0.0991033      0.15609        0.288151       0.0264357      0.0639756      0.208868       0.297735       0.294335       0.0212054      0.138529       0.0880647      0.164095       0.131729       0.142113       0.384551       0.112973       0.135537       0.13596        0.184177       0.155628       0.0674925      0.150597       0.184631       0.342978       0.173588       0.130276       0.280875       0.168615       0.180818       0.0191462      0.0467058      0.16032        0.176859       0.239036       0.18973        0.181551       0.110457       0.389382       0.120131       0.189738       0.175904       0.124227       0.0517371      0.183627       0.251152       0.24292        0.0555396      0.184815       0.165188       0.183835       
0.0946213      0.150591       0.240697       0.0238329      0.0585714      0.17186        0.320395       0.317854       0.0195375      0.136696       0.0763042      0.165625       0.111615       0.132535       0.318733       0.107747       0.132825       0.1337         0.167297       0.15208        0.0589236      0.134071       0.181994       0.281415       0.166582       0.12431        0.307761       0.168711       0.156132       0.0174793      0.0418112      0.161903       0.174399       0.19267        0.172183       0.167443       0.101722       0.326986       0.102125       0.186825       0.163071       0.114762       0.0459232      0.167983       0.269094       0.192009       0.0504382      0.162432       0.153846       0.163301       
0.148321       0.226759       0.183823       0.0278116      0.0730844      0.140567       0.349882       0.340557       0.0248929      0.26975        0.0759001      0.236737       0.0994261      0.167879       0.202968       0.163829       0.171892       0.255195       0.178758       0.25281        0.0597634      0.13916        0.293407       0.194064       0.15798        0.183658       0.283491       0.33552        0.144115       0.0210607      0.0455         0.299331       0.289888       0.14903        0.18201        0.190307       0.126016       0.206281       0.094956       0.293841       0.190963       0.14211        0.0501854      0.184375       0.318831       0.143942       0.0607478      0.156284       0.186956       0.162212       
0.0933138      0.154155       0.163492       0.0198807      0.0513343      0.118447       0.395737       0.39048        0.0169642      0.149636       0.0584159      0.168524       0.079142       0.122377       0.189524       0.106372       0.121486       0.144926       0.14233        0.162546       0.0452583      0.109377       0.199609       0.177594       0.126892       0.123073       0.303392       0.19576        0.118264       0.0147209      0.0332904      0.180115       0.191941       0.127704       0.145892       0.148519       0.0908909      0.193674       0.07519        0.203754       0.146974       0.103364       0.0370629      0.145636       0.363897       0.122729       0.0432338      0.127621       0.140889       0.131499       
0.0690205      0.116738       0.297955       0.0181086      0.0460662      0.162454       0.193156       0.187264       0.0138891      0.0926994      0.0620191      0.0967051      0.0797004      0.111976       0.243719       0.08101        0.0790815      0.0918272      0.160688       0.112101       0.0444927      0.125758       0.136292       0.285486       0.0939253      0.0960729      0.162443       0.114515       0.156906       0.0123512      0.029443       0.0983961      0.128643       0.174563       0.167212       0.154697       0.0845798      0.244204       0.084768       0.141742       0.147408       0.0966952      0.0361797      0.158744       0.151319       0.139547       0.0397532      0.164011       0.135133       0.162805       
0.142394       0.208294       0.392975       0.0472558      0.104788       0.376195       0.305969       0.302993       0.0352917      0.182278       0.18224        0.206857       0.293702       0.205032       0.38507        0.160474       0.183063       0.180116       0.267591       0.203735       0.14089        0.241702       0.231927       0.398487       0.229653       0.181786       0.292099       0.211426       0.301508       0.0330304      0.0867738      0.201941       0.223796       0.397366       0.274138       0.256243       0.169873       0.383249       0.264242       0.23747        0.247348       0.186737       0.0974948      0.26293        0.272975       0.381513       0.0941489      0.290458       0.232963       0.281558       
0.105677       0.173616       0.304218       0.0315263      0.0816931      0.242359       0.210467       0.20494        0.0221442      0.128514       0.115782       0.124408       0.117482       0.190986       0.232697       0.125434       0.105345       0.128595       0.302942       0.16004        0.0749446      0.279243       0.187804       0.257878       0.120794       0.149024       0.181828       0.152929       0.398421       0.0196335      0.0463469      0.127882       0.177747       0.225356       0.313684       0.271508       0.152421       0.232461       0.152351       0.195327       0.254089       0.172441       0.0663726      0.288957       0.175156       0.175904       0.07178        0.375133       0.229915       0.349056       
0.095859       0.161415       0.151342       0.0193405      0.0508463      0.11036        0.354775       0.340066       0.0165873      0.158994       0.0557057      0.159117       0.0737125      0.123644       0.170124       0.109666       0.114625       0.15374        0.140047       0.172931       0.0430385      0.106422       0.214504       0.161559       0.115526       0.127241       0.251592       0.214723       0.112757       0.0142543      0.0317534      0.180064       0.206639       0.117931       0.143346       0.148003       0.0908263      0.17353        0.0710526      0.21836        0.147235       0.103587       0.035799       0.144108       0.291956       0.112281       0.0425213      0.122821       0.141916       0.127395       
0.106567       0.228512       0.124893       0.0179999      0.0516729      0.0924406      0.204531       0.194158       0.0150576      0.158499       0.0495454      0.108038       0.0598003      0.145124       0.126805       0.131343       0.0836683      0.161333       0.146894       0.253042       0.037269       0.105529       0.365562       0.125689       0.0833357      0.162129       0.151037       0.219993       0.103251       0.01258        0.0270305      0.124202       0.352427       0.0958173      0.149479       0.164547       0.0993797      0.128613       0.061566       0.362017       0.167728       0.115856       0.0329873      0.155065       0.162191       0.0876798      0.041974       0.117008       0.16569        0.124808       
0.111065       0.246628       0.126837       0.0185305      0.0536379      0.0941733      0.202089       0.19212        0.0154546      0.160121       0.0507953      0.108422       0.0608605      0.152689       0.127914       0.138425       0.0844037      0.16376        0.152227       0.270936       0.0381324      0.109033       0.393321       0.12713        0.0841059      0.172555       0.15054        0.217643       0.105882       0.0128856      0.027616       0.12433        0.38621        0.097383       0.154766       0.171446       0.1039         0.129677       0.0629646      0.385969       0.17527        0.121351       0.0339312      0.161058       0.161086       0.0889147      0.0434489      0.12032        0.173793       0.128622       
0.155345       0.346988       0.160931       0.0267712      0.0852501      0.123622       0.203093       0.195332       0.0211971      0.169219       0.0710752      0.121463       0.0788543      0.289723       0.152758       0.214373       0.0988295      0.174617       0.234313       0.269344       0.0520247      0.165853       0.309708       0.155495       0.100125       0.305424       0.162056       0.203972       0.148375       0.0174577      0.0368193      0.135047       0.288243       0.124895       0.2354         0.275972       0.184675       0.154206       0.0859652      0.326204       0.290734       0.220788       0.0489924      0.252575       0.168306       0.111578       0.067052       0.1729         0.303169       0.188641       
0.0711113      0.120722       0.329603       0.0189934      0.0486354      0.17474        0.184757       0.179047       0.0143328      0.0935813      0.0660297      0.0954671      0.0813836      0.119137       0.222547       0.0838705      0.0785981      0.0929426      0.177341       0.114596       0.0464632      0.139499       0.138869       0.258896       0.0925349      0.0998315      0.155297       0.114964       0.179001       0.0127324      0.0303005      0.0975315      0.130903       0.179841       0.185011       0.167955       0.090205       0.222652       0.0902895      0.144645       0.159          0.103265       0.0382966      0.173892       0.146142       0.138584       0.042043       0.186563       0.144742       0.183583       
0.0964233      0.153125       0.332657       0.0266443      0.0645338      0.239142       0.267816       0.263385       0.0207853      0.130982       0.0924731      0.148409       0.133928       0.144052       0.392565       0.110702       0.123813       0.129074       0.193675       0.150348       0.0690314      0.159934       0.178281       0.391703       0.155378       0.128361       0.245006       0.158738       0.198751       0.0187988      0.0461481      0.146629       0.170257       0.280013       0.199952       0.187998       0.112393       0.389529       0.128675       0.18374        0.180975       0.126508       0.0530803      0.19176        0.22295        0.261555       0.0562854      0.200362       0.168706       0.197361       
0.109165       0.171735       0.398548       0.0332064      0.0798029      0.399627       0.248423       0.243616       0.0243332      0.139483       0.127609       0.14816        0.157377       0.173651       0.320753       0.126307       0.126408       0.138412       0.246979       0.164297       0.0881832      0.216515       0.192024       0.359235       0.152946       0.146881       0.223756       0.16588        0.29213        0.0220865      0.0546088      0.148338       0.18319        0.357429       0.255068       0.231665       0.139108       0.318595       0.186128       0.198312       0.220697       0.15571        0.0690837      0.240579       0.209782       0.257859       0.0706371      0.278046       0.203886       0.266122       
0.190621       0.253315       0.357268       0.063772       0.132239       0.325095       0.372914       0.372905       0.0542216      0.249421       0.196089       0.311736       0.333551       0.234923       0.39314        0.206171       0.297489       0.24459        0.275876       0.256872       0.179242       0.248026       0.283091       0.380887       0.369139       0.225279       0.376175       0.27884        0.28382        0.0529567      0.147437       0.294091       0.277337       0.348666       0.280656       0.272588       0.198658       0.394369       0.249983       0.286585       0.267493       0.215128       0.120238       0.274813       0.358727       0.374331       0.118587       0.281884       0.257708       0.278785       
0.0867755      0.145403       0.313564       0.0244991      0.0630347      0.220339       0.195049       0.189498       0.017838       0.109565       0.0882962      0.108637       0.0991394      0.152139       0.22431        0.102783       0.0908636      0.109264       0.238916       0.135672       0.0595421      0.199136       0.161866       0.254285       0.105664       0.122411       0.166456       0.1324         0.283617       0.0158461      0.0376594      0.111329       0.15279        0.208773       0.249261       0.2183         0.117691       0.224059       0.120112       0.168581       0.204699       0.13424        0.0505035      0.230168       0.158726       0.158243       0.0549077      0.279326       0.184981       0.264507       
0.102827       0.161408       0.354135       0.029197       0.0699536      0.270295       0.272608       0.268417       0.0226067      0.138207       0.103172       0.156603       0.151198       0.153429       0.387844       0.117801       0.131968       0.136278       0.206528       0.158185       0.0769484      0.173167       0.186352       0.398444       0.16623        0.136188       0.251408       0.16629        0.217354       0.0205395      0.0508752      0.154357       0.178221       0.320106       0.213052       0.199537       0.120801       0.384888       0.145001       0.191898       0.191977       0.135537       0.0585291      0.203997       0.229874       0.302726       0.0612774      0.216683       0.179056       0.212396       
0.107236       0.180115       0.26181        0.0310126      0.0843212      0.204533       0.200346       0.194629       0.0216419      0.127553       0.106891       0.118638       0.106156       0.207364       0.207471       0.128968       0.100106       0.12812        0.344472       0.163017       0.0696807      0.335402       0.191441       0.226556       0.112428       0.15495        0.170686       0.151776       0.323931       0.0189541      0.0437656      0.123286       0.180578       0.193716       0.355104       0.303149       0.164784       0.207693       0.134999       0.199718       0.281653       0.187902       0.0645557      0.326003       0.166318       0.155679       0.073334       0.395651       0.25259        0.395348       
0.302272       0.337527       0.256762       0.0578587      0.146223       0.215014       0.365437       0.36077        0.060145       0.396478       0.135632       0.326637       0.169913       0.267745       0.273061       0.299082       0.285053       0.391353       0.263207       0.365256       0.111836       0.220237       0.37686        0.265358       0.248452       0.306013       0.331883       0.398916       0.220836       0.0476441      0.0919549      0.362946       0.378386       0.223859       0.265606       0.2782         0.219752       0.275746       0.161609       0.374935       0.281194       0.238351       0.0967745      0.270254       0.35142        0.220046       0.12138        0.235312       0.280972       0.242837       
0.200363       0.286454       0.311801       0.0778764      0.212616       0.278157       0.27301        0.267827       0.0464779      0.213118       0.213917       0.192421       0.180988       0.338884       0.273494       0.234122       0.169088       0.215259       0.399268       0.261329       0.140667       0.396984       0.286314       0.287853       0.183003       0.267211       0.244898       0.239102       0.351391       0.0401149      0.0879143      0.199817       0.275676       0.266614       0.399788       0.388597       0.324637       0.273643       0.231775       0.29431        0.379839       0.337948       0.164949       0.395971       0.242386       0.231461       0.202578       0.380499       0.365411       0.392452       
0.149128       0.231196       0.305505       0.0501776      0.132577       0.264185       0.242812       0.237378       0.032653       0.169379       0.173656       0.157863       0.151534       0.271036       0.253799       0.176523       0.136358       0.170378       0.379817       0.210634       0.108391       0.392319       0.238878       0.272842       0.152          0.206803       0.214093       0.195731       0.36533        0.0287006      0.0659597      0.163125       0.227831       0.248933       0.384538       0.351189       0.23645        0.25373        0.202919       0.2472         0.334684       0.258574       0.109213       0.367939       0.209367       0.206385       0.119505       0.395639       0.31086        0.399934       
0.151417       0.359993       0.155511       0.0254714      0.080048       0.118912       0.201533       0.193594       0.0203501      0.168381       0.0678101      0.119304       0.076009       0.265008       0.148681       0.209234       0.0966028      0.173914       0.221284       0.274605       0.0498268      0.156438       0.317419       0.150917       0.0975729      0.30378        0.159645       0.204623       0.141532       0.0167696      0.0354001      0.133188       0.294655       0.120495       0.222708       0.259781       0.16991        0.150167       0.082274       0.334693       0.272877       0.202438       0.0465673      0.238182       0.166365       0.10795        0.0631891      0.164447       0.282687       0.178996       
0.0691652      0.136752       0.131174       0.0158663      0.0466346      0.0939447      0.133056       0.127554       0.0118605      0.0841882      0.0482187      0.0714704      0.0527595      0.156234       0.113662       0.0868204      0.058314       0.0850757      0.254111       0.118157       0.0336806      0.139671       0.146822       0.120047       0.0630002      0.110349       0.105312       0.104172       0.123997       0.0101336      0.0225779      0.0766387      0.135037       0.0934681      0.261267       0.29394        0.10276        0.114547       0.0604325      0.156307       0.263414       0.12546        0.0309573      0.284252       0.105346       0.0788667      0.0386221      0.155817       0.218109       0.178333       
0.117577       0.325013       0.130785       0.0196658      0.0588969      0.0977372      0.18704        0.17849        0.0160396      0.149004       0.0536021      0.1037         0.0622716      0.182837       0.127974       0.154532       0.0822573      0.153375       0.171818       0.262553       0.0397355      0.120489       0.336958       0.128746       0.082859       0.206896       0.142857       0.19096        0.113364       0.0133222      0.0284344      0.117107       0.302934       0.100077       0.17411        0.198567       0.119426       0.129516       0.0659613      0.361248       0.205607       0.141415       0.0361067      0.183785       0.150471       0.0902158      0.0472572      0.130709       0.206987       0.141238       
0.1258         0.19495        0.371113       0.041232       0.098994       0.346368       0.249461       0.244568       0.0286506      0.153714       0.170203       0.156535       0.169247       0.207607       0.296258       0.146152       0.135108       0.153242       0.299426       0.183557       0.10733        0.281569       0.211534       0.326345       0.158831       0.169832       0.224157       0.180141       0.377279       0.0259397      0.0634792      0.158135       0.202004       0.314561       0.307862       0.27603        0.17141        0.295008       0.24064        0.218465       0.262151       0.190214       0.0890979      0.289196       0.213688       0.245368       0.0888034      0.350356       0.242031       0.331927       
0.0847831      0.164296       0.153431       0.0197915      0.0591597      0.112605       0.152597       0.14671        0.0146158      0.100597       0.0596319      0.0848851      0.0638203      0.201353       0.132517       0.106698       0.0697416      0.101833       0.323924       0.140899       0.041396       0.179508       0.171911       0.14005        0.0751315      0.135407       0.12258        0.122992       0.151111       0.0124589      0.0276366      0.0909395      0.158884       0.111348       0.323313       0.387105       0.133981       0.133424       0.0740065      0.182357       0.340188       0.1646         0.0386703      0.374138       0.122693       0.0940236      0.0488871      0.19078        0.280161       0.220125       
0.11733        0.178317       0.267766       0.030398       0.0727167      0.204275       0.354956       0.354713       0.0254308      0.169599       0.0958973      0.220713       0.147312       0.156441       0.33956        0.131544       0.182679       0.165382       0.191945       0.181958       0.0762399      0.157686       0.213124       0.306903       0.246187       0.149462       0.359308       0.204689       0.182351       0.0229682      0.0555579      0.208853       0.205862       0.228428       0.196889       0.192288       0.122434       0.345465       0.127499       0.217564       0.187993       0.136904       0.0580478      0.192687       0.321942       0.239582       0.0629309      0.187738       0.178707       0.188212       
0.149714       0.305647       0.169724       0.0284246      0.0925955      0.13106        0.20014        0.192847       0.0218783      0.161155       0.076086       0.120618       0.0823351      0.35417        0.157685       0.201164       0.0990486      0.165582       0.264732       0.244302       0.0549316      0.186052       0.28235        0.16188        0.101614       0.270575       0.161648       0.19261        0.161464       0.0180848      0.0383169      0.132619       0.263043       0.131389       0.264829       0.314899       0.216865       0.158996       0.0916293      0.297572       0.333723       0.265827       0.0525497      0.286801       0.1663         0.116143       0.0726934      0.190335       0.352416       0.209411       
0.142276       0.262419       0.148539       0.0228133      0.0647734      0.112101       0.249188       0.238224       0.0195786      0.232922       0.0613995      0.142829       0.0749265      0.169242       0.153488       0.168557       0.110225       0.238414       0.168612       0.31411        0.0468322      0.124872       0.366724       0.150956       0.10691        0.197868       0.189241       0.320629       0.122874       0.0162585      0.0345528      0.167476       0.369866       0.116554       0.17126        0.186675       0.119884       0.15566        0.0759081      0.361874       0.190122       0.137871       0.0412711      0.176981       0.20572        0.108254       0.0525986      0.137541       0.188728       0.145712       
0.0851635      0.139343       0.189231       0.019941       0.0502888      0.133362       0.348145       0.346612       0.0165842      0.127767       0.0616003      0.151557       0.0863878      0.117875       0.235133       0.0973977      0.115956       0.124629       0.145114       0.142472       0.0474402      0.113193       0.173515       0.213716       0.134925       0.112995       0.331381       0.16185        0.127624       0.0146342      0.03413        0.151894       0.165948       0.14653        0.149267       0.147851       0.088722       0.241513       0.0810431      0.178167       0.144768       0.10069        0.0379299      0.146933       0.281153       0.141793       0.0428596      0.135546       0.137118       0.137964       
0.150809       0.232819       0.308156       0.0512267      0.134627       0.267671       0.244788       0.239388       0.0332177      0.17114        0.177894       0.159776       0.154165       0.272449       0.256387       0.178271       0.138179       0.172131       0.379682       0.212344       0.110718       0.391945       0.240496       0.275508       0.154085       0.208524       0.216235       0.197527       0.367699       0.0292218      0.0672094      0.164993       0.2295         0.252146       0.384353       0.351514       0.238373       0.256292       0.207054       0.248769       0.335268       0.260225       0.111912       0.367991       0.211418       0.209277       0.12167        0.396237       0.311786       0.399872       
0.0737393      0.144733       0.13868        0.0170423      0.05029        0.100011       0.139224       0.133597       0.0126865      0.0890877      0.0517467      0.0755931      0.0562218      0.168888       0.119836       0.0925914      0.061821       0.090064       0.28021        0.124831       0.0360545      0.152204       0.154208       0.126674       0.0667742      0.117575       0.110755       0.109813       0.132973       0.0108355      0.0241233      0.0810048      0.142068       0.0992757      0.285856       0.326465       0.11158        0.120727       0.0646935      0.163964       0.286864       0.136405       0.0332898      0.31913        0.110762       0.0837117      0.0416451      0.167693       0.235893       0.192753       
0.122294       0.191713       0.357915       0.0394478      0.0964373      0.322402       0.241111       0.23603        0.0273601      0.148867       0.158815       0.149562       0.156418       0.206252       0.281625       0.142786       0.128577       0.14857        0.303044       0.179534       0.100012       0.285839       0.207522       0.310981       0.150086       0.166696       0.21477        0.174912       0.386663       0.0246382      0.0596942      0.151755       0.197813       0.293225       0.311855       0.277655       0.16957        0.280628       0.218002       0.214636       0.262929       0.188759       0.085027       0.291889       0.205324       0.228217       0.0862214      0.358512       0.241824       0.338635       
0.101875       0.196152       0.166826       0.0235305      0.0724036      0.125398       0.169285       0.16305        0.0172984      0.117482       0.0690316      0.0971887      0.0728423      0.260294       0.145858       0.129273       0.0801928      0.119272       0.330156       0.165986       0.0480175      0.203963       0.199348       0.153377       0.0856077      0.16476        0.137162       0.142217       0.16686        0.0146559      0.0321813      0.104446       0.184817       0.123871       0.327278       0.3976         0.1717         0.14682        0.0845784      0.210997       0.394544       0.214725       0.0456351      0.366476       0.137923       0.105524       0.0592611      0.207484       0.351821       0.236973       
0.126096       0.227549       0.197958       0.0308273      0.0973962      0.153876       0.194175       0.187806       0.0220994      0.140558       0.0891004      0.1169         0.0907675      0.310898       0.172472       0.158781       0.0976006      0.142808       0.369162       0.194236       0.0613869      0.264859       0.226819       0.18157        0.104097       0.198491       0.160852       0.166933       0.206918       0.0186869      0.0408142      0.12507        0.212362       0.150828       0.365027       0.39998        0.23809        0.173381       0.107348       0.23824        0.39451        0.28836        0.0600103      0.389593       0.161453       0.128682       0.0797174      0.25417        0.370886       0.287141       
0.0721877      0.121152       0.311399       0.0190687      0.0482197      0.173237       0.202541       0.1967         0.0146459      0.0971025      0.0655271      0.102305       0.0851831      0.115942       0.265096       0.0845016      0.0838138      0.0961253      0.165057       0.116673       0.0471647      0.130246       0.141422       0.315615       0.100136       0.0999353      0.171976       0.119704       0.162968       0.0130499      0.0312152      0.103747       0.133682       0.188285       0.171577       0.159007       0.0879579      0.265084       0.0898682      0.146906       0.151708       0.100354       0.0381083      0.163068       0.159621       0.150769       0.0416721      0.169159       0.139375       0.167578       
0.122102       0.226554       0.186469       0.0286963      0.0909103      0.143682       0.188302       0.181864       0.020841       0.136534       0.0823201      0.112116       0.0851015      0.316365       0.163802       0.155031       0.0931888      0.138862       0.348685       0.191538       0.0571588      0.238808       0.225082       0.171899       0.0989705      0.196005       0.15472        0.162985       0.190774       0.0175792      0.0382887      0.120438       0.210056       0.141464       0.345029       0.396762       0.226149       0.164774       0.0995128      0.237022       0.399225       0.283271       0.0554429      0.375448       0.155793       0.121156       0.073898       0.234027       0.381015       0.264528       
