NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 25%
UTILITY: 20%
DRIVERS
ID             X              Y              
1              26.86          6.64           
2              113.32         21.86          
3              181.29         138.08         
4              0.8            86.1           
5              92.67          192.26         
6              75.74          23.19          
7              69.49          77.69          
8              164.67         38.68          
9              56.46          174.19         
10             13.64          62.91          
11             95.38          101.29         
12             51.05          13.72          
13             37.25          73.21          
14             64.74          153.83         
15             81.22          60.6           
16             7.58           65.71          
17             174.59         115.95         
18             131.38         140.39         
19             35.59          186.38         
20             20.38          105.68         
21             172.96         147.55         
22             90.07          119.08         
23             71.17          4.17           
24             167.08         7.22           
25             188.34         94.68          
26             121.06         87.94          
27             16.16          87.02          
28             139.4          95.67          
29             23.11          108.81         
30             141.45         61.94          
31             149.48         88.78          
32             151.71         2.35           
33             5.63           62.81          
34             103.43         20.52          
35             76.68          59.74          
36             194.54         120.84         
37             14.27          101.87         
38             42.43          10.08          
39             76.96          75.97          
40             50.44          130.28         
41             27.77          59.33          
42             143.73         70.47          
43             71.12          173.34         
44             98.61          86.73          
45             50.13          47.5           
46             53.58          172.01         
47             190.42         128.19         
48             188.28         79.67          
49             191.73         158.35         
50             170.2          54.71          
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.0852133      0.0819542      0.10613        0.0682041      0.0715164      0.0710356      0.0336568      0.125341       0.0631184      0.0670618      0.00471611     0.078346       0.0531762      0.0506531      0.0409924      0.0688668      0.101795       0.0526627      0.0726592      0.0575994      0.0966064      0.0200154      0.0837845      0.136821       0.141321       0.0277286      0.0609207      0.0494461      0.0562521      0.0736044      0.0684235      0.123505       0.0703641      0.0784855      0.0427738      0.128512       0.0607216      0.0813225      0.030677       0.0454299      0.0622408      0.0703079      0.0604949      0.013563       0.0590244      0.0626311      0.119772       0.162863       0.115522       0.130776       
0.0743482      0.0585634      0.111577       0.0715819      0.118585       0.0573472      0.0319867      0.0709473      0.0890222      0.0660815      0.00474047     0.0660479      0.0524027      0.0674628      0.0356596      0.0686747      0.0858232      0.0675649      0.101148       0.0631756      0.117333       0.0225291      0.0666691      0.0809785      0.0873606      0.0237225      0.0635672      0.0409227      0.0622353      0.0495324      0.0506811      0.0770888      0.0698435      0.0580071      0.0375654      0.106029       0.0659873      0.0693696      0.0285028      0.0542337      0.0598499      0.0482781      0.0880857      0.0124912      0.0532114      0.0872207      0.108725       0.0836757      0.141533       0.0707674      
0.115249       0.0752128      0.0842553      0.144599       0.126685       0.0830788      0.0537339      0.0767013      0.156511       0.122606       0.00688684     0.0999263      0.0984233      0.128434       0.0541509      0.128929       0.0731724      0.0626945      0.181621       0.143292       0.0849778      0.0341397      0.0947995      0.0896113      0.078022       0.0288788      0.130563       0.0439002      0.144195       0.056347       0.0526829      0.0887489      0.129746       0.0768581      0.0581612      0.0851109      0.145472       0.105853       0.0457068      0.135072       0.108069       0.0536763      0.13413        0.0176802      0.0878601      0.160502       0.0850753      0.0781536      0.0967934      0.0734813      
0.0848229      0.0604446      0.0860062      0.0918311      0.169376       0.0627587      0.0373562      0.0670606      0.149259       0.0812369      0.00530465     0.0740657      0.0641085      0.100793       0.0397843      0.0850821      0.0711783      0.0619086      0.163838       0.0836319      0.0882881      0.0265002      0.0725776      0.0777439      0.0742918      0.0240493      0.0812029      0.0388318      0.0828742      0.048067       0.0470602      0.075536       0.0862524      0.0608017      0.0422671      0.0847484      0.0868398      0.078265       0.0326497      0.0750485      0.0723656      0.0463333      0.147102       0.0136314      0.0617182      0.14414        0.0855847      0.0729941      0.102719       0.0654287      
0.0781484      0.0531634      0.0702587      0.0860507      0.12001        0.0560115      0.0324698      0.057977       0.126818       0.0750183      0.00440276     0.0672242      0.0577681      0.081672       0.0346584      0.0789971      0.0585859      0.0485005      0.167332       0.0769         0.0713471      0.0215534      0.0654312      0.0683617      0.0623528      0.0200463      0.0748538      0.0320891      0.0759455      0.0409166      0.0391933      0.0666459      0.0802085      0.0536893      0.0369608      0.0703913      0.0804525      0.0714448      0.0282202      0.0650488      0.0660019      0.0391723      0.109757       0.0114784      0.0554144      0.124927       0.0706725      0.061796       0.0841526      0.056033       
0.100194       0.105167       0.104352       0.0773205      0.0752369      0.087012       0.0397404      0.177328       0.0680329      0.0772658      0.00545984     0.0937873      0.0617605      0.0553341      0.0496744      0.0790071      0.102108       0.0561349      0.0780287      0.065058       0.0962703      0.0225773      0.101931       0.175139       0.134663       0.0330268      0.0694648      0.0569126      0.0634604      0.0964657      0.0792815      0.158943       0.0807367      0.0993189      0.0516439      0.122451       0.068609       0.0966852      0.0364722      0.0506817      0.0724056      0.0891506      0.0649923      0.0160989      0.0701231      0.0676457      0.115512       0.153526       0.112246       0.189472       
0.157172       0.120273       0.132143       0.179818       0.175328       0.130223       0.108231       0.120845       0.192648       0.166757       0.0177292      0.145575       0.153937       0.191067       0.100943       0.170432       0.119931       0.115565       0.197109       0.183937       0.133883       0.100644       0.1401         0.133148       0.123541       0.0587093      0.174811       0.082809       0.185308       0.0981243      0.0943169      0.132472       0.170496       0.122393       0.106765       0.131553       0.183211       0.150242       0.0938733      0.199021       0.157366       0.0948595      0.184959       0.0397296      0.138922       0.194006       0.131999       0.123121       0.143694       0.117669       
0.0911917      0.072824       0.132881       0.0909473      0.164149       0.0718831      0.0426468      0.0863808      0.122178       0.0837263      0.00665379     0.0818845      0.0680507      0.0962857      0.0466419      0.0867955      0.106614       0.102906       0.131923       0.0825833      0.140972       0.0327398      0.0821621      0.0965073      0.105315       0.0320927      0.0819183      0.054741       0.0817327      0.0630881      0.0658952      0.092521       0.0880043      0.0722721      0.049041       0.124656       0.0855315      0.0856149      0.0380401      0.074869       0.0763419      0.0619402      0.124967       0.0170406      0.0679538      0.119405       0.128069       0.100767       0.156412       0.0865454      
0.1727         0.142621       0.152154       0.188866       0.184833       0.151951       0.138458       0.142336       0.195583       0.180456       0.0301321      0.164178       0.172796       0.194969       0.127891       0.182816       0.141786       0.14008        0.198134       0.191867       0.153754       0.154259       0.159538       0.152728       0.144608       0.080283       0.186165       0.106759       0.19272        0.121779       0.118102       0.152299       0.182774       0.144666       0.133554       0.151427       0.191273       0.167659       0.12397        0.19975        0.174241       0.11857        0.191153       0.058732       0.160332       0.196373       0.15187        0.144187       0.161295       0.139507       
0.132796       0.107345       0.149057       0.143122       0.19977        0.109902       0.078759       0.1172         0.190946       0.132106       0.0143625      0.122312       0.115567       0.182301       0.0802344      0.135788       0.13192        0.144044       0.189662       0.139878       0.153854       0.0862868      0.120487       0.12731        0.13082        0.0558264      0.134599       0.0855502      0.140081       0.093983       0.0968156      0.12459        0.136595       0.107603       0.0841245      0.144014       0.141498       0.12653        0.0701546      0.146888       0.123077       0.0925082      0.196003       0.0327506      0.110031       0.189051       0.146112       0.127629       0.162458       0.116606       
0.088399       0.0553243      0.0629526      0.106429       0.092682       0.0605783      0.0350582      0.057441       0.107629       0.0890326      0.00441597     0.0745654      0.0665274      0.0767918      0.0369343      0.0946843      0.0538578      0.0434266      0.14717        0.0942387      0.0631541      0.0211603      0.0710833      0.0687611      0.0584128      0.0197335      0.0906103      0.0307439      0.0927003      0.0405303      0.0375854      0.0678012      0.0960715      0.0564273      0.0396811      0.064245       0.0995366      0.079828       0.0300634      0.0708783      0.0766399      0.0384413      0.0905636      0.0116656      0.0619953      0.109438       0.0640303      0.0586728      0.0739831      0.0547304      
0.0903069      0.0875184      0.125906       0.0737985      0.080309       0.0761409      0.037266       0.131532       0.0702195      0.0723757      0.00536627     0.0834166      0.0579979      0.0567056      0.0451553      0.0742691      0.12506        0.0616321      0.0800832      0.0629865      0.113784       0.0227722      0.0887813      0.139155       0.177986       0.0320603      0.0662464      0.0588722      0.0616124      0.0831082      0.0823101      0.127018       0.0757836      0.0838719      0.0470107      0.153266       0.0662052      0.0863939      0.034061       0.0505091      0.0673441      0.0810267      0.0677219      0.0153609      0.0639121      0.0696174      0.142578       0.198599       0.133392       0.140763       
0.151664       0.0825382      0.071003       0.196021       0.0861374      0.0995048      0.0575935      0.0767123      0.0944536      0.186037       0.00600335     0.127391       0.135743       0.0768422      0.0597329      0.193863       0.063506       0.0491714      0.114211       0.149358       0.0700633      0.0266263      0.115076       0.0930261      0.0706356      0.0265257      0.189627       0.0392456      0.140514       0.0550155      0.0480012      0.0940398      0.192888       0.0861734      0.0654642      0.0742532      0.165024       0.136844       0.0479591      0.0830075      0.158377       0.0512731      0.0840425      0.0166259      0.114342       0.0956764      0.0732578      0.0724867      0.0804898      0.0713679      
0.0846923      0.0689504      0.139804       0.0815247      0.134344       0.0669223      0.0382238      0.0842623      0.101993       0.0757424      0.00587758     0.0760808      0.0610602      0.07975        0.0425708      0.078468       0.108235       0.0921645      0.112883       0.0728216      0.150058       0.0280194      0.0770026      0.0942313      0.106462       0.0296156      0.073108       0.0517932      0.0718624      0.0602915      0.0634273      0.0896873      0.0796953      0.0681211      0.0447063      0.129317       0.0757518      0.0795534      0.0342266      0.0639324      0.0691253      0.0592525      0.102364       0.0153597      0.0620411      0.0999549      0.133626       0.101007       0.168036       0.0848802      
0.152738       0.0701775      0.0565699      0.125385       0.0637348      0.0853375      0.0397221      0.0646431      0.0666495      0.135273       0.00426914     0.117419       0.084493       0.0529175      0.0448002      0.141058       0.0505883      0.0369563      0.0817462      0.0879075      0.0552951      0.0185884      0.104675       0.081361       0.0576188      0.0201114      0.104421       0.0303451      0.0835068      0.0442789      0.0378162      0.0826045      0.148507       0.0735202      0.0489129      0.0601646      0.0971455      0.130423       0.0339459      0.0538519      0.114138       0.0409093      0.05984        0.0121123      0.0895494      0.0671824      0.0590047      0.0597054      0.0645907      0.0592774      
0.163182       0.112059       0.10644        0.195181       0.137018       0.128283       0.105907       0.10677        0.155511       0.18158        0.0121936      0.148499       0.170004       0.14202        0.0950995      0.18545        0.0964569      0.0835206      0.171035       0.199656       0.106467       0.0565772      0.139365       0.121842       0.102996       0.045572       0.192936       0.0644245      0.199979       0.0832492      0.0756986      0.122435       0.185035       0.115633       0.102579       0.108468       0.198956       0.154408       0.0872691      0.170827       0.17078        0.0789568      0.142168       0.0311051      0.144633       0.157768       0.107952       0.104207       0.117536       0.101749       
0.10551        0.087643       0.157941       0.105289       0.174351       0.0858902      0.0531769      0.103835       0.13863        0.0978695      0.00886667     0.0961637      0.0815404      0.115619       0.057851       0.100996       0.132126       0.154817       0.145567       0.0972182      0.166848       0.0441636      0.0966855      0.113269       0.127261       0.0423883      0.096209       0.0724121      0.0964437      0.0789241      0.084872       0.108849       0.102203       0.0868101      0.0605582      0.147604       0.1001         0.0999444      0.0477711      0.0909254      0.0902363      0.0782498      0.142923       0.0222302      0.0813779      0.135916       0.151681       0.121388       0.175635       0.104915       
0.0985485      0.092545       0.187404       0.0861742      0.106988       0.0834562      0.0449908      0.126403       0.090363       0.0833202      0.00701825     0.0912123      0.0682406      0.0739257      0.052868       0.0855218      0.199981       0.0937556      0.100439       0.0757184      0.172074       0.0304777      0.0952434      0.132747       0.183756       0.0415334      0.078125       0.0815288      0.0744249      0.0916538      0.106501       0.124078       0.0869734      0.0895861      0.0549219      0.19997        0.0789646      0.0943121      0.0411695      0.0638941      0.077632       0.0924872      0.088876       0.0193929      0.0729539      0.0892991      0.197878       0.168753       0.183461       0.133426       
0.0697398      0.0559504      0.113845       0.0650111      0.0970813      0.053997       0.029229       0.0695193      0.0758308      0.0605795      0.00428877     0.0620378      0.0478145      0.0578794      0.0330493      0.0628884      0.0852383      0.0599832      0.087125       0.0566924      0.118215       0.0199643      0.0631178      0.0795814      0.0877737      0.0220967      0.0576161      0.0386571      0.0557301      0.0475418      0.0486091      0.0752518      0.0640414      0.0552077      0.0347798      0.108842       0.0593889      0.0651403      0.0261283      0.0476355      0.0549709      0.0463063      0.074231       0.0114633      0.0492707      0.074516       0.111687       0.0837062      0.151901       0.0695654      
0.0787948      0.0561879      0.0813774      0.0838091      0.158497       0.0580396      0.0338358      0.0628818      0.127247       0.0743896      0.0047778      0.0686239      0.0582499      0.0863206      0.0363503      0.0779461      0.0668404      0.0567551      0.146819       0.0753351      0.0834657      0.0235843      0.0674533      0.0732202      0.0700329      0.0220169      0.0737342      0.0358125      0.0744835      0.0446073      0.0436455      0.0709767      0.0791179      0.0564483      0.0386096      0.0803165      0.0785158      0.0725938      0.0296214      0.0659448      0.0661832      0.0429712      0.122611       0.0123722      0.05658        0.123488       0.081094       0.0687755      0.0982306      0.0613463      
0.156459       0.074377       0.0601372      0.141787       0.068603       0.0910171      0.0440567      0.0682383      0.0724034      0.158777       0.00466878     0.123611       0.0964216      0.0578176      0.0490119      0.16409        0.0538466      0.0397843      0.0885         0.0989152      0.0588814      0.0203435      0.109831       0.0851644      0.0610511      0.0217275      0.119268       0.0325902      0.0937723      0.0472674      0.0404548      0.0864791      0.172639       0.077987       0.0536353      0.0637584      0.109492       0.136053       0.037442       0.059541       0.131567       0.0437193      0.0649176      0.0132162      0.0989705      0.0730518      0.0625962      0.0631668      0.0684912      0.0627213      
0.102625       0.0902041      0.188159       0.0966592      0.141642       0.0852988      0.0501003      0.11297        0.114591       0.0915145      0.00827508     0.0942996      0.0758761      0.0946063      0.0563827      0.0941747      0.160221       0.150265       0.123738       0.0873647      0.196307       0.0383751      0.0963631      0.121104       0.1484         0.043931       0.088109       0.0805364      0.0863152      0.0852254      0.0959885      0.115127       0.0954944      0.0884828      0.0587558      0.174071       0.0904432      0.0977253      0.0454803      0.0780121      0.084871       0.08543        0.115505       0.0215889      0.0780853      0.112745       0.179691       0.139062       0.197449       0.116187       
0.12033        0.0693963      0.0675503      0.17044        0.0889189      0.0799443      0.0471561      0.0677956      0.100846       0.134685       0.00538237     0.100604       0.0985952      0.0795439      0.0486842      0.144344       0.0593571      0.0470856      0.1256         0.153769       0.0671519      0.0248905      0.0931668      0.0816781      0.0652176      0.0235957      0.145947       0.0356112      0.146598       0.048404       0.0434513      0.0816685      0.145335       0.0716677      0.0528299      0.0698608      0.168529       0.108098       0.0397005      0.0846927      0.113394       0.0454936      0.0878016      0.0144931      0.0867826      0.10252        0.0692364      0.0662942      0.077609       0.0637678      
0.0914319      0.0670308      0.0989289      0.09836        0.195255       0.0690826      0.0420571      0.0748963      0.158443       0.0877556      0.00617786     0.0806316      0.070424       0.11643        0.0446424      0.0915945      0.0819127      0.0746716      0.165681       0.0907032      0.102257       0.0313829      0.0792603      0.0857499      0.084276       0.0277952      0.0879148      0.045011       0.0900674      0.0544735      0.0541201      0.0832301      0.0927442      0.0672905      0.0473116      0.0964253      0.0937345      0.084875       0.0368902      0.0842855      0.0787993      0.0527587      0.16719        0.0156842      0.0678446      0.153354       0.0977251      0.0823877      0.117018       0.0735105      
0.199654       0.187974       0.14644        0.18535        0.14759        0.198673       0.186798       0.170578       0.151178       0.191384       0.0274312      0.199999       0.187393       0.140154       0.19957        0.190654       0.142666       0.118186       0.1612         0.174355       0.143934       0.0823479      0.198855       0.181415       0.153229       0.101335       0.182935       0.117788       0.172101       0.15422        0.133022       0.184246       0.191415       0.191609       0.2            0.152034       0.17769        0.199959       0.193839       0.147199       0.192849       0.14606        0.145014       0.10442        0.19823        0.151809       0.150085       0.157466       0.152577       0.163293       
0.157571       0.134289       0.0724123      0.0979752      0.0682441      0.150952       0.047563       0.103609       0.0672099      0.104407       0.00531365     0.157099       0.0803811      0.0548822      0.0624097      0.105646       0.0673887      0.0451482      0.0790099      0.0775497      0.0693731      0.0217255      0.18627        0.134911       0.0800697      0.0279109      0.0874454      0.0418798      0.0748085      0.0685375      0.0535614      0.142719       0.10869        0.14652        0.0665668      0.0795551      0.0830511      0.158395       0.0427656      0.0540883      0.0995079      0.0614102      0.0622985      0.016031       0.101973       0.0673529      0.0770115      0.0854711      0.0803884      0.091015       
0.199862       0.118431       0.0772886      0.137762       0.0805909      0.161198       0.0668404      0.0978166      0.0829971      0.154334       0.00657375     0.196099       0.122458       0.0687316      0.0825592      0.153466       0.0712725      0.0514979      0.0975411      0.107866       0.0750619      0.0270263      0.176846       0.120807       0.0817586      0.031517       0.125661       0.0456964      0.103517       0.0696453      0.0567844      0.125113       0.157285       0.127212       0.0914672      0.0828729      0.115907       0.199037       0.0580438      0.0710147      0.153812       0.0634973      0.0760551      0.0195693      0.17466        0.0835299      0.0809585      0.0856834      0.0858601      0.0885942      
0.181159       0.14865        0.0814596      0.118014       0.0787173      0.199169       0.0623141      0.113238       0.0787183      0.128034       0.00660293     0.186989       0.102267       0.0652589      0.084728       0.128446       0.0762484      0.0527086      0.0916802      0.0944875      0.0784054      0.0265495      0.199925       0.141029       0.0891966      0.0338709      0.107211       0.0492931      0.0911577      0.0795295      0.0621491      0.148083       0.131696       0.162921       0.0908978      0.0886326      0.100863       0.185026       0.0561858      0.0656092      0.124996       0.0714254      0.0729674      0.0202096      0.134911       0.0789953      0.0860912      0.094666       0.0896832      0.100778       
0.0772288      0.0642129      0.147903       0.0712091      0.103742       0.0611097      0.0332867      0.081433       0.0819989      0.0668886      0.00499376     0.0693791      0.0533833      0.063926       0.0378463      0.0692421      0.107745       0.0729822      0.0928223      0.0624229      0.158375       0.0230501      0.070964       0.0915085      0.10734        0.0262932      0.0635402      0.0469635      0.0613992      0.0563579      0.059104       0.0862569      0.0704665      0.0631095      0.0397107      0.135655       0.0652551      0.0725709      0.029908       0.0529092      0.0611012      0.05529        0.0807827      0.0133673      0.0553451      0.0806404      0.141043       0.100931       0.187607       0.0824326      
0.092182       0.0865573      0.165823       0.0788603      0.0941826      0.0773789      0.0401947      0.121718       0.0801777      0.0764628      0.00605574     0.0849792      0.0619126      0.0649317      0.0476736      0.0785442      0.17734        0.0768414      0.0902639      0.0684534      0.148162       0.0261762      0.0892157      0.129137       0.188209       0.0357557      0.0710888      0.0683925      0.0671554      0.0838512      0.0924796      0.11968        0.0799926      0.083586       0.0496091      0.194551       0.0716363      0.0880329      0.0367076      0.0565905      0.0710602      0.0836169      0.0782233      0.0169322      0.0667975      0.0793027      0.185453       0.169677       0.166782       0.12876        
0.129034       0.0703651      0.0643732      0.195421       0.0805142      0.0826998      0.0465068      0.0673213      0.0888436      0.149083       0.00511676     0.106245       0.102126       0.0704443      0.0488178      0.161563       0.0569395      0.0440857      0.11006        0.136083       0.0636585      0.0231317      0.0971739      0.0820027      0.0632237      0.0228187      0.156245       0.0343099      0.127461       0.0476475      0.0420875      0.0823963      0.162608       0.0730304      0.0531834      0.067142       0.15554        0.114866       0.039118       0.0743891      0.122082       0.0445461      0.0782222      0.0140208      0.0908018      0.0900525      0.066329       0.0646486      0.0737377      0.0628518      
0.0969713      0.0597732      0.0656219      0.121538       0.0945919      0.0662232      0.0389113      0.0611398      0.110824       0.100299       0.00481056     0.0817655      0.0750514      0.0819594      0.0406174      0.106813       0.0565594      0.0457426      0.145623       0.10949        0.0657357      0.0229796      0.0774221      0.0731374      0.0614157      0.0212546      0.103756       0.0328042      0.107828       0.0434149      0.0400106      0.0723684      0.108164       0.0611404      0.0437284      0.067099       0.115433       0.0875472      0.0332064      0.0794301      0.0860466      0.0411138      0.0937834      0.0127161      0.0688203      0.112979       0.0668103      0.0618364      0.0765568      0.0581178      
0.127069       0.138128       0.073103       0.0839473      0.064632       0.11354        0.0410637      0.114136       0.0620843      0.0872908      0.00488986     0.121633       0.0675655      0.0504384      0.0534319      0.0888084      0.0684685      0.0437468      0.0727608      0.067462       0.0694147      0.0200356      0.14062        0.155031       0.0833273      0.0268614      0.0747517      0.041476       0.065284       0.07045        0.0540803      0.167028       0.0912493      0.135103       0.0563293      0.0816228      0.07198        0.124668       0.0372412      0.0485643      0.082331       0.0626319      0.0579669      0.0147207      0.0822168      0.0620716      0.078528       0.0901174      0.0810146      0.0979235      
0.0923805      0.0591779      0.0689763      0.111086       0.105565       0.0644964      0.0382762      0.061729       0.127348       0.0935827      0.00491029     0.0786499      0.0713422      0.0901206      0.040019       0.0991545      0.0589387      0.0485314      0.170962       0.101217       0.0694547      0.0238478      0.0751487      0.0732767      0.0634304      0.0216944      0.0960655      0.0337815      0.100159       0.04397        0.0411071      0.0721824      0.100424       0.0602792      0.0429363      0.0699675      0.105811       0.0839031      0.0328423      0.0812246      0.081214       0.0418199      0.105738       0.0128493      0.066127       0.130093       0.0698812      0.0635112      0.0808962      0.0590448      
0.0779439      0.067945       0.169093       0.0685495      0.088196       0.06279        0.0328333      0.0908647      0.072869       0.0654216      0.00486331     0.0705652      0.0521673      0.0575635      0.0381961      0.0675302      0.125892       0.0656701      0.0829909      0.0593498      0.147458       0.0217214      0.0731983      0.101155       0.129319       0.0269319      0.0612174      0.049293       0.0582363      0.061044       0.0641616      0.0941854      0.0688135      0.066242       0.0399728      0.173922       0.0622109      0.0736175      0.0296834      0.0491103      0.0601102      0.059941       0.0710606      0.0133336      0.0553287      0.0719118      0.183336       0.1193         0.18079        0.0932093      
