NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 10%
UTILITY: 30%
DRIVERS
ID             X              Y              
0.0677615      0.108783       0.17734        0.0170299      0.0420422      0.124749       0.231849       0.229382       0.0138939      0.097611       0.0547419      0.116327       0.0793038      0.0960217      0.236848       0.0774075      0.0931154      0.0955607      0.122124       0.109506       0.0420288      0.0974284      0.13155        0.208197       0.115738       0.0895841      0.218274       0.120857       0.113737       0.0124145      0.0296584      0.114418       0.12584        0.139856       0.12579        0.122112       0.0734501      0.243518       0.073378       0.13522        0.118788       0.0830057      0.0328897      0.122589       0.191182       0.137575       0.0361829      0.118539       0.111854       0.119202       0.0495348      0.104302       0.186107       0.0576845      0.0916513      0.234122       0.143514       0.151598       0.197915       0.282867       0.220081       0.0803692      0.108382       0.0219175      0.0997262      0.158843       0.219525       0.12286        0.0604204      0.193502       0.0765205      0.0922955      0.0939265      0.120193       0.164131       0.152814       0.0871872      0.0703197      0.177032       0.084172       0.202142       0.10008        0.113438       0.0766948      0.102276       0.15947        0.188493       0.0211482      0.260608       0.0724659      0.0678075      0.0763296      0.0850763      0.141864       0.144292       0.045464       0.102877       0.0614887      0.0899601      0.124274       0.0287626      0.0788399      0.0790104      0.109507       0.108175       0.0548495      0.101464       0.0990942      0.154822       0.23116        0.0879968      0.111877       0.126102       0.137402       0.0647252      0.0865836      0.0949214      0.113252       0.0718384      0.0663248      0.124773       0.0687698      0.127964       0.131476       0.121375       0.0845613      0.12056        0.210769       0.0921564      0.229625       0.120623       0.086029       0.125058       0.130777       0.131823       0.110082       0.103076       0.0566672      0.147961       0.0591544      0.0997604      0.187977       0.112809       0.0702128      0.0648372      0.109481       0.231057       0.101167       0.206078       0.107712       
0.149019       0.209353       0.147006       0.0250802      0.0673203      0.11516        0.24888        0.242332       0.0229693      0.282698       0.0653123      0.180482       0.0828458      0.15061        0.157818       0.159638       0.139522       0.266895       0.152152       0.238299       0.0515848      0.11938        0.260597       0.152684       0.125973       0.173752       0.205933       0.296694       0.120419       0.019001       0.0397234      0.219581       0.2613         0.120805       0.154322       0.163654       0.114181       0.159998       0.0803026      0.25882        0.165477       0.127965       0.044355       0.157578       0.226194       0.116138       0.0553442      0.131121       0.16403        0.136706       0.0631207      0.13299        0.228057       0.1335         0.112776       0.210292       0.148659       0.124461       0.158004       0.184996       0.172953       0.114205       0.153139       0.0371298      0.183164       0.269167       0.212704       0.148857       0.141848       0.248994       0.122463       0.20352        0.112632       0.12259        0.132745       0.141238       0.20715        0.0808608      0.154446       0.09899        0.236061       0.170534       0.139212       0.106422       0.140417       0.250144       0.136341       0.0362499      0.197713       0.167176       0.0758089      0.121062       0.154086       0.172253       0.127875       0.0597357      0.097877       0.0883352      0.0900992      0.284231       0.0508481      0.117639       0.156279       0.190631       0.18803        0.0688387      0.154084       0.111942       0.140028       0.229934       0.163488       0.123893       0.296091       0.266133       0.115989       0.112766       0.117406       0.234641       0.0772702      0.125752       0.144898       0.1133         0.27884        0.28424        0.226391       0.109448       0.121527       0.167597       0.103897       0.247342       0.159731       0.0955069      0.250465       0.299121       0.2468         0.230264       0.157674       0.121032       0.137998       0.067099       0.193774       0.201188       0.113329       0.0760279      0.0768474      0.127104       0.152899       0.138582       0.168133       0.129314       
0.226673       0.252647       0.198638       0.045889       0.113561       0.167644       0.278768       0.275715       0.0487847      0.295338       0.106792       0.255518       0.134626       0.203223       0.211837       0.224651       0.226834       0.290976       0.201008       0.272209       0.0888579      0.16964        0.281147       0.205659       0.19695        0.229911       0.256214       0.298111       0.170896       0.0386763      0.074039       0.280049       0.28211        0.174658       0.20283        0.211537       0.168229       0.213847       0.127          0.279849       0.213521       0.18189        0.0763694      0.205975       0.27012        0.172605       0.0948235      0.181261       0.213118       0.186574       0.103208       0.183462       0.271546       0.250902       0.16276        0.257819       0.217961       0.185372       0.208518       0.238078       0.232321       0.165933       0.203233       0.0829419      0.233958       0.291385       0.260275       0.19792        0.293769       0.281048       0.177694       0.255499       0.185707       0.173366       0.186833       0.192026       0.262659       0.126619       0.204299       0.147613       0.274322       0.22202        0.18913        0.157116       0.191329       0.284291       0.19436        0.0723462      0.248155       0.243128       0.128058       0.175969       0.211566       0.241113       0.18043        0.0985696      0.151759       0.136932       0.14138        0.293024       0.0985829      0.170623       0.218777       0.237394       0.235527       0.110854       0.205427       0.161829       0.191204       0.269229       0.260225       0.174156       0.299717       0.283599       0.177147       0.163148       0.167646       0.268989       0.126889       0.190821       0.194205       0.169575       0.290454       0.292681       0.261896       0.159529       0.172433       0.216409       0.153203       0.278147       0.208095       0.144016       0.276292       0.299149       0.273316       0.267011       0.208653       0.206906       0.188975       0.112512       0.243306       0.25576        0.164252       0.123497       0.121395       0.200787       0.208286       0.189581       0.216488       0.179538       
0.0743275      0.117067       0.216113       0.0198268      0.0479817      0.156651       0.223301       0.220751       0.015904       0.103897       0.0660485      0.123071       0.0987968      0.106585       0.288413       0.0847295      0.101653       0.10197        0.138133       0.116721       0.0506194      0.112948       0.138473       0.257234       0.130191       0.0977072      0.210656       0.126461       0.135613       0.0143597      0.0350294      0.12024        0.132644       0.179277       0.142298       0.136163       0.0828431      0.292037       0.0900985      0.142303       0.131928       0.0931701      0.0388028      0.13772        0.188364       0.18219        0.0416547      0.138611       0.123891       0.137877       0.0588076      0.119155       0.184098       0.0634723      0.106639       0.223255       0.154427       0.193298       0.236753       0.261011       0.216064       0.0915144      0.121072       0.02497        0.108497       0.160673       0.2116         0.13973        0.0663166      0.190549       0.0858134      0.0996204      0.106637       0.144302       0.210234       0.183294       0.0941117      0.0849202      0.210175       0.0997532      0.197593       0.109674       0.1297         0.0879136      0.115351       0.161106       0.26364        0.0240867      0.243884       0.0790868      0.0826082      0.0857091      0.0936179      0.148252       0.179595       0.053676       0.131568       0.0706928      0.113404       0.130225       0.0325956      0.0891545      0.0866454      0.1189         0.117591       0.0651822      0.112684       0.117324       0.187065       0.221564       0.0951222      0.131646       0.13105        0.144115       0.0721681      0.0998226      0.110015       0.12074        0.0889537      0.0735204      0.143103       0.0771978      0.134069       0.13731        0.129653       0.0977673      0.145383       0.24664        0.109894       0.221276       0.134964       0.103742       0.132314       0.135851       0.139481       0.117588       0.114224       0.062628       0.177985       0.0724127      0.108012       0.186353       0.13759        0.0868824      0.0778407      0.122077       0.291178       0.114242       0.240425       0.12441        
0.070966       0.112943       0.180523       0.0178747      0.0439285      0.128895       0.240296       0.23839        0.0146531      0.102522       0.0572282      0.124218       0.0837112      0.0994009      0.23905        0.08081        0.0996188      0.100275       0.125472       0.11406        0.0441927      0.100553       0.136496       0.211062       0.124937       0.0932327      0.230821       0.126534       0.117099       0.0131095      0.0313584      0.121427       0.1308         0.144503       0.129137       0.125583       0.0762911      0.24524        0.0765935      0.140119       0.122303       0.0860719      0.0344424      0.125988       0.201821       0.144007       0.0378287      0.121824       0.115385       0.122476       0.0517035      0.10752        0.196534       0.0607111      0.0947053      0.245746       0.1555         0.162075       0.200406       0.291593       0.23851        0.0832842      0.111789       0.0231522      0.103527       0.166888       0.231328       0.126179       0.0637774      0.202853       0.0794774      0.0963136      0.100918       0.123637       0.168554       0.156131       0.0912014      0.0731989      0.179902       0.0871686      0.212232       0.103716       0.116712       0.0795127      0.105549       0.16817        0.196815       0.0222308      0.271761       0.07592        0.0719167      0.0792697      0.0884614      0.152463       0.148206       0.0474701      0.108029       0.0639453      0.0942824      0.129665       0.030202       0.0817685      0.0823847      0.113408       0.112042       0.0571851      0.10489        0.102294       0.158198       0.241017       0.0936466      0.115155       0.132429       0.142441       0.0674957      0.0895651      0.0980165      0.117771       0.0757552      0.0692291      0.128063       0.0715518      0.133267       0.136921       0.125768       0.0875067      0.124048       0.212666       0.0953151      0.238282       0.124058       0.0891927      0.129832       0.136759       0.136514       0.11453        0.106546       0.0594434      0.15135        0.0623195      0.103698       0.200329       0.116397       0.0737306      0.0675248      0.117978       0.234712       0.104421       0.208097       0.110932       
0.111241       0.17007        0.137867       0.0208587      0.0548133      0.105425       0.262411       0.255418       0.0186696      0.202312       0.056925       0.177553       0.0745696      0.125909       0.152226       0.122872       0.128919       0.191397       0.134069       0.189608       0.0448226      0.10437        0.220055       0.145548       0.118485       0.137743       0.212618       0.25164        0.108086       0.0157955      0.034125       0.224498       0.217416       0.111772       0.136507       0.142731       0.0945118      0.15471        0.071217       0.220381       0.143222       0.106582       0.037639       0.138281       0.239123       0.107956       0.0455608      0.117213       0.140217       0.121659       0.0542356      0.11584        0.241785       0.0974291      0.0983392      0.21732        0.143922       0.117327       0.149598       0.185522       0.172378       0.0966272      0.131441       0.0301319      0.148616       0.291071       0.220903       0.131709       0.104598       0.266233       0.100835       0.156328       0.103742       0.110763       0.124218       0.130288       0.154065       0.0710132      0.144372       0.0867886      0.25041        0.140611       0.12244        0.090351       0.12072        0.271553       0.129638       0.0290012      0.201196       0.123119       0.0677753      0.0998785      0.123803       0.171147       0.1181         0.0509793      0.0892826      0.0741181      0.0813654      0.237638       0.0402866      0.098477       0.121996       0.157881       0.155564       0.0593538      0.130056       0.0991512      0.1295         0.24101        0.147087       0.110481       0.284922       0.227965       0.0922585      0.0972124      0.1024         0.189616       0.0691192      0.0984919      0.129034       0.092311       0.234719       0.242888       0.188187       0.0943939      0.109971       0.159541       0.0918871      0.260945       0.139433       0.0845652      0.2082         0.26772        0.208736       0.18466        0.133043       0.0906778      0.126986       0.0593597      0.155304       0.207609       0.102389       0.0677153      0.0670711      0.119266       0.147207       0.119124       0.159585       0.113836       
0.0699853      0.115616       0.122619       0.0149105      0.0385007      0.0888349      0.296803       0.29286        0.0127231      0.112227       0.0438119      0.126393       0.0593565      0.0917828      0.142143       0.0797788      0.0911148      0.108695       0.106748       0.12191        0.0339437      0.0820324      0.149707       0.133196       0.0951691      0.0923051      0.227544       0.14682        0.0886979      0.0110407      0.0249678      0.135086       0.143956       0.0957783      0.109419       0.11139        0.0681682      0.145255       0.0563925      0.152816       0.110231       0.077523       0.0277972      0.109227       0.272923       0.0920468      0.0324253      0.0957158      0.105667       0.0986245      0.0410085      0.0905203      0.274166       0.0593604      0.0769197      0.237335       0.121378       0.100792       0.135859       0.187331       0.165192       0.0720571      0.0999771      0.0202974      0.102412       0.225128       0.242879       0.105675       0.0625923      0.295717       0.0721272      0.0993244      0.0797398      0.0919148      0.109045       0.112488       0.0945615      0.0556454      0.128032       0.0682996      0.295071       0.0997599      0.0972567      0.0677237      0.0922417      0.228732       0.11548        0.0196434      0.211031       0.0761172      0.0526932      0.0716604      0.0850298      0.142282       0.101555       0.0381605      0.0733615      0.054503       0.065903       0.14798        0.0270706      0.0722336      0.0806392      0.111814       0.110137       0.0451833      0.0961972      0.0795064      0.112239       0.276516       0.0927584      0.0897619      0.158863       0.157415       0.0629004      0.0746607      0.0801602      0.125028       0.0545262      0.0657567      0.104735       0.0650694      0.15104        0.156925       0.130707       0.0725302      0.0914478      0.146803       0.0733632      0.296443       0.10907        0.067439       0.140363       0.162551       0.14584        0.12104        0.0982737      0.0573442      0.109076       0.0460522      0.104609       0.209103       0.0846689      0.0534529      0.0520448      0.0938011      0.136243       0.0910161      0.146063       0.0905553      
0.0517654      0.0875534      0.223466       0.0135814      0.0345497      0.121841       0.144867       0.140448       0.0104168      0.0695246      0.0465143      0.0725288      0.0597753      0.0839817      0.18279        0.0607575      0.0593111      0.0688704      0.120516       0.0840758      0.0333695      0.0943187      0.102219       0.214114       0.070444       0.0720546      0.121832       0.0858862      0.11768        0.00926338     0.0220823      0.0737971      0.0964825      0.130922       0.125409       0.116023       0.0634348      0.183153       0.063576       0.106306       0.110556       0.0725214      0.0271348      0.119058       0.113489       0.10466        0.0298149      0.123008       0.10135        0.122104       0.042612       0.100338       0.111244       0.0423075      0.0877587      0.131078       0.0829379      0.0950448      0.276215       0.143872       0.113953       0.0722168      0.0998159      0.01612        0.0818976      0.103019       0.124452       0.123051       0.0430599      0.119898       0.0655749      0.0711462      0.0595127      0.126744       0.160162       0.179702       0.0657567      0.0630396      0.226054       0.0798319      0.121692       0.0846785      0.112007       0.0691656      0.0950948      0.100537       0.124902       0.0162997      0.139434       0.0547827      0.0489583      0.0656175      0.07003        0.0836147      0.154544       0.0388239      0.0804348      0.0536814      0.0731061      0.0911258      0.022299       0.069479       0.0629137      0.0918243      0.0907824      0.047869       0.0901808      0.0980541      0.182852       0.136794       0.0576918      0.114531       0.0863913      0.106882       0.0527464      0.0808269      0.09125        0.0882953      0.0549527      0.0531038      0.127872       0.0579184      0.0953283      0.0973711      0.0982359      0.0788519      0.126987       0.291629       0.0893684      0.142626       0.115264       0.081259       0.0976321      0.09259        0.105366       0.0857292      0.0913761      0.0430751      0.170987       0.0459318      0.0802113      0.107036       0.114378       0.0564135      0.0576462      0.0672143      0.162671       0.0940809      0.280332       0.10664        
0.106795       0.15622        0.294732       0.0354419      0.078591       0.282146       0.229477       0.227245       0.0264688      0.136708       0.13668        0.155143       0.220277       0.153774       0.288802       0.120356       0.137297       0.135087       0.200693       0.152801       0.105668       0.181277       0.173945       0.298865       0.17224        0.136339       0.219074       0.158569       0.226131       0.0247728      0.0650804      0.151456       0.167847       0.298025       0.205604       0.192182       0.127405       0.287437       0.198181       0.178102       0.185511       0.140053       0.0731211      0.197197       0.204731       0.286135       0.0706116      0.217844       0.174722       0.211169       0.112072       0.182038       0.201806       0.0922838      0.174748       0.227046       0.186247       0.239497       0.297801       0.248219       0.22315        0.143374       0.174641       0.0406688      0.14924        0.185446       0.219804       0.205081       0.0954058      0.206931       0.129561       0.135598       0.150883       0.239988       0.299918       0.273048       0.128576       0.169061       0.286156       0.176162       0.211311       0.153151       0.195612       0.141053       0.171402       0.185316       0.2723         0.0394862      0.238978       0.111893       0.160277       0.129866       0.133812       0.177345       0.286955       0.100143       0.28992        0.116617       0.293321       0.163317       0.0524439      0.137293       0.123475       0.161375       0.160182       0.123728       0.161786       0.19938        0.278571       0.226954       0.128239       0.213291       0.16166        0.179021       0.108429       0.160617       0.177245       0.157635       0.203827       0.108636       0.212983       0.117726       0.167597       0.170237       0.16866        0.159122       0.244008       0.298015       0.194554       0.22798        0.192202       0.195218       0.168639       0.166997       0.176714       0.154499       0.162903       0.0923265      0.270524       0.161927       0.14708        0.203359       0.244784       0.210785       0.152395       0.162799       0.283576       0.170509       0.295915       0.194121       
0.0792579      0.130212       0.228163       0.0236447      0.0612698      0.181769       0.15785        0.153705       0.0166081      0.0963859      0.0868368      0.0933061      0.0881116      0.143239       0.174523       0.0940756      0.0790089      0.0964463      0.227207       0.12003        0.0562085      0.209432       0.140853       0.193408       0.0905952      0.111768       0.136371       0.114696       0.298816       0.0147251      0.0347602      0.0959118      0.13331        0.169017       0.235263       0.203631       0.114315       0.174346       0.114263       0.146495       0.190567       0.12933        0.0497795      0.216718       0.131367       0.131928       0.053835       0.28135        0.172436       0.261792       0.0838383      0.20263        0.129689       0.0633079      0.198074       0.143539       0.102402       0.1161         0.232775       0.150554       0.128766       0.139082       0.177282       0.0250775      0.12698        0.125942       0.138844       0.238422       0.0628235      0.138503       0.115182       0.105274       0.0792842      0.281592       0.180247       0.267496       0.0963916      0.128958       0.262972       0.192957       0.13871        0.135931       0.226566       0.137393       0.177678       0.122205       0.140697       0.0267464      0.148423       0.0824307      0.0716735      0.116022       0.112842       0.103396       0.208152       0.0755813      0.113695       0.104082       0.110895       0.122956       0.0366236      0.128276       0.0986689      0.142109       0.141128       0.0967265      0.154874       0.25635        0.254088       0.149575       0.0779865      0.281213       0.112648       0.145617       0.0878555      0.169878       0.201637       0.126598       0.0833382      0.0860055      0.257573       0.100832       0.12891        0.130411       0.142661       0.167964       0.269101       0.243722       0.229315       0.155972       0.205931       0.184839       0.136779       0.121469       0.147971       0.123602       0.155323       0.0667298      0.265634       0.0726855      0.121611       0.124548       0.228343       0.0903385      0.11857        0.0871942      0.163591       0.176948       0.253532       0.231302       
0.0718943      0.121061       0.113507       0.0145054      0.0381347      0.0827699      0.266081       0.25505        0.0124404      0.119246       0.0417793      0.119338       0.0552844      0.0927334      0.127593       0.0822496      0.0859688      0.115305       0.105035       0.129699       0.0322788      0.0798163      0.160878       0.121169       0.0866444      0.095431       0.188694       0.161042       0.0845677      0.0106907      0.0238151      0.135048       0.15498        0.0884486      0.10751        0.111002       0.0681198      0.130148       0.0532894      0.16377        0.110426       0.0776906      0.0268493      0.108081       0.218967       0.084211       0.031891       0.0921157      0.106437       0.0955461      0.0394991      0.0888631      0.220677       0.0603039      0.0747511      0.19757        0.10848        0.0910245      0.125355       0.161352       0.142444       0.071321       0.0999564      0.0198431      0.105915       0.263305       0.200195       0.103497       0.0631978      0.269082       0.0724355      0.104101       0.0736598      0.0872056      0.100115       0.105715       0.0990901      0.0530564      0.119677       0.0657121      0.242125       0.102177       0.0951609      0.0667119      0.0915781      0.23967        0.103939       0.0193895      0.179059       0.0786176      0.0492144      0.071879       0.0870231      0.127467       0.0944475      0.0368841      0.0678971      0.0536601      0.0614272      0.161654       0.0268701      0.0719465      0.0829509      0.115505       0.113654       0.0434974      0.0969748      0.0763362      0.105098       0.232259       0.0905249      0.0862269      0.175564       0.169573       0.0636153      0.0730957      0.0780511      0.132714       0.0509815      0.0668909      0.101872       0.0653547      0.164578       0.171788       0.137601       0.0708915      0.086582       0.135621       0.0702546      0.263791       0.108403       0.0642669      0.150032       0.180566       0.15506        0.128246       0.0992492      0.0583364      0.102558       0.0433382      0.108931       0.175421       0.0799164      0.0501883      0.0497938      0.0858452      0.122071       0.0902907      0.135513       0.0881041      
