NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 0%
UTILITY: 30%
DRIVERS
ID             X              Y              
53             47.14          128.83         60.2109        60.2109        
54             54.98          133.55         56.1463        56.1463        
55             118.26         133.91         38.5138        38.5138        
56             50.68          42.04          76.104         76.104         
57             24.7           37.99          97.5466        97.5466        
58             45.98          95.46          54.2104        54.2104        
59             119.52         155.33         58.6723        58.6723        
60             42.28          154.66         79.4941        79.4941        
61             92.74          105.13         8.88957        8.88957        
62             129.42         195.93         100.34         100.34         
63             192.11         197.85         134.383        134.383        
64             135.28         105.32         35.6789        35.6789        
65             89.03          19.36          81.3827        81.3827        
66             71.55          113.71         31.5811        31.5811        
67             91.15          28.03          72.5121        72.5121        
68             89.08          118.01         21.062         21.062         
69             49.02          186.33         100.259        100.259        
70             138.87         39.93          71.5492        71.5492        
71             82.45          81.75          25.3193        25.3193        
72             65.55          73.89          43.2265        43.2265        
73             114.51         149.4          51.4869        51.4869        
74             193.4          22.6           121.303        121.303        
75             132.36         24.59          82.06          82.06          
76             124.94         143.94         50.5245        50.5245        
77             171.33         172.05         101.386        101.386        
78             154.96         48.18          75.5375        75.5375        
79             166.81         132.86         74.4537        74.4537        
80             18.3           63.78          89.3688        89.3688        
81             91.91          156.23         56.809         56.809         
82             119.88         131.94         37.6215        37.6215        
83             183.94         46.98          99.2826        99.2826        
84             196.56         49.15          109.131        109.131        
85             7.56           138.93         100.303        100.303        
86             115.59         48.73          53.5879        53.5879        
87             146.66         112.29         48.2514        48.2514        
88             49.75          159.32         77.7427        77.7427        
89             60.15          124.29         46.6693        46.6693        
90             146.69         94.06          47.0663        47.0663        
91             181.39         124.84         85.0962        85.0962        
92             41.96          199.97         115.597        115.597        
93             71.63          152.09         59.3146        59.3146        
94             89.66          24.07          76.6308        76.6308        
95             181.29         64.38          88.7516        88.7516        
96             77.89          154.4          58.7215        58.7215        
97             103.49         191.05         91.1169        91.1169        
98             25.05          79.75          77.6374        77.6374        
99             6.03           38.87          112.104        112.104        
100            154.36         196.62         110.862        110.862        
ALPHA
0.111852       0.0910976      0.10371        0.10896        0.172555       0.1485         0.122151       0.0972366      0.102537       0.0954284      0.157813       0.0886342      0.0323804      0.141005       0.117115       0.0951075      0.222514       0.0406221      0.049574       0.191697       0.122534       0.0747238      0.228515       0.0432101      0.161688       0.0885033      0.131714       0.13548        0.162618       0.226572       0.0519417      0.0777082      0.198169       0.0701598      0.0859979      0.232509       0.0618252      0.100872       0.140795       0.134416       0.136649       0.0704879      0.198038       0.262498       0.0918828      0.0482845      0.0317439      0.0399563      0.0868069      0.108575       0.0342012      0.0934741      0.0940833      0.179816       0.102672       0.148465       0.0604622      0.100596       0.0667743      0.0575093      0.118452       0.0752449      0.0931284      0.109787       0.096985       0.127558       0.290748       0.140388       0.12925        0.19685        0.0757383      0.169928       0.0925287      0.237659       0.177265       0.100391       0.11687        0.164325       0.105214       0.0173056      0.116256       0.10837        0.0944032      0.0906621      0.13696        0.163129       0.160504       0.101336       0.0872506      0.16056        0.0586332      0.0569867      0.172631       0.0997015      0.222562       0.0348681      0.0881488      0.0450352      0.098868       0.134224       0.0204999      0.116          0.13712        0.0863843      0.0714041      0.107105       0.156352       0.157669       0.101269       0.263551       0.222116       0.276783       0.0708558      0.0626854      0.0951884      0.268571       0.154178       0.0750848      0.0214829      0.110368       0.193363       0.118463       0.0524276      0.0443562      0.046742       0.112249       0.265888       0.187674       0.110379       0.0983297      0.0489225      0.0742999      0.110709       0.229152       0.101933       0.0990644      0.0968614      0.0955904      0.149121       0.118367       0.137956       0.100309       0.0963489      0.164308       0.0558829      0.0982043      0.155781       0.186433       0.0504915      0.0743552      
0.112737       0.0896242      0.102194       0.113554       0.164311       0.142274       0.119059       0.1017         0.10103        0.0973304      0.151287       0.0916932      0.0329733      0.152333       0.114389       0.0965771      0.221181       0.0419071      0.051712       0.209786       0.127927       0.0752835      0.254013       0.0450168      0.154274       0.0923137      0.129189       0.146148       0.179008       0.253456       0.0519104      0.0766901      0.187948       0.0697388      0.0905038      0.215929       0.0641174      0.101078       0.141763       0.144275       0.132206       0.0725235      0.185504       0.287956       0.0931367      0.0502265      0.0325246      0.040427       0.0922089      0.113361       0.0344182      0.0950169      0.0995663      0.172178       0.1035         0.159347       0.0602845      0.102553       0.0698975      0.0597601      0.115858       0.0763644      0.0989899      0.110799       0.0951372      0.12458        0.299994       0.149628       0.13539        0.217326       0.0790668      0.161031       0.0921986      0.218989       0.169995       0.104876       0.12132        0.158793       0.10562        0.0176956      0.113111       0.11224        0.0949811      0.0948583      0.132047       0.15582        0.152818       0.105288       0.0908685      0.155346       0.0592866      0.0586422      0.190296       0.102886       0.206588       0.0351329      0.0865358      0.0469388      0.10054        0.143721       0.0210245      0.120731       0.143118       0.0859784      0.0725911      0.112306       0.150102       0.151924       0.101017       0.240391       0.247447       0.253118       0.0726702      0.0624359      0.0970062      0.286693       0.147887       0.076852       0.021906       0.116501       0.181684       0.123386       0.0524517      0.0455004      0.047564       0.113754       0.283877       0.176529       0.109097       0.0961012      0.0496663      0.0757809      0.108226       0.212222       0.106843       0.0981586      0.0970346      0.0940456      0.163369       0.125351       0.134035       0.100988       0.0994929      0.178388       0.0559044      0.10141        0.151014       0.193806       0.0517403      0.0759233      
0.295059       0.190491       0.222957       0.253785       0.205922       0.193927       0.212117       0.233751       0.220701       0.13682        0.20766        0.26256        0.208751       0.199549       0.211738       0.299857       0.179007       0.0897952      0.138033       0.20796        0.25646        0.273898       0.201528       0.113223       0.199569       0.232982       0.158266       0.197487       0.186994       0.183552       0.152778       0.165954       0.177917       0.18774        0.197817       0.18468        0.211253       0.278409       0.157983       0.205792       0.165468       0.26952        0.191001       0.202193       0.298635       0.149695       0.0750169      0.196954       0.146917       0.248512       0.112991       0.299999       0.193145       0.222766       0.141531       0.215317       0.172941       0.139785       0.177485       0.187978       0.218525       0.297831       0.177188       0.296314       0.1518         0.225473       0.205667       0.222724       0.2519         0.201438       0.2098         0.185809       0.250094       0.188963       0.173054       0.240451       0.148755       0.169264       0.285588       0.0478137      0.195744       0.269908       0.285652       0.224907       0.197695       0.204138       0.190483       0.257515       0.133657       0.231642       0.268304       0.249088       0.192653       0.276119       0.194789       0.128059       0.161769       0.121843       0.299947       0.210119       0.0910781      0.260892       0.262216       0.23515        0.299428       0.235656       0.209788       0.219922       0.264527       0.192563       0.19984        0.197014       0.283728       0.174369       0.299116       0.215774       0.205212       0.291767       0.0567095      0.220905       0.194789       0.260185       0.163641       0.0929593      0.293807       0.299674       0.21787        0.186548       0.14909        0.167843       0.278242       0.298772       0.204322       0.186474       0.23193        0.237207       0.274625       0.201233       0.180581       0.220281       0.222085       0.289927       0.272899       0.170275       0.178236       0.273671       0.232517       0.171858       0.269018       0.297125       
0.124989       0.0729772      0.0875806      0.187877       0.10951        0.0965503      0.0934375      0.167338       0.0863061      0.0679502      0.10559        0.131548       0.0344916      0.183381       0.0910159      0.113828       0.110779       0.036975       0.0597064      0.187775       0.221933       0.0783743      0.159644       0.0477038      0.10308        0.142495       0.0810102      0.178679       0.143794       0.12213        0.0459004      0.0616471      0.102678       0.0611839      0.135066       0.11173        0.0839907      0.103607       0.0862236      0.205952       0.0835214      0.09326        0.108243       0.152644       0.10703        0.0597922      0.0284709      0.0404941      0.085364       0.191792       0.0312305      0.113013       0.147006       0.121273       0.0699776      0.235158       0.0533636      0.0704294      0.0919486      0.0765035      0.0938842      0.0862363      0.125429       0.124316       0.067173       0.100789       0.151433       0.272664       0.247144       0.168716       0.113463       0.0991624      0.08772        0.114768       0.0965943      0.173395       0.0811994      0.0925036      0.111076       0.0161465      0.0856103      0.171303       0.100847       0.150584       0.0941629      0.105676       0.0986779      0.164503       0.0687206      0.118665       0.0619933      0.0721819      0.154412       0.14758        0.115595       0.0327608      0.0655567      0.0514732      0.121169       0.222264       0.0221386      0.199044       0.247245       0.079858       0.082831       0.198393       0.106077       0.111433       0.0986088      0.121368       0.157543       0.127318       0.0907365      0.0548827      0.119118       0.178339       0.10323        0.0950371      0.0194666      0.217248       0.109214       0.206212       0.0473235      0.0382359      0.0515305      0.134149       0.183774       0.103714       0.0722779      0.0710137      0.0528744      0.0901121      0.0857805      0.111942       0.18319        0.0887493      0.0986098      0.0776749      0.132907       0.248278       0.104249       0.108936       0.142777       0.10833        0.0510652      0.146169       0.11703        0.104742       0.060332       0.0913886      
0.203017       0.209578       0.212486       0.198147       0.278029       0.271302       0.237596       0.18784        0.211862       0.293867       0.268881       0.175854       0.0879547      0.237651       0.23252        0.184113       0.297051       0.158695       0.130467       0.265308       0.210451       0.163228       0.281496       0.124676       0.275853       0.177735       0.298113       0.234032       0.260151       0.29076        0.145064       0.201504       0.29994        0.173481       0.179978       0.29997        0.142045       0.195284       0.2981         0.229894       0.291651       0.152557       0.294853       0.289933       0.181066       0.124199       0.136038       0.106627       0.213272       0.198222       0.105232       0.182087       0.191968       0.27407        0.299612       0.237765       0.158383       0.294453       0.154918       0.136799       0.23085        0.160682       0.196951       0.20067        0.264553       0.236913       0.295289       0.229923       0.21655        0.27004        0.163513       0.289185       0.191116       0.299919       0.299664       0.190571       0.284337       0.299494       0.198508       0.0673078      0.24059        0.196581       0.186661       0.181267       0.259762       0.273995       0.281258       0.190162       0.260455       0.259898       0.138749       0.132672       0.262486       0.187628       0.297687       0.102424       0.228456       0.125188       0.187785       0.228332       0.0599578      0.204284       0.221901       0.186299       0.155051       0.198149       0.266823       0.2628         0.198493       0.299953       0.280107       0.29992        0.152999       0.162905       0.183452       0.289457       0.26791        0.158806       0.0881396      0.203767       0.29185        0.206566       0.142204       0.199874       0.116265       0.201754       0.288569       0.294609       0.295421       0.240492       0.120961       0.15822        0.229014       0.299921       0.193214       0.202375       0.191494       0.210754       0.255728       0.21172        0.247422       0.192425       0.18415        0.280318       0.146137       0.186115       0.25646        0.293335       0.121745       0.158111       
0.144651       0.14134        0.151523       0.131401       0.256737       0.237643       0.183045       0.118856       0.150425       0.151453       0.236961       0.111327       0.045973       0.159295       0.175591       0.123471       0.252958       0.0598656      0.0661802      0.199326       0.144551       0.103157       0.225064       0.0590365      0.250116       0.109946       0.257632       0.154551       0.179743       0.233775       0.0797506      0.124917       0.287001       0.106226       0.10672        0.285361       0.080594       0.135782       0.218092       0.153263       0.274425       0.091867       0.296177       0.246155       0.120543       0.0643985      0.0479954      0.0576493      0.112672       0.130712       0.0521898      0.121294       0.115116       0.250534       0.172835       0.165325       0.0920137      0.159397       0.0859097      0.0753711      0.174702       0.100987       0.114741       0.141875       0.177166       0.184769       0.265617       0.158604       0.150402       0.203474       0.0959488      0.281141       0.129908       0.293246       0.288052       0.122269       0.167567       0.285511       0.139551       0.0259572      0.182506       0.131992       0.126534       0.111925       0.215482       0.247129       0.260428       0.12409        0.125679       0.223794       0.0820269      0.0757557      0.186562       0.123752       0.29989        0.0523331      0.148226       0.0609708      0.127081       0.15304        0.0290018      0.138706       0.158466       0.12376        0.095883       0.128654       0.233247       0.227446       0.138886       0.28867        0.221072       0.289473       0.092945       0.095625       0.122327       0.252025       0.234277       0.0983525      0.0327537      0.131288       0.289366       0.141004       0.0793951      0.0675379      0.0650526      0.142693       0.250603       0.295774       0.20943        0.166614       0.0684464      0.0983589      0.168857       0.292316       0.123455       0.141355       0.131491       0.145405       0.169865       0.138806       0.200592       0.13277        0.120032       0.194981       0.0837225      0.122009       0.217713       0.227415       0.0684171      0.098115       
0.113316       0.102122       0.122682       0.086523       0.230688       0.176064       0.158201       0.0751075      0.12094        0.0646725      0.230084       0.0734673      0.0284615      0.0904386      0.148212       0.0903198      0.113039       0.0300555      0.0372801      0.113695       0.0963851      0.0738822      0.122381       0.032138       0.200391       0.0693451      0.0929736      0.0875056      0.0945722      0.111686       0.0504272      0.0802661      0.120556       0.0730812      0.0633108      0.130027       0.049494       0.106249       0.0875401      0.0893371      0.106244       0.0600549      0.158837       0.133193       0.0882491      0.0371792      0.0243624      0.0367382      0.0573116      0.0851543      0.0312333      0.0880168      0.0670605      0.296421       0.0708035      0.0987165      0.0607107      0.0674115      0.0501652      0.0451908      0.150506       0.0708025      0.0641971      0.110015       0.0849745      0.167739       0.147474       0.0971695      0.0995098      0.112165       0.0585249      0.150475       0.100585       0.140695       0.113732       0.0782481      0.0729687      0.108024       0.109631       0.0137557      0.141974       0.0897432      0.0959743      0.0696471      0.17506        0.220623       0.166856       0.0819475      0.0576915      0.24019        0.0555901      0.0479883      0.100033       0.0844593      0.162583       0.0320623      0.08863        0.0336746      0.0930695      0.0904518      0.0169509      0.0930621      0.108072       0.0936222      0.0661805      0.0816478      0.233531       0.24404        0.110396       0.143785       0.119317       0.151455       0.0617409      0.0634273      0.0880494      0.14907        0.21669        0.0665509      0.017175       0.0806871      0.17348        0.0946008      0.0511788      0.033074       0.0420111      0.109037       0.150021       0.148038       0.0816271      0.1007         0.0447269      0.0674706      0.135611       0.135972       0.0777564      0.112718       0.101879       0.110002       0.0879533      0.0849743      0.191925       0.101902       0.081142       0.0909041      0.0552368      0.0827542      0.227931       0.100163       0.0435117      0.0669882      
0.211555       0.166366       0.181459       0.257941       0.217933       0.205235       0.192387       0.258145       0.18014        0.203128       0.211463       0.227586       0.097954       0.299862       0.189023       0.203036       0.246314       0.158388       0.23528        0.29514        0.268275       0.165887       0.282744       0.256415       0.212228       0.246394       0.206092       0.299957       0.288409       0.26039        0.120385       0.151937       0.231151       0.145859       0.270973       0.239799       0.203943       0.193397       0.222998       0.299284       0.203028       0.193908       0.22685        0.275189       0.196779       0.205857       0.113473       0.107798       0.283787       0.260983       0.0900311      0.202592       0.286008       0.224333       0.199449       0.299327       0.133158       0.206621       0.249476       0.206916       0.191116       0.17634        0.296858       0.210998       0.173856       0.198318       0.270194       0.295808       0.275868       0.290335       0.240441       0.215671       0.177986       0.239867       0.224614       0.257392       0.229639       0.220374       0.200122       0.0633684      0.186207       0.246876       0.190436       0.255539       0.199276       0.213455       0.211098       0.247254       0.223958       0.21775        0.144276       0.172983       0.290188       0.233356       0.235124       0.0923737      0.162544       0.242463       0.209284       0.298264       0.0758126      0.260026       0.274809       0.169275       0.173156       0.268028       0.2111         0.213657       0.189212       0.246349       0.282861       0.250178       0.187734       0.135963       0.208271       0.283454       0.209321       0.189984       0.0730199      0.281005       0.225148       0.262619       0.122006       0.147047       0.130215       0.218505       0.285324       0.223218       0.193076       0.171597       0.131228       0.182695       0.183453       0.237938       0.265068       0.18067        0.188534       0.171482       0.287012       0.287237       0.203759       0.198029       0.231451       0.259367       0.128048       0.233198       0.215608       0.246125       0.150853       0.184693       
0.297379       0.210424       0.240012       0.261002       0.221832       0.211056       0.229088       0.244149       0.238051       0.154246       0.223773       0.268412       0.286045       0.213643       0.228974       0.299998       0.195338       0.104865       0.156455       0.22138        0.263211       0.284445       0.215765       0.130521       0.216104       0.243659       0.17597        0.211764       0.202213       0.199397       0.177342       0.186909       0.194649       0.210213       0.212522       0.200928       0.226274       0.286025       0.175276       0.219286       0.183276       0.274401       0.207358       0.216536       0.299621       0.168904       0.0887527      0.234748       0.163838       0.256584       0.136947       0.299882       0.208039       0.237101       0.159154       0.227805       0.196967       0.157226       0.194378       0.205404       0.235147       0.299415       0.193132       0.29819        0.170598       0.241018       0.21985        0.234334       0.259392       0.215537       0.223804       0.202781       0.264358       0.205011       0.190096       0.249834       0.165954       0.186498       0.291065       0.0578814      0.213927       0.274332       0.291465       0.236619       0.214986       0.220365       0.207474       0.264144       0.150753       0.245445       0.283041       0.259268       0.20745        0.279396       0.21068        0.156038       0.181618       0.139724       0.299697       0.223168       0.116261       0.2669         0.268031       0.252273       0.299982       0.24567        0.225783       0.235031       0.27541        0.208245       0.214209       0.212329       0.285581       0.197966       0.298645       0.228731       0.221582       0.292004       0.0682962      0.232828       0.211024       0.266313       0.189238       0.108388       0.299154       0.299967       0.230572       0.203219       0.16706        0.187213       0.292058       0.2981         0.222376       0.202693       0.242517       0.252942       0.283403       0.220444       0.196217       0.232227       0.237576       0.294203       0.276781       0.18671        0.20379        0.277406       0.246342       0.188449       0.275897       0.296538       
0.130953       0.064845       0.0804512      0.206798       0.0934297      0.0821181      0.0835126      0.148412       0.0790953      0.0532863      0.0913011      0.13826        0.0310509      0.118731       0.0815957      0.120114       0.0854017      0.0293695      0.0473664      0.129175       0.25871        0.0760961      0.115906       0.0375924      0.0876511      0.129743       0.0648359      0.115652       0.100766       0.0920305      0.0406454      0.053771       0.0812711      0.0551198      0.100225       0.0880018      0.0744948      0.103179       0.0673011      0.128127       0.0678753      0.0921937      0.0883399      0.113914       0.111067       0.0488581      0.0230321      0.036812       0.0625836      0.196615       0.0273053      0.11936        0.101551       0.106064       0.0553566      0.145203       0.0477535      0.0551513      0.0724228      0.0650925      0.084936       0.0861905      0.0868273      0.130768       0.0557599      0.0916142      0.11556        0.160021       0.244775       0.118464       0.0955999      0.0817234      0.0837043      0.0910595      0.0767384      0.163049       0.0623169      0.0735814      0.112506       0.0133027      0.0749929      0.206588       0.101367       0.127931       0.0813426      0.0904793      0.0826378      0.180656       0.0527506      0.106752       0.0587713      0.0675826      0.107639       0.168337       0.0935796      0.0289656      0.0561072      0.0406835      0.13005        0.135278       0.0190772      0.247927       0.286922       0.0749471      0.0823396      0.169112       0.0921515      0.098401       0.0959943      0.0956653      0.114013       0.10038        0.0906875      0.0490883      0.127959       0.133153       0.0891237      0.0966283      0.016054       0.146461       0.0900509      0.25955        0.0422845      0.0305582      0.0480012      0.14534        0.136885       0.0844937      0.0581862      0.0606211      0.0494086      0.091007       0.0764402      0.088758       0.154611       0.0832307      0.0973979      0.0697276      0.0935891      0.149968       0.0936184      0.111108       0.159396       0.0807343      0.0460464      0.16509        0.105758       0.0800405      0.0563195      0.0924842      
0.20817        0.27631        0.260891       0.164729       0.293711       0.292731       0.291802       0.149946       0.261309       0.16464        0.29849        0.149294       0.0776947      0.171851       0.288201       0.179375       0.215999       0.0834927      0.089928       0.198282       0.175934       0.169775       0.210371       0.0807041      0.29242        0.142239       0.217657       0.168306       0.181186       0.20854        0.174474       0.283777       0.232014       0.217699       0.133512       0.235052       0.11195        0.209998       0.196684       0.169392       0.241134       0.131434       0.263708       0.221846       0.178653       0.0893437      0.0720946      0.103633       0.131009       0.162884       0.107829       0.175979       0.139441       0.299433       0.180379       0.17969        0.194909       0.168896       0.112744       0.104164       0.283658       0.156184       0.136487       0.204117       0.250879       0.285804       0.234067       0.177157       0.179118       0.198601       0.126145       0.268665       0.217738       0.243285       0.229676       0.154152       0.169717       0.226416       0.209956       0.0417168      0.298475       0.169557       0.195156       0.142471       0.299072       0.295404       0.282332       0.159513       0.142344       0.29758        0.138645       0.111242       0.186552       0.164155       0.260006       0.103966       0.298206       0.0833104      0.181253       0.170269       0.046241       0.172546       0.188266       0.217279       0.148102       0.158299       0.299346       0.299814       0.221173       0.241884       0.207654       0.245076       0.13544        0.20336        0.174176       0.230614       0.29829        0.143692       0.0537389      0.157166       0.272354       0.17419        0.166307       0.0952589      0.106934       0.199646       0.230657       0.260103       0.209571       0.295929       0.114542       0.147283       0.288727       0.240914       0.153342       0.239768       0.207019       0.271051       0.173939       0.162633       0.294338       0.199692       0.159841       0.185727       0.169778       0.161858       0.295978       0.202042       0.104873       0.145801       
0.13378        0.129515       0.160871       0.0950168      0.21454        0.182173       0.217925       0.0823665      0.158511       0.0689757      0.232268       0.0822027      0.0330131      0.094947       0.201762       0.105202       0.114079       0.0330879      0.0411881      0.116476       0.105019       0.0887007      0.123353       0.0354546      0.196743       0.0765251      0.0971866      0.0921089      0.0978672      0.112894       0.060568       0.0972065      0.121213       0.0904563      0.0690165      0.129159       0.0553676      0.128989       0.0910338      0.0943602      0.1107         0.0681951      0.154476       0.132539       0.103453       0.0413148      0.0270653      0.0433073      0.0613576      0.0932785      0.0366963      0.102293       0.0725019      0.273006       0.0753176      0.103727       0.0739719      0.0716713      0.0552048      0.0503688      0.205597       0.083111       0.0690539      0.129524       0.0933735      0.231286       0.14467        0.102906       0.107653       0.114533       0.0646479      0.149743       0.12549        0.138293       0.115461       0.0858758      0.0767992      0.110498       0.131829       0.0154529      0.179205       0.0995449      0.115136       0.0764669      0.198428       0.213615       0.166578       0.0906544      0.0616629      0.298839       0.0659962      0.0545362      0.103136       0.094607       0.15666        0.0378072      0.103453       0.037185       0.107801       0.0956984      0.0192874      0.102117       0.117011       0.117383       0.0773617      0.0889692      0.243257       0.287933       0.136564       0.140772       0.120575       0.1472         0.0706014      0.0775003      0.101572       0.147313       0.223816       0.0764044      0.0193064      0.0871387      0.166725       0.103588       0.0616908      0.0364128      0.0489803      0.126609       0.148403       0.145953       0.0867871      0.116311       0.0524675      0.0781519      0.179884       0.134342       0.0849046      0.144052       0.124073       0.142232       0.091499       0.0912258      0.273429       0.121613       0.0908835      0.0938039      0.0669522      0.0926282      0.293865       0.1024         0.04991        0.0773692      
