NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 20%
UTILITY: 100%
DRIVERS
ID             X              Y              
1              26.86          6.64           
2              113.32         21.86          
3              181.29         138.08         
4              0.8            86.1           
5              92.67          192.26         
6              75.74          23.19          
7              69.49          77.69          
8              164.67         38.68          
9              56.46          174.19         
10             13.64          62.91          
11             95.38          101.29         
12             51.05          13.72          
13             37.25          73.21          
14             64.74          153.83         
15             81.22          60.6           
16             7.58           65.71          
17             174.59         115.95         
18             131.38         140.39         
19             35.59          186.38         
20             20.38          105.68         
21             172.96         147.55         
22             90.07          119.08         
23             71.17          4.17           
24             167.08         7.22           
25             188.34         94.68          
26             121.06         87.94          
27             16.16          87.02          
28             139.4          95.67          
29             23.11          108.81         
30             141.45         61.94          
31             149.48         88.78          
32             151.71         2.35           
33             5.63           62.81          
34             103.43         20.52          
35             76.68          59.74          
36             194.54         120.84         
37             14.27          101.87         
38             42.43          10.08          
39             76.96          75.97          
40             50.44          130.28         
41             27.77          59.33          
42             143.73         70.47          
43             71.12          173.34         
44             98.61          86.73          
45             50.13          47.5           
46             53.58          172.01         
47             190.42         128.19         
48             188.28         79.67          
49             191.73         158.35         
50             170.2          54.71          
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.894155       0.680326       0.6342         0.992941       0.771283       0.76303        0.737422       0.643917       0.846436       0.960133       0.0966188      0.843102       0.938656       0.803716       0.633087       0.969742       0.587334       0.525313       0.89925        0.999949       0.634327       0.416048       0.803478       0.713517       0.619711       0.31432        0.989773       0.422015       0.999124       0.529211       0.484117       0.718182       0.968126       0.699385       0.67297        0.644006       0.999711       0.864099       0.627466       0.912957       0.931935       0.504886       0.796448       0.234746       0.843936       0.854937       0.641398       0.62649        0.684304       0.618138       
0.504094       0.523756       0.372119       0.357234       0.305696       0.428464       0.173325       0.633312       0.285524       0.362735       0.0219269      0.469502       0.281721       0.230184       0.220097       0.370902       0.349525       0.210639       0.33392        0.291293       0.34947        0.090855       0.523904       0.952422       0.439348       0.124436       0.317333       0.200809       0.282734       0.343312       0.267917       0.975984       0.380543       0.495942       0.230865       0.42437        0.309759       0.485903       0.157569       0.216056       0.338801       0.307107       0.268532       0.0651362      0.329869       0.284738       0.405018       0.482908       0.412887       0.529835       
0.536469       0.493068       0.998868       0.491019       0.661654       0.456071       0.263669       0.63492        0.550545       0.470617       0.0438391      0.497683       0.392215       0.458736       0.302095       0.482908       0.93293        0.679288       0.597244       0.441318       0.992439       0.195437       0.51324        0.666689       0.852634       0.248696       0.449019       0.48015        0.435417       0.487041       0.573005       0.631488       0.489867       0.480743       0.313576       0.962379       0.457327       0.51388        0.241233       0.388147       0.439317       0.493774       0.550349       0.116865       0.410188       0.54303        0.9813         0.796503       0.996301       0.661474       
0.426066       0.409771       0.530649       0.34102        0.357582       0.355178       0.168284       0.626704       0.315592       0.335309       0.0235806      0.39173        0.265881       0.253265       0.204962       0.344334       0.508973       0.263313       0.363296       0.287997       0.483032       0.100077       0.418922       0.684106       0.706603       0.138643       0.304604       0.24723        0.281261       0.368022       0.342117       0.617525       0.351821       0.392428       0.213869       0.642559       0.303608       0.406613       0.153385       0.227149       0.311204       0.351539       0.302474       0.067815       0.295122       0.313155       0.598859       0.814315       0.577611       0.65388        
0.371741       0.292817       0.557883       0.35791        0.592925       0.286736       0.159934       0.354736       0.445111       0.330408       0.0237024      0.33024        0.262013       0.337314       0.178298       0.343374       0.429116       0.337824       0.505741       0.315878       0.586665       0.112645       0.333345       0.404892       0.436803       0.118613       0.317836       0.204614       0.311176       0.247662       0.253406       0.385444       0.349217       0.290036       0.187827       0.530145       0.329937       0.346848       0.142514       0.271169       0.29925        0.241391       0.440428       0.0624559      0.266057       0.436103       0.543626       0.418378       0.707666       0.353837       
0.576244       0.376064       0.421277       0.722997       0.633423       0.415394       0.26867        0.383507       0.782556       0.613029       0.0344342      0.499631       0.492116       0.642169       0.270754       0.644645       0.365862       0.313472       0.908103       0.716462       0.424889       0.170698       0.473998       0.448057       0.39011        0.144394       0.652816       0.219501       0.720976       0.281735       0.263414       0.443745       0.648732       0.384291       0.290806       0.425554       0.72736        0.529267       0.228534       0.675361       0.540346       0.268382       0.670652       0.0884011      0.439301       0.802508       0.425376       0.390768       0.483967       0.367406       
0.424114       0.302223       0.430031       0.459155       0.846881       0.313793       0.186781       0.335303       0.746296       0.406185       0.0265232      0.370328       0.320543       0.503965       0.198921       0.425411       0.355892       0.309543       0.819192       0.41816        0.441441       0.132501       0.362888       0.38872        0.371459       0.120246       0.406015       0.194159       0.414371       0.240335       0.235301       0.37768        0.431262       0.304008       0.211335       0.423742       0.434199       0.391325       0.163248       0.375243       0.361828       0.231666       0.735509       0.0681568      0.308591       0.7207         0.427923       0.36497        0.513596       0.327143       
0.390742       0.265817       0.351293       0.430253       0.600051       0.280058       0.162349       0.289885       0.634092       0.375091       0.0220138      0.336121       0.288841       0.40836        0.173292       0.394985       0.29293        0.242503       0.836661       0.3845         0.356735       0.107767       0.327156       0.341809       0.311764       0.100231       0.374269       0.160445       0.379728       0.204583       0.195966       0.333229       0.401043       0.268447       0.184804       0.351956       0.402262       0.357224       0.141101       0.325244       0.330009       0.195862       0.548783       0.0573922      0.277072       0.624636       0.353362       0.30898        0.420763       0.280165       
0.50097        0.525836       0.521759       0.386602       0.376184       0.43506        0.198702       0.886641       0.340165       0.386329       0.0272992      0.468936       0.308802       0.276671       0.248372       0.395035       0.51054        0.280674       0.390144       0.32529        0.481352       0.112886       0.509654       0.875696       0.673313       0.165134       0.347324       0.284563       0.317302       0.482329       0.396407       0.794716       0.403683       0.496595       0.258219       0.612253       0.343045       0.483426       0.182361       0.253408       0.362028       0.445753       0.324962       0.0804946      0.350615       0.338229       0.577561       0.767632       0.561232       0.947358       
0.785858       0.601364       0.660713       0.89909        0.87664        0.651117       0.541156       0.604223       0.963238       0.833787       0.0886459      0.727873       0.769683       0.955334       0.504715       0.852158       0.599653       0.577826       0.985545       0.919687       0.669416       0.503221       0.700501       0.665738       0.617707       0.293547       0.874055       0.414045       0.926538       0.490622       0.471584       0.662362       0.852478       0.611963       0.533826       0.657766       0.916055       0.751208       0.469366       0.995104       0.786832       0.474298       0.924797       0.198648       0.694611       0.970032       0.659997       0.615603       0.718472       0.588345       
0.455959       0.36412        0.664406       0.454736       0.820744       0.359416       0.213234       0.431904       0.610891       0.418632       0.033269       0.409423       0.340254       0.481429       0.233209       0.433978       0.533071       0.514528       0.659613       0.412917       0.704861       0.163699       0.410811       0.482537       0.526574       0.160463       0.409592       0.273705       0.408663       0.31544        0.329476       0.462605       0.440021       0.36136        0.245205       0.62328        0.427658       0.428075       0.1902         0.374345       0.381709       0.309701       0.624836       0.0852029      0.339769       0.597024       0.640347       0.503835       0.782062       0.432727       
0.863501       0.713104       0.760769       0.944328       0.924163       0.759755       0.692289       0.711681       0.977915       0.90228        0.150661       0.820888       0.863979       0.974846       0.639453       0.914079       0.708928       0.700401       0.990668       0.959336       0.768769       0.771293       0.797689       0.763638       0.723041       0.401415       0.930825       0.533795       0.963598       0.608896       0.590512       0.761496       0.91387        0.723331       0.667768       0.757133       0.956365       0.838293       0.619848       0.998751       0.871204       0.592852       0.955767       0.29366        0.801661       0.981865       0.759351       0.720936       0.806477       0.697535       
0.663979       0.536725       0.745284       0.715612       0.998852       0.549512       0.393795       0.586          0.954731       0.660528       0.0718127      0.611562       0.577833       0.911503       0.401172       0.678938       0.659599       0.720221       0.94831        0.699392       0.769269       0.431434       0.602434       0.636548       0.654102       0.279132       0.672996       0.427751       0.700404       0.469915       0.484078       0.622949       0.682977       0.538016       0.420622       0.720071       0.70749        0.632651       0.350773       0.734442       0.615384       0.462541       0.980014       0.163753       0.550157       0.945257       0.730562       0.638147       0.81229        0.58303        
0.441995       0.276621       0.314763       0.532146       0.46341        0.302892       0.175291       0.287205       0.538147       0.445163       0.0220798      0.372827       0.332637       0.383959       0.184672       0.473421       0.269289       0.217133       0.735851       0.471194       0.31577        0.105802       0.355416       0.343806       0.292064       0.0986674      0.453052       0.15372        0.463502       0.202651       0.187927       0.339006       0.480358       0.282136       0.198405       0.321225       0.497683       0.39914        0.150317       0.354392       0.3832         0.192207       0.452818       0.0583282      0.309976       0.547192       0.320152       0.293364       0.369915       0.273652       
0.451535       0.437592       0.629529       0.368992       0.401545       0.380704       0.18633        0.657661       0.351097       0.361879       0.0268314      0.417083       0.28999        0.283528       0.225776       0.371345       0.625298       0.30816        0.400416       0.314932       0.568918       0.113861       0.443907       0.695774       0.889932       0.160301       0.331232       0.294361       0.308062       0.415541       0.411551       0.63509        0.378918       0.41936        0.235054       0.76633        0.331026       0.43197        0.170305       0.252545       0.336721       0.405134       0.33861        0.0768047      0.319561       0.348087       0.712889       0.992994       0.666962       0.703816       
0.758319       0.412691       0.355015       0.980106       0.430687       0.497524       0.287967       0.383562       0.472268       0.930184       0.0300167      0.636957       0.678713       0.384211       0.298664       0.969314       0.31753        0.245857       0.571054       0.746789       0.350317       0.133132       0.57538        0.46513        0.353178       0.132628       0.948135       0.196228       0.702572       0.275077       0.240006       0.470199       0.964441       0.430867       0.327321       0.371266       0.825119       0.684218       0.239795       0.415037       0.791883       0.256365       0.420213       0.0831295      0.571712       0.478382       0.366289       0.362434       0.402449       0.356839       
0.423461       0.344752       0.699021       0.407623       0.671722       0.334611       0.191119       0.421311       0.509963       0.378712       0.0293879      0.380404       0.305301       0.39875        0.212854       0.39234        0.541177       0.460823       0.564417       0.364108       0.750292       0.140097       0.385013       0.471156       0.532309       0.148078       0.36554        0.258966       0.359312       0.301457       0.317137       0.448437       0.398476       0.340606       0.223531       0.646586       0.378759       0.397767       0.171133       0.319662       0.345626       0.296262       0.511822       0.0767986      0.310205       0.499775       0.668132       0.505033       0.840179       0.424401       
0.763692       0.350888       0.282849       0.626923       0.318674       0.426688       0.19861        0.323216       0.333247       0.676365       0.0213457      0.587093       0.422465       0.264588       0.224001       0.705292       0.252942       0.184781       0.408731       0.439538       0.276475       0.0929421      0.523375       0.406805       0.288094       0.100557       0.522104       0.151726       0.417534       0.221395       0.189081       0.413023       0.742536       0.367601       0.244564       0.300823       0.485727       0.652117       0.16973        0.269259       0.570692       0.204546       0.2992         0.0605613      0.447747       0.335912       0.295023       0.298527       0.322953       0.296387       
0.815909       0.560295       0.532198       0.975907       0.685088       0.641415       0.529536       0.533848       0.777554       0.907898       0.0609678      0.742497       0.85002        0.7101         0.475497       0.927248       0.482285       0.417603       0.855175       0.998278       0.532334       0.282886       0.696824       0.609211       0.514978       0.22786        0.964679       0.322122       0.999896       0.416246       0.378493       0.612176       0.925173       0.578166       0.512893       0.54234        0.994778       0.77204        0.436345       0.854135       0.853898       0.394784       0.710839       0.155526       0.723166       0.788842       0.539761       0.521034       0.587682       0.508743       
0.52755        0.438215       0.789704       0.526445       0.871754       0.429451       0.265884       0.519174       0.693149       0.489347       0.0443333      0.480819       0.407702       0.578093       0.289255       0.50498        0.660632       0.774083       0.727835       0.486091       0.834238       0.220818       0.483427       0.566345       0.636304       0.211941       0.481045       0.362061       0.482219       0.39462        0.42436        0.544245       0.511016       0.43405        0.302791       0.738018       0.500498       0.499722       0.238856       0.454627       0.451182       0.391249       0.714614       0.111151       0.40689        0.679581       0.758403       0.60694        0.878177       0.524574       
0.492743       0.462725       0.93702        0.430871       0.53494        0.417281       0.224954       0.632015       0.451815       0.416601       0.0350912      0.456061       0.341203       0.369628       0.26434        0.427609       0.999903       0.468778       0.502194       0.378592       0.86037        0.152389       0.476217       0.663733       0.91878        0.207667       0.390625       0.407644       0.372124       0.458269       0.532506       0.620388       0.434867       0.44793        0.27461        0.999851       0.394823       0.471561       0.205848       0.319471       0.38816        0.462436       0.44438        0.0969644      0.36477        0.446495       0.989391       0.843763       0.917305       0.66713        
0.348699       0.279752       0.569226       0.325055       0.485407       0.269985       0.146145       0.347597       0.379154       0.302897       0.0214438      0.310189       0.239072       0.289397       0.165247       0.314442       0.426191       0.299916       0.435625       0.283462       0.591075       0.0998214      0.315589       0.397907       0.438869       0.110483       0.28808        0.193285       0.27865        0.237709       0.243045       0.376259       0.320207       0.276038       0.173899       0.544211       0.296944       0.325702       0.130641       0.238178       0.274854       0.231532       0.371155       0.0573165      0.246353       0.37258        0.558434       0.418531       0.759505       0.347827       
0.393974       0.28094        0.406887       0.419045       0.792484       0.290198       0.169179       0.314409       0.636235       0.371948       0.023889       0.343119       0.291249       0.431603       0.181752       0.389731       0.334202       0.283776       0.734093       0.376676       0.417328       0.117922       0.337266       0.366101       0.350165       0.110085       0.368671       0.179062       0.372418       0.223036       0.218227       0.354883       0.39559        0.282241       0.193048       0.401582       0.392579       0.362969       0.148107       0.329724       0.330916       0.214856       0.613056       0.0618608      0.2829         0.617439       0.40547        0.343878       0.491153       0.306731       
0.782297       0.371885       0.300686       0.708935       0.343015       0.455085       0.220283       0.341191       0.362017       0.793885       0.0233439      0.618057       0.482108       0.289088       0.24506        0.820449       0.269233       0.198921       0.4425         0.494576       0.294407       0.101717       0.549153       0.425822       0.305256       0.108637       0.596342       0.162951       0.468861       0.236337       0.202274       0.432395       0.863195       0.389935       0.268177       0.318792       0.547459       0.680264       0.18721        0.297705       0.657834       0.218597       0.324588       0.0660811      0.494852       0.365259       0.312981       0.315834       0.342456       0.313607       
0.513125       0.45102        0.940796       0.483296       0.70821        0.426494       0.250502       0.564852       0.572956       0.457573       0.0413754      0.471498       0.379381       0.473031       0.281913       0.470873       0.801103       0.751325       0.61869        0.436824       0.981536       0.191875       0.481816       0.605521       0.741999       0.219655       0.440545       0.402682       0.431576       0.426127       0.479942       0.575634       0.477472       0.442414       0.293779       0.870355       0.452216       0.488626       0.227402       0.39006        0.424355       0.42715        0.577527       0.107944       0.390426       0.563726       0.898457       0.695312       0.987246       0.580933       
0.601648       0.346982       0.337752       0.852201       0.444594       0.399721       0.23578        0.338978       0.504231       0.673423       0.0269119      0.503022       0.492976       0.39772        0.243421       0.721722       0.296786       0.235428       0.627999       0.768845       0.33576        0.124452       0.465834       0.408391       0.326088       0.117978       0.729735       0.178056       0.732989       0.24202        0.217256       0.408342       0.726674       0.358339       0.26415        0.349304       0.842643       0.540489       0.198502       0.423463       0.566971       0.227468       0.439008       0.0724654      0.433913       0.5126         0.346182       0.331471       0.388045       0.318839       
0.45716        0.335154       0.494645       0.4918         0.976273       0.345413       0.210285       0.374482       0.792213       0.438778       0.0308893      0.403158       0.35212        0.58215        0.223212       0.457972       0.409563       0.373358       0.828405       0.453516       0.511287       0.156915       0.396301       0.42875        0.42138        0.138976       0.439574       0.225055       0.450337       0.272367       0.270601       0.416151       0.463721       0.336452       0.236558       0.482126       0.468672       0.424375       0.184451       0.421428       0.393997       0.263794       0.83595        0.0784212      0.339223       0.766772       0.488625       0.411939       0.585091       0.367552       
0.99827        0.939869       0.732198       0.926749       0.737951       0.993366       0.933992       0.852892       0.75589        0.956922       0.137156       0.999993       0.936964       0.700768       0.997851       0.953272       0.71333        0.590932       0.806002       0.871773       0.71967        0.411739       0.994277       0.907077       0.766144       0.506674       0.914676       0.58894        0.860507       0.771101       0.665109       0.921231       0.957075       0.958047       1              0.760168       0.888449       0.999795       0.969196       0.735997       0.964244       0.730298       0.72507        0.5221         0.991151       0.759046       0.750425       0.787331       0.762884       0.816466       
0.787856       0.671446       0.362061       0.489876       0.341221       0.754758       0.237815       0.518047       0.33605        0.522033       0.0265683      0.785496       0.401905       0.274411       0.312048       0.528229       0.336944       0.225741       0.39505        0.387748       0.346866       0.108627       0.93135        0.674557       0.400349       0.139555       0.437227       0.209399       0.374042       0.342687       0.267807       0.713596       0.543452       0.7326         0.332834       0.397775       0.415256       0.791975       0.213828       0.270441       0.497539       0.307051       0.311493       0.080155       0.509864       0.336764       0.385058       0.427355       0.401942       0.455075       
0.99931        0.592154       0.386443       0.688808       0.402954       0.805988       0.334202       0.489083       0.414986       0.771671       0.0328687      0.980493       0.61229        0.343658       0.412796       0.76733        0.356362       0.25749        0.487706       0.539331       0.37531        0.135132       0.884231       0.604035       0.408793       0.157585       0.628304       0.228482       0.517587       0.348227       0.283922       0.625564       0.786424       0.636061       0.457336       0.414364       0.579535       0.995187       0.290219       0.355074       0.769059       0.317487       0.380276       0.0978466      0.873298       0.417649       0.404792       0.428417       0.429301       0.442971       
0.905795       0.743248       0.407298       0.590071       0.393587       0.995846       0.31157        0.566191       0.393591       0.64017        0.0330146      0.934946       0.511335       0.326295       0.42364        0.642228       0.381242       0.263543       0.458401       0.472438       0.392027       0.132748       0.999623       0.705144       0.445983       0.169355       0.536053       0.246465       0.455789       0.397648       0.310745       0.740416       0.65848        0.814605       0.454489       0.443163       0.504317       0.925131       0.280929       0.328046       0.62498        0.357127       0.364837       0.101048       0.674555       0.394976       0.430456       0.47333        0.448416       0.503888       
0.386144       0.321064       0.739515       0.356046       0.518711       0.305549       0.166433       0.407165       0.409995       0.334443       0.0249688      0.346895       0.266916       0.31963        0.189232       0.346211       0.538726       0.364911       0.464112       0.312115       0.791876       0.11525        0.35482        0.457542       0.536701       0.131466       0.317701       0.234818       0.306996       0.281789       0.29552        0.431284       0.352333       0.315548       0.198554       0.678276       0.326276       0.362854       0.14954        0.264546       0.305506       0.27645        0.403913       0.0668364      0.276725       0.403202       0.705214       0.504657       0.938035       0.412163       
0.46091        0.432787       0.829114       0.394301       0.470913       0.386894       0.200973       0.608588       0.400888       0.382314       0.0302787      0.424896       0.309563       0.324659       0.238368       0.392721       0.8867         0.384207       0.45132        0.342267       0.740812       0.130881       0.446079       0.645683       0.941044       0.178779       0.355444       0.341963       0.335777       0.419256       0.462398       0.5984         0.399963       0.41793        0.248045       0.972754       0.358181       0.440164       0.183538       0.282952       0.355301       0.418085       0.391117       0.0846609      0.333988       0.396513       0.927267       0.848386       0.833908       0.643802       
0.645172       0.351826       0.321866       0.977104       0.402571       0.413499       0.232534       0.336607       0.444218       0.745415       0.0255838      0.531225       0.51063        0.352221       0.244089       0.807817       0.284697       0.220428       0.5503         0.680417       0.318293       0.115658       0.48587        0.410013       0.316119       0.114094       0.781226       0.171549       0.637307       0.238238       0.210438       0.411981       0.81304        0.365152       0.265917       0.33571        0.7777         0.57433        0.19559        0.371946       0.610409       0.22273        0.391111       0.0701041      0.454009       0.450263       0.331645       0.323243       0.368688       0.314259       
0.484857       0.298866       0.32811        0.607692       0.472959       0.331116       0.194556       0.305699       0.554119       0.501494       0.0240528      0.408828       0.375257       0.409797       0.203087       0.534065       0.282797       0.228713       0.728117       0.547452       0.328678       0.114898       0.387111       0.365687       0.307079       0.106273       0.518782       0.164021       0.539141       0.217075       0.200053       0.361842       0.540822       0.305702       0.218642       0.335495       0.577164       0.437736       0.166032       0.397151       0.430233       0.205569       0.468917       0.0635807      0.344101       0.564893       0.334051       0.309182       0.382784       0.290589       
0.635343       0.69064        0.365515       0.419737       0.32316        0.5677         0.205318       0.57068        0.310421       0.436454       0.0244493      0.608163       0.337828       0.252192       0.26716        0.444042       0.342342       0.218734       0.363804       0.33731        0.347073       0.100178       0.703102       0.775155       0.416636       0.134307       0.373758       0.20738        0.32642        0.35225        0.270402       0.835139       0.456247       0.675515       0.281647       0.408114       0.3599         0.623338       0.186206       0.242822       0.411655       0.31316        0.289834       0.0736035      0.411084       0.310358       0.39264        0.450587       0.405073       0.489617       
0.461902       0.29589        0.344881       0.555432       0.527826       0.322482       0.191381       0.308645       0.636742       0.467913       0.0245514      0.39325        0.356711       0.450603       0.200095       0.495772       0.294693       0.242657       0.854812       0.506084       0.347274       0.119239       0.375743       0.366384       0.317152       0.108472       0.480328       0.168907       0.500793       0.21985        0.205535       0.360912       0.502119       0.301396       0.214682       0.349837       0.529056       0.419516       0.164211       0.406123       0.40607        0.2091         0.528689       0.0642464      0.330635       0.650463       0.349406       0.317556       0.404481       0.295224       
0.389719       0.339725       0.845463       0.342748       0.44098        0.31395        0.164167       0.454323       0.364345       0.327108       0.0243166      0.352826       0.260836       0.287818       0.190981       0.337651       0.62946        0.328351       0.414954       0.296749       0.737288       0.108607       0.365992       0.505774       0.646597       0.134659       0.306087       0.246465       0.291182       0.30522        0.320808       0.470927       0.344068       0.33121        0.199864       0.869608       0.311054       0.368087       0.148417       0.245552       0.300551       0.299705       0.355303       0.066668       0.276644       0.359559       0.91668        0.596498       0.903952       0.466046       
0.660214       0.457976       0.516622       0.802885       0.763083       0.50258        0.358253       0.465366       0.908533       0.706495       0.0488666      0.587919       0.604093       0.858649       0.349194       0.733815       0.454548       0.411621       0.965965       0.81916        0.523268       0.254566       0.560364       0.531262       0.476914       0.191498       0.753222       0.285095       0.82806        0.354499       0.335879       0.5268         0.735994       0.46728        0.373433       0.517235       0.819453       0.616341       0.305263       0.969309       0.640689       0.339721       0.825864       0.120656       0.535775       0.923355       0.518394       0.476011       0.581991       0.44903        
0.752533       0.458669       0.42292        0.981962       0.543226       0.53806        0.367218       0.434579       0.617864       0.87515        0.0394574      0.656396       0.753958       0.522533       0.355449       0.907024       0.378308       0.308867       0.723774       0.993025       0.420684       0.18019        0.604897       0.512719       0.41232        0.163766       0.965205       0.239208       0.97786        0.322379       0.287811       0.51585        0.90439        0.475787       0.387333       0.436049       0.999795       0.694256       0.302327       0.606863       0.786663       0.303112       0.549405       0.105613       0.614566       0.628058       0.432357       0.419587       0.476135       0.409389       
0.532622       0.368517       0.461726       0.624231       0.77146        0.394788       0.253345       0.390023       0.975801       0.542513       0.0352128      0.466764       0.438907       0.836438       0.259477       0.568009       0.394945       0.35308        1              0.600293       0.470503       0.180989       0.449862       0.449972       0.413718       0.149146       0.562541       0.231497       0.600733       0.287577       0.276609       0.442088       0.572974       0.37366        0.276794       0.459166       0.613669       0.492413       0.218627       0.599262       0.483632       0.276229       0.860944       0.0887911      0.404838       0.989986       0.461681       0.41014        0.534058       0.377889       
0.56773        0.325036       0.319294       0.792262       0.419986       0.372703       0.214469       0.319516       0.473187       0.622032       0.0246961      0.471161       0.445664       0.368028       0.223809       0.669566       0.279674       0.220137       0.597224       0.665889       0.317241       0.114172       0.437357       0.386653       0.307979       0.109426       0.655541       0.166119       0.636268       0.226362       0.203293       0.386106       0.676682       0.335328       0.242638       0.330616       0.735725       0.507624       0.181245       0.383357       0.52024        0.212703       0.411192       0.0666381      0.399667       0.480648       0.327561       0.313079       0.36832        0.30039        
