NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 0%
UTILITY: 60%
DRIVERS
ID             X              Y              
35             192.06         30.28          115.481        115.481        
36             53.77          55.37          64.2577        64.2577        
37             9.33           126.2          94.3795        94.3795        
38             170.79         169.94         99.513         99.513         
39             140.47         48.66          65.3729        65.3729        
40             77.63          48.27          56.3596        56.3596        
41             154.83         3.15           111.294        111.294        
42             127.42         88.59          29.6992        29.6992        
43             83.35          72.27          32.3446        32.3446        
44             75.02          72.28          37.3149        37.3149        
45             18.71          120.42         83.8155        83.8155        
46             75.11          182.93         86.5846        86.5846        
47             32.64          60.33          78.1734        78.1734        
48             96.2           107.14         8.08824        8.08824        
49             72.12          69.3           41.4703        41.4703        
50             158.47         126.15         64.0513        64.0513        
51             85.3           189.65         90.8472        90.8472        
52             105.64         162.97         63.2221        63.2221        
53             106.56         1.39           98.828         98.828         
54             32.06          76.15          72.0046        72.0046        
55             113.77         152.66         54.4306        54.4306        
56             75.82          36.36          68.0788        68.0788        
57             172.52         23.22          105.614        105.614        
58             67.51          60.45          51.184         51.184         
59             195.58         86.35          96.5498        96.5498        
60             187.1          15.45          121.388        121.388        
61             182.74         83.73          84.3245        84.3245        
62             8.69           193.13         130.425        130.425        
63             94.9           40.32          59.8975        59.8975        
64             138.78         85.03          41.5691        41.5691        
65             27.15          158.88         93.6695        93.6695        
66             148.31         92.21          48.934         48.934         
67             87.66          130.33         32.7442        32.7442        
68             2.11           140.68         106.006        106.006        
69             176.95         20.83          110.405        110.405        
70             119.74         11.59          90.587         90.587         
71             196.57         131.87         101.693        101.693        
72             115.51         102.01         15.6397        15.6397        
73             191.41         186.1          125.575        125.575        
74             65.58          183.83         90.6212        90.6212        
75             71.72          187.7          92.1469        92.1469        
76             95.24          185.76         85.892         85.892         
77             102.59         169.84         69.888         69.888         
78             2.28           137.86         104.798        104.798        
79             199.82         23.5           125.763        125.763        
80             76.84          128.94         37.0663        37.0663        
81             131.63         97.55          31.7247        31.7247        
82             23.36          108.48         77.1077        77.1077        
83             103.85         125.46         25.7494        25.7494        
84             106.45         29.85          70.4459        70.4459        
85             36.28          92.58          64.1506        64.1506        
86             46.15          75.58          59.1283        59.1283        
87             78.55          10.18          92.3457        92.3457        
88             151.49         111.17         52.6877        52.6877        
89             131.43         98.86          31.4507        31.4507        
90             50.42          10.1           102.665        102.665        
91             31.83          111.73         69.1718        69.1718        
92             79.2           178.8          81.499         81.499         
93             199.38         159.07         115.61         115.61         
94             104.42         118.08         18.6124        18.6124        
95             26.25          181.23         109.715        109.715        
96             73.84          172.82         77.3763        77.3763        
97             133.49         45.13          64.2829        64.2829        
98             55.65          44.5           71.0435        71.0435        
99             57.16          9.37           100.245        100.245        
100            82.15          68.06          36.5894        36.5894        
ALPHA
0.287854       0.442176       0.421331       0.514914       0.577244       0.476573       0.390831       0.599932       0.514259       0.599925       0.42923        0.384247       0.464269       0.379699       0.552861       0.312534       0.598305       0.330989       0.597447       0.420465       0.596822       0.372848       0.384525       0.443575       0.563569       0.421682       0.456485       0.378462       0.376945       0.362485       0.599328       0.514311       0.520746       0.521001       0.591954       0.507871       0.485291       0.440317       0.399062       0.433417       0.509353       0.59972        0.443544       0.437292       0.497957       0.436418       0.433185       0.582108       0.576104       0.501938       0.439262       0.494297       0.430864       0.526897       0.429447       0.597568       0.534034       0.184377       0.597661       0.452642       0.508984       0.599706       0.499094       0.50605        0.422644       0.307135       0.510751       0.435713       0.450201       0.442725       0.430914       0.567881       0.575532       0.599757       0.454985       0.519569       0.421132       0.479697       0.44657        0.406704       0.594405       0.451025       0.381698       0.435617       0.401975       0.34744        0.473404       0.556193       0.463598       0.599031       0.538106       0.384074       0.553491       0.427          0.478581       0.508901       0.344882       0.211314       0.498049       0.355041       0.388491       0.558996       0.422719       0.596955       0.410667       0.395701       0.417807       0.449405       0.430399       0.599799       0.434431       0.485998       0.306242       0.59038        0.354044       0.534436       0.501851       0.534479       0.39402        0.400539       0.216095       0.367857       0.457359       0.519626       0.589928       0.595286       0.539315       0.521925       0.455193       0.321305       0.417573       0.411537       0.331908       0.408786       0.295734       0.430378       0.489977       0.545829       0.406567       0.344488       0.599992       0.599989       0.47006        0.545639       0.426261       0.511201       0.440618       0.360684       0.411515       0.268539       
0.236516       0.490008       0.401329       0.405913       0.444511       0.498655       0.288451       0.530531       0.384987       0.384008       0.367236       0.311502       0.549297       0.345329       0.408058       0.225917       0.476781       0.280199       0.553279       0.379315       0.559028       0.332778       0.298011       0.383244       0.593126       0.381629       0.5434         0.267096       0.198839       0.313411       0.484678       0.39599        0.375457       0.375583       0.464458       0.356203       0.369629       0.499793       0.247444       0.394038       0.547941       0.441106       0.386237       0.405142       0.552268       0.377434       0.426035       0.391343       0.412513       0.385393       0.31448        0.529333       0.394347       0.581614       0.343435       0.509724       0.595046       0.141487       0.508477       0.455845       0.572477       0.508682       0.383813       0.562254       0.366041       0.216448       0.387939       0.417887       0.39855        0.353187       0.444748       0.545705       0.431369       0.54244        0.331759       0.37555        0.314429       0.292853       0.396297       0.42413        0.397079       0.464965       0.36226        0.415959       0.401229       0.235251       0.497652       0.591987       0.494401       0.449958       0.344188       0.401938       0.415205       0.416687       0.521967       0.388925       0.234996       0.169074       0.548006       0.338303       0.368623       0.391579       0.376092       0.459555       0.451866       0.390037       0.426908       0.291258       0.336115       0.548276       0.299965       0.515944       0.247973       0.57376        0.370782       0.401641       0.39294        0.58896        0.318637       0.191241       0.151462       0.354569       0.327601       0.5781         0.54586        0.470233       0.596392       0.380404       0.312593       0.275654       0.380621       0.297707       0.313743       0.371056       0.17312        0.355635       0.324093       0.595433       0.248085       0.329041       0.54409        0.515585       0.367576       0.299242       0.270873       0.266421       0.385613       0.16147        0.378916       0.208452       
0.139877       0.23306        0.25302        0.44029        0.592276       0.300951       0.244043       0.556136       0.440354       0.275529       0.283769       0.233178       0.230316       0.21294        0.53543        0.166621       0.536767       0.174026       0.500788       0.263349       0.50081        0.208666       0.236209       0.302759       0.358692       0.264343       0.220042       0.228561       0.163859       0.202397       0.522289       0.440207       0.452866       0.453438       0.589617       0.420627       0.382321       0.221945       0.230425       0.279252       0.337685       0.357452       0.301476       0.280659       0.302761       0.292264       0.260357       0.216914       0.597556       0.414377       0.304786       0.317093       0.274399       0.341965       0.291102       0.582807       0.332267       0.0690904      0.581171       0.279949       0.306206       0.54315        0.408637       0.311945       0.273074       0.161786       0.432837       0.270321       0.30854        0.31032        0.243423       0.298627       0.59207        0.538102       0.32956        0.450403       0.281731       0.317753       0.302677       0.211272       0.396747       0.270079       0.2068         0.271289       0.217887       0.194681       0.294409       0.328577       0.27489        0.459276       0.445648       0.184774       0.536432       0.254347       0.285677       0.428838       0.192833       0.0794089      0.307664       0.177761       0.214424       0.552054       0.268821       0.532568       0.199117       0.213835       0.230263       0.301265       0.293724       0.547116       0.294069       0.308779       0.156533       0.460052       0.13756        0.487201       0.413475       0.350348       0.24475        0.145225       0.0975569      0.188525       0.331901       0.229487       0.405151       0.571509       0.34385        0.456485       0.322984       0.163464       0.257633       0.268346       0.156396       0.247331       0.135943       0.289583       0.370452       0.306449       0.233545       0.166558       0.556635       0.520243       0.354741       0.282262       0.266458       0.131782       0.296398       0.110665       0.24796        0.129588       
0.19486        0.405356       0.347495       0.387823       0.443518       0.441597       0.258722       0.545361       0.368252       0.37365        0.329155       0.274334       0.451186       0.29337        0.399454       0.19569        0.48823        0.235421       0.571875       0.333696       0.576917       0.2831         0.264675       0.346182       0.599032       0.335753       0.43706        0.239181       0.176575       0.267459       0.498129       0.37856        0.360377       0.360546       0.470489       0.339307       0.347591       0.405509       0.224095       0.349379       0.499605       0.44885        0.34835        0.358534       0.493356       0.339209       0.368756       0.368817       0.409224       0.365769       0.289504       0.47489        0.348354       0.541054       0.311403       0.520764       0.562237       0.108739       0.519688       0.398772       0.518057       0.523688       0.36364        0.507612       0.325779       0.187774       0.370223       0.36562        0.359956       0.322851       0.376571       0.581964       0.429307       0.558789       0.307568       0.36025        0.286051       0.272954       0.356814       0.346673       0.393615       0.402713       0.302851       0.364404       0.334263       0.208511       0.438564       0.598264       0.428711       0.458647       0.330155       0.316993       0.406825       0.359572       0.45711        0.370696       0.207966       0.128384       0.490554       0.274494       0.310217       0.383478       0.332621       0.468174       0.357052       0.324778       0.357814       0.269381       0.305868       0.563501       0.275819       0.459658       0.208101       0.590872       0.261123       0.388813       0.372567       0.554425       0.282409       0.168305       0.126348       0.289874       0.304265       0.577695       0.571974       0.478642       0.568087       0.365442       0.290181       0.228679       0.333131       0.270243       0.248847       0.322929       0.151246       0.321034       0.305291       0.593111       0.225136       0.263229       0.558606       0.532838       0.342082       0.279892       0.248042       0.219046       0.346732       0.138969       0.329027       0.173339       
0.167123       0.247931       0.598001       0.274393       0.220376       0.444384       0.200082       0.254916       0.231259       0.122929       0.371641       0.272494       0.194646       0.391391       0.211025       0.149602       0.1981         0.239382       0.250121       0.470429       0.257721       0.359714       0.23206        0.393396       0.22579        0.478765       0.183898       0.169916       0.0853609      0.311322       0.199128       0.253232       0.205786       0.20566        0.209697       0.191527       0.24632        0.214688       0.125898       0.494505       0.403655       0.148922       0.40732        0.540822       0.314519       0.392792       0.524893       0.111624       0.18244        0.252514       0.196497       0.404032       0.510181       0.316975       0.282409       0.250298       0.26404        0.0595544      0.247289       0.507523       0.28185        0.224648       0.254078       0.312063       0.388945       0.137017       0.242694       0.599728       0.440105       0.283967       0.356375       0.162924       0.205669       0.258219       0.211045       0.207428       0.219138       0.135391       0.444342       0.262189       0.144054       0.425047       0.350102       0.599271       0.330205       0.14           0.42376        0.20516        0.363119       0.168742       0.151303       0.201509       0.220889       0.528434       0.335303       0.247889       0.1414         0.0687184      0.333798       0.239784       0.386825       0.18147        0.440927       0.186645       0.200719       0.332718       0.335846       0.151246       0.259008       0.272798       0.175785       0.417928       0.189729       0.25507        0.111411       0.229638       0.270017       0.307052       0.276744       0.0753051      0.0868303      0.266085       0.200257       0.143306       0.201484       0.20501        0.271851       0.212152       0.177063       0.221551       0.493534       0.195211       0.185357       0.473905       0.0841158      0.321438       0.164079       0.196819       0.12296        0.206773       0.273989       0.221079       0.26877        0.113709       0.139822       0.0770536      0.415718       0.0612601      0.513862       0.139926       
0.156646       0.187117       0.301637       0.39786        0.256792       0.286338       0.349184       0.264674       0.319509       0.12857        0.524284       0.439516       0.161934       0.259672       0.260072       0.215806       0.211119       0.216142       0.247931       0.382319       0.253741       0.263534       0.452393       0.549295       0.204678       0.380518       0.15437        0.269577       0.102207       0.271192       0.210139       0.359635       0.270523       0.270164       0.231539       0.253001       0.376474       0.16965        0.16728        0.409102       0.287869       0.154527       0.532833       0.386195       0.236135       0.524824       0.286743       0.113375       0.208824       0.371104       0.303149       0.278807       0.38884        0.249804       0.566091       0.269074       0.220453       0.0571744      0.265584       0.295258       0.222405       0.235401       0.377288       0.238019       0.471479       0.19597        0.343544       0.326191       0.518386       0.537482       0.230656       0.156399       0.238922       0.26276        0.325923       0.273989       0.38114        0.168321       0.501822       0.187429       0.155323       0.263815       0.222641       0.33245        0.214389       0.206016       0.275526       0.186864       0.245202       0.178662       0.179765       0.15563        0.274167       0.283535       0.238862       0.355057       0.209326       0.064705       0.246099       0.17452        0.235753       0.215067       0.415493       0.200511       0.158064       0.214641       0.219489       0.202537       0.494089       0.277292       0.257935       0.280393       0.194126       0.243224       0.0997961      0.301172       0.405619       0.247432       0.499918       0.0863804      0.101295       0.186589       0.29927        0.13402        0.196601       0.22273        0.227455       0.280577       0.250747       0.188513       0.356027       0.320065       0.145374       0.337047       0.106246       0.595177       0.21295        0.17806        0.160596       0.157169       0.28123        0.228353       0.447338       0.128333       0.187375       0.0786168      0.512624       0.0686557      0.323602       0.14893        
0.094735       0.159882       0.185129       0.365997       0.571691       0.223239       0.17322        0.451242       0.349273       0.150057       0.214385       0.168778       0.152395       0.151691       0.431429       0.113199       0.342616       0.120866       0.374383       0.195722       0.379701       0.148436       0.169785       0.232317       0.243036       0.196575       0.14451        0.157732       0.0950974      0.143584       0.334289       0.359379       0.340436       0.34079        0.431617       0.299263       0.297711       0.14945        0.144678       0.210162       0.253629       0.196999       0.231197       0.211089       0.217111       0.222424       0.190394       0.123296       0.347771       0.331451       0.217974       0.235419       0.205564       0.249341       0.218606       0.501223       0.233504       0.0438749      0.493297       0.206856       0.216338       0.395734       0.325991       0.224203       0.204718       0.108845       0.347159       0.200469       0.238077       0.235945       0.173044       0.182208       0.471779       0.426537       0.241423       0.34008        0.204873       0.184919       0.23244        0.145625       0.202955       0.196417       0.145525       0.201519       0.153018       0.130141       0.216793       0.215963       0.198037       0.253985       0.237034       0.124213       0.452989       0.185384       0.205123       0.345032       0.129267       0.0504608      0.222714       0.121778       0.151899       0.343398       0.200829       0.315949       0.133357       0.150125       0.162374       0.194013       0.219295       0.45092        0.203323       0.228908       0.107392       0.336606       0.0870525      0.399691       0.335186       0.255019       0.178505       0.0826414      0.0637846      0.130092       0.239637       0.140959       0.261741       0.389764       0.243902       0.350519       0.222803       0.112474       0.190411       0.190616       0.105157       0.181321       0.0839518      0.21882        0.238876       0.199577       0.144335       0.112836       0.467499       0.366137       0.275743       0.147009       0.169527       0.0766961      0.226422       0.0637755      0.181594       0.0871706      
0.403166       0.495647       0.58632        0.396166       0.354721       0.585787       0.328683       0.400163       0.357266       0.244301       0.475531       0.412108       0.405852       0.554182       0.341          0.280002       0.339571       0.45959        0.402281       0.535327       0.410102       0.531921       0.367531       0.486067       0.39788        0.538648       0.392894       0.292887       0.171394       0.489583       0.34198        0.377681       0.332299       0.332188       0.34828        0.316234       0.370274       0.453251       0.232484       0.541795       0.558935       0.282734       0.494528       0.560078       0.515059       0.487285       0.598954       0.231734       0.313888       0.376405       0.320209       0.565862       0.5491         0.500432       0.406267       0.391826       0.452007       0.168825       0.38912        0.599577       0.482222       0.369994       0.377708       0.508461       0.489134       0.259624       0.367845       0.58804        0.511854       0.405668       0.583231       0.316353       0.33924        0.405759       0.335549       0.333911       0.345934       0.247352       0.514716       0.549184       0.270721       0.590858       0.594637       0.585226       0.594395       0.255205       0.58163        0.377076       0.564964       0.30563        0.271625       0.493086       0.351024       0.597538       0.540927       0.372527       0.257643       0.196677       0.528141       0.598642       0.592373       0.309981       0.51956        0.325456       0.457933       0.598198       0.58509        0.266732       0.384785       0.418563       0.296593       0.574566       0.389076       0.413115       0.282214       0.357347       0.391828       0.488908       0.411401       0.1557         0.195522       0.598586       0.324049       0.298949       0.357135       0.344935       0.456601       0.338937       0.29807        0.48256        0.54707        0.320321       0.573172       0.544154       0.169107       0.438619       0.283916       0.370785       0.228385       0.58498        0.418321       0.368298       0.390579       0.221264       0.251605       0.171541       0.500071       0.130995       0.559002       0.316284       
0.115633       0.182415       0.215528       0.467645       0.542624       0.249951       0.224918       0.436293       0.478006       0.180854       0.259015       0.208705       0.173843       0.180046       0.599993       0.144686       0.363566       0.146619       0.376882       0.231567       0.381018       0.177187       0.214513       0.279086       0.263058       0.232274       0.165616       0.208379       0.126574       0.173093       0.354399       0.472536       0.501282       0.502191       0.436705       0.447711       0.393282       0.171114       0.200096       0.247412       0.277519       0.229675       0.276688       0.246682       0.240124       0.26724        0.219367       0.147955       0.416753       0.436481       0.295559       0.260372       0.241553       0.2704         0.273911       0.472652       0.254232       0.0536565      0.466947       0.235557       0.238463       0.397187       0.428211       0.246778       0.246056       0.140167       0.464559       0.232045       0.282479       0.296727       0.198331       0.206788       0.51029        0.417666       0.326382       0.497347       0.267413       0.262668       0.275656       0.168434       0.244073       0.223163       0.171104       0.233527       0.177732       0.172382       0.24309        0.237738       0.223142       0.28901        0.328984       0.144879       0.598849       0.214351       0.229239       0.457732       0.170674       0.0613999      0.246039       0.14384        0.178357       0.467158       0.238742       0.346306       0.154298       0.17494        0.187196       0.277336       0.278912       0.436697       0.280983       0.254606       0.131812       0.345664       0.103359       0.545944       0.431896       0.275285       0.221236       0.107617       0.0805032      0.153053       0.329258       0.163106       0.282796       0.403458       0.264065       0.50632        0.314657       0.135935       0.224609       0.252587       0.124826       0.214475       0.111421       0.269106       0.355186       0.221811       0.200125       0.133508       0.449305       0.373632       0.353831       0.189836       0.238308       0.0939085      0.270434       0.0818923      0.213778       0.107876       
0.111203       0.266996       0.244616       0.253268       0.261949       0.358976       0.153942       0.361526       0.225525       0.148562       0.223379       0.172929       0.253229       0.190691       0.232799       0.110863       0.263382       0.142067       0.384374       0.230997       0.400865       0.18189        0.162395       0.239961       0.399598       0.23315        0.232756       0.137206       0.0838015      0.168715       0.268801       0.240011       0.21023        0.210256       0.267189       0.193219       0.218026       0.246135       0.117228       0.247283       0.455309       0.191127       0.242883       0.257629       0.423094       0.233616       0.2667         0.133757       0.217062       0.231511       0.170138       0.409691       0.246439       0.535186       0.200837       0.335814       0.554907       0.05226        0.332252       0.302651       0.453175       0.312023       0.230621       0.451668       0.22133        0.104767       0.231007       0.26521        0.255907       0.209341       0.265662       0.23004        0.243917       0.378729       0.184122       0.210938       0.173655       0.13852        0.253069       0.221703       0.175898       0.303157       0.195867       0.263992       0.221255       0.115298       0.352703       0.339694       0.330694       0.218737       0.166523       0.183747       0.242384       0.256401       0.366712       0.233129       0.115384       0.0613256      0.425141       0.165616       0.203766       0.20643        0.229446       0.242658       0.206687       0.213123       0.243908       0.144999       0.193525       0.399352       0.156955       0.385234       0.121599       0.421784       0.116322       0.236779       0.241342       0.567642       0.179168       0.0761038      0.0670142      0.17927        0.17909        0.188681       0.306174       0.26655        0.599323       0.215823       0.164204       0.135899       0.230555       0.159411       0.141613       0.220178       0.075906       0.212619       0.165222       0.316034       0.116383       0.153657       0.394364       0.313591       0.220074       0.125617       0.131869       0.0842764      0.241878       0.0615311      0.226173       0.0971007      
0.115372       0.187903       0.216145       0.433908       0.591698       0.254988       0.215071       0.476079       0.434303       0.19147        0.252798       0.203483       0.180718       0.179963       0.560943       0.140969       0.404591       0.145839       0.40932        0.229394       0.412747       0.17665        0.207261       0.272111       0.280087       0.230214       0.172054       0.198995       0.125962       0.171815       0.392973       0.434447       0.446233       0.446924       0.491701       0.400779       0.364484       0.17675        0.191801       0.244946       0.28573        0.247148       0.270337       0.245193       0.248742       0.261083       0.221221       0.155376       0.47443        0.402672       0.276225       0.267318       0.239651       0.281957       0.262853       0.516897       0.267089       0.0543318      0.511746       0.238391       0.248436       0.43879        0.39573        0.256164       0.241256       0.136398       0.425276       0.232619       0.276784       0.283343       0.201994       0.220108       0.578294       0.454432       0.303623       0.443589       0.2535         0.255448       0.270493       0.172042       0.262842       0.22703        0.172386       0.233868       0.180297       0.165749       0.248258       0.252636       0.228562       0.316604       0.337567       0.148247       0.561413       0.215943       0.236046       0.420365       0.164242       0.0623213      0.254412       0.145538       0.179522       0.518055       0.235614       0.38529        0.158703       0.177177       0.190449       0.260338       0.266049       0.472579       0.262534       0.260701       0.130729       0.372412       0.106344       0.495012       0.401308       0.28793        0.215043       0.108648       0.0796791      0.154901       0.30506        0.171398       0.305748       0.452452       0.277631       0.452583       0.291264       0.135781       0.223158       0.239099       0.126558       0.213221       0.109232       0.260277       0.328484       0.23495        0.192482       0.135336       0.486047       0.411447       0.332695       0.196748       0.226036       0.0970519      0.264755       0.0829298      0.213106       0.107067       
0.0982195      0.203597       0.204869       0.265492       0.303797       0.277346       0.149341       0.46296        0.240369       0.154169       0.204923       0.159604       0.199099       0.163027       0.260144       0.104463       0.316215       0.124968       0.51726        0.202315       0.540171       0.157099       0.153584       0.220961       0.390457       0.203822       0.186211       0.134313       0.0840359      0.148144       0.324731       0.253719       0.227032       0.22712        0.318633       0.206686       0.224286       0.190644       0.118644       0.216945       0.337816       0.207298       0.222315       0.222897       0.297751       0.213766       0.218072       0.133284       0.246687       0.241555       0.171969       0.306206       0.214626       0.363679       0.192395       0.417139       0.354305       0.0467425      0.413021       0.243188       0.307421       0.392253       0.239747       0.312934       0.200321       0.0994219      0.244277       0.22213        0.232437       0.202892       0.208867       0.232273       0.280883       0.493694       0.18724        0.227473       0.170898       0.145078       0.228732       0.175737       0.191501       0.237798       0.163029       0.222002       0.178737       0.112552       0.270773       0.321521       0.250339       0.248994       0.180121       0.148594       0.271006       0.210739       0.26894        0.245526       0.112326       0.054491       0.302714       0.137811       0.169741       0.230528       0.203467       0.285005       0.164417       0.173524       0.193731       0.149866       0.187874       0.514803       0.159531       0.2919         0.108647       0.587884       0.100905       0.258185       0.249831       0.381365       0.166538       0.0759375      0.0619987      0.148164       0.18335        0.174651       0.365155       0.319617       0.375609       0.233074       0.169298       0.118423       0.199926       0.157728       0.11884        0.190692       0.0745346      0.199869       0.174736       0.286743       0.118234       0.12812        0.50406        0.397227       0.220655       0.131057       0.134868       0.0809182      0.220037       0.0605107      0.193949       0.0875405      
0.135633       0.216431       0.244914       0.470598       0.594806       0.285463       0.251149       0.505843       0.479764       0.238798       0.284915       0.233977       0.210351       0.20659        0.584285       0.167192       0.459575       0.169687       0.446885       0.259257       0.448901       0.20312        0.239796       0.304625       0.319116       0.260072       0.200957       0.23584        0.161106       0.19814        0.446929       0.474536       0.502296       0.503024       0.532142       0.467629       0.408267       0.204903       0.239609       0.275358       0.317209       0.302168       0.302549       0.275361       0.280663       0.293204       0.250213       0.191597       0.552284       0.444831       0.32294        0.298461       0.269766       0.315217       0.29838        0.539868       0.30197        0.065336       0.536307       0.268096       0.281312       0.480124       0.437852       0.288532       0.272491       0.162657       0.468303       0.262087       0.308678       0.32011        0.230343       0.261007       0.590027       0.486621       0.350737       0.498767       0.293089       0.335836       0.302179       0.198535       0.330372       0.256531       0.198333       0.263399       0.207019       0.199299       0.278659       0.29144        0.258587       0.380713       0.473274       0.172782       0.581714       0.244683       0.266853       0.462553       0.197126       0.0748162      0.286184       0.169125       0.206019       0.59945        0.265998       0.447829       0.184791       0.203604       0.218022       0.323057       0.303255       0.500442       0.312586       0.291535       0.153165       0.410689       0.126887       0.532856       0.440747       0.321723       0.246627       0.138757       0.0956476      0.179409       0.355185       0.204423       0.351626       0.501424       0.312663       0.504292       0.347718       0.158382       0.252581       0.279834       0.148153       0.242149       0.135963       0.294035       0.408951       0.272468       0.242525       0.157914       0.511743       0.455695       0.372804       0.257793       0.281504       0.119956       0.296654       0.104806       0.241897       0.12658        
