NUM_DRIVERS: 50
NUM_TASKS: 100
PENALTY: 5%
UTILITY: 20%
DRIVERS
ID             X              Y              
1              172.69         182.27         
2              153.46         70.57          
3              176.16         82.05          
4              44.83          173.5          
5              144.26         8.7            
6              138.45         24.6           
7              171.74         53.33          
8              46.62          153.32         
9              174.35         81.22          
10             82.6           58.37          
11             155.23         18.46          
12             74.38          168.57         
13             111.68         119.35         
14             15.24          89.83          
15             171.3          58.34          
16             137.38         178.3          
17             67.17          27.48          
18             83.68          84.44          
19             70.78          111.95         
20             0.97           58.4           
21             29.36          180.55         
22             147.94         136.99         
23             19.82          31.53          
24             73.89          102.8          
25             139.86         16.43          
26             56.15          152.12         
27             93.54          41.13          
28             18.24          91.94          
29             28.31          61.11          
30             52.59          30.43          
31             133.2          91.28          
32             138.8          70.32          
33             84.27          23.74          
34             147.61         90.18          
35             47.41          127.52         
36             78.69          16.87          
37             76.16          137.95         
38             177.59         146.45         
39             79.31          43.85          
40             13.17          102.82         
41             103.11         36.21          
42             93             155.36         
43             104.98         9.56           
44             30.1           15.95          
45             142.15         170.81         
46             74.07          118.5          
47             90.67          84.72          
48             123.55         115.51         
49             56.76          82.45          
50             41.44          168.01         
TASKS
ID             X              Y              COST           PENALIZED_COST 
0.13878        0.184206       0.173927       0.109819       0.195807       0.195154       0.194535       0.0999642      0.174206       0.10976        0.198993       0.0995293      0.0517964      0.114567       0.192134       0.119583       0.143999       0.0556618      0.059952       0.132188       0.117289       0.113183       0.140247       0.0538027      0.194946       0.0948262      0.145105       0.112204       0.120791       0.139027       0.116316       0.189185       0.154676       0.145133       0.0890082      0.156701       0.0746332      0.139999       0.131122       0.112928       0.160756       0.0876229      0.175806       0.147897       0.119102       0.0595625      0.0480631      0.0690889      0.0873396      0.108589       
0.0891867      0.0863434      0.107247       0.0633445      0.143027       0.121449       0.145283       0.054911       0.105674       0.0459838      0.154845       0.0548018      0.0220087      0.063298       0.134508       0.0701344      0.0760529      0.0220586      0.0274587      0.0776508      0.0700129      0.0591338      0.082235       0.0236364      0.131162       0.0510168      0.0647911      0.061406       0.0652448      0.0752629      0.0403786      0.0648043      0.0808087      0.0603042      0.046011       0.0861058      0.0369117      0.0859923      0.0606892      0.0629068      0.0737997      0.0454634      0.102984       0.0883591      0.0689688      0.0275432      0.0180436      0.0288716      0.0409051      0.0621857      
0.0973265      0.0454338      0.0568796      0.135887       0.0639859      0.056373       0.058326       0.0979785      0.0558889      0.0360281      0.0628502      0.102421       0.0220954      0.076242       0.0570889      0.0905529      0.0570171      0.0200252      0.0322721      0.0831375      0.153016       0.0554471      0.0756602      0.0255946      0.0600688      0.0883246      0.0439307      0.0743738      0.0657685      0.0610154      0.0286131      0.0375177      0.0546668      0.0389409      0.0661863      0.0590046      0.0522194      0.0753436      0.0452929      0.0816849      0.0461421      0.0677851      0.0597828      0.0748138      0.083122       0.0335556      0.0157893      0.026254       0.0416837      0.126699       
0.0743782      0.0629232      0.0715309      0.0688445      0.126322       0.1074         0.0858152      0.061121       0.0707289      0.060833       0.114146       0.056624       0.0211558      0.0846624      0.0819804      0.0625117      0.131822       0.0258543      0.0312233      0.112754       0.0771992      0.0497129      0.13092        0.0272312      0.1179         0.0558534      0.0886194      0.0815158      0.0952345      0.127144       0.0349225      0.0533077      0.13635        0.0476406      0.0535622      0.160696       0.0393324      0.0677101      0.0894865      0.0814245      0.0952237      0.0453957      0.149048       0.149147       0.0605602      0.0305499      0.0204175      0.0263707      0.0531158      0.0684155      
0.196699       0.0853719      0.11524        0.101891       0.0989503      0.0892107      0.105529       0.0861507      0.112802       0.0501523      0.100959       0.0971943      0.0386605      0.0787861      0.105055       0.163971       0.0744538      0.0281271      0.0402346      0.0883116      0.108663       0.155657       0.0866896      0.0332489      0.0936568      0.0822819      0.0629971      0.0770907      0.0746289      0.0763122      0.054644       0.0676306      0.0749718      0.0786811      0.067684       0.079295       0.0615834      0.192296       0.0618642      0.0810476      0.067927       0.0862595      0.085415       0.088695       0.169782       0.0420274      0.0231008      0.0512845      0.0509813      0.0984001      
0.0798753      0.0753707      0.0861112      0.0646489      0.188507       0.149036       0.109987       0.0567499      0.0851504      0.0535881      0.163241       0.0547139      0.021541       0.0709193      0.103706       0.0650791      0.0956996      0.0240063      0.028963       0.0899049      0.0718725      0.0535678      0.0988184      0.0251786      0.173278       0.0523701      0.0796168      0.0686065      0.0759046      0.0929194      0.0382273      0.0615126      0.104589       0.0541183      0.0486624      0.112273       0.0375755      0.0748733      0.0739078      0.0694784      0.0923703      0.0447762      0.143756       0.108705       0.0635522      0.0286934      0.0194144      0.027604       0.0458154      0.0638369      
0.0859056      0.0653311      0.0741541      0.0964791      0.10838        0.0961819      0.0838022      0.0885366      0.0733456      0.0783873      0.101606       0.0768896      0.0268955      0.147808       0.0810429      0.0758417      0.141532       0.0362224      0.0462825      0.18945        0.108201       0.058409       0.198845       0.0403138      0.102806       0.0800048      0.0923912      0.142244       0.187838       0.165215       0.0399069      0.0567187      0.121948       0.0524711      0.0820039      0.133979       0.0552649      0.0763009      0.105167       0.136344       0.0920274      0.0602666      0.118569       0.189596       0.0728853      0.0443183      0.0274133      0.0322338      0.0898788      0.0970466      
0.0753665      0.0629513      0.0714343      0.0715187      0.122453       0.105072       0.0849531      0.0637214      0.0706422      0.0640054      0.111337       0.0585796      0.0217413      0.0902051      0.0813139      0.0637593      0.145559       0.0270419      0.0326681      0.120991       0.0802388      0.0505082      0.142198       0.0285198      0.11471        0.0581474      0.0912787      0.086797       0.102839       0.140783       0.0354441      0.0536142      0.140891       0.048057       0.0561769      0.168558       0.0408623      0.0683803      0.0949088      0.0863613      0.0960586      0.0468367      0.143272       0.162519       0.061704       0.0318768      0.0212489      0.0269669      0.0564667      0.0711741      
0.141575       0.0846913      0.0992431      0.199411       0.109773       0.100612       0.101218       0.199564       0.0980514      0.077631       0.107777       0.184505       0.0538916      0.151578       0.0996564      0.141416       0.108704       0.0496431      0.101974       0.149008       0.199996       0.102199       0.136005       0.0738638      0.105236       0.199873       0.0875715      0.150784       0.130372       0.115937       0.0593776      0.0734766      0.103269       0.0756318      0.17695        0.109207       0.179498       0.121387       0.0918528      0.161399       0.0895722      0.150684       0.107396       0.13234        0.134287       0.114758       0.0386119      0.0585316      0.0996445      0.199976       
0.177836       0.0611847      0.0806425      0.100856       0.0779327      0.0692693      0.077791       0.0819726      0.0789772      0.0405332      0.0783418      0.0953707      0.0291459      0.0707693      0.0767871      0.191132       0.0619148      0.0226741      0.034201       0.0789351      0.108508       0.0909881      0.0756555      0.027742       0.0733227      0.0776821      0.0504469      0.069158       0.0650594      0.0644592      0.0386065      0.0491809      0.0612581      0.054225       0.0613117      0.0653705      0.0547491      0.128499       0.0504471      0.0737198      0.053908       0.079587       0.0689875      0.0766265      0.166451       0.0358576      0.0183279      0.0363689      0.0432264      0.0964205      
0.189208       0.19998        0.199373       0.171507       0.196568       0.196077       0.199876       0.165599       0.199442       0.169365       0.197796       0.16771        0.143873       0.170442       0.199959       0.182039       0.181557       0.131234       0.132681       0.177836       0.174732       0.184713       0.180531       0.125343       0.19615        0.163009       0.182416       0.169307       0.172792       0.17984        0.198674       0.199326       0.184977       0.19865        0.157459       0.185589       0.149722       0.191537       0.177349       0.169964       0.18692        0.162531       0.190938       0.183091       0.182608       0.133233       0.126882       0.169861       0.154751       0.170587       
0.199755       0.0906764      0.119448       0.113123       0.103735       0.0941679      0.10994        0.0962954      0.117171       0.054799       0.1056         0.110163       0.045367       0.0860029      0.109519       0.181385       0.0800347      0.0313445      0.0454998      0.0952274      0.119466       0.174312       0.0930585      0.0374551      0.0985556      0.0926074      0.0680266      0.0842888      0.0810395      0.0821263      0.0603361      0.0728789      0.0803538      0.0849873      0.0757173      0.0847861      0.0706246      0.18798        0.0670123      0.0886653      0.0730023      0.100351       0.090667       0.0948312      0.187602       0.0478091      0.0257764      0.0597479      0.0563173      0.109248       
0.189509       0.107809       0.12941        0.168459       0.122596       0.113885       0.12404        0.15252        0.127801       0.0786982      0.123157       0.176673       0.0900848      0.124267       0.123403       0.196735       0.10689        0.0500828      0.0810127      0.129623       0.170075       0.160831       0.124081       0.0648755      0.118033       0.152185       0.0918686      0.122824       0.114289       0.110563       0.0810054      0.0922857      0.105432       0.103139       0.124255       0.110269       0.134442       0.170737       0.0924214      0.129226       0.0961191      0.183623       0.113603       0.124059       0.193195       0.0885361      0.0411009      0.0950264      0.0868815      0.164158       
0.131504       0.199515       0.186726       0.0914903      0.166803       0.158485       0.198341       0.0809515      0.187411       0.072091       0.175978       0.0826012      0.0391316      0.0890641      0.199549       0.107558       0.105448       0.0366189      0.0438759      0.104367       0.0987118      0.101496       0.109308       0.0382171      0.161667       0.0764379      0.0976349      0.0869419      0.0914524      0.103494       0.0855679      0.144158       0.112252       0.133868       0.0691069      0.116471       0.0582813      0.135077       0.0900982      0.0887136      0.109911       0.0717672      0.134561       0.11556        0.10743        0.0442141      0.030785       0.05351        0.0623739      0.0898737      
0.116342       0.0501422      0.0635014      0.127028       0.0683478      0.0604581      0.0639916      0.0963484      0.0623525      0.0379385      0.0675924      0.113297       0.0248886      0.075383       0.0627991      0.111626       0.0590598      0.0212945      0.0340753      0.0823927      0.137375       0.0648471      0.0762164      0.0270772      0.0642517      0.0896323      0.0463804      0.0736479      0.0662938      0.0626582      0.0318161      0.0411889      0.0571528      0.0435063      0.0668026      0.0614235      0.0564486      0.0880828      0.0474091      0.080076       0.0489135      0.0786988      0.0629385      0.075886       0.101292       0.0357205      0.016914       0.0297223      0.0430183      0.119239       
0.0882428      0.0639739      0.0731747      0.105603       0.102338       0.0910693      0.0814063      0.0978234      0.072345       0.0741535      0.096694       0.0829267      0.0278096      0.174283       0.0789257      0.0788852      0.125738       0.0367721      0.050104       0.199979       0.1186         0.0597361      0.184673       0.0430395      0.0970951      0.0878618      0.0856895      0.16851        0.19498        0.144348       0.0398079      0.055472       0.110606       0.0521471      0.0919893      0.12081        0.0597287      0.0775296      0.09614        0.158977       0.0857325      0.0641763      0.109358       0.171621       0.0755459      0.0478596      0.0276506      0.0329641      0.0966531      0.106663       
0.111062       0.144193       0.150227       0.079765       0.172071       0.16166        0.195196       0.0701996      0.149802       0.0638421      0.183773       0.0704056      0.0309099      0.0802418      0.189247       0.0896832      0.0987506      0.0309242      0.037076       0.096354       0.0870169      0.0800513      0.10224        0.0322634      0.165818       0.0657451      0.0896578      0.078098       0.0833491      0.0965295      0.0618393      0.107458       0.106203       0.0927347      0.0598415      0.110974       0.0489617      0.110609       0.0822337      0.0795649      0.102661       0.0597914      0.131979       0.109294       0.0888533      0.0371487      0.0256631      0.041192       0.054666       0.0784387      
0.104573       0.10864        0.142669       0.0704067      0.138612       0.122736       0.182013       0.0610717      0.140769       0.0500026      0.148718       0.0619408      0.0258107      0.0680918      0.179878       0.0817934      0.0794593      0.02467        0.0308291      0.0819633      0.0772379      0.0713809      0.0858444      0.0265077      0.129673       0.0570609      0.0690885      0.0661979      0.0694791      0.078776       0.0488368      0.0775865      0.0840288      0.0753204      0.0510122      0.0888886      0.0418373      0.103886       0.0647137      0.0679598      0.0781556      0.0521305      0.104378       0.0914096      0.0809583      0.031073       0.0203259      0.0343854      0.0447468      0.0690017      
0.184203       0.0920849      0.113652       0.156981       0.108599       0.099556       0.109108       0.137307       0.11197        0.0658316      0.108996       0.16511        0.0627886      0.109645       0.108293       0.194306       0.0929478      0.0401841      0.0648313      0.115914       0.159803       0.142237       0.110358       0.0516546      0.103854       0.135828       0.0782275      0.108056       0.0999419      0.0965832      0.0654736      0.07731        0.0915005      0.0861611      0.106939       0.0963538      0.111236       0.158721       0.0787775      0.114564       0.0822625      0.169444       0.0996431      0.110451       0.188427       0.0702128      0.0326941      0.0715739      0.0727596      0.151756       
0.11856        0.0822319      0.0934582      0.160807       0.115653       0.105783       0.0996463      0.160351       0.0924878      0.0917072      0.111563       0.131578       0.044006       0.194722       0.0974812      0.112134       0.129605       0.0567913      0.102545       0.184712       0.171535       0.0849381      0.167133       0.0831474      0.11101        0.147917       0.0996959      0.195268       0.169664       0.141398       0.0555754      0.0724747      0.119191       0.0704902      0.172296       0.126593       0.106958       0.104128       0.108725       0.199427       0.0996858      0.103637       0.119207       0.159501       0.107267       0.0939725      0.0420531      0.0496588      0.139228       0.163872       
0.141795       0.0603082      0.0763024      0.138228       0.0789441      0.0704766      0.0756409      0.109945       0.0749521      0.0446567      0.0784667      0.138642       0.0318852      0.0846295      0.0744747      0.145188       0.0677325      0.0256101      0.0413482      0.0914435      0.144702       0.0830774      0.0853113      0.0327627      0.0745339      0.105085       0.0542226      0.082917       0.0751046      0.0714253      0.0392059      0.0496766      0.0658905      0.0533257      0.0779735      0.070416       0.0707054      0.108718       0.0551787      0.089547       0.0571742      0.106698       0.0724292      0.0850886      0.131689       0.0438141      0.0204549      0.0378439      0.0503647      0.130823       
0.138154       0.088422       0.133998       0.0764129      0.103174       0.091605       0.117529       0.0650994      0.12978        0.0446496      0.107203       0.0691353      0.0280958      0.0661382      0.117218       0.10249        0.0688209      0.0235143      0.0313627      0.0771533      0.0832         0.0915489      0.0780187      0.0264588      0.096747       0.0612693      0.0586402      0.0644559      0.0648653      0.0695945      0.0481967      0.0658283      0.0707441      0.0749278      0.0526024      0.0749989      0.0449924      0.147228       0.0564127      0.0670567      0.0645917      0.0589868      0.0838838      0.0813743      0.102718       0.0321294      0.0193586      0.0379239      0.0427274      0.0743125      
0.0880607      0.0757488      0.0839097      0.0874538      0.135238       0.120651       0.098344       0.0794145      0.0831223      0.0937463      0.124718       0.0720888      0.0276039      0.116076       0.0946088      0.076107       0.199755       0.0373189      0.0431306      0.150344       0.0971664      0.0611021      0.174625       0.0382347      0.129069       0.0727134      0.124774       0.112145       0.13711        0.1898         0.0443898      0.0661681      0.173505       0.0587895      0.0721025      0.186736       0.0519363      0.0804341      0.144404       0.109951       0.122829       0.0581137      0.157811       0.189904       0.0737476      0.0416256      0.0289996      0.0338781      0.0786494      0.087369       
0.139856       0.0459464      0.0626725      0.065353       0.0619089      0.0539128      0.0614059      0.0531102      0.0611613      0.0291489      0.0623581      0.0578012      0.0184852      0.0503237      0.0603104      0.0912885      0.0463427      0.0156005      0.0224916      0.0582706      0.0724771      0.0583677      0.0567449      0.0185069      0.0576112      0.0494618      0.0373082      0.0489586      0.0472156      0.0480857      0.027011       0.0360877      0.0461906      0.0390435      0.0405319      0.0496165      0.0341447      0.0972066      0.0370335      0.0519258      0.0403043      0.046536       0.0532903      0.0581806      0.0872857      0.0232267      0.0126014      0.0235603      0.0301094      0.0628566      
0.0842618      0.0828088      0.0938234      0.0669408      0.199861       0.170056       0.1216         0.0588058      0.092846       0.0557508      0.182255       0.0570316      0.0228462      0.072496       0.114432       0.0685275      0.0968005      0.0251728      0.0302322      0.091028       0.0741872      0.0570606      0.0994961      0.0263077      0.199644       0.0543971      0.0826126      0.0702082      0.0772865      0.0938922      0.0412505      0.067269       0.105923       0.0587118      0.0504153      0.112786       0.0392734      0.0796825      0.0760579      0.071144       0.0963162      0.0469437      0.143013       0.108898       0.0670621      0.0299906      0.0204462      0.029429       0.0473706      0.0660608      
0.101749       0.103544       0.135467       0.0688564      0.137571       0.121019       0.178004       0.0596815      0.133503       0.0488411      0.147743       0.060409       0.0249664      0.0668062      0.171277       0.0795097      0.0781262      0.0240081      0.0300269      0.0806463      0.0756444      0.0689003      0.0845521      0.025811       0.128286       0.0557073      0.0676453      0.0649245      0.0682189      0.0774744      0.0469054      0.074544       0.0826263      0.0719728      0.0498313      0.0875275      0.0407319      0.100555       0.0633994      0.0666531      0.0765749      0.0507034      0.102985       0.0901323      0.0786089      0.0302484      0.0197541      0.0331731      0.0437311      0.0674894      
0.091464       0.0658356      0.0752483      0.111838       0.103565       0.0925119      0.0832604      0.104428       0.0744029      0.0764372      0.0981288      0.0878034      0.029298       0.185387       0.0808161      0.0823132      0.125771       0.0388994      0.0540537      0.199442       0.125146       0.0622408      0.181101       0.0463204      0.0984179      0.0938072      0.0872604      0.180859       0.190063       0.143226       0.0413758      0.057211       0.111313       0.0539909      0.0995605      0.121039       0.0638154      0.0802811      0.0976926      0.170242       0.08721        0.067896       0.11014        0.168816       0.0787911      0.0514552      0.0291359      0.034549       0.10474        0.113161       
0.199726       0.109882       0.136913       0.138488       0.12042        0.111372       0.12705        0.121648       0.134944       0.0699156      0.12227        0.139903       0.0724317      0.105849       0.126865       0.195899       0.0973428      0.0421177      0.0621931      0.114204       0.14312        0.187236       0.111285       0.0511208      0.115542       0.118957       0.0844632      0.104167       0.0995524      0.0997285      0.0805609      0.0914325      0.0974845      0.107039       0.0980698      0.102054       0.097148       0.189087       0.0834655      0.109165       0.0897706      0.136398       0.107793       0.112702       0.198489       0.0661596      0.0349249      0.0932059      0.0727515      0.134393       
