NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 20%
UTILITY: 80%
DRIVERS
ID             X              Y              
43             152.14         126.43         58.4562        70.1474        
44             66.59          124.79         41.6026        49.9231        
45             78.87          97.66          21.2592        25.511         
46             46.66          144.41         69.4075        83.289         
47             14.32          178.08         115.92         139.105        
48             182.68         115.14         84.0548        100.866        
49             154.34         188.71         104.03         124.836        
50             21.51          199.24         126.528        151.833        
51             15.84          75.32          87.7041        105.245        
52             86.78          198.39         99.2742        119.129        
53             135.95         167.08         76.106         91.3272        
54             146.87         9.87           101.588        121.906        
55             90.5           154.2          55.0263        66.0315        
56             156.76         100.87         56.7667        68.12          
57             135.97         197.39         103.82         124.584        
58             103.74         76.38          23.9143        28.6971        
59             138.16         13.43          94.6073        113.529        
60             117.66         44.23          58.4993        70.1992        
61             162.92         173.13         96.4724        115.767        
62             162.01         95.95          62.1421        74.5705        
63             121.99         59.73          45.8828        55.0594        
64             198.68         125.97         102.04         122.448        
65             168.65         183.12         107.804        129.365        
66             143.1          72.9           50.9119        61.0943        
67             3.82           36.68          115.152        138.183        
68             61.02          42.96          69.0869        82.9043        
69             176.59         85.1           78.0259        93.6311        
70             188.27         111.19         88.9765        106.772        
71             46.88          38.41          81.333         97.5996        
72             187.33         192.59         127.277        152.732        
73             113.34         119.17         23.3548        28.0257        
74             168.56         106.32         68.8507        82.6208        
75             164.26         177.69         100.822        120.986        
76             55.99          156.2          71.3815        85.6578        
77             9.46           32.7           112.813        135.376        
78             44.99          45.13          77.697         93.2363        
79             134.62         142.42         54.754         65.7048        
80             191.79         150.92         104.968        125.961        
81             137.05         152.87         64.5596        77.4715        
82             155.16         35.36          84.9762        101.971        
83             155.17         7.56           107.652        129.182        
84             196.56         47.45          109.933        131.92         
85             2.04           117.73         99.5516        119.462        
86             190.52         128.78         94.985         113.982        
87             64.59          25.43          82.5503        99.0604        
88             85.6           166.18         67.7285        81.2742        
89             26.9           183.15         110.714        132.856        
90             3.67           14.44          128.841        154.609        
91             131.3          192.49         97.6427        117.171        
92             182.95         63.04          90.8116        108.974        
93             143.06         123.13         48.879         58.6548        
94             36.59          120.79         66.7312        80.0774        
95             48.01          35.15          83.1173        99.7407        
96             167.29         28.41          98.25          117.9          
97             77.17          147.5          52.7016        63.2419        
98             46.51          42.9           78.2406        93.8887        
99             13.78          40.33          104.854        125.825        
100            12.44          196.95         130.637        156.765        
ALPHA
0.269508       0.458001       0.483681       0.265515       0.0385592      0.206352       0.314912       0.166832       0.147016       0.26596        0.195935       0.264614       0.323427       0.200639       0.419034       0.170616       0.429831       0.643311       0.39282        0.31956        0.0425054      0.292467       0.291885       0.328567       0.769135       0.173193       0.270898       0.693735       0.307848       0.249675       0.353041       0.343565       0.521155       0.393677       0.308403       0.366452       0.291061       0.605871       0.342905       0.37379        0.526939       0.799895       0.533472       0.357578       0.38421        0.533592       0.588649       0.225903       0.234948       0.383076       0.229806       0.321498       0.210573       0.448991       0.785774       0.686244       0.306724       0.385059       0.338077       0.259691       0.675705       0.313645       0.269309       0.141915       0.469434       0.501272       0.321844       0.313983       0.319364       0.293687       0.363562       0.247788       0.527823       0.344143       0.34381        0.366751       0.773428       0.385059       0.356259       0.240998       0.0638719      0.736198       0.18878        0.276505       0.308754       0.317899       0.392308       0.197205       0.161073       0.790302       0.113983       0.434329       0.326148       0.65801        0.052042       0.294903       0.285156       0.322858       0.170416       0.327675       0.399423       0.383453       0.289907       0.209157       0.223075       0.220852       0.22901        0.462087       0.416019       0.360331       0.0564477      0.508853       0.180217       0.262757       0.349506       0.744756       0.59526        0.231237       0.273269       0.281412       0.277125       0.241454       0.441668       0.1198         0.324614       0.226281       0.32114        0.221409       0.290649       0.280426       0.45038        0.38578        0.197692       0.196614       0.237973       0.517471       0.374366       0.313313       0.351476       0.29715        0.215735       0.275464       0.555447       0.347814       0.309161       0.174573       0.197103       0.289829       0.150525       0.288116       
0.289251       0.280062       0.553406       0.313344       0.0349234      0.208851       0.321291       0.14017        0.164601       0.209388       0.243853       0.226523       0.346981       0.241128       0.280754       0.190881       0.375221       0.31629        0.533422       0.327367       0.0407889      0.312039       0.223246       0.548149       0.314805       0.145132       0.211181       0.45686        0.512398       0.34518        0.339298       0.662476       0.54189        0.64542        0.26668        0.371845       0.482471       0.283083       0.542302       0.213781       0.320943       0.344407       0.313974       0.663617       0.253899       0.348971       0.275453       0.252612       0.177206       0.259573       0.325345       0.269859       0.180784       0.299705       0.348292       0.50981        0.320505       0.682031       0.558912       0.200467       0.379687       0.510145       0.231212       0.130374       0.316935       0.324605       0.501087       0.193391       0.252054       0.21645        0.278472       0.170407       0.486839       0.300789       0.51857        0.625208       0.337103       0.213753       0.365852       0.317364       0.0624435      0.345938       0.241493       0.220936       0.308206       0.337653       0.512651       0.195812       0.181785       0.328393       0.0944716      0.234849       0.322435       0.358119       0.0452465      0.322383       0.382643       0.295263       0.192918       0.255172       0.242041       0.686597       0.266448       0.206769       0.199971       0.177703       0.312926       0.262653       0.591027       0.246241       0.0542946      0.488162       0.127146       0.203927       0.681533       0.337465       0.274958       0.268894       0.38105        0.314507       0.246005       0.297977       0.262528       0.118785       0.346808       0.250798       0.309369       0.292679       0.285189       0.282873       0.573154       0.613243       0.202424       0.210798       0.323635       0.416865       0.220706       0.274394       0.348546       0.26571        0.294843       0.434529       0.284955       0.33982        0.330004       0.122594       0.211134       0.369047       0.174104       0.33166        
0.357681       0.79461        0.399522       0.254878       0.0473206      0.28549        0.43012        0.268475       0.181532       0.474472       0.230062       0.428181       0.424993       0.243014       0.773316       0.21492        0.35035        0.633543       0.346462       0.434531       0.0529934      0.388645       0.536883       0.341701       0.505319       0.280618       0.489052       0.494298       0.31989        0.281211       0.307175       0.338001       0.418771       0.403645       0.487181       0.492727       0.290613       0.540064       0.363661       0.513688       0.388947       0.519979       0.778983       0.355861       0.323467       0.798709       0.434848       0.290586       0.439826       0.752092       0.245997       0.520288       0.339004       0.782396       0.552938       0.507174       0.412512       0.384888       0.352478       0.475554       0.459308       0.301121       0.434056       0.207906       0.781761       0.798136       0.34477        0.31345        0.554828       0.569756       0.630305       0.487316       0.413853       0.299321       0.37202        0.374932       0.548438       0.391663       0.477099       0.27896        0.082365       0.472506       0.206899       0.483017       0.429578       0.421322       0.344423       0.27661        0.200019       0.487662       0.175263       0.536314       0.454644       0.445833       0.0637256      0.272905       0.328928       0.480734       0.21254        0.288728       0.760566       0.351803       0.434765       0.295248       0.344724       0.38211        0.256451       0.712139       0.364616       0.731163       0.0734338      0.404281       0.280782       0.249207       0.332032       0.578026       0.443367       0.289663       0.308397       0.362637       0.430923       0.291322       0.766704       0.132637       0.427635       0.292961       0.457812       0.252871       0.411889       0.389472       0.382889       0.402192       0.27037        0.259167       0.242159       0.397664       0.61736        0.487694       0.483868       0.45619        0.234426       0.277752       0.634209       0.485063       0.40924        0.25305        0.260031       0.34417        0.167127       0.363804       
0.677159       0.624775       0.487695       0.364088       0.0860421      0.645766       0.744316       0.754785       0.37105        0.748341       0.424113       0.799172       0.72009        0.465114       0.68002        0.447521       0.430049       0.554992       0.452495       0.744195       0.105034       0.70241        0.733266       0.512313       0.497467       0.758986       0.740695       0.526003       0.485892       0.476333       0.397777       0.483698       0.497823       0.571729       0.799912       0.765123       0.430919       0.50359        0.546236       0.473729       0.440521       0.51253        0.630421       0.508873       0.38773        0.697674       0.45316        0.580547       0.653325       0.670438       0.399286       0.796081       0.799008       0.689429       0.529105       0.543541       0.725812       0.5418         0.525783       0.720585       0.491079       0.428634       0.799523       0.641006       0.703672       0.684605       0.530043       0.36749        0.769539       0.69281        0.760064       0.518836       0.486358       0.38467        0.565059       0.541271       0.52378        0.416313       0.757068       0.489083       0.180586       0.489861       0.348962       0.76688        0.753805       0.72266        0.448562       0.652409       0.409739       0.492803       0.438476       0.487409       0.765051       0.479196       0.110638       0.374836       0.551468       0.793622       0.435529       0.367203       0.57292        0.472455       0.788617       0.678691       0.789447       0.742182       0.43771        0.564835       0.470601       0.66329        0.162532       0.480934       0.373471       0.328408       0.462723       0.537416       0.457203       0.557844       0.513556       0.660019       0.797668       0.532706       0.589695       0.217964       0.723156       0.589089       0.775423       0.443329       0.755977       0.73243        0.479943       0.577862       0.614767       0.560196       0.37052        0.465          0.514254       0.799846       0.770656       0.797065       0.388894       0.417759       0.543361       0.775697       0.714207       0.337459       0.562279       0.586607       0.286284       0.647015       
0.36091        0.435477       0.79477        0.587623       0.0613192      0.280746       0.398566       0.212562       0.229114       0.308445       0.312934       0.318197       0.417169       0.307796       0.419324       0.256682       0.785182       0.524094       0.747429       0.404053       0.0673814      0.38412        0.329386       0.531746       0.564839       0.219394       0.311987       0.742919       0.51389        0.399428       0.8            0.592244       0.799899       0.593312       0.362815       0.448319       0.537359       0.498376       0.530322       0.374712       0.653443       0.604385       0.482955       0.590911       0.557728       0.5019         0.525123       0.3207         0.273824       0.39235        0.407309       0.370513       0.262602       0.442011       0.5957         0.769239       0.394848       0.606149       0.538044       0.300094       0.687818       0.604546       0.323319       0.192317       0.459611       0.476295       0.504857       0.386412       0.359059       0.326543       0.394058       0.27964        0.796174       0.75961        0.518402       0.575652       0.581585       0.405128       0.440913       0.375825       0.0978702      0.631637       0.336714       0.320482       0.388186       0.409515       0.754583       0.267312       0.24739        0.595503       0.15068        0.411685       0.403785       0.667722       0.0816232      0.694532       0.427027       0.386258       0.259009       0.614216       0.392024       0.691798       0.354574       0.28024        0.281469       0.266089       0.377642       0.429517       0.751968       0.374941       0.0857995      0.798684       0.22013        0.467694       0.635581       0.571087       0.519823       0.334691       0.425042       0.381634       0.336156       0.359399       0.420217       0.217916       0.417527       0.319401       0.393965       0.358067       0.366596       0.360975       0.779595       0.576256       0.272671       0.2792         0.464869       0.774642       0.373156       0.369626       0.429209       0.35727        0.378876       0.512657       0.47763        0.422734       0.401551       0.217474       0.279611       0.419163       0.271565       0.394893       
0.360827       0.246897       0.326953       0.206215       0.029699       0.235764       0.392869       0.137288       0.167584       0.206489       0.257327       0.236527       0.445519       0.273425       0.259035       0.207801       0.24316        0.254459       0.300998       0.402357       0.036063       0.393347       0.217881       0.49985        0.23842        0.14248        0.20726        0.313967       0.430758       0.386378       0.22047        0.402314       0.329818       0.645533       0.284813       0.456748       0.309163       0.223073       0.616841       0.176963       0.225357       0.257612       0.272368       0.463678       0.182997       0.318121       0.207645       0.307711       0.167648       0.239894       0.266344       0.283054       0.184284       0.276578       0.264703       0.345262       0.399192       0.545267       0.539615       0.194638       0.266734       0.294249       0.242378       0.131894       0.29447        0.294983       0.57065        0.149664       0.253174       0.206295       0.276694       0.152124       0.30533        0.20231        0.702548       0.565511       0.257297       0.168247       0.45384        0.379444       0.0580965      0.251287       0.201206       0.220911       0.36896        0.428721       0.293526       0.216712       0.191797       0.243864       0.0884342      0.191993       0.384841       0.253287       0.0379683      0.209658       0.560885       0.330328       0.20856        0.17937        0.210411       0.348441       0.296136       0.230791       0.211321       0.174408       0.314065       0.223131       0.325897       0.227752       0.0503369      0.302919       0.110112       0.148991       0.34681        0.261504       0.208313       0.335196       0.484824       0.410347       0.265027       0.381718       0.227613       0.0940798      0.443695       0.304483       0.360774       0.309368       0.334071       0.337383       0.327469       0.682038       0.227808       0.241464       0.22546        0.271196       0.187157       0.296233       0.419173       0.289936       0.250061       0.290093       0.232978       0.403325       0.419582       0.104375       0.241959       0.54617        0.142804       0.447276       
0.404887       0.776421       0.508007       0.341116       0.0665722      0.332737       0.468862       0.32024        0.228112       0.498122       0.285452       0.459254       0.467407       0.296783       0.720449       0.263895       0.469952       0.771803       0.446015       0.473095       0.0719739      0.43359        0.544896       0.414108       0.676497       0.331997       0.509578       0.623271       0.392603       0.343546       0.415978       0.418409       0.53092        0.475389       0.508508       0.52429        0.368879       0.726719       0.432927       0.778202       0.535425       0.678149       0.794604       0.434103       0.465271       0.770715       0.617702       0.341694       0.483244       0.696621       0.312504       0.534016       0.3828         0.73489        0.70611        0.626808       0.454353       0.461311       0.424313       0.501162       0.603865       0.386026       0.464182       0.253097       0.738393       0.764477       0.413294       0.488673       0.558098       0.570207       0.614487       0.592531       0.531921       0.412398       0.43843        0.448646       0.706538       0.611373       0.511342       0.338438       0.108549       0.628955       0.267219       0.503676       0.46703        0.463412       0.445119       0.323425       0.248418       0.652123       0.227548       0.765865       0.488744       0.59475        0.0915581      0.367796       0.389262       0.506355       0.261905       0.408812       0.778468       0.443391       0.467052       0.341658       0.386887       0.425173       0.318286       0.79923        0.464118       0.678356       0.0971769      0.520656       0.443423       0.361732       0.418212       0.729868       0.629024       0.342627       0.371079       0.411754       0.46233        0.347317       0.787339       0.183906       0.469551       0.343656       0.489846       0.312457       0.450174       0.43129        0.487043       0.471764       0.318024       0.308251       0.316016       0.523359       0.798918       0.509616       0.514743       0.484154       0.298231       0.35424        0.783386       0.514696       0.452648       0.415744       0.309098       0.401278       0.221122       0.414519       
0.449442       0.299701       0.405009       0.274114       0.0400345      0.307647       0.468263       0.17673        0.240124       0.256667       0.388765       0.293247       0.523482       0.403414       0.312966       0.294744       0.30824        0.309507       0.383098       0.477506       0.0492539      0.477445       0.268949       0.646946       0.29376        0.182992       0.257324       0.380479       0.58206        0.616623       0.284097       0.520602       0.405581       0.728806       0.345948       0.523946       0.41766        0.275248       0.738366       0.221424       0.282817       0.315459       0.327532       0.585851       0.233448       0.375568       0.25936        0.411417       0.210902       0.292098       0.382752       0.342744       0.233811       0.33184        0.322582       0.414286       0.478159       0.654108       0.678979       0.242692       0.328444       0.388733       0.29985        0.173585       0.350863       0.351358       0.727247       0.191144       0.308693       0.255271       0.333348       0.191827       0.37738        0.260796       0.78229        0.6811         0.314315       0.21244        0.522983       0.604556       0.079651       0.309805       0.288425       0.273346       0.442838       0.507222       0.373888       0.283014       0.27505        0.300605       0.115421       0.239018       0.456462       0.313354       0.0507793      0.27498        0.755826       0.396212       0.298408       0.231239       0.259168       0.442747       0.361697       0.29859        0.267353       0.220086       0.481294       0.273695       0.410495       0.278701       0.0687061      0.375644       0.141266       0.193632       0.448674       0.318376       0.259921       0.457479       0.788167       0.505905       0.326339       0.545431       0.278487       0.127868       0.521084       0.404748       0.430729       0.480141       0.406837       0.414062       0.408538       0.754042       0.30045        0.325595       0.309332       0.338145       0.232869       0.358588       0.488225       0.353255       0.362788       0.395897       0.285368       0.472199       0.500463       0.13432        0.325951       0.678909       0.200574       0.5473         
0.655896       0.718611       0.546339       0.421654       0.111508       0.61904        0.716369       0.781215       0.401158       0.799495       0.453329       0.782932       0.698094       0.485961       0.759596       0.466549       0.498263       0.645574       0.509065       0.716998       0.131133       0.679216       0.7955         0.544495       0.585301       0.784364       0.798376       0.5947         0.521412       0.504063       0.463668       0.525307       0.557839       0.597715       0.784996       0.741644       0.476909       0.599422       0.571878       0.589166       0.518982       0.595978       0.715586       0.546208       0.467839       0.760344       0.543605       0.576675       0.777077       0.757957       0.44087        0.793893       0.770966       0.762209       0.612802       0.607207       0.699926       0.574485       0.555977       0.795478       0.567172       0.479079       0.782381       0.604441       0.768487       0.75496        0.556679       0.460586       0.799927       0.781777       0.797715       0.669983       0.550111       0.453563       0.585921       0.571605       0.609259       0.51751        0.733199       0.512075       0.216665       0.57107        0.392076       0.799927       0.723503       0.69925        0.506095       0.621462       0.435077       0.577463       0.790544       0.596369       0.736289       0.557256       0.145766       0.435973       0.566578       0.767725       0.457176       0.440508       0.684227       0.522599       0.755846       0.643292       0.741934       0.799925       0.470558       0.669333       0.525575       0.756664       0.198131       0.544143       0.518817       0.401866       0.510434       0.623406       0.548517       0.561237       0.536354       0.645479       0.768859       0.544748       0.692942       0.265777       0.700696       0.582936       0.745619       0.473391       0.722327       0.700539       0.536766       0.601192       0.594999       0.555763       0.420264       0.533603       0.63268        0.781521       0.744978       0.770547       0.429795       0.464054       0.641303       0.749461       0.691197       0.464944       0.557371       0.59322        0.33124        0.637128       
0.707889       0.789674       0.681456       0.590476       0.231045       0.683176       0.740822       0.75936        0.54461        0.79139        0.588005       0.771416       0.732915       0.608652       0.79827        0.592389       0.658105       0.759345       0.654211       0.741494       0.249734       0.721283       0.79611        0.66009        0.727696       0.762316       0.793225       0.719301       0.645679       0.627075       0.631758       0.653156       0.690086       0.693025       0.775895       0.756592       0.620806       0.740459       0.675172       0.749119       0.68177        0.730271       0.786532       0.664931       0.651914       0.79657        0.707411       0.663146       0.798487       0.79863        0.588154       0.783163       0.759016       0.798163       0.739326       0.723251       0.732363       0.681465       0.666931       0.794769       0.708618       0.626641       0.771435       0.673309       0.798691       0.79618        0.665115       0.665333       0.792665       0.799339       0.796929       0.790348       0.688113       0.628307       0.681991       0.677954       0.738622       0.704437       0.751896       0.630059       0.369375       0.714897       0.548608       0.788931       0.743719       0.732994       0.653014       0.683572       0.570373       0.721114       0.76557        0.747786       0.751202       0.704389       0.306358       0.605897       0.665248       0.766781       0.586297       0.625173       0.783133       0.658127       0.758157       0.695664       0.745075       0.784751       0.604645       0.775517       0.664316       0.798849       0.349583       0.683801       0.753687       0.599482       0.647343       0.746147       0.710847       0.65554        0.648025       0.704032       0.764074       0.647984       0.783632       0.44207        0.734232       0.666502       0.755374       0.604807       0.74166        0.73034        0.673544       0.693778       0.66989        0.648545       0.579878       0.681669       0.767779       0.774012       0.757192       0.766533       0.578372       0.611162       0.761127       0.759128       0.728454       0.721184       0.649488       0.679244       0.496417       0.700663       
0.466658       0.42403        0.314462       0.205656       0.0380924      0.357211       0.609249       0.264981       0.182172       0.483386       0.231653       0.672127       0.57011        0.256294       0.491273       0.228278       0.259446       0.36476        0.280487       0.612487       0.0454923      0.519676       0.497453       0.33011        0.312024       0.279994       0.479027       0.351113       0.303935       0.283758       0.232441       0.306275       0.324526       0.398255       0.798668       0.68539        0.25751        0.311646       0.364279       0.269385       0.265424       0.329328       0.444547       0.330599       0.220545       0.55021        0.270377       0.34287        0.338756       0.463426       0.226537       0.766006       0.413099       0.5161         0.345351       0.371836       0.568046       0.365658       0.343951       0.431765       0.312856       0.257429       0.70799        0.222392       0.547253       0.520705       0.345064       0.198914       0.625839       0.438014       0.634073       0.267038       0.312485       0.221333       0.383145       0.362989       0.338799       0.232904       0.661724       0.289769       0.0751063      0.309035       0.18779        0.545376       0.624479       0.570902       0.276908       0.343737       0.20616        0.309749       0.148499       0.286308       0.665328       0.300652       0.0495135      0.214243       0.354449       0.76245        0.223137       0.20655        0.354845       0.298528       0.709404       0.379312       0.479428       0.380798       0.251382       0.357708       0.297568       0.443613       0.0663458      0.307279       0.174505       0.177324       0.288207       0.351748       0.273375       0.331867       0.319003       0.457759       0.744871       0.320612       0.380193       0.107367       0.576146       0.348902       0.691293       0.252596       0.610391       0.552918       0.306813       0.403896       0.328475       0.301833       0.208526       0.290926       0.29944        0.798879       0.69408        0.76984        0.217139       0.24592        0.346217       0.706894       0.550695       0.159168       0.30338        0.388009       0.146478       0.44808        
0.332722       0.799996       0.386813       0.241765       0.0435376      0.262477       0.401321       0.239528       0.16813        0.423214       0.214841       0.388517       0.398268       0.226436       0.738014       0.19902        0.337327       0.637503       0.332761       0.405849       0.0487229      0.36247        0.479799       0.32508        0.497925       0.250268       0.435768       0.486131       0.303788       0.26457        0.293833       0.322637       0.406695       0.386503       0.447392       0.463614       0.27602        0.534022       0.346119       0.492527       0.376573       0.513912       0.790489       0.339981       0.309578       0.791709       0.422827       0.269869       0.383649       0.70042        0.23176        0.477791       0.304764       0.756651       0.549352       0.499205       0.385002       0.368566       0.33558        0.420909       0.449714       0.286876       0.394452       0.188237       0.758938       0.788654       0.32736        0.296915       0.504812       0.503677       0.581675       0.417491       0.401953       0.285978       0.353772       0.35816        0.544458       0.374384       0.448391       0.261767       0.0755156      0.463527       0.194037       0.433873       0.399806       0.394278       0.330787       0.253612       0.185346       0.479386       0.15657        0.523299       0.424112       0.4356         0.0586242      0.259657       0.309956       0.445488       0.197009       0.275211       0.78106        0.337507       0.400345       0.270847       0.312754       0.339097       0.240949       0.725477       0.350942       0.667529       0.0672269      0.392075       0.250959       0.235834       0.317393       0.576546       0.431601       0.269829       0.290707       0.338701       0.394165       0.272512       0.784735       0.123618       0.400723       0.27191        0.425891       0.237122       0.381679       0.361151       0.369667       0.38459        0.248695       0.239389       0.228815       0.38559        0.598409       0.449058       0.453514       0.419448       0.220427       0.263365       0.63768        0.453929       0.382592       0.228813       0.240175       0.323818       0.156161       0.340628       
0.695655       0.421046       0.36654        0.25248        0.0482073      0.603571       0.788489       0.317247       0.258405       0.462282       0.321678       0.597019       0.754571       0.366373       0.468853       0.334992       0.302591       0.382118       0.335305       0.787327       0.0594221      0.735221       0.467212       0.421401       0.33961        0.331467       0.457591       0.389214       0.389442       0.383226       0.275793       0.381542       0.374488       0.495327       0.675881       0.796989       0.324133       0.3349         0.466508       0.290511       0.301402       0.357729       0.442047       0.412431       0.254342       0.52429        0.299716       0.522389       0.352006       0.445719       0.295399       0.643309       0.47058        0.489817       0.37127        0.412311       0.767973       0.453394       0.438409       0.42461        0.348456       0.318242       0.610986       0.312529       0.514968       0.498375       0.446746       0.226855       0.550051       0.424514       0.561708       0.28561        0.359164       0.26152        0.493901       0.455607       0.36445        0.259385       0.792557       0.39936        0.101284       0.341188       0.246425       0.502535       0.797134       0.760054       0.330578       0.583626       0.296671       0.339539       0.181803       0.307381       0.799784       0.335666       0.0616542      0.259331       0.4821         0.760845       0.324255       0.242615       0.363221       0.36139        0.755062       0.663624       0.596109       0.400057       0.33806        0.368412       0.354361       0.429791       0.0889224      0.354759       0.197706       0.209711       0.354225       0.374913       0.302167       0.490661       0.42989        0.6615         0.686641       0.456741       0.385604       0.1354         0.758865       0.535531       0.797003       0.344472       0.799786       0.784948       0.361266       0.505882       0.541353       0.473179       0.263661       0.333865       0.316337       0.699811       0.799881       0.718886       0.285314       0.31094        0.362828       0.799465       0.749612       0.182061       0.476235       0.535012       0.190735       0.636835       
