NUM_DRIVERS: 150
NUM_TASKS: 100
PENALTY: 25%
UTILITY: 100%
DRIVERS
ID             X              Y              
0.225872       0.36261        0.591133       0.0567664      0.140141       0.415828       0.772831       0.764607       0.0463131      0.32537        0.182473       0.387756       0.264346       0.320072       0.789495       0.258025       0.310385       0.318536       0.40708        0.365021       0.140096       0.324761       0.438501       0.69399        0.385793       0.298614       0.72758        0.402858       0.379124       0.0413816      0.0988613      0.381392       0.419466       0.466188       0.4193         0.407039       0.244834       0.811728       0.244593       0.450732       0.395961       0.276686       0.109632       0.408629       0.637272       0.458584       0.12061        0.395129       0.372848       0.397341       0.165116       0.347672       0.620357       0.192282       0.305504       0.780408       0.47838        0.505326       0.659718       0.942891       0.733603       0.267897       0.361274       0.0730584      0.332421       0.529478       0.731751       0.409532       0.201401       0.645005       0.255068       0.307652       0.313088       0.400643       0.547104       0.509381       0.290624       0.234399       0.590106       0.280573       0.673805       0.3336         0.378127       0.255649       0.340919       0.531568       0.628312       0.0704939      0.868693       0.241553       0.226025       0.254432       0.283588       0.472879       0.480975       0.151547       0.342924       0.204962       0.299867       0.414246       0.0958753      0.2628         0.263368       0.365024       0.360584       0.182832       0.338213       0.330314       0.516072       0.770532       0.293323       0.372923       0.42034        0.458008       0.215751       0.288612       0.316405       0.377508       0.239461       0.221083       0.41591        0.229233       0.426548       0.438254       0.404582       0.281871       0.401867       0.702562       0.307188       0.765417       0.402078       0.286763       0.416861       0.435922       0.439409       0.366941       0.343587       0.188891       0.493202       0.197181       0.332535       0.626588       0.376029       0.234043       0.216124       0.364936       0.77019        0.337224       0.686928       0.359039       
0.496731       0.697842       0.490019       0.0836008      0.224401       0.383866       0.8296         0.807775       0.0765644      0.942327       0.217708       0.601608       0.276153       0.502035       0.526058       0.532128       0.465073       0.889649       0.507174       0.794331       0.171949       0.397933       0.868656       0.508947       0.419909       0.579172       0.686443       0.988979       0.401396       0.0633366      0.132411       0.731935       0.871001       0.402685       0.514406       0.545514       0.380605       0.533326       0.267675       0.862735       0.55159        0.426549       0.14785        0.52526        0.753979       0.387127       0.184481       0.437071       0.546768       0.455685       0.210402       0.4433         0.760189       0.444999       0.375921       0.700973       0.49553        0.414869       0.526681       0.616654       0.57651        0.380682       0.510464       0.123766       0.610546       0.897223       0.709014       0.496189       0.472826       0.829978       0.408211       0.678399       0.375439       0.408632       0.442484       0.470792       0.690501       0.269536       0.514821       0.329967       0.78687        0.568446       0.464039       0.354741       0.468058       0.833814       0.454472       0.120833       0.659044       0.557253       0.252696       0.40354        0.513619       0.574175       0.42625        0.199119       0.326257       0.294451       0.300331       0.947437       0.169494       0.392129       0.520929       0.635437       0.626767       0.229462       0.513613       0.373139       0.46676        0.766447       0.54496        0.412978       0.986969       0.887109       0.38663        0.375887       0.391354       0.782138       0.257567       0.419172       0.482995       0.377666       0.929466       0.947468       0.754637       0.364827       0.40509        0.558656       0.346325       0.824473       0.532436       0.318356       0.834882       0.997068       0.822667       0.767548       0.525579       0.40344        0.459993       0.223663       0.645914       0.670626       0.377762       0.253426       0.256158       0.423679       0.509664       0.461938       0.560444       0.431045       
0.755577       0.842157       0.662127       0.152963       0.378538       0.558813       0.929227       0.919051       0.162616       0.984459       0.355973       0.851725       0.448755       0.677411       0.706123       0.748837       0.756114       0.969921       0.670027       0.907365       0.296193       0.565468       0.937157       0.685529       0.656499       0.76637        0.854045       0.993702       0.569654       0.128921       0.246797       0.933495       0.940368       0.582193       0.6761         0.705125       0.560762       0.712823       0.423334       0.93283        0.711737       0.606299       0.254565       0.686585       0.9004         0.57535        0.316078       0.604203       0.710395       0.621912       0.344026       0.61154        0.905154       0.83634        0.542533       0.859398       0.726536       0.617906       0.695061       0.793594       0.774404       0.553109       0.677443       0.276473       0.779859       0.971285       0.867582       0.659735       0.97923        0.936828       0.592315       0.851662       0.619023       0.577888       0.622778       0.640086       0.875528       0.422064       0.680996       0.492043       0.914407       0.740067       0.630433       0.523718       0.637762       0.947637       0.647867       0.241154       0.827184       0.810426       0.426861       0.586562       0.705219       0.803711       0.601434       0.328565       0.505863       0.456438       0.471266       0.976746       0.32861        0.568744       0.729258       0.791313       0.785089       0.369514       0.684755       0.539429       0.637346       0.89743        0.867417       0.580519       0.999058       0.94533        0.590492       0.543826       0.558819       0.89663        0.422965       0.63607        0.647349       0.56525        0.968179       0.975605       0.872986       0.531764       0.574775       0.721364       0.510675       0.927157       0.693651       0.480055       0.920972       0.997163       0.911052       0.890035       0.695509       0.689688       0.629918       0.375039       0.811021       0.852532       0.547507       0.411658       0.404651       0.669291       0.694287       0.631938       0.721626       0.598461       
0.247758       0.390225       0.720378       0.0660894      0.159939       0.522169       0.744337       0.735837       0.0530134      0.346323       0.220162       0.410237       0.329323       0.355282       0.961377       0.282432       0.338843       0.339899       0.460442       0.38907        0.168731       0.376492       0.461577       0.857446       0.433969       0.325691       0.702186       0.421538       0.452045       0.0478655      0.116765       0.4008         0.442146       0.59759        0.474325       0.453878       0.276144       0.973455       0.300328       0.474344       0.43976        0.310567       0.129343       0.459066       0.62788        0.607301       0.138849       0.462037       0.41297        0.459588       0.196025       0.397184       0.613661       0.211574       0.355465       0.744184       0.514756       0.644325       0.789178       0.870035       0.720214       0.305048       0.403575       0.0832333      0.361656       0.535578       0.705332       0.465766       0.221055       0.635165       0.286045       0.332068       0.355456       0.481007       0.700779       0.610979       0.313706       0.283067       0.700583       0.332511       0.658642       0.365581       0.432334       0.293045       0.384502       0.53702        0.8788         0.0802891      0.812948       0.263623       0.275361       0.285697       0.31206        0.494175       0.598651       0.17892        0.438561       0.235643       0.378012       0.434083       0.108652       0.297182       0.288818       0.396332       0.391968       0.217274       0.375613       0.39108        0.623551       0.738548       0.317074       0.43882        0.436834       0.480382       0.24056        0.332742       0.366718       0.402467       0.296512       0.245068       0.477011       0.257326       0.446898       0.457701       0.432177       0.325891       0.484612       0.822135       0.366314       0.737588       0.44988        0.345808       0.441048       0.452835       0.464938       0.39196        0.380745       0.20876        0.593283       0.241376       0.360039       0.621177       0.458633       0.289608       0.259469       0.406923       0.970594       0.380808       0.801415       0.414701       
0.236553       0.376478       0.601742       0.0595824      0.146428       0.42965        0.800987       0.794634       0.0488437      0.341741       0.190761       0.414062       0.279037       0.331336       0.796832       0.269367       0.332063       0.33425        0.418242       0.3802         0.147309       0.335178       0.454985       0.703538       0.416456       0.310776       0.769402       0.421778       0.39033        0.0436983      0.104528       0.404756       0.435999       0.481676       0.430458       0.418609       0.254304       0.817466       0.255312       0.467062       0.407677       0.286906       0.114808       0.419958       0.672736       0.480023       0.126096       0.406079       0.384616       0.408253       0.172345       0.358402       0.655112       0.20237        0.315684       0.819155       0.518334       0.540251       0.668019       0.971977       0.795033       0.277614       0.372631       0.0771739      0.34509        0.556293       0.771093       0.420595       0.212591       0.676175       0.264925       0.321045       0.336395       0.412122       0.561846       0.520436       0.304005       0.243996       0.599675       0.290562       0.70744        0.34572        0.389041       0.265042       0.351831       0.560565       0.65605        0.0741028      0.905871       0.253067       0.239722       0.264232       0.294871       0.508209       0.49402        0.158234       0.360096       0.213151       0.314275       0.432218       0.100673       0.272562       0.274616       0.378026       0.373473       0.190617       0.349632       0.340981       0.527326       0.803389       0.312155       0.383848       0.441431       0.474803       0.224986       0.29855        0.326722       0.392569       0.252517       0.230764       0.426876       0.238506       0.444223       0.456402       0.419228       0.291689       0.413492       0.708886       0.317717       0.794273       0.413525       0.297309       0.432772       0.455863       0.455045       0.381767       0.355152       0.198145       0.504499       0.207732       0.345662       0.667764       0.387991       0.245769       0.225083       0.393258       0.782372       0.348071       0.693658       0.369774       
0.370803       0.566899       0.459557       0.0695289      0.182711       0.351418       0.874704       0.851393       0.0622321      0.674375       0.18975        0.591843       0.248565       0.419697       0.507421       0.409573       0.429729       0.637988       0.446895       0.632026       0.149409       0.347899       0.733518       0.485159       0.394951       0.459145       0.708727       0.838799       0.360287       0.0526518      0.11375        0.748327       0.724719       0.372575       0.455024       0.475769       0.315039       0.515701       0.23739        0.734603       0.477407       0.355274       0.125463       0.460938       0.797078       0.359855       0.151869       0.390709       0.467391       0.405529       0.180785       0.386133       0.805949       0.324764       0.327797       0.724399       0.479741       0.39109        0.498661       0.618406       0.574592       0.322091       0.438138       0.10044        0.495387       0.970237       0.736343       0.439032       0.34866        0.887443       0.336116       0.521092       0.345806       0.369212       0.414059       0.434295       0.51355        0.236711       0.481241       0.289295       0.834699       0.468703       0.408134       0.30117        0.402399       0.905177       0.432128       0.0966706      0.670653       0.410397       0.225918       0.332928       0.412676       0.570491       0.393666       0.169931       0.297609       0.24706        0.271218       0.792126       0.134289       0.328257       0.406653       0.52627        0.518548       0.197846       0.433519       0.330504       0.431665       0.803367       0.49029        0.368269       0.94974        0.759884       0.307528       0.324041       0.341334       0.632055       0.230397       0.328306       0.430114       0.307703       0.782395       0.809625       0.627291       0.314646       0.366571       0.531802       0.30629        0.869816       0.464776       0.281884       0.694002       0.892402       0.695786       0.615535       0.443476       0.302259       0.423288       0.197866       0.517679       0.692029       0.341297       0.225718       0.22357        0.397553       0.490689       0.397078       0.531949       0.379454       
0.233284       0.385386       0.40873        0.0497018      0.128336       0.296116       0.989342       0.976199       0.0424105      0.374089       0.14604        0.42131        0.197855       0.305943       0.473811       0.265929       0.303716       0.362316       0.355826       0.406365       0.113146       0.273441       0.499023       0.443986       0.31723        0.307684       0.75848        0.4894         0.29566        0.0368022      0.083226       0.450288       0.479852       0.319261       0.36473        0.371298       0.227227       0.484185       0.187975       0.509386       0.367436       0.25841        0.0926573      0.364089       0.909743       0.306823       0.108084       0.319053       0.352223       0.328748       0.136695       0.301734       0.913886       0.197868       0.256399       0.791115       0.404594       0.335972       0.452864       0.624438       0.550641       0.24019        0.333257       0.067658       0.341373       0.750428       0.809597       0.352249       0.208641       0.985724       0.240424       0.331081       0.265799       0.306383       0.363483       0.374961       0.315205       0.185485       0.426772       0.227665       0.983571       0.332533       0.324189       0.225746       0.307472       0.762439       0.384933       0.065478       0.703438       0.253724       0.175644       0.238868       0.283433       0.474274       0.338515       0.127202       0.244538       0.181677       0.219677       0.493266       0.0902355      0.240779       0.268797       0.372714       0.367122       0.150611       0.320657       0.265021       0.374129       0.921721       0.309195       0.299206       0.529545       0.524717       0.209668       0.248869       0.267201       0.416759       0.181754       0.219189       0.349116       0.216898       0.503467       0.523082       0.43569        0.241767       0.304826       0.489343       0.244544       0.988144       0.363566       0.224797       0.467876       0.541836       0.486135       0.403466       0.327579       0.191147       0.363587       0.153507       0.348697       0.69701        0.28223        0.178176       0.173483       0.31267        0.454142       0.303387       0.486876       0.301851       
0.172551       0.291845       0.744888       0.0452714      0.115166       0.406135       0.48289        0.46816        0.0347227      0.231749       0.155048       0.241763       0.199251       0.279939       0.609298       0.202525       0.197704       0.229568       0.40172        0.280253       0.111232       0.314396       0.340729       0.713714       0.234813       0.240182       0.406107       0.286287       0.392266       0.0308779      0.0736076      0.24599        0.321608       0.436407       0.418031       0.386744       0.211449       0.610511       0.21192        0.354354       0.368521       0.241738       0.0904493      0.396859       0.378298       0.348867       0.0993829      0.410027       0.337834       0.407013       0.14204        0.334461       0.370814       0.141025       0.292529       0.436928       0.27646        0.316816       0.920718       0.479572       0.379842       0.240723       0.33272        0.0537334      0.272992       0.343395       0.414839       0.410171       0.143533       0.39966        0.218583       0.237154       0.198376       0.422481       0.533874       0.599005       0.219189       0.210132       0.753512       0.266106       0.405641       0.282262       0.373356       0.230552       0.316983       0.335122       0.41634        0.0543324      0.464779       0.182609       0.163194       0.218725       0.233433       0.278716       0.515146       0.129413       0.268116       0.178938       0.243687       0.303753       0.0743301      0.231597       0.209712       0.306081       0.302608       0.159563       0.300603       0.326847       0.609506       0.45598        0.192306       0.381771       0.287971       0.356273       0.175821       0.269423       0.304167       0.294318       0.183176       0.177013       0.426238       0.193061       0.317761       0.32457        0.327453       0.26284        0.423291       0.972098       0.297895       0.475419       0.384214       0.270863       0.32544        0.308633       0.35122        0.285764       0.304587       0.143584       0.569958       0.153106       0.267371       0.356786       0.38126        0.188045       0.192154       0.224048       0.542236       0.313603       0.934441       0.355467       
0.355985       0.520734       0.982439       0.11814        0.26197        0.940486       0.764923       0.757482       0.0882293      0.455695       0.455599       0.517142       0.734255       0.512579       0.962675       0.401185       0.457658       0.45029        0.668977       0.509338       0.352225       0.604256       0.579818       0.996217       0.574133       0.454465       0.730247       0.528564       0.753769       0.082576       0.216935       0.504853       0.559491       0.993415       0.685345       0.640608       0.424683       0.958124       0.660604       0.593675       0.61837        0.466843       0.243737       0.657325       0.682438       0.953783       0.235372       0.726145       0.582407       0.703895       0.373572       0.606794       0.672685       0.307613       0.582495       0.756821       0.620822       0.798322       0.99267        0.827395       0.743833       0.477912       0.582137       0.135563       0.497467       0.618152       0.73268        0.683603       0.318019       0.689769       0.43187        0.451992       0.502944       0.799959       0.999726       0.91016        0.428588       0.563536       0.953852       0.587208       0.704371       0.510505       0.652041       0.470178       0.57134        0.617719       0.907667       0.131621       0.796594       0.372976       0.534257       0.432885       0.446041       0.591151       0.956515       0.333811       0.966401       0.388724       0.977737       0.544391       0.174813       0.457642       0.411582       0.537916       0.53394        0.412427       0.539285       0.664601       0.928569       0.756515       0.427462       0.71097        0.538867       0.596736       0.361431       0.535391       0.590815       0.525448       0.679424       0.362121       0.709942       0.392419       0.558655       0.567458       0.562201       0.530407       0.81336        0.993382       0.648513       0.759933       0.640674       0.650727       0.562131       0.556658       0.589047       0.514997       0.543008       0.307755       0.901747       0.539756       0.490268       0.677863       0.815947       0.702618       0.507983       0.542664       0.945253       0.568364       0.986383       0.647072       
0.264193       0.434041       0.760544       0.0788157      0.204233       0.605898       0.526167       0.512349       0.0553604      0.321286       0.289456       0.31102        0.293705       0.477465       0.581743       0.313585       0.263363       0.321488       0.757355       0.4001         0.187362       0.698107       0.46951        0.644694       0.301984       0.372559       0.45457        0.382322       0.996053       0.0490838      0.115867       0.319706       0.444366       0.56339        0.784211       0.678771       0.381052       0.581152       0.380878       0.488317       0.635223       0.431102       0.165932       0.722393       0.437889       0.43976        0.17945        0.937834       0.574788       0.872639       0.279461       0.675432       0.432295       0.211026       0.660247       0.478464       0.341339       0.386998       0.775917       0.501847       0.42922        0.463606       0.590939       0.0835917      0.423266       0.419808       0.462812       0.794741       0.209412       0.461675       0.383942       0.350912       0.264281       0.938639       0.600824       0.891654       0.321305       0.429861       0.876573       0.643189       0.462367       0.453103       0.755222       0.457978       0.592261       0.40735        0.468991       0.0891547      0.494742       0.274769       0.238912       0.38674        0.376139       0.344653       0.69384        0.251938       0.378983       0.346939       0.36965        0.409854       0.122079       0.427587       0.328896       0.473696       0.470428       0.322422       0.516246       0.854499       0.846961       0.498583       0.259955       0.937376       0.375493       0.48539        0.292852       0.566258       0.672123       0.421994       0.277794       0.286685       0.858577       0.336106       0.429699       0.434704       0.475536       0.559879       0.897004       0.812406       0.764383       0.519908       0.686437       0.616131       0.455929       0.404896       0.493237       0.412005       0.517744       0.222433       0.885446       0.242285       0.40537        0.415158       0.761142       0.301128       0.395234       0.290647       0.545305       0.589828       0.845107       0.771006       
0.239648       0.403537       0.378356       0.0483512      0.127116       0.2759         0.886938       0.850166       0.0414681      0.397486       0.139264       0.397794       0.184281       0.309111       0.42531        0.274165       0.286563       0.384351       0.350118       0.432329       0.107596       0.266054       0.536259       0.403898       0.288815       0.318103       0.62898        0.536808       0.281892       0.0356357      0.0793836      0.450161       0.516599       0.294829       0.358365       0.370008       0.227066       0.433826       0.177631       0.545901       0.368088       0.258969       0.0894975      0.36027        0.729889       0.280703       0.106303       0.307052       0.35479        0.318487       0.131664       0.29621        0.735591       0.201013       0.24917        0.658568       0.361599       0.303415       0.41785        0.537839       0.474815       0.237737       0.333188       0.0661437      0.353049       0.877684       0.667315       0.344991       0.210659       0.896941       0.241452       0.347003       0.245533       0.290685       0.333716       0.352385       0.3303         0.176855       0.398924       0.21904        0.807085       0.340591       0.317203       0.222373       0.30526        0.7989         0.346464       0.0646318      0.596863       0.262059       0.164048       0.239597       0.290077       0.42489        0.314825       0.122947       0.226324       0.178867       0.204757       0.538847       0.0895669      0.239822       0.276503       0.385016       0.378847       0.144991       0.323249       0.254454       0.350328       0.774196       0.30175        0.287423       0.585213       0.565242       0.212051       0.243652       0.26017        0.44238        0.169938       0.22297        0.339574       0.217849       0.548593       0.572627       0.458669       0.236305       0.288607       0.45207        0.234182       0.879302       0.361342       0.214223       0.500106       0.601885       0.516868       0.427487       0.330831       0.194455       0.341859       0.144461       0.363102       0.584736       0.266388       0.167294       0.165979       0.286151       0.406903       0.300969       0.45171        0.29368        
0.266418       0.57128        0.312231       0.0449998      0.129182       0.231102       0.511327       0.485396       0.037644       0.396248       0.123864       0.270094       0.149501       0.362811       0.317013       0.328357       0.209171       0.403333       0.367235       0.632606       0.0931725      0.263822       0.913906       0.314224       0.208339       0.405323       0.377593       0.549982       0.258126       0.0314501      0.0675761      0.310504       0.881069       0.239543       0.373697       0.411369       0.248449       0.321534       0.153915       0.905042       0.419319       0.28964        0.0824682      0.387662       0.405478       0.219199       0.104935       0.292521       0.414225       0.312019       0.121717       0.306096       0.405305       0.197026       0.245225       0.396521       0.248262       0.225239       0.340945       0.35535        0.311625       0.251536       0.374809       0.0590265      0.463457       0.474846       0.393996       0.354509       0.19213        0.467897       0.270465       0.447882       0.182341       0.261379       0.266816       0.306947       0.396142       0.158961       0.340923       0.205978       0.440117       0.428006       0.323933       0.229947       0.331553       0.424877       0.258355       0.0617704      0.378095       0.292365       0.132272       0.267023       0.354012       0.278467       0.263207       0.114913       0.182139       0.182309       0.168699       0.696604       0.0877521      0.2603         0.334495       0.510155       0.49861        0.134293       0.376889       0.238707       0.301051       0.447749       0.226976       0.271295       0.476253       0.958027       0.237819       0.246921       0.258529       0.669815       0.139533       0.253501       0.338746       0.241462       0.815358       0.811906       0.682836       0.23752        0.257375       0.36996        0.216742       0.503231       0.39667        0.193768       0.820519       0.599535       0.81898        0.632011       0.389511       0.204699       0.29817        0.120917       0.489529       0.350986       0.234115       0.140288       0.150839       0.206339       0.301302       0.325571       0.375199       0.292172       
